일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,11950,0,0.00,11850,12000,11550,11804,139622800,197980537550,16567409
2010/01/05,11650,-300,-2.51,11950,11950,11500,9945,116550250,193010314850,16567409
2010/01/06,11650,0,0.00,11500,11750,11400,9892,114809800,193010314850,16567409
2010/01/07,11250,-400,-3.43,11650,11650,11250,5500,63143000,186383351250,16567409
2010/01/08,11400,150,1.33,11250,11400,11000,16500,184246000,188868462600,16567409
2010/01/11,11450,50,0.44,11400,11450,11200,6110,69197500,189696833050,16567409
2010/01/12,11000,-450,-3.93,11300,11300,11000,15634,173269500,182241499000,16567409
2010/01/13,11000,0,0.00,11000,11100,10800,6541,71513500,182241499000,16567409
2010/01/14,11000,0,0.00,11000,11100,10950,4295,47323000,182241499000,16567409
2010/01/15,11000,0,0.00,11100,11100,10900,12381,135980500,182241499000,16567409
2010/01/18,10900,-100,-0.91,10900,11100,10900,5061,55588900,180584758100,16567409
2010/01/19,11150,250,2.29,10950,11150,10750,16320,179083000,184726610350,16567409
2010/01/20,11050,-100,-0.90,10950,11150,10900,9382,103450100,183069869450,16567409
2010/01/21,11150,100,0.90,10900,11150,10900,11128,122915800,184726610350,16567409
2010/01/22,11050,-100,-0.90,11000,11050,10800,8110,88178500,183069869450,16567409
2010/01/25,11000,-50,-0.45,10900,11000,10850,4132,45327500,182241499000,16567409
2010/01/26,10800,-200,-1.82,10900,11100,10700,13155,143663000,178928017200,16567409
2010/01/27,10700,-100,-0.93,10800,10950,10700,5116,55314700,177271276300,16567409
2010/01/28,10950,250,2.34,10650,10950,10650,4180,45372000,181413128550,16567409
2010/01/29,10900,-50,-0.46,10850,10950,10800,8100,88081000,180584758100,16567409
2010/02/01,10900,0,0.00,10850,10900,10600,6840,74121500,180584758100,16567409
2010/02/02,10950,50,0.46,10900,11000,10800,21850,238130500,181413128550,16567409
2010/02/03,10900,-50,-0.46,10950,11000,10800,4452,48525300,180584758100,16567409
2010/02/04,11200,300,2.75,11100,11200,10850,10640,118165500,185554980800,16567409
2010/02/05,11000,-200,-1.79,11050,11100,10750,10190,111663500,182241499000,16567409
2010/02/08,11000,0,0.00,11100,11150,10850,16413,180761000,182241499000,16567409
2010/02/09,10900,-100,-0.91,11000,11000,10600,12090,130230000,180584758100,16567409
2010/02/10,10950,50,0.46,10750,10950,10750,7301,78860400,181413128550,16567409
2010/02/11,10900,-50,-0.46,10900,11000,10800,38752,422163800,180584758100,16567409
2010/02/12,10700,-200,-1.83,11050,11050,10700,11676,125773700,177271276300,16567409
2010/02/16,10700,0,0.00,10700,10750,10650,17234,184398300,177271276300,16567409
2010/02/17,10350,-350,-3.27,10700,10700,10350,22689,238805650,171472683150,16567409
2010/02/18,10350,0,0.00,10600,10600,10350,16740,174931000,171472683150,16567409
