일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,43500,1500,3.57,41800,43500,41800,93436,4010041500,846487206000,19459476
2010/01/05,42950,-550,-1.26,43500,43550,42450,157197,6713318450,835784494200,19459476
2010/01/06,43150,200,0.47,42950,43200,42600,190524,8188453700,839676389400,19459476
2010/01/07,43400,250,0.58,43250,44500,42550,145505,6342384900,844541258400,19459476
2010/01/08,44100,700,1.61,43600,44100,43050,101732,4445171600,858162891600,19459476
2010/01/11,46100,2000,4.54,44450,46450,44400,377762,17091758150,897081843600,19459476
2010/01/12,45900,-200,-0.43,46050,46300,45100,118620,5403043100,893189948400,19459476
2010/01/13,45250,-650,-1.42,45600,45600,44500,90313,4061770300,880541289000,19459476
2010/01/14,46500,1250,2.76,44800,46600,44800,96476,4417181900,904865634000,19459476
2010/01/15,47050,550,1.18,45800,47050,45300,111006,5126850350,915568345800,19459476
2010/01/18,46700,-350,-0.74,46800,46800,45600,85951,3973203300,908757529200,19459476
2010/01/19,46200,-500,-1.07,46100,46450,45200,130590,5984546400,1021007988000,22099740
2010/01/20,45750,-450,-0.97,46200,46600,45150,85684,3908803200,1011063105000,22099740
2010/01/21,45000,-750,-1.64,45100,45100,44600,67030,3008729650,994488300000,22099740
2010/01/22,43550,-1450,-3.22,44000,44300,43050,108653,4721366100,962443677000,22099740
2010/01/25,42600,-950,-2.18,43100,43100,42500,56809,2424925550,941448924000,22099740
2010/01/26,41350,-1250,-2.93,42700,42900,40400,129582,5357424800,913824249000,22099740
2010/01/27,40300,-1050,-2.54,41000,41300,40300,97206,3947907150,890619522000,22099740
2010/01/28,40350,50,0.12,40250,40850,40100,95478,3867315800,891724509000,22099740
2010/01/29,38900,-1450,-3.59,39650,39850,38500,112489,4403011600,859679886000,22099740
2010/02/01,40200,1300,3.34,39400,40200,38600,89341,3511104900,888409548000,22099740
2010/02/02,40800,600,1.49,40500,41100,40200,116546,4743832200,901669392000,22099740
2010/02/03,41800,1000,2.45,41250,41800,40700,66680,2747747000,923769132000,22099740
2010/02/04,41700,-100,-0.24,41700,41850,41200,50427,2098866300,921559158000,22099740
2010/02/05,40450,-1250,-3.00,40250,40800,40000,118614,4797078850,893934483000,22099740
2010/02/08,40450,0,0.00,40850,40850,39550,34825,1405151650,893934483000,22099740
2010/02/09,40950,500,1.24,40000,41000,39900,19569,793695500,904984353000,22099740
2010/02/10,40900,-50,-0.12,41000,41100,40650,14688,599300700,903879366000,22099740
