일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,50480,59,0.12,50480,51367,50361,311734,26793988000,2995518911500,35117455
2010/01/05,52255,1775,3.52,51486,52551,51072,900403,79265894200,3100871276500,35117455
2010/01/06,54859,2604,4.98,52906,55037,52788,1123852,102362446700,3255388078500,35117455
2010/01/07,53143,-1716,-3.13,54859,54859,53143,553737,50612600200,3153547459000,35117455
2010/01/08,55037,1894,3.56,53971,55037,53143,738922,67738223700,3265923315000,35117455
2010/01/11,55155,118,0.22,55214,55569,54031,545573,50583436700,3272946806000,35117455
2010/01/12,54918,-237,-0.43,55273,55273,54267,349631,32341428700,3258899824000,35117455
2010/01/13,53261,-1657,-3.02,54149,54386,53261,334785,30412221500,3160570950000,35117455
2010/01/14,54267,1006,1.89,53794,54622,53439,347963,31882950400,3220270623500,35117455
2010/01/15,54386,119,0.22,54741,55214,53675,285627,26258103600,3227294114500,35117455
2010/01/18,54800,414,0.76,53853,54800,53261,369745,33702444100,3251876333000,35117455
2010/01/19,54090,-710,-1.30,55096,55214,54090,302463,27880597300,3209735387000,35117455
2010/01/20,54090,0,0.00,54741,55332,52906,499525,45906018100,3209735387000,35117455
2010/01/21,55037,947,1.75,53498,55214,53024,406347,37379730100,3265923315000,35117455
2010/01/22,51900,-3137,-5.70,53557,54149,51900,821047,73364281100,3079800803500,35117455
2010/01/25,52078,178,0.34,50539,52314,50125,376342,32794425000,3090336040000,35117455
2010/01/26,50953,-1125,-2.16,52374,52965,50835,471430,41283048300,3023612875500,35117455
2010/01/27,49592,-1361,-2.67,51131,51427,49355,499662,42311955300,2942842729000,35117455
2010/01/28,50125,533,1.07,50006,50835,49119,289789,24517041800,2974448438500,35117455
2010/01/29,48113,-2012,-4.01,49415,49651,47521,334786,27476565200,2855049091500,35117455
2010/02/01,47758,-355,-0.74,47935,49237,47107,381716,30936118500,2833978618500,35117455
2010/02/02,46515,-1243,-2.60,48409,48645,46456,314599,25238547900,2760231963000,35117455
2010/02/03,47758,1243,2.67,46870,47817,46692,387050,30965963600,2833978618500,35117455
2010/02/04,48468,710,1.49,47698,48704,47698,196129,16009105700,2876119564500,35117455
2010/02/05,46515,-1953,-4.03,46456,46929,46101,343734,26987343900,2760231963000,35117455
2010/02/08,45035,-1480,-3.18,46515,46751,44799,384989,29589475400,2672438325500,35117455
2010/02/09,45509,474,1.05,44680,45923,44562,286714,21889528700,2700532289500,35117455
2010/02/10,46515,1006,2.21,46160,46515,45805,232058,18123430200,2760231963000,35117455
2010/02/11,48823,2308,4.96,46337,49119,46278,444899,36275441700,2897190037500,35117455
2010/02/12,50361,1538,3.15,49178,50539,48645,595908,50221990000,2988495420500,35117455
2010/02/16,50361,0,0.00,49829,50598,48882,360905,30445828400,2988495420500,35117455
2010/02/17,50302,-59,-0.12,50776,51308,50066,225405,19322412900,2984983675000,35117455
2010/02/18,50302,0,0.00,50480,50835,49888,158492,13499760900,2984983675000,35117455
2010/02/19,48941,-1361,-2.71,50066,50539,48941,230208,19242390200,2904213528500,35117455
2010/02/22,50539,1598,3.26,49888,50657,49592,231021,19595520000,2999030657000,35117455
2010/02/23,51131,592,1.17,50302,51131,49888,185559,15904607200,3034148112000,35117455
2010/02/24,51663,532,1.04,50894,52018,50598,271475,23593992500,3065753821500,35117455
2010/02/25,51486,-177,-0.34,52078,52788,50835,402644,35419164000,3055218585000,35117455
2010/02/26,51782,296,0.57,51900,52196,51012,223265,19491281811,3072777312500,35117455
2010/03/02,51900,118,0.23,52078,52669,51900,175168,15500431100,3079800803500,35117455
2010/03/03,50835,-1065,-2.05,51604,51723,50480,282530,24349590700,3016589384500,35117455
2010/03/04,49710,-1125,-2.21,50776,51308,49710,420674,35732792590,2949866220000,35117455
2010/03/05,50302,592,1.19,50066,50480,49651,256727,21698467400,2984983675000,35117455
2010/03/08,51190,888,1.76,50953,51427,50598,270622,23388405400,3037659857500,35117455
2010/03/09,50776,-414,-0.81,51308,51367,50657,146021,12555931400,3013077639000,35117455
2010/03/10,51131,355,0.70,50894,51486,50480,180690,15594510200,3034148112000,35117455
2010/03/11,51249,118,0.23,51249,51427,50716,222232,19194241700,3041171603000,35117455
2010/03/12,50953,-296,-0.58,51427,51604,50243,229887,19738655800,3023612875500,35117455
2010/03/15,50421,-532,-1.05,50598,50953,50066,209428,17820286800,2992007166000,35117455
2010/03/16,51072,651,1.29,50539,51131,49947,228288,19547243500,3030636366500,35117455
2010/03/17,51072,0,0.00,51190,51486,50716,172293,14854371800,3030636366500,35117455
2010/03/18,51663,591,1.16,51249,52255,51072,331243,28972686800,3065753821500,35117455
2010/03/19,51782,119,0.23,52137,52255,51663,263724,23152419000,3072777312500,35117455
2010/03/22,51190,-592,-1.14,51486,51723,50598,182133,15716280400,3037659857500,35117455
2010/03/23,50539,-651,-1.27,51367,51486,50539,245334,21075338700,2999030657000,35117455
2010/03/24,48645,-1894,-3.75,50835,50953,48053,972271,80524392600,2886654801000,35117455
2010/03/25,49119,474,0.97,48704,49355,48704,328074,27157966400,2914748765000,35117455
2010/03/26,48941,-178,-0.36,49415,49415,48764,336288,27870910600,2904213528500,35117455
2010/03/29,48113,-828,-1.69,48231,48764,47758,594943,48406565500,2855049091500,35117455
2010/03/30,47580,-533,-1.11,48527,48586,47225,593685,47744533400,2823443382000,35117455
2010/03/31,48053,473,1.00,47876,48172,47343,300844,24260147600,2851537346000,35117455
2010/04/01,47225,-828,-1.72,47817,48053,47047,662279,52889347700,2802372909000,35117455
2010/04/02,47639,414,0.88,47462,48231,47225,388508,31392767400,2826955127500,35117455
2010/04/05,46456,-1183,-2.48,47580,47639,46101,587893,46376287300,2756720217500,35117455
2010/04/06,45805,-651,-1.40,46396,46751,45450,493414,38338252000,2718091017000,35117455
2010/04/07,47580,1775,3.88,46101,47817,45982,678526,54294509300,2823443382000,35117455
2010/04/08,48053,473,1.00,47698,48349,47462,343341,27813968000,2851537346000,35117455
2010/04/09,46633,-1420,-2.96,47639,47698,46456,835014,65817355500,2767255454000,35117455
2010/04/12,46574,-59,-0.13,46811,46929,45923,375463,29387627400,2763743708500,35117455
2010/04/13,46692,118,0.25,46633,47047,46515,205783,16245625800,2770767199500,35117455
2010/04/14,46396,-296,-0.63,46929,47047,46219,549112,43160399000,2753208472000,35117455
2010/04/15,46219,-177,-0.38,46633,46751,46041,390736,30541736600,2742673235500,35117455
2010/04/16,47225,1006,2.18,46456,47698,46337,639177,51067759100,2802372909000,35117455
2010/04/19,46337,-888,-1.88,46751,47107,46219,252212,19821202300,2749696726500,35117455
2010/04/20,46337,0,0.00,45568,46337,43970,652030,50051744800,2749696726500,35117455
2010/04/21,46219,-118,-0.26,46337,46515,45745,354987,27705968100,2742673235500,35117455
2010/04/22,46515,296,0.64,46574,47284,46337,346532,27371736400,2760231963000,35117455
