일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2011/11/23,29263,3817,15.00,25446,29263,25446,147372,11473816800,389917477400,4986157
2011/11/24,33642,4379,14.96,30498,33642,30498,1575530,135968212100,448255514300,4986157
2011/11/25,29787,-3855,-11.46,34427,36373,28927,1429458,126030323200,396898097200,4986157
2011/11/28,29376,-411,-1.38,30498,30985,28739,543186,43201097100,391413324500,4986157
2011/11/29,29376,0,0.00,29899,30648,28814,396516,31360457700,391413324500,4986157
2011/11/30,27692,-1684,-5.73,29787,30685,26831,589446,45638395700,368975618000,4986157
2011/12/01,28440,748,2.70,28103,28739,26831,591656,44065232200,378947932000,4986157
2011/12/02,27467,-973,-3.42,28590,28627,27392,195708,14558319200,365983923800,4986157
2011/12/05,26307,-1160,-4.22,27430,27654,26270,181482,12964422700,350526837100,4986157
2011/12/06,27505,1198,4.55,26307,29188,25895,616202,45508201800,366482539500,4986157
2011/12/07,26606,-899,-3.27,27505,27654,26606,200787,14511050600,354515762700,4986157
2011/12/08,26457,-149,-0.56,26868,27392,26270,130805,9361952900,352521299900,4986157
2011/12/09,27205,748,2.83,26232,27804,26008,243069,17625545300,362493613900,4986157
2011/12/12,28702,1497,5.50,27505,29450,27018,297204,22483967100,382438241900,4986157
2011/12/13,29039,337,1.17,28440,30087,28066,200043,15681869900,386925783200,4986157
2011/12/14,28702,-337,-1.16,29862,30461,28702,87016,6823790800,382438241900,4986157
2011/12/15,30199,1497,5.22,28665,32257,27654,234880,18812323800,402382869900,4986157
2011/12/16,30610,411,1.36,30423,30798,29488,99178,8013403600,407867642600,4986157
2011/12/19,29787,-823,-2.69,30087,30498,27055,123816,9711071400,396898097200,4986157
2011/12/20,29862,75,0.25,29563,31097,29301,67193,5406459400,397895328600,4986157
2011/12/21,30311,449,1.50,29862,30947,29712,73401,5923362600,403878717000,4986157
2011/12/22,29114,-1197,-3.95,30536,30573,28889,101680,8020037800,387923014600,4986157
2011/12/23,28702,-412,-1.41,27317,29563,27130,383352,28951040800,382438241900,4986157
2011/12/26,28365,-337,-1.17,28702,29001,27766,46140,3479818000,377950700600,4986157
2011/12/27,27654,-711,-2.51,27991,28328,26681,82874,6086148800,368477002300,4986157
2011/12/28,28141,487,1.76,27355,28141,27317,41431,3065200900,374959006400,4986157
2011/12/29,27542,-599,-2.13,27841,28590,27542,65294,4874128200,366981155200,4986157
2012/01/02,27243,-299,-1.09,27766,27841,27205,33797,2474865500,362992229600,4986157
2012/01/03,27916,673,2.47,27355,28066,27055,61392,4526877000,371967312200,4986157
2012/01/04,28814,898,3.22,28253,29188,27954,92827,7114310900,383934089000,4986157
2012/01/05,29787,973,3.38,29188,30199,28777,130698,10377240500,396898097200,4986157
2012/01/06,29937,150,0.50,29563,30049,29188,51856,4119017000,398892560000,4986157
2012/01/09,31771,1834,6.13,29750,31958,29488,127288,10489249000,423324729300,4986157
2012/01/10,30760,-1011,-3.18,31995,31995,30498,72205,5995587700,409862105400,4986157
2012/01/11,29712,-1048,-3.41,30760,30910,29488,73507,5880384200,395900865800,4986157
2012/01/12,29937,225,0.76,29675,30685,29675,50464,4078355600,398892560000,4986157
2012/01/13,30760,823,2.75,30049,31434,29862,50631,4142399200,409862105400,4986157
2012/01/16,33118,2358,7.66,30461,35326,30124,635617,57341991600,441274894500,4986157
2012/01/17,31808,-1310,-3.95,33080,33267,31434,159786,13706025700,423823345000,4986157
2012/01/18,30461,-1347,-4.24,31845,32070,30461,115343,9573761100,405873179800,4986157
2012/01/19,30685,224,0.74,30573,31247,30498,43073,3548999500,408864874000,4986157
2012/01/20,31209,524,1.71,30685,31209,30161,53673,4408634700,415845493800,4986157
2012/01/25,31284,75,0.24,31995,31995,31209,39352,3306382500,416842725200,4986157
2012/01/26,32519,1235,3.95,31359,32781,30760,62183,5284508100,433297043300,4986157
2012/01/27,34240,1721,5.29,32669,34427,32556,136018,12250195400,456233365500,4986157
2012/01/30,36298,2058,6.01,34615,38506,33829,283672,27625292600,483657229000,4986157
2012/01/31,36673,375,1.03,37009,37608,35513,155270,15257817800,488643386000,4986157
2012/02/01,36822,149,0.41,40340,42136,36411,668988,34096377000,245318924400,4986157
2012/02/02,36710,-112,-0.30,37421,37720,35924,147952,7257791800,244571000850,4986157
2012/02/03,36560,-150,-0.41,36748,37421,36074,79963,3925019150,243573769450,4986157
2012/02/06,37421,861,2.35,35775,37720,35775,126112,6234971700,249307850000,4986157
2012/02/07,37009,-412,-1.10,37421,37646,36673,60605,2988368050,246565463650,4986157
2012/02/08,36037,-972,-2.63,36373,37159,35924,91778,4456120350,240083459550,4986157
2012/02/09,36897,860,2.39,36523,37346,36448,115278,5682526250,245817540100,4986157
2012/02/10,36897,0,0.00,37421,37646,36261,148602,7309498700,245817540100,4986157
2012/02/13,37384,487,1.32,37421,37496,36935,76854,3828610100,249058542150,4986157
2012/02/14,37047,-337,-0.90,37234,37271,36673,72309,3571997700,246814771500,4986157
2012/02/15,39592,2545,6.87,37047,41837,37047,370355,19767724350,263767705300,4986157
2012/02/16,43259,3667,9.26,40415,44606,40265,600553,33427183800,288199874600,4986157
2012/02/17,45429,2170,5.02,44756,47749,43932,539833,33011897900,302659729900,4986157
2012/02/20,45579,150,0.33,46627,48647,44307,458868,28439034700,303656961300,4986157
2012/02/21,44157,-1422,-3.12,45803,46776,43034,285326,16815000800,294183263000,4986157
2012/02/22,44082,-75,-0.17,43483,44980,43184,152943,9015716600,293684647300,4986157
2012/02/23,43259,-823,-1.87,42286,43334,41088,422859,23903603400,576399749200,9972314
2012/02/24,41537,-1722,-3.98,43259,44905,41313,359722,20663534100,553463427000,9972314
2012/02/27,40265,-1272,-3.06,41612,41687,39666,204175,11005435600,536510493200,9972314
2012/02/28,40789,524,1.30,41163,41238,39966,193437,10485568700,543491113000,9972314
2012/02/29,40789,0,0.00,41238,42735,40415,317750,17474661000,543491113000,9972314
2012/03/02,40564,-225,-0.55,41163,41388,40340,163514,8912764600,540499418800,9972314
2012/03/05,41537,973,2.40,40939,41762,40639,307089,16939646400,553463427000,9972314
2012/03/06,42061,524,1.26,42211,42436,40639,216010,11946668500,560444046800,9972314
2012/03/07,41837,-224,-0.53,41313,42211,41163,226604,12635053600,557452352600,9972314
2012/03/08,41837,0,0.00,42436,42660,41463,292207,16421907600,557452352600,9972314
2012/03/09,41088,-749,-1.79,42136,42361,41014,174335,9705024600,547480038600,9972314
2012/03/12,38693,-2395,-5.83,41088,41238,38544,440579,23148227500,515568633800,9972314
2012/03/13,37009,-1684,-4.35,37421,37795,35400,543867,26700002550,493130927300,9972314
