일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,19750,100,0.51,19850,19850,19150,543934,10638276750,1221649482500,61855670
2010/01/05,20750,1000,5.06,19900,20950,19850,878137,17991566250,1283505152500,61855670
2010/01/06,20700,-50,-0.24,20750,21100,20050,523757,10782793000,1280412369000,61855670
2010/01/07,20450,-250,-1.21,20700,20900,20300,480432,9865980400,1264948451500,61855670
2010/01/08,22700,2250,11.00,20450,23100,20450,1590474,34698971800,1404123709000,61855670
2010/01/11,23100,400,1.76,23100,24000,22250,968473,22435050500,1428865977000,61855670
2010/01/12,23650,550,2.38,23150,23700,22500,583660,13536687850,1462886595500,61855670
2010/01/13,23850,200,0.85,23350,24050,22950,709754,16673550450,1475257729500,61855670
2010/01/14,23500,-350,-1.47,23950,24000,23400,298868,7073599500,1453608245000,61855670
2010/01/15,22300,-1200,-5.11,23500,23500,22300,673120,15266216550,1379381441000,61855670
2010/01/18,22150,-150,-0.67,22350,22800,21750,448170,9925637800,1370103090500,61855670
2010/01/19,21700,-450,-2.03,22200,22200,21400,630112,13640979550,1342268039000,61855670
2010/01/20,22500,800,3.69,21900,23050,21750,775504,17472915000,1391752575000,61855670
2010/01/21,22000,-500,-2.22,22300,22900,22000,340669,7581128000,1360824740000,61855670
2010/01/22,21350,-650,-2.95,21650,21950,20600,914637,19307708650,1320618554500,61855670
2010/01/25,21650,300,1.41,20800,21850,20700,345964,7410753700,1339175255500,61855670
2010/01/26,21600,-50,-0.23,21850,22250,21300,434137,9488333600,1336082472000,61855670
2010/01/27,22200,600,2.78,21600,22300,21150,419905,9156685500,1373195874000,61855670
2010/01/28,21900,-300,-1.35,22550,22600,21650,568630,12498831000,1354639173000,61855670
2010/01/29,21250,-650,-2.97,21450,21650,20800,230763,4885889750,1314432987500,61855670
2010/02/01,20850,-400,-1.88,21000,21200,20250,279520,5770633500,1289690719500,61855670
2010/02/02,21850,1000,4.80,21200,21900,20750,419095,9046396350,1351546389500,61855670
2010/02/03,22200,350,1.60,22000,22500,21450,387673,8506250450,1373195874000,61855670
2010/02/04,22750,550,2.48,22300,22850,22050,379569,8535918650,1407216492500,61855670
2010/02/05,22450,-300,-1.32,21900,22650,21600,439009,9823311600,1388659791500,61855670
2010/02/08,22700,250,1.11,22700,23050,22200,400489,9127460000,1404123709000,61855670
2010/02/09,23050,350,1.54,22650,23200,22650,304843,6989970300,1425773193500,61855670
2010/02/10,23150,100,0.43,23200,23250,22800,242810,5584818100,1431958760500,61855670
2010/02/11,22900,-250,-1.08,23100,23100,22250,464183,10497949900,1416494843000,61855670
2010/02/12,22300,-600,-2.62,22650,22700,22200,245232,5476695600,1379381441000,61855670
2010/02/16,22150,-150,-0.67,22100,22150,21600,324740,7101228500,1370103090500,61855670
2010/02/17,22500,350,1.58,22300,22600,21900,227254,5063468100,1391752575000,61855670
2010/02/18,23000,500,2.22,22450,23150,22400,546328,12469726400,1422680410000,61855670
2010/02/19,23450,450,1.96,22900,23850,22650,915832,21547773500,1450515461500,61855670
