일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,43600,400,0.93,43950,44250,43250,1185589,51876150450,20675101993200,474199587
2010/01/05,44600,1000,2.29,43850,44600,42900,2785698,122400885850,21149301580200,474199587
2010/01/06,44950,350,0.78,44550,45250,44200,1504320,67566533200,21315271435650,474199587
2010/01/07,43600,-1350,-3.00,44550,44950,43600,1823704,80352238650,20675101993200,474199587
2010/01/08,44450,850,1.95,43800,44700,43800,1148972,50993380750,21078171642150,474199587
2010/01/11,45700,1250,2.81,44500,46150,43900,2460495,111823902000,21670921125900,474199587
2010/01/12,45300,-400,-0.88,46050,46100,44650,1497354,67484673000,21481241291100,474199587
2010/01/13,44800,-500,-1.10,45100,45800,44350,1415007,63260607150,21244141497600,474199587
2010/01/14,44000,-800,-1.79,44600,45050,43850,2520589,111324831660,20864781828000,474199587
2010/01/15,43000,-1000,-2.27,44000,44000,42850,2798163,120925144150,20390582241000,474199587
2010/01/18,42000,-1000,-2.33,42300,42500,41150,3884278,161953542100,19916382654000,474199587
2010/01/19,42400,400,0.95,41800,42500,41750,2016191,85166050970,20106062488800,474199587
2010/01/20,42100,-300,-0.71,42400,42550,41600,2631779,110442976400,19963802612700,474199587
2010/01/21,42650,550,1.31,42050,42750,41850,1913433,80971929450,20224612385550,474199587
2010/01/22,40900,-1750,-4.10,42000,42100,40550,2989998,123061701600,19394763108300,474199587
2010/01/25,40400,-500,-1.22,40150,40600,40050,1959462,78890652100,19157663314800,474199587
2010/01/26,40450,50,0.12,40550,41200,40100,2016398,81731582400,19181373294150,474199587
2010/01/27,39250,-1200,-2.97,40150,40550,39150,2280425,90830561850,18612333789750,474199587
2010/01/28,41700,2450,6.24,39650,41700,39350,3099980,126803564100,19774122777900,474199587
2010/01/29,41000,-700,-1.68,40700,41400,40600,2023347,82873907600,19442183067000,474199587
2010/02/01,42750,1750,4.27,41700,42750,41150,2880274,121412522880,20272032344250,474199587
2010/02/02,42500,-250,-0.58,43250,43250,41950,1995873,85049110750,20153482447500,474199587
2010/02/03,43200,700,1.65,43300,43450,42650,1889272,81519389400,20485422158400,474199587
2010/02/04,43250,50,0.12,43450,43650,42550,1647193,71239275200,20509132137750,474199587
2010/02/05,41000,-2250,-5.20,41900,42400,40950,2119055,87451644400,19442183067000,474199587
2010/02/08,39650,-1350,-3.29,40700,40800,39200,1738393,69260140250,18802013624550,474199587
2010/02/09,41300,1650,4.16,39650,41500,39650,2273117,93382495400,19584442943100,474199587
2010/02/10,42150,850,2.06,41750,42750,41300,2160193,91245981000,19987512592050,474199587
2010/02/11,42700,550,1.30,42200,43000,41700,1711313,73060338350,20248322364900,474199587
2010/02/12,42000,-700,-1.64,42800,42800,41100,1697089,70809328700,19916382654000,474199587
2010/02/16,41950,-50,-0.12,41550,42000,41500,617996,25877791000,19892672674650,474199587
2010/02/17,42700,750,1.79,42800,43200,42600,1281822,55018064400,20248322364900,474199587
2010/02/18,42600,-100,-0.23,42700,43300,42450,961558,41088569300,20200902406200,474199587
2010/02/19,41350,-1250,-2.93,42400,42650,41250,1411289,59009442100,19608152922450,474199587
2010/02/22,42500,1150,2.78,42250,42950,42000,1209818,51633015600,20153482447500,474199587
2010/02/23,42550,50,0.12,42700,42700,42000,1433388,60639415200,20177192426850,474199587
2010/02/24,42000,-550,-1.29,42250,42350,41800,930144,39029411300,19916382654000,474199587
2010/02/25,41350,-650,-1.55,42200,42300,40800,817265,33951893550,19608152922450,474199587
2010/02/26,41450,100,0.24,41900,42100,41300,967618,40392405850,19655572881150,474199587
2010/03/02,42650,1200,2.90,42900,42900,42550,2142570,91518001700,20224612385550,474199587
2010/03/03,43050,400,0.94,43050,43200,42900,1073298,46167243700,20414292220350,474199587
2010/03/04,43500,450,1.05,43200,43850,43050,1971669,86055900800,20627682034500,474199587
2010/03/05,43600,100,0.23,43850,44100,43550,1006265,44094497800,20675101993200,474199587
2010/03/08,44550,950,2.18,44400,44650,44200,1473995,65541341100,21125591600850,474199587
2010/03/09,44750,200,0.45,44550,44900,44400,1095145,48955222100,21220431518250,474199587
2010/03/10,44550,-200,-0.45,44750,44900,44250,1278492,57042615400,21125591600850,474199587
2010/03/11,44500,-50,-0.11,44800,44850,43800,1882312,83556468800,21101881621500,474199587
2010/03/12,44000,-500,-1.12,44500,44700,43550,1956677,86038450350,20864781828000,474199587
2010/03/15,43700,-300,-0.68,44450,44600,43450,1204569,52812700700,20722521951900,474199587
2010/03/16,44000,300,0.69,44300,44300,43500,1322104,58083300400,20864781828000,474199587
2010/03/17,44600,600,1.36,44400,44800,43650,2262010,100276814700,21149301580200,474199587
2010/03/18,43350,-1250,-2.80,44250,44750,43250,2270277,99381514200,20556552096450,474199587
2010/03/19,43200,-150,-0.35,43700,43850,43100,1047133,45499982900,20485422158400,474199587
2010/03/22,42200,-1000,-2.31,42500,42750,42100,1764853,74636385150,20011222571400,474199587
2010/03/23,43050,850,2.01,42350,43150,42350,1109272,47616400750,20414292220350,474199587
2010/03/24,43150,100,0.23,43200,43600,42550,893737,38535945450,20461712179050,474199587
2010/03/25,43400,250,0.58,43450,43700,43250,1338571,58237426050,20580262075800,474199587
2010/03/26,44000,600,1.38,43100,44250,42850,1588210,69376177400,20864781828000,474199587
2010/03/29,43900,-100,-0.23,43650,44000,43200,1196176,52101140100,20817361869300,474199587
2010/03/30,45050,1150,2.62,44400,45450,44250,2604479,116871164700,21362691394350,474199587
2010/03/31,44450,-600,-1.33,45000,45050,43950,1262605,56150303900,21078171642150,474199587
2010/04/01,45150,700,1.57,44500,45400,44450,1473302,66586136450,21410111353050,474199587
2010/04/02,46000,850,1.88,45800,46000,45300,1853445,84896036400,21813181002000,474199587
2010/04/05,46200,200,0.43,45700,46600,45600,2069186,95207028100,21908020919400,474199587
2010/04/06,46200,0,0.00,46450,46650,45700,1093649,50602257750,21908020919400,474199587
2010/04/07,46000,-200,-0.43,46200,46750,45750,1846543,85331348500,21813181002000,474199587
2010/04/08,46000,0,0.00,46200,46250,45650,1727477,79299935050,21813181002000,474199587
2010/04/09,46350,350,0.76,46300,46600,45900,2535825,117269995750,21979150857450,474199587
2010/04/12,47450,1100,2.37,46950,48000,46850,3744090,178023408040,22500770403150,474199587
2010/04/13,47550,100,0.21,47550,47650,46750,1527365,72264982200,22548190361850,474199587
2010/04/14,49000,1450,3.05,47550,49200,47400,3455455,168561392100,23235779763000,474199587
2010/04/15,49100,100,0.20,49800,51000,48550,3457476,171955180450,23283199721700,474199587
2010/04/16,48350,-750,-1.53,49100,49600,48050,1908783,92806218300,22927550031450,474199587
2010/04/19,47150,-1200,-2.48,47200,47600,46950,1488424,70355280600,22358510527050,474199587
2010/04/20,47100,-50,-0.11,47600,48100,47050,1357315,64378364640,22334800547700,474199587
2010/04/21,47400,300,0.64,47300,47700,47150,970832,45943840400,22477060423800,474199587
2010/04/22,47150,-250,-0.53,47350,47650,46700,1269314,59742808650,22358510527050,474199587
2010/04/23,47550,400,0.85,47450,47950,47000,1031228,48901047700,22548190361850,474199587
2010/04/26,48400,850,1.79,48000,48950,47950,1740662,84659314800,22951260010800,474199587
2010/04/27,48750,350,0.72,48350,48800,48000,1316791,63975180700,23117229866250,474199587
2010/04/28,47300,-1450,-2.97,47500,47800,47000,1865561,88354398800,22429640465100,474199587
2010/04/29,47000,-300,-0.63,47950,47950,46350,1687147,79512206150,22287380589000,474199587
2010/04/30,47550,550,1.17,48000,48200,47250,1662228,79324434000,22548190361850,474199587
2010/05/03,47000,-550,-1.16,47000,47550,46800,980375,46079633400,22287380589000,474199587
2010/05/04,47150,150,0.32,47000,48250,46550,1422410,67723962900,22358510527050,474199587
2010/05/06,45400,-1750,-3.71,46200,46300,44600,2542563,114990877250,21528661249800,474199587
