일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,63247,3319,5.54,60402,63247,60213,768447,50588355800,4457905505500,66835165
2010/01/05,64290,1043,1.65,63721,65617,63247,1114085,75800570800,4531424187000,66835165
2010/01/06,64764,474,0.74,64669,65428,64290,462120,31554515600,4564841769500,66835165
2010/01/07,64290,-474,-0.73,64954,65617,63626,574545,39232297300,4531424187000,66835165
2010/01/08,66566,2276,3.54,64764,67135,64764,1308445,91354759600,4691828583000,66835165
2010/01/11,68178,1612,2.42,67419,68841,67229,1127130,80992898600,4805448363500,66835165
2010/01/12,67988,-190,-0.28,68178,68462,66376,472495,33614466500,4792081330500,66835165
2010/01/13,65523,-2465,-3.63,67135,67514,65143,583034,40702139800,4618309901500,66835165
2010/01/14,66092,569,0.87,65523,66566,65523,358548,25012688500,4658411000500,66835165
2010/01/15,65997,-95,-0.14,66755,67514,65617,506040,35478124700,4651727484000,66835165
2010/01/18,66850,853,1.29,65428,66945,64290,472358,32733704200,4711879132500,66835165
2010/01/19,66945,95,0.14,66945,67798,66376,302214,21396459400,4718562649000,66835165
2010/01/20,66376,-569,-0.85,67704,68557,66281,588242,41903462900,4678461550000,66835165
2010/01/21,66092,-284,-0.43,65617,66566,65143,454944,31552193992,4658411000500,66835165
2010/01/22,64385,-1707,-2.58,64574,64954,62962,742233,50133441900,4538107703500,66835165
2010/01/25,62868,-1517,-2.36,63057,63247,62109,725544,48033031000,4431171439500,66835165
2010/01/26,61350,-1518,-2.41,63057,63626,60592,473137,30954286500,4324235175500,66835165
2010/01/27,60497,-853,-1.39,61445,62014,59833,495152,31683816900,4264083527000,66835165
2010/01/28,61540,1043,1.72,60781,61919,60023,330453,21355136800,4337602208500,66835165
2010/01/29,60023,-1517,-2.47,60402,60876,59738,293147,18602595200,4230665944500,66835165
2010/02/01,60687,664,1.11,60307,61066,59833,220626,14054202500,4277450560000,66835165
2010/02/02,60118,-569,-0.94,61445,61635,59549,339379,21603937100,4237349461000,66835165
2010/02/03,61540,1422,2.37,60687,61540,60213,217452,13950849900,4337602208500,66835165
2010/02/04,61350,-190,-0.31,61540,61540,60497,169540,10886834200,4324235175500,66835165
2010/02/05,58506,-2844,-4.64,58695,59264,58032,489969,30289149600,4123729680500,66835165
2010/02/08,58032,-474,-0.81,58695,58790,57558,250992,15384337300,4090312098000,66835165
2010/02/09,58695,663,1.14,57747,59170,57747,270273,16722392800,4137096713500,66835165
2010/02/10,58885,190,0.32,59170,59359,58316,201780,12527185500,4150463746500,66835165
2010/02/11,59928,1043,1.77,59170,60023,58885,260502,16414780900,4223982428000,66835165
2010/02/12,59644,-284,-0.47,59928,59928,58885,267986,16765214000,4203931878500,66835165
2010/02/16,59738,94,0.16,59264,59833,58980,133598,8383057700,4210615395000,66835165
2010/02/17,60023,285,0.48,60213,60592,59928,314186,19958936600,4230665944500,66835165
2010/02/18,59170,-853,-1.42,60023,60307,58885,326245,20414729400,4170514296000,66835165
2010/02/19,57652,-1518,-2.56,58790,59264,57652,396140,24338521000,4063578032000,66835165
2010/02/22,58980,1328,2.30,58126,59264,58126,272532,16893577600,4157147263000,66835165
2010/02/23,58980,0,0.00,58695,59549,58221,351265,21779166800,4157147263000,66835165
2010/02/24,59454,474,0.80,58601,60213,58411,362407,22703100600,4190564845500,66835165
2010/02/25,58695,-759,-1.28,59738,59928,58032,238198,14764924400,4137096713500,66835165
2010/02/26,58695,0,0.00,58506,59075,58316,164065,10154237300,4137096713500,66835165
2010/03/02,59738,1043,1.78,59075,60497,58980,389582,24672759400,4210615395000,66835165
2010/03/03,60592,854,1.43,59833,60687,59454,210300,13401198400,4270767043500,66835165
2010/03/04,60497,-95,-0.16,60592,61066,59738,203789,12981745000,4264083527000,66835165
2010/03/05,60687,190,0.31,60592,60781,60118,152798,9751262600,4277450560000,66835165
2010/03/08,61635,948,1.56,61350,61919,61161,363920,23633189600,4344285725000,66835165
2010/03/09,61540,-95,-0.15,61635,61730,61066,194126,12556991100,4337602208500,66835165
2010/03/10,61825,285,0.46,61730,61825,61161,164123,10646019400,4357652758000,66835165
2010/03/11,61066,-759,-1.23,61825,61919,60687,379177,24415114900,4304184626000,66835165
2010/03/12,61540,474,0.78,61256,61730,60781,181359,11729267900,4337602208500,66835165
2010/03/15,60687,-853,-1.39,61256,61540,60497,179351,11497704700,4277450560000,66835165
2010/03/16,59928,-759,-1.25,60687,61066,59644,396031,25110964700,4223982428000,66835165
2010/03/17,61161,1233,2.06,60497,61256,60118,598175,38305580800,4310868142500,66835165
2010/03/18,61161,0,0.00,60971,61825,60971,430939,27883387000,4310868142500,66835165
2010/03/19,61161,0,0.00,61161,61540,60402,279151,17954089100,4310868142500,66835165
2010/03/22,60213,-948,-1.55,60781,60971,59549,531248,33575700300,4244032977500,66835165
2010/03/23,59833,-380,-0.63,60402,60592,59738,354188,22421697300,4217298911500,66835165
2010/03/24,59549,-284,-0.48,60497,60592,59549,282364,17858121000,4197248362000,66835165
2010/03/25,59359,-190,-0.32,59549,59928,59359,254583,15999237000,4183881329000,66835165
2010/03/26,59833,474,0.80,59738,60118,59359,265216,16709626900,4217298911500,66835165
2010/03/29,58980,-853,-1.43,59359,59738,58980,417991,26153660000,4157147263000,66835165
2010/03/30,59075,95,0.16,59264,59549,58601,424960,26409684000,4163830779500,66835165
2010/03/31,57842,-1233,-2.09,58885,59075,57747,609347,37364646200,4076945065000,66835165
2010/04/01,59264,1422,2.46,58032,59549,58032,502555,31321720500,4177197812500,66835165
2010/04/02,59454,190,0.32,59928,59928,58980,435681,27367863700,4190564845500,66835165
2010/04/05,59264,-190,-0.32,59738,60023,58790,469937,29345092900,4177197812500,66835165
2010/04/06,60497,1233,2.08,59549,61256,59170,753790,48244877100,4264083527000,66835165
2010/04/07,60497,0,0.00,60781,60971,59833,385436,24566534800,4264083527000,66835165
2010/04/08,59738,-759,-1.25,60118,60213,59264,403070,25310037100,4210615395000,66835165
2010/04/09,59170,-568,-0.95,59644,59928,58790,304182,18967207800,4170514296000,66835165
2010/04/12,58695,-475,-0.80,59170,59833,58695,303390,18881988700,4137096713500,66835165
2010/04/13,58695,0,0.00,58885,59264,58506,238714,14781965900,4137096713500,66835165
2010/04/14,59264,569,0.97,58885,59738,58411,496712,30900997700,4177197812500,66835165
2010/04/15,62204,2940,4.96,60402,62488,60307,1759718,114607322800,4384386824000,66835165
2010/04/16,61825,-379,-0.61,62204,62678,60971,661025,43221890900,4357652758000,66835165
