일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2012/01/20,9930,-1753,-15.00,11683,12601,9930,3034391,100585751650,240023000000,8068000
2012/01/25,9213,-717,-7.23,9613,9814,8946,765188,21211100100,222676800000,8068000
2012/01/26,9396,183,1.99,9330,9463,9062,375129,10471990900,227114200000,8068000
2012/01/27,8896,-500,-5.33,9496,9613,8896,407632,11330479650,215012200000,8068000
2012/01/30,8846,-50,-0.56,8812,9046,8795,147650,3934802000,213802000000,8068000
2012/01/31,8512,-334,-3.77,8896,8929,8462,263162,6772670700,205734000000,8068000
2012/02/01,8495,-17,-0.20,8495,8729,8428,133185,3413160400,205330600000,8068000
2012/02/02,8595,100,1.18,8645,8729,8512,133447,3444929400,207751000000,8068000
2012/02/03,8795,200,2.33,8629,8946,8512,156704,4123429000,212591800000,8068000
2012/02/06,8295,-500,-5.69,8812,8829,8261,238271,6043939350,200489800000,8068000
2012/02/07,8295,0,0.00,8278,8412,8111,106813,2630795400,200489800000,8068000
2012/02/08,8295,0,0.00,8278,8595,8211,102903,2586575400,200489800000,8068000
2012/02/09,8779,484,5.84,8345,8812,8328,152598,3916770150,212188400000,8068000
2012/02/10,8578,-201,-2.28,8846,8846,8412,102998,2641938500,207347600000,8068000
2012/02/13,8578,0,0.00,8578,8762,8495,77042,1990601800,207347600000,8068000
2012/02/14,8445,-133,-1.56,8595,8645,8412,83670,2132483050,204120400000,8068000
2012/02/15,8462,17,0.20,8462,8495,8362,43553,1099644150,204523800000,8068000
2012/02/16,8128,-334,-3.94,8412,8428,8111,119737,2962074650,196455800000,8068000
2012/02/17,7994,-134,-1.64,8228,8228,7944,104611,2524931100,193228600000,8068000
2012/02/20,7761,-233,-2.92,7994,8145,7711,135713,3166348600,187581000000,8068000
2012/02/21,7544,-217,-2.80,7844,7844,7477,128409,2939609300,182336800000,8068000
2012/02/22,7761,217,2.88,7627,7761,7577,89228,2055280550,187581000000,8068000
2012/02/23,7761,0,0.00,7677,7978,7677,66424,1552632050,187581000000,8068000
2012/02/24,7193,-568,-7.31,7477,7510,7060,209890,4546229650,173865400000,8068000
2012/02/27,6542,-651,-9.05,7076,7193,6509,179360,3633831400,158132800000,8068000
2012/02/28,6192,-350,-5.36,6509,6592,6125,208833,3940382350,149661400000,8068000
2012/02/29,6342,150,2.43,6259,6426,6192,128326,2428954150,153292000000,8068000
2012/03/02,6175,-167,-2.63,6392,6459,6125,149935,2799044750,149258000000,8068000
2012/03/05,6292,117,1.89,6158,6392,6158,99953,1887481050,152081800000,8068000
2012/03/06,6409,117,1.86,6375,6542,6325,114204,2205079850,154905600000,8068000
2012/03/07,6476,67,1.04,6359,6609,6292,79220,1542373600,156519200000,8068000
2012/03/08,6476,0,0.00,6476,6592,6375,71488,1382633550,156519200000,8068000
2012/03/09,6843,367,5.67,6576,6993,6476,198453,4040435800,165394000000,8068000
2012/03/12,7010,167,2.44,6960,7093,6809,120511,2510580250,169428000000,8068000
2012/03/13,7076,66,0.95,7093,7126,6876,159788,3352003450,171041600000,8068000
2012/03/14,6793,-283,-4.01,7076,7076,6793,95449,1968876900,164183800000,8068000
2012/03/15,6859,66,0.98,6743,6893,6693,71189,1450690800,165797400000,8068000
2012/03/16,6859,0,0.00,7110,7110,6859,85518,1784386400,165797400000,8068000
2012/03/19,6676,-183,-2.68,6776,6893,6576,98644,1976710800,161360000000,8068000
2012/03/20,6576,-100,-1.50,6676,6709,6459,53577,1049716800,158939600000,8068000
2012/03/21,6492,-84,-1.27,6559,6609,6409,36623,715021600,156922600000,8068000
2012/03/22,6659,167,2.57,6459,6659,6459,32803,646379700,160956600000,8068000
2012/03/23,6693,34,0.50,6609,6726,6526,32647,648923600,161763400000,8068000
2012/03/26,6809,116,1.75,6709,6926,6693,47944,976644250,164587200000,8068000
2012/03/27,6659,-150,-2.21,6859,6859,6626,41673,835806350,160956600000,8068000
2012/03/28,6659,0,0.00,6559,6743,6409,52893,1042347700,160956600000,8068000
2012/03/29,6576,-83,-1.25,6459,6642,6442,34882,682025850,158939600000,8068000
2012/03/30,6626,50,0.76,6609,6743,6542,34164,677953400,160149800000,8068000
2012/04/02,6476,-150,-2.27,6659,6659,6476,18795,367807150,156519200000,8068000
2012/04/03,6075,-401,-6.19,6509,6526,5992,135514,2526436450,146837600000,8068000
2012/04/04,5891,-184,-3.02,6175,6175,5808,63552,1132222400,142400200000,8068000
2012/04/05,5908,17,0.28,5791,6042,5791,46318,821496450,142803600000,8068000
2012/04/06,6058,150,2.54,5958,6108,5942,30021,542690500,146434200000,8068000
2012/04/09,5808,-250,-4.13,5975,6058,5791,48629,857825200,140383200000,8068000
2012/04/10,5808,0,0.00,5741,5875,5691,34138,592768000,140383200000,8068000
2012/04/12,5758,-50,-0.86,5908,5908,5725,22951,399501650,139173000000,8068000
2012/04/13,5825,67,1.16,5791,5942,5791,27910,488931100,140786600000,8068000
2012/04/16,5808,-17,-0.29,5808,5891,5758,28492,496260350,140383200000,8068000
2012/04/17,5674,-134,-2.30,5858,5858,5641,64702,1107785200,137156000000,8068000
2012/04/18,5658,-16,-0.29,5758,5775,5591,67413,1145163300,136752600000,8068000
2012/04/19,5725,67,1.18,5791,5825,5658,33036,566061300,138366200000,8068000
2012/04/20,5691,-34,-0.58,5674,5708,5541,32320,544941400,137559400000,8068000
2012/04/23,5574,-117,-2.05,5674,5775,5574,19054,321173100,134735600000,8068000
2012/04/24,5274,-300,-5.39,5474,5608,5241,64389,1047980550,127474400000,8068000
2012/04/25,5107,-167,-3.16,5324,5374,5090,39038,604521900,123440400000,8068000
2012/04/26,4757,-350,-6.86,5224,5241,4673,102804,1499910500,114969000000,8068000
2012/04/27,5057,300,6.32,4807,5057,4673,87267,1279043900,122230200000,8068000
2012/04/30,5124,67,1.32,5224,5391,4940,35038,541305300,123843800000,8068000
2012/05/02,5307,183,3.58,5124,5307,5074,21265,332105200,128281200000,8068000
2012/05/03,5341,34,0.63,5341,5474,5291,25320,406716550,129088000000,8068000
2012/05/04,5357,16,0.31,5407,5407,5257,17656,282004600,129491400000,8068000
2012/05/07,5224,-133,-2.49,5241,5491,5207,24414,387314050,126264200000,8068000
2012/05/08,5207,-17,-0.32,5324,5324,5107,12386,193744000,125860800000,8068000
2012/05/09,5641,434,8.33,5207,5925,5207,128831,2153771000,136349200000,8068000
2012/05/10,5641,0,0.00,5641,5775,5541,37449,636446550,136349200000,8068000
2012/05/11,5508,-133,-2.37,5708,5725,5474,15188,252634000,133122000000,8068000
2012/05/14,5574,66,1.21,5641,5674,5474,15373,257346900,134735600000,8068000
2012/05/15,5791,217,3.89,5608,5808,5474,63325,1075238350,139979800000,8068000
2012/05/16,5708,-83,-1.44,5875,6008,5608,81820,1435194100,137962800000,8068000
2012/05/17,5491,-217,-3.80,5825,5891,5424,82500,1388279050,132718600000,8068000
2012/05/18,5074,-417,-7.60,5307,5341,5007,34642,534288600,122633600000,8068000
2012/05/21,5324,250,4.93,5140,5441,5024,46048,723264300,128684600000,8068000
2012/05/22,5374,50,0.94,5374,5391,5291,13296,212676200,129894800000,8068000
2012/05/23,5341,-33,-0.62,5291,5524,5174,32896,525067300,129088000000,8068000
2012/05/24,5291,-50,-0.94,5341,5341,5190,13280,209498050,127877800000,8068000
2012/05/25,5224,-67,-1.26,5257,5341,5224,12079,190660900,126264200000,8068000
2012/05/29,5207,-17,-0.32,5374,5374,5190,11959,188165100,125860800000,8068000
2012/05/30,5241,34,0.64,5274,5341,5190,14733,232875250,126667600000,8068000
2012/05/31,5274,33,0.64,5291,5307,5190,10307,161857350,127474400000,8068000
2012/06/01,5241,-33,-0.63,5224,5291,5190,9510,149174500,126667600000,8068000
2012/06/04,4807,-434,-8.28,5107,5124,4807,19136,281185300,116179200000,8068000
2012/06/05,4857,50,1.04,4807,4907,4706,17933,256614350,117389400000,8068000
2012/06/07,4957,100,2.06,4890,5007,4890,17996,266861850,119809800000,8068000
2012/06/08,4890,-67,-1.35,4957,5007,4840,14570,213936100,118196200000,8068000
2012/06/11,4974,84,1.71,4974,5057,4907,13583,203059450,120213200000,8068000
2012/06/12,4923,-51,-1.01,4974,5007,4923,13502,200805050,119003000000,8068000
2012/06/13,4957,34,0.68,4940,5040,4923,8327,123969400,119809800000,8068000
2012/06/14,4940,-17,-0.34,4957,5007,4907,15209,226034000,119406400000,8068000
2012/06/15,4923,-17,-0.34,4957,4990,4873,5603,82531050,119003000000,8068000
2012/06/18,4940,17,0.34,4990,5040,4907,15854,236157550,119406400000,8068000
2012/06/19,4873,-67,-1.35,4957,4990,4873,25237,371513550,117792800000,8068000
2012/06/20,4940,67,1.37,4940,5007,4890,38336,569903650,119406400000,8068000
2012/06/21,5174,234,4.73,4990,5241,4940,91414,1403705100,125054000000,8068000
2012/06/22,5207,33,0.65,5074,5407,5074,80987,1275378500,125860800000,8068000
2012/06/25,4990,-217,-4.17,5157,5241,4990,34500,521109750,120616600000,8068000
2012/06/26,4857,-133,-2.68,4974,5040,4857,33729,499646200,117389400000,8068000
2012/06/27,4823,-34,-0.69,4890,4890,4807,19271,279920600,116582600000,8068000
2012/06/28,4890,67,1.38,4940,4957,4823,21768,319184050,118196200000,8068000
2012/06/29,4873,-17,-0.34,4907,4940,4840,12352,180235100,117792800000,8068000
2012/07/02,4890,17,0.34,4907,4940,4857,15531,227353900,118196200000,8068000
2012/07/03,4957,67,1.37,4907,4990,4823,48922,718740500,119809800000,8068000
2012/07/04,5007,50,1.01,4957,5107,4907,39265,589379400,121020000000,8068000
2012/07/05,4990,-17,-0.33,5007,5057,4957,28547,427702400,120616600000,8068000
2012/07/06,5157,167,3.34,4974,5207,4974,53203,815233700,124650600000,8068000
2012/07/09,5090,-67,-1.29,5157,5157,5074,12876,196540450,123174250000,8077000
2012/07/10,5291,201,3.93,5224,5558,5074,200265,3231111000,128020450000,8077000
2012/07/11,5374,83,1.58,5374,5574,5224,133023,2154413700,130039700000,8077000
2012/07/12,5591,217,4.04,5407,5758,5307,135256,2248744250,135289750000,8077000
2012/07/13,5574,-17,-0.30,5574,5658,5274,58778,958511900,134885900000,8077000
2012/07/16,5741,167,2.99,5574,5808,5474,67019,1143237400,138924400000,8077000
2012/07/17,5825,84,1.45,5775,5825,5574,65858,1126417500,140943650000,8077000
2012/07/18,5524,-301,-5.16,5825,5825,5524,39876,673929050,133674350000,8077000
2012/07/19,5441,-83,-1.51,5541,5641,5291,49086,802759750,131655100000,8077000
2012/07/20,5391,-50,-0.92,5508,5541,5357,19055,310164350,130443550000,8077000
2012/07/23,5341,-50,-0.93,5391,5441,5224,33811,537310050,129232000000,8077000
2012/07/24,5407,66,1.25,5374,5458,5291,22214,356573100,130847400000,8077000
2012/07/25,5508,101,1.85,5324,5558,5274,52136,852947700,133270500000,8077000
2012/07/26,5491,-17,-0.30,5474,5574,5374,50272,827719650,132866650000,8077000
2012/07/27,5474,-17,-0.30,5541,5541,5424,51088,838437350,132462800000,8077000
2012/07/30,5441,-33,-0.61,5558,5658,5441,69899,1168080700,131655100000,8077000
2012/07/31,5391,-50,-0.92,5524,5541,5374,40150,656817850,130443550000,8077000
