일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2021/08/10,454000,5500,1.23,448500,480000,400500,5121520,2247958937500,22199723780000,48898070
2021/08/11,407000,-47000,-10.35,444500,446000,405000,1647759,698968688500,19901514490000,48898070
2021/08/12,406000,-1000,-0.25,414000,420500,402000,947958,389252898000,19852616420000,48898070
2021/08/13,437000,31000,7.64,415000,445500,408500,1669847,714090917500,21368456590000,48898070
2021/08/17,451500,14500,3.32,433000,460000,423000,1189500,528035261000,22077478605000,48898070
2021/08/18,469000,17500,3.88,449000,480000,437000,1168167,541536914000,22933194830000,48898070
2021/08/19,492500,23500,5.01,472500,498500,469500,1258932,617581834000,24082299475000,48898070
2021/08/20,491500,-1000,-0.20,506000,510000,467500,1100068,541710327000,24033401405000,48898070
2021/08/23,484500,-7000,-1.42,492000,499500,480000,462461,225745283500,23691114915000,48898070
2021/08/24,460000,-24500,-5.06,487500,489000,455000,651528,303669472500,22493112200000,48898070
2021/08/25,451000,-9000,-1.96,462500,474000,434500,547287,249835003500,22053029570000,48898070
2021/08/26,469500,18500,4.10,455500,471500,449500,356488,164113321500,22957643865000,48898070
2021/08/27,497000,27500,5.86,473000,498000,463500,779064,381314770000,24302340790000,48898070
2021/08/30,497000,0,0.00,494000,499500,485000,358146,177506171500,24302340790000,48898070
2021/08/31,491500,-5500,-1.11,480000,494500,470500,409300,197471759000,24033401405000,48898070
2021/09/01,507000,15500,3.15,487000,507000,487000,529067,265174099000,24818382615000,48951445
2021/09/02,491500,-15500,-3.06,505000,520000,491500,573318,290222591000,24059635217500,48951445
2021/09/03,509000,17500,3.56,495000,510000,489000,338553,170713514000,24916285505000,48951445
2021/09/06,482500,-26500,-5.21,500000,503000,478500,400109,194571451500,23619072212500,48951445
2021/09/07,464500,-18000,-3.73,477000,479000,461000,331012,154810250500,22737946202500,48951445
2021/09/08,483500,19000,4.09,467000,484500,466500,334185,160070807250,23668023657500,48951445
2021/09/09,475000,-8500,-1.76,480500,493500,474000,766976,368483517000,23251936375000,48951445
2021/09/10,447000,-28000,-5.89,465000,469000,440500,832774,376416182000,21881295915000,48951445
2021/09/13,451500,4500,1.01,449500,457000,439000,255115,115320017500,22101577417500,48951445
2021/09/14,478000,26500,5.87,449500,478500,449500,270284,125885787500,23398790710000,48951445
2021/09/15,493500,15500,3.24,475500,499500,470000,343058,168507934500,24157538107500,48951445
2021/09/16,492000,-1500,-0.30,491500,498000,484500,225694,111253033200,24084110940000,48951445
2021/09/17,493500,1500,0.30,495000,502000,488000,236970,117070420500,24157538107500,48951445
2021/09/23,500000,6500,1.32,485000,501000,483000,307363,152909975000,24475722500000,48951445
2021/09/24,493000,-7000,-1.40,504000,504000,488500,212264,105284543500,24133062385000,48951445
2021/09/27,498000,5000,1.01,489000,502000,489000,206449,102882716500,24377819610000,48951445
2021/09/28,500000,2000,0.40,497000,503000,494000,258981,129450464000,24475722500000,48951445
2021/09/29,500000,0,0.00,492000,501000,478500,262394,129740388500,24475722500000,48951445
2021/09/30,502000,2000,0.40,500000,516000,497500,383165,193116348000,24573625390000,48951445
2021/10/01,498000,-4000,-0.80,502000,505000,493000,170528,85258451000,24377819610000,48951445
2021/10/05,463000,-35000,-7.03,493000,496000,461500,325618,154261532500,22664519035000,48951445
2021/10/06,454000,-9000,-1.94,471000,473000,448000,242842,110957290500,22223956030000,48951445
2021/10/07,474000,20000,4.41,460000,476000,457500,174489,81779540000,23202984930000,48951445
2021/10/08,470000,-4000,-0.84,471000,477000,466000,105885,49907008500,23007179150000,48951445
2021/10/12,484000,14000,2.98,468500,487000,464000,161134,77124154500,23692499380000,48951445
2021/10/13,488000,4000,0.83,485500,498500,485500,184613,91156704000,23888305160000,48951445
2021/10/14,478500,-9500,-1.95,491500,494500,478000,189867,91637779500,23423266432500,48951445
2021/10/15,472500,-6000,-1.25,478000,483500,467500,236323,111960292000,23129557762500,48951445
2021/10/18,486000,13500,2.86,476000,489500,471500,178931,86408060000,23790402270000,48951445
2021/10/19,493500,7500,1.54,489500,497000,487000,147933,73161119500,24157538107500,48951445
2021/10/20,487000,-6500,-1.32,498000,502000,484000,281768,139280408000,23839353715000,48951445
2021/10/21,493000,6000,1.23,488500,498000,487000,176975,87345095000,24133062385000,48951445
2021/10/22,488000,-5000,-1.01,496000,500000,480000,198513,98268909000,23888305160000,48951445
2021/10/25,488000,0,0.00,497500,514000,481500,496570,246864652500,23888305160000,48951445
2021/10/26,498000,10000,2.05,490500,499500,486500,172246,85513567000,24377819610000,48951445
2021/10/27,489500,-8500,-1.71,499000,503000,488500,135786,66861564000,23964228777500,48956545
2021/10/28,475000,-14500,-2.96,487500,494000,472500,203112,97630322500,23254358875000,48956545
2021/10/29,469500,-5500,-1.16,475000,479500,467500,127375,60145712000,22985097877500,48956545
2021/11/01,478000,8500,1.81,472000,485000,472000,131659,63271895500,23401228510000,48956545
2021/11/02,483500,5500,1.15,481500,492500,481500,106072,51654894500,23670489507500,48956545
2021/11/03,472000,-11500,-2.38,484000,485500,471000,135814,64619349500,23107489240000,48956545
2021/11/04,468000,-4000,-0.85,475000,478500,464500,152616,71604567000,22911663060000,48956545
2021/11/05,451000,-17000,-3.63,468000,468500,450500,246727,112525842000,22079401795000,48956545
2021/11/08,441500,-9500,-2.11,441000,445500,428000,249370,108300926000,21614314617500,48956545
2021/11/09,465500,24000,5.44,438000,467500,437500,275041,125529830000,22789271697500,48956545
2021/11/10,484500,19000,4.08,465500,494000,463500,546349,264252169500,23719446052500,48956545
2021/11/11,540000,55500,11.46,487000,544000,476000,1822609,942560502500,26436534300000,48956545
2021/11/12,547000,7000,1.30,535000,554000,516000,1351285,726109811000,26779230115000,48956545
2021/11/15,548000,1000,0.18,541000,555000,535000,514345,281080746600,26828186660000,48956545
2021/11/16,547000,-1000,-0.18,548000,563000,538000,540891,298316376000,26779230115000,48956545
2021/11/17,567000,20000,3.66,554000,580000,548000,762917,432030371000,27758361015000,48956545
2021/11/18,543000,-24000,-4.23,570000,574000,541000,519439,285788363000,26583403935000,48956545
2021/11/19,542000,-1000,-0.18,539000,549000,526000,366848,197546420000,26534447390000,48956545
2021/11/22,516000,-26000,-4.80,532000,541000,507000,499182,258130281000,25261577220000,48956545
2021/11/23,505000,-11000,-2.13,507000,519000,497500,334064,168689622000,24723055225000,48956545
2021/11/24,509000,4000,0.79,505000,514000,493000,339342,171548293000,24918881405000,48956545
2021/11/25,504000,-5000,-0.98,509000,518000,501000,289504,147330564000,24674098680000,48956545
2021/11/26,506000,2000,0.40,504000,515000,501000,298183,151055010185,24772011770000,48956545
2021/11/29,510000,4000,0.79,500000,524000,498500,380148,194562710000,24967837950000,48956545
2021/11/30,503000,-7000,-1.37,515000,526000,477000,2455962,1239852972500,24625142135000,48956545
2021/12/01,489000,-14000,-2.78,504000,508000,482000,463600,227253548000,23939750505000,48956545
2021/12/02,502000,13000,2.66,485500,502000,481000,258026,127024799500,24576185590000,48956545
2021/12/03,500000,-2000,-0.40,498000,504000,492500,245814,122239806500,24478272500000,48956545
2021/12/06,472500,-27500,-5.50,499500,499500,472000,313777,150293403500,23131967512500,48956545
2021/12/07,465000,-7500,-1.59,473500,478000,455500,321250,148519320388,22764793425000,48956545
2021/12/08,464500,-500,-0.11,468500,473500,461500,227701,106185052500,22740315152500,48956545
2021/12/09,479000,14500,3.12,466000,482000,466000,307844,146866076500,23450185055000,48956545
2021/12/10,489500,10500,2.19,475000,489500,472500,221472,107395643500,23964228777500,48956545
2021/12/13,489500,0,0.00,489000,493000,484500,182159,89263317000,23964228777500,48956545
2021/12/14,493000,3500,0.72,491000,497500,485500,163630,80332321000,24135576685000,48956545
2021/12/15,485000,-8000,-1.62,493000,494000,485000,111998,54674735500,23743924325000,48956545
2021/12/16,484000,-1000,-0.21,489000,489500,481500,167219,80904206000,23694967780000,48956545
2021/12/17,494500,10500,2.17,483500,494500,479000,1312605,647346541500,24209011502500,48956545
2021/12/20,471000,-23500,-4.75,492000,492000,468000,184429,87795394000,23063478195000,48967045
2021/12/21,466500,-4500,-0.96,472500,478000,466500,124689,58489899000,22843126492500,48967045
2021/12/22,470500,4000,0.86,468500,474500,468000,95964,45106323500,23038994672500,48967045
2021/12/23,464000,-6500,-1.38,471000,472000,461000,165010,76436211500,22720708880000,48967045
2021/12/24,463000,-1000,-0.22,465000,467000,463000,101425,47072759500,22671741835000,48967045
2021/12/27,450500,-12500,-2.70,461000,463000,449000,190773,86272004000,22059653772500,48967045
2021/12/28,462000,11500,2.55,451000,463000,448500,215074,97915383500,22622774790000,48967045
2021/12/29,467000,5000,1.08,464000,473000,462000,168633,78788980000,22867610015000,48967045
2021/12/30,460000,-7000,-1.50,467000,469000,456500,113558,52318862000,22524840700000,48967045
2022/01/03,460000,0,0.00,463000,468500,458000,96581,44608318500,22524840700000,48967045
2022/01/04,444000,-16000,-3.48,459500,459500,442000,232605,104104920500,21741367980000,48967045
2022/01/05,417000,-27000,-6.08,442000,442500,413000,454908,192241977750,20419257765000,48967045
2022/01/06,402000,-15000,-3.60,410000,413000,400000,372826,150543176500,19684752090000,48967045
2022/01/07,394500,-7500,-1.87,402500,405500,393500,339356,134875476500,19317499252500,48967045
2022/01/10,381500,-13000,-3.30,393000,393500,373000,438835,167106258000,18680927667500,48967045
2022/01/11,365000,-16500,-4.33,380500,384500,364000,391852,144677235792,17872971425000,48967045
2022/01/12,367500,2500,0.68,369500,374000,364500,368318,135698833500,17995389037500,48967045
2022/01/13,346500,-21000,-5.71,364000,365000,345000,570811,199581335500,16967081092500,48967045
2022/01/14,343500,-3000,-0.87,338500,354000,333500,462339,159874282000,16820179957500,48967045
2022/01/17,341000,-2500,-0.73,351500,354500,338000,298123,103222204500,16697762345000,48967045
2022/01/18,340500,-500,-0.15,339000,343000,334000,251142,85446166500,16673278822500,48967045
2022/01/19,324500,-16000,-4.70,341000,342500,323000,415623,136509068500,15889806102500,48967045
2022/01/20,325000,500,0.15,323500,328500,316500,297605,96094866500,15914289625000,48967045
2022/01/21,310000,-15000,-4.62,320000,322500,306000,706631,220577293000,15179783950000,48967045
