일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,9447,32,0.34,9415,9447,9415,30,441500,1914786000,129816
2010/01/05,9608,161,1.69,9415,9608,9351,90,1325000,1947240000,129816
2010/01/06,9864,256,2.67,9480,9864,9480,160,2384000,1999166400,129816
2010/01/07,9896,32,0.32,9672,9896,9672,30,456500,2005657200,129816
2010/01/08,9864,-32,-0.32,0,0,0,0,0,1999166400,129816
2010/01/11,9864,0,0.00,9704,9864,9704,90,1371000,1999166400,129816
2010/01/12,9864,0,0.00,0,0,0,0,0,1999166400,129816
2010/01/13,10024,160,1.62,9928,10120,9608,520,7930500,2031620400,129816
2010/01/14,10472,448,4.47,10120,10472,10120,30,479500,2122491600,129816
2010/01/15,10120,-352,-3.36,0,0,0,0,0,2051092800,129816
2010/01/18,9864,-256,-2.53,9063,9864,9063,150,2172500,1999166400,129816
2010/01/19,9896,32,0.32,9672,9896,9672,30,456500,2005657200,129816
2010/01/20,9768,-128,-1.29,0,0,0,0,0,1979694000,129816
2010/01/21,9544,-224,-2.30,9447,9544,9447,30,444000,1934258400,129816
2010/01/22,9608,64,0.67,9736,9736,9608,210,3152000,1947240000,129816
2010/01/25,9159,-449,-4.67,9095,9255,8967,1731,24539500,1856368800,129816
2010/01/26,9159,0,0.00,9159,9640,8967,300,4298000,1856368800,129816
2010/01/27,8967,-192,-2.10,9287,9287,8967,490,6937000,1817424000,129816
2010/01/28,8967,0,0.00,8967,8967,8967,170,2380000,1817424000,129816
2010/01/29,8871,-96,-1.07,8775,8871,8711,120,1643000,1797951600,129816
2010/02/01,8999,128,1.44,8999,8999,8999,10,140500,1823914800,129816
2010/02/02,8999,0,0.00,0,0,0,0,0,1823914800,129816
2010/02/03,8967,-32,-0.36,0,0,0,0,0,1817424000,129816
2010/02/04,8967,0,0.00,8775,8967,8775,20,277000,1817424000,129816
2010/02/05,8711,-256,-2.86,8967,8967,8711,20,276000,1765497600,129816
2010/02/08,9031,320,3.68,9031,9031,9031,10,141000,1830405600,129816
2010/02/09,9031,0,0.00,9031,9031,9031,20,282000,1830405600,129816
2010/02/10,8967,-64,-0.71,8999,9031,8967,90,1262000,1817424000,129816
2010/02/11,8967,0,0.00,8903,8967,8903,20,279000,1817424000,129816
2010/02/12,9287,320,3.57,8967,9768,8967,110,1573000,1882332000,129816
2010/02/16,8967,-320,-3.45,8967,9095,8967,70,982000,1817424000,129816
2010/02/17,8935,-32,-0.36,8903,9031,8839,100,1389000,1810933200,129816
2010/02/18,8551,-384,-4.30,8935,8935,7878,390,5170000,1733043600,129816
2010/02/19,8679,128,1.50,8455,8679,8359,160,2104000,1759006800,129816
2010/02/22,8871,192,2.21,8679,8871,8679,50,681500,1797951600,129816
2010/02/23,8967,96,1.08,8967,8967,8935,250,3499500,1817424000,129816
2010/02/24,8935,-32,-0.36,8711,8935,8711,30,411500,1810933200,129816
2010/02/25,9576,641,7.17,8935,9576,8935,90,1299000,1940749200,129816
2010/02/26,8967,-609,-6.35,8967,9415,8967,320,4533000,1817424000,129816
2010/03/02,8839,-128,-1.43,8839,8839,8839,20,276000,1791460800,129816
2010/03/03,9191,352,3.99,9191,9191,9191,10,143500,1862859600,129816
2010/03/04,9191,0,0.00,0,0,0,0,0,1862859600,129816
2010/03/05,9095,-96,-1.05,0,0,0,0,0,1843387200,129816
2010/03/08,9095,0,0.00,9095,9095,9095,100,1420000,1843387200,129816
2010/03/09,9095,0,0.00,0,0,0,0,0,1843387200,129816
2010/03/10,9287,192,2.11,9223,9447,9063,660,9522500,1882332000,129816
2010/03/11,9031,-256,-2.76,9351,9351,9031,622,8792200,1830405600,129816
2010/03/12,9512,481,5.32,8871,9512,8871,110,1581000,1927767600,129816
2010/03/15,9287,-225,-2.36,9287,9287,9287,50,725000,1882332000,129816
2010/03/16,8967,-320,-3.45,9095,9095,8967,57,802500,1817424000,129816
2010/03/17,9191,224,2.50,9159,9191,9095,260,3705500,1862859600,129816
2010/03/18,8999,-192,-2.09,8807,9095,8743,461,6372050,1823914800,129816
2010/03/19,9031,32,0.36,9063,9095,8935,150,2116000,1830405600,129816
2010/03/22,9255,224,2.48,9063,9255,8903,230,3207500,1875841200,129816
2010/03/23,9095,-160,-1.73,9223,9319,9095,110,1585000,1843387200,129816
2010/03/24,9095,0,0.00,0,0,0,0,0,1843387200,129816
2010/03/25,9127,32,0.35,9127,9127,9127,10,142500,1849878000,129816
2010/03/26,9063,-64,-0.70,9127,9223,8935,180,2556000,1836896400,129816
2010/03/29,9095,32,0.35,8679,9095,8679,110,1518000,1843387200,129816
2010/03/30,9095,0,0.00,0,0,0,0,0,1843387200,129816
2010/03/31,9095,0,0.00,0,0,0,0,0,1843387200,129816
2010/04/01,9031,-64,-0.70,8935,9031,8871,40,557500,1830405600,129816
2010/04/02,8871,-160,-1.77,8871,8871,8871,20,277000,1797951600,129816
2010/04/05,8839,-32,-0.36,8967,8967,8839,40,554000,1791460800,129816
2010/04/06,8839,0,0.00,0,0,0,0,0,1791460800,129816
2010/04/07,8839,0,0.00,0,0,0,0,0,1791460800,129816
2010/04/08,8935,96,1.09,8967,8967,8935,20,279500,1810933200,129816
2010/04/09,8935,0,0.00,8935,8935,8935,10,139500,1810933200,129816
2010/04/12,8935,0,0.00,0,0,0,0,0,1810933200,129816
2010/04/13,8935,0,0.00,0,0,0,0,0,1810933200,129816
2010/04/14,9159,224,2.51,9159,9159,9159,10,143000,1856368800,129816
2010/04/15,9095,-64,-0.70,9063,9095,9063,30,425500,1843387200,129816
2010/04/16,9095,0,0.00,0,0,0,0,0,1843387200,129816
2010/04/19,9095,0,0.00,0,0,0,0,0,1843387200,129816
2010/04/20,9480,385,4.23,9832,9832,9191,620,9269500,1921276800,129816
2010/04/21,9608,128,1.35,9608,9608,9608,10,150000,1947240000,129816
2010/04/22,9383,-225,-2.33,9319,9383,9127,71,1025650,1901804400,129816
2010/04/23,9319,-64,-0.68,9319,9319,9319,40,582000,1888822800,129816
2010/04/26,9608,289,3.09,9415,9800,9223,260,3895500,1947240000,129816
2010/04/27,9864,256,2.67,10248,11017,9608,3050,49192000,1999166400,129816
2010/04/28,11337,1473,14.94,9800,11337,9608,20869,362487800,2297743200,129816
2010/04/29,10024,-1313,-11.58,10793,12170,9992,14455,248119250,2031620400,129816
2010/04/30,10600,576,5.75,9992,11337,9287,6860,109317000,2148454800,129816
2010/05/03,10536,-64,-0.60,10344,11145,10280,3301,55193950,2135473200,129816
2010/05/04,10376,-160,-1.52,10312,10376,9864,1270,19954500,2103019200,129816
2010/05/06,10024,-352,-3.40,9928,10376,9640,1200,18524500,2031620400,129816
2010/05/07,9351,-673,-6.71,9736,9736,9319,1050,15501000,1895313600,129816
2010/05/10,9576,225,2.40,9287,9576,9223,170,2486000,1940749200,129816
2010/05/11,9447,-129,-1.34,9159,10152,9159,570,8588000,1914786000,129816
2010/05/12,9447,0,0.00,9447,9447,9447,42,619500,1914786000,129816
2010/05/13,9992,545,5.76,9383,10440,9383,825,12665250,2025129600,129816
2010/05/14,9768,-224,-2.24,10248,10248,9704,700,10722000,1979694000,129816
2010/05/17,9960,192,1.97,9608,10248,9608,451,7044550,2018638800,129816
2010/05/18,9608,-352,-3.54,9608,9960,9351,280,4140000,1947240000,129816
2010/05/19,9832,224,2.33,9832,9832,9832,10,153500,1992675600,129816
2010/05/20,9896,64,0.65,9896,9896,9896,30,463500,2005657200,129816
2010/05/24,9864,-32,-0.32,0,0,0,0,0,1999166400,129816
2010/05/25,8711,-1153,-11.69,9287,9287,8647,331,4583600,1765497600,129816
2010/05/26,8775,64,0.74,8903,8903,8775,430,5975000,1778479200,129816
2010/05/27,9159,384,4.38,8775,9159,8775,70,980500,1856368800,129816
2010/05/28,9512,353,3.85,9287,9512,8967,76,1102100,1927767600,129816
2010/05/31,9608,96,1.01,9159,9608,9159,60,885500,1947240000,129816
