일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2015/04/03,4340,40,0.93,4300,4360,4280,1260743,2719075630,11935000000,5500000
2015/04/06,4370,30,0.69,4340,4390,4340,223102,486049035,12017500000,5500000
2015/04/07,4400,30,0.69,4380,4400,4340,130265,284578565,12100000000,5500000
2015/04/08,4390,-10,-0.23,4400,4400,4370,113251,247998195,12072500000,5500000
2015/04/09,4400,10,0.23,4390,4400,4380,39072,85898295,12100000000,5500000
2015/04/10,4440,40,0.91,4400,4440,4380,60475,133205815,12210000000,5500000
2015/04/13,4420,-20,-0.45,4450,4450,4380,118871,261808020,12155000000,5500000
2015/04/14,4410,-10,-0.23,4420,4420,4400,8458,18646455,12127500000,5500000
2015/04/15,4480,70,1.59,4420,4500,4410,27178,60468840,12320000000,5500000
2015/04/16,4470,-10,-0.22,4490,4490,4410,51844,114620700,12292500000,5500000
2015/04/17,4470,0,0.00,4470,4480,4460,8587,19213415,12292500000,5500000
2015/04/20,4510,40,0.89,4490,4510,4490,9983,22473395,12402500000,5500000
2015/04/21,4580,70,1.55,4540,4600,4540,27078,61924240,12595000000,5500000
2015/04/22,4550,-30,-0.66,4630,4630,4550,26413,60605770,12512500000,5500000
2015/04/23,4550,0,0.00,4540,4570,4540,17058,38875890,12512500000,5500000
2015/04/24,4520,-30,-0.66,4580,4580,4400,85819,192860105,12430000000,5500000
2015/04/27,4510,-10,-0.22,4500,4510,4480,23425,52675225,12402500000,5500000
2015/04/28,4520,10,0.22,4480,4520,4480,12231,27480650,12430000000,5500000
2015/04/29,4520,0,0.00,4540,4540,4500,35138,79165410,12430000000,5500000
2015/04/30,4540,20,0.44,4470,4540,4470,10216,23046145,12485000000,5500000
2015/05/04,4530,-10,-0.22,4500,4530,4480,13726,30993775,12457500000,5500000
2015/05/06,4530,0,0.00,4520,4530,4500,22844,51465725,12457500000,5500000
2015/05/07,4500,-30,-0.66,4480,4500,4420,10880,24197755,12375000000,5500000
2015/05/08,4460,-40,-0.89,4460,4480,4440,9136,20323025,12265000000,5500000
2015/05/11,4460,0,0.00,4460,4460,4440,6265,13924830,12265000000,5500000
2015/05/12,4450,-10,-0.22,4440,4450,4400,61611,135745095,12237500000,5500000
2015/05/13,4470,20,0.45,4450,4480,4440,20071,44805905,12292500000,5500000
2015/05/14,4500,30,0.67,4480,4500,4480,6326,14179095,12375000000,5500000
2015/05/15,4560,60,1.33,4480,4560,4480,8013,18042885,12540000000,5500000
2015/05/18,4550,-10,-0.22,4510,4550,4510,6606,14896570,12512500000,5500000
2015/05/19,4560,10,0.22,4550,4560,4470,71283,161038175,12540000000,5500000
2015/05/20,4520,-40,-0.88,4510,4540,4500,24535,55379850,12430000000,5500000
2015/05/21,4500,-20,-0.44,4490,4520,4440,73343,163713785,12375000000,5500000
2015/05/22,4500,0,0.00,4480,4580,4470,18984,42703770,12375000000,5500000
2015/05/26,4450,-50,-1.11,4500,4500,4440,31815,70952390,12237500000,5500000
2015/05/27,4450,0,0.00,4450,4470,4420,22027,48854435,12237500000,5500000
2015/05/28,4460,10,0.22,4440,4470,4440,7896,17591895,12265000000,5500000
2015/05/29,4470,10,0.22,4500,4500,4460,16887,37753385,12292500000,5500000
2015/06/01,4480,10,0.22,4460,4500,4460,16475,36873270,12320000000,5500000
2015/06/02,4480,0,0.00,4470,4490,4460,9171,20475305,12320000000,5500000
2015/06/03,4460,-20,-0.45,4460,4480,4460,17785,39750550,12265000000,5500000
2015/06/04,4460,0,0.00,4460,4480,4450,9682,21565490,12265000000,5500000
2015/06/05,4430,-30,-0.67,4470,4470,4390,115060,253988800,12182500000,5500000
2015/06/08,4410,-20,-0.45,4430,4430,4390,38732,85305890,12127500000,5500000
2015/06/09,4420,10,0.23,4440,4440,4400,15271,33645925,12155000000,5500000
2015/06/10,4380,-40,-0.90,4410,4420,4360,51789,113696970,12045000000,5500000
2015/06/11,4340,-40,-0.91,4370,4400,4300,37863,81955335,11935000000,5500000
2015/06/12,4320,-20,-0.46,4300,4330,4270,44605,95905390,11880000000,5500000
2015/06/15,4330,10,0.23,4290,4370,4290,25895,55829770,11907500000,5500000
2015/06/16,4190,-140,-3.23,4290,4320,4180,50471,106195060,11522500000,5500000
2015/06/17,4170,-20,-0.48,4280,4280,4130,13316,27685005,11467500000,5500000
2015/06/18,4160,-10,-0.24,4290,4300,4120,21299,44847810,11440000000,5500000
2015/06/19,4220,60,1.44,4120,4250,4120,5759,12013735,11605000000,5500000
2015/06/22,4230,10,0.24,4220,4270,4170,10366,21794510,11632500000,5500000
