일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,8216,316,4.00,7900,8242,7716,76721,1173522500,125147880000,8022300
2010/01/05,8216,0,0.00,8321,8427,8032,76263,1199745550,125147880000,8022300
2010/01/06,8216,0,0.00,8111,8400,8084,50649,791725300,125147880000,8022300
2010/01/07,7768,-448,-5.45,8163,8321,7768,50117,766396200,118328925000,8022300
2010/01/08,7716,-52,-0.68,7742,7926,7716,24732,367080250,117526695000,8022300
2010/01/11,7716,0,0.00,7716,7874,7584,33594,492116900,117526695000,8022300
2010/01/12,7558,-158,-2.05,7637,7742,7531,19966,288091650,115120005000,8022300
2010/01/13,7663,105,1.39,7610,7689,7452,25080,361017750,116724465000,8022300
2010/01/14,7716,53,0.69,7610,7821,7558,26889,392734150,117526695000,8022300
2010/01/15,7689,-27,-0.34,7768,7768,7558,24773,359676550,117125580000,8022300
2010/01/18,7558,-131,-1.71,7610,7795,7531,44063,639349050,115120005000,8022300
2010/01/19,7663,105,1.39,7505,7689,7505,34765,500455850,116724465000,8022300
2010/01/20,8321,658,8.59,7768,8321,7663,79499,1201687150,126752340000,8022300
2010/01/21,8321,0,0.00,8400,8479,8032,141003,2219008400,126752340000,8022300
2010/01/22,8163,-158,-1.90,8321,8374,7768,86832,1326855350,124345650000,8022300
2010/01/25,7821,-342,-4.19,8111,8321,7821,48565,739886800,119131155000,8022300
2010/01/26,7689,-132,-1.68,7979,8005,7637,30613,453753750,117125580000,8022300
2010/01/27,7610,-79,-1.03,7900,7979,7189,145826,2066175450,115922235000,8022300
2010/01/28,7742,132,1.73,7610,7742,7215,86025,1226621250,117927810000,8022300
2010/01/29,7163,-579,-7.48,7531,7610,7163,95024,1325724950,109103280000,8022300
2010/02/01,7268,105,1.47,7215,7294,7031,21498,290989750,110707740000,8022300
2010/02/02,7057,-211,-2.90,7268,7347,7057,21222,289196950,107498820000,8022300
2010/02/03,7031,-26,-0.37,7084,7163,6926,55556,743077000,107097705000,8022300
2010/02/04,6873,-158,-2.25,7031,7084,6847,48752,638621150,104691015000,8022300
2010/02/05,6583,-290,-4.21,6583,6689,6531,37551,471215850,100278750000,8022300
2010/02/08,6478,-105,-1.60,6583,6689,6478,19416,242809350,98674290000,8022300
2010/02/09,6636,158,2.44,6425,6636,6425,60217,741884200,101080980000,8022300
2010/02/10,6425,-211,-3.17,6662,6689,6425,49446,611526200,97872060000,8022300
2010/02/11,6320,-105,-1.64,6425,6478,6215,124662,1500601850,96267600000,8022300
2010/02/12,6557,237,3.75,6373,6557,6346,37991,464906600,99877635000,8022300
2010/02/16,6557,0,0.00,6557,6610,6531,16713,208047950,99877635000,8022300
2010/02/17,6636,79,1.20,6583,6689,6583,24356,306374700,101080980000,8022300
2010/02/18,6583,-53,-0.79,6662,6662,6557,26981,338144100,100278750000,8022300
2010/02/19,6452,-131,-2.00,6583,6689,6425,27253,336605950,98273175000,8022300
2010/02/22,6583,131,2.04,6531,6610,6504,24743,308445250,100278750000,8022300
2010/02/23,6583,0,0.00,6610,6636,6531,18224,227702100,100278750000,8022300
2010/02/24,6689,106,1.60,6583,6768,6531,24873,316337900,101883210000,8022300
2010/02/25,6610,-79,-1.18,6715,6741,6504,25246,315704550,100679865000,8022300
2010/02/26,6741,131,1.99,6610,6741,6478,32771,410649600,102685440000,8022300
2010/03/02,6636,-105,-1.56,6741,6741,6557,32831,412482400,101080980000,8022300
2010/03/03,6583,-53,-0.79,6583,6662,6504,21074,263620600,100278750000,8022300
2010/03/04,6583,0,0.00,6531,6636,6531,11273,140245100,100278750000,8022300
2010/03/05,6557,-26,-0.40,6610,6662,6531,21536,269652200,99877635000,8022300
2010/03/08,6636,79,1.20,6636,6662,6557,21119,264961700,101080980000,8022300
2010/03/09,7031,395,5.95,6715,7294,6715,119870,1597687000,107097705000,8022300
2010/03/10,7110,79,1.12,7057,7242,7057,39970,543189350,108301050000,8022300
2010/03/11,7110,0,0.00,7110,7189,7110,16429,222750850,108301050000,8022300
2010/03/12,6978,-132,-1.85,7163,7163,6952,12272,162585850,106295475000,8022300
2010/03/15,6952,-26,-0.38,6978,7057,6820,40234,526742450,105894360000,8022300
2010/03/16,6978,26,0.38,6978,7005,6899,17070,225208200,106295475000,8022300
2010/03/17,7242,264,3.77,7031,7242,7031,44849,607954650,110306625000,8022300
2010/03/18,7136,-106,-1.45,7242,7321,7136,37513,512160700,108702165000,8022300
2010/03/19,6978,-158,-2.21,7189,7189,6978,26665,356209550,106295475000,8022300
2010/03/22,7136,158,2.26,7005,7268,7005,48982,665609550,108702165000,8022300
2010/03/23,7268,132,1.85,7189,7268,7136,21627,296820700,110707740000,8022300
2010/03/24,7242,-26,-0.36,7347,7373,7110,38713,534843800,110306625000,8022300
2010/03/25,7163,-79,-1.09,7242,7242,7084,12998,176414050,109103280000,8022300
2010/03/26,7084,-79,-1.10,7215,7215,7031,33121,445436850,107899935000,8022300
2010/03/29,6952,-132,-1.86,6952,7031,6847,47434,625257100,105894360000,8022300
2010/03/30,7005,53,0.76,6978,7031,6952,24329,322784050,106696590000,8022300
2010/03/31,7005,0,0.00,6952,7057,6899,23806,315143450,106696590000,8022300
2010/04/01,6978,-27,-0.38,7031,7057,6952,27143,360378100,106295475000,8022300
2010/04/02,6952,-26,-0.38,7031,7057,6847,38876,510532400,105894360000,8022300
2010/04/05,6794,-158,-2.27,6978,6978,6689,40212,516341700,103487670000,8022300
2010/04/06,6741,-53,-0.78,6847,6899,6689,36298,466708400,102685440000,8022300
2010/04/07,6926,185,2.73,6741,6952,6715,42022,544903200,105493245000,8022300
2010/04/08,7057,131,1.90,6926,7084,6847,27480,365239350,107498820000,8022300
2010/04/09,7057,0,0.00,7084,7110,6952,28680,383218150,107498820000,8022300
2010/04/12,7057,0,0.00,7215,7215,6873,21970,293931450,107498820000,8022300
2010/04/13,7057,0,0.00,7057,7084,6952,8375,112034200,107498820000,8022300
2010/04/14,7689,632,8.96,7242,7926,7163,181399,2596467050,117125580000,8022300
2010/04/15,7637,-52,-0.68,7795,7953,7505,75377,1100866950,116323350000,8022300
2010/04/16,7768,131,1.72,7663,7874,7610,43261,634323400,118328925000,8022300
2010/04/19,7479,-289,-3.73,7689,7716,7373,39817,569681300,113916660000,8022300
2010/04/20,7531,52,0.70,7531,7610,7400,40693,579986750,114718890000,8022300
