일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2015/07/24,114500,4500,4.09,110000,131800,90700,2262247,248097641200,1009260021000,8814498
2015/07/27,113600,-900,-0.79,120300,123000,112500,422270,49596043600,1001326972800,8814498
2015/07/28,102100,-11500,-10.12,107000,109800,101000,296312,30977406000,899960245800,8814498
2015/07/29,96500,-5600,-5.48,101200,109500,96500,269386,27968205300,850599057000,8814498
2015/07/30,85800,-10700,-11.09,99700,100800,84500,219236,20527025700,756283928400,8814498
2015/07/31,103600,17800,20.75,87700,107900,85000,535894,52889833800,913181992800,8814498
2015/08/03,103500,-100,-0.10,102800,109600,101000,225625,23835367600,912300543000,8814498
2015/08/04,103900,400,0.39,103600,104800,99400,90859,9234484700,915826342200,8814498
2015/08/05,101500,-2400,-2.31,106500,107300,101000,97932,10167730500,894671547000,8814498
2015/08/06,104500,3000,2.96,99700,107500,98000,138521,14321549900,921115041000,8814498
2015/08/07,108000,3500,3.35,103000,113700,102300,227271,24603845400,951965784000,8814498
2015/08/10,103000,-5000,-4.63,106300,107700,100600,138919,14406243800,943943294000,9164498
2015/08/11,101000,-2000,-1.94,103300,105400,100200,73110,7514103200,925614298000,9164498
2015/08/12,95000,-6000,-5.94,99500,100900,91100,102739,9956142300,870627310000,9164498
2015/08/13,96800,1800,1.89,97800,99900,93200,56729,5480195400,887123406400,9164498
2015/08/17,92700,-4100,-4.24,97300,97300,92000,40748,3843213000,849548964600,9164498
2015/08/18,90400,-2300,-2.48,94100,95100,90400,47004,4359363000,828470619200,9164498
2015/08/19,86100,-4300,-4.76,90000,92000,81100,82297,7108346800,789063277800,9164498
2015/08/20,90000,3900,4.53,85000,94300,83500,61431,5495835800,824804820000,9164498
2015/08/21,84600,-5400,-6.00,84100,89300,83200,69149,5907210700,775316530800,9164498
2015/08/24,63700,-20900,-24.70,79700,81000,60600,587574,41870187100,583778522600,9164498
2015/08/25,70600,6900,10.83,65300,72300,63200,234501,16008455000,647013558800,9164498
2015/08/26,80500,9900,14.02,71600,81800,70800,190403,14408280600,737742089000,9164498
2015/08/27,77300,-3200,-3.98,81800,82700,76900,102734,8160827100,708415695400,9164498
2015/08/28,78000,700,0.91,80000,81800,77000,63722,5022573900,714830844000,9164498
2015/08/31,75300,-2700,-3.46,77800,78000,74100,73838,5560131200,690086699400,9164498
2015/09/01,73000,-2300,-3.05,74600,75800,73000,61613,4582808900,669008354000,9164498
2015/09/02,77400,4400,6.03,70900,78900,70400,102609,7752280900,709332145200,9164498
2015/09/03,77000,-400,-0.52,78000,79600,76500,51473,4010386800,705666346000,9164498
2015/09/04,71200,-5800,-7.53,77000,78000,71200,70515,5186318700,652512257600,9164498
2015/09/07,67100,-4100,-5.76,68800,70500,66000,102885,6969197600,614937815800,9164498
2015/09/08,66800,-300,-0.45,66600,69200,64900,48937,3262666600,612188466400,9164498
2015/09/09,68700,1900,2.84,69000,70700,67400,78907,5444498800,629601012600,9164498
2015/09/10,70400,1700,2.47,67600,71500,66400,55418,3853974300,645180659200,9164498
2015/09/11,70100,-300,-0.43,69600,72400,69000,35994,2537864400,642431309800,9164498
