일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,115000,-1000,-0.86,115500,116000,113000,130064,14862710500,3703000000000,32200000
2010/01/05,112500,-2500,-2.17,115000,118000,112500,161609,18551912500,3622500000000,32200000
2010/01/06,113500,1000,0.89,113000,114000,110000,175334,19672997500,3654700000000,32200000
2010/01/07,114000,500,0.44,114500,115500,111000,147194,16783233000,3670800000000,32200000
2010/01/08,112500,-1500,-1.32,114000,114000,111000,95167,10694633000,3622500000000,32200000
2010/01/11,111000,-1500,-1.33,112000,113000,110000,106626,11841642500,3574200000000,32200000
2010/01/12,106000,-5000,-4.50,110500,111000,105000,309510,32997938500,3413200000000,32200000
2010/01/13,104000,-2000,-1.89,105000,106500,103000,164429,17149354500,3348800000000,32200000
2010/01/14,105500,1500,1.44,105000,107000,102500,292066,30429972500,3397100000000,32200000
2010/01/15,104000,-1500,-1.42,106500,107500,101000,291006,30116066500,3348800000000,32200000
2010/01/18,104000,0,0.00,103000,105000,102000,191703,19836478000,3348800000000,32200000
2010/01/19,104500,500,0.48,105000,106000,103500,149491,15635207000,3364900000000,32200000
2010/01/20,105500,1000,0.96,105000,106500,102500,200329,21047644500,3397100000000,32200000
2010/01/21,104500,-1000,-0.95,104000,105000,102500,138847,14397782000,3364900000000,32200000
2010/01/22,101000,-3500,-3.35,103000,103500,99800,189197,19085795200,3252200000000,32200000
2010/01/25,100500,-500,-0.50,99900,103000,99400,122553,12353342400,3236100000000,32200000
2010/01/26,99100,-1400,-1.39,102500,102500,98500,134582,13484751700,3191020000000,32200000
2010/01/27,96700,-2400,-2.42,99100,100000,95500,144402,14038372100,3113740000000,32200000
2010/01/28,98000,1300,1.34,97400,98800,96200,138767,13555910600,3155600000000,32200000
2010/01/29,95700,-2300,-2.35,97400,97600,93900,119394,11367675200,3081540000000,32200000
2010/02/01,91000,-4700,-4.91,94800,95800,90500,250785,23033761600,2930200000000,32200000
2010/02/02,91000,0,0.00,92100,92900,90600,167602,15375280800,2930200000000,32200000
2010/02/03,94800,3800,4.18,92500,95000,91600,171746,16100792800,3052560000000,32200000
2010/02/04,95700,900,0.95,94000,96600,93100,144620,13723620900,3081540000000,32200000
2010/02/05,92700,-3000,-3.13,92200,93400,91500,152359,14103453500,2984940000000,32200000
2010/02/08,88300,-4400,-4.75,92400,92400,87800,273907,24495488000,2843260000000,32200000
2010/02/09,89900,1600,1.81,87000,89900,86300,158801,13980378000,2894780000000,32200000
2010/02/10,90500,600,0.67,90300,90500,88500,110556,9890100500,2914100000000,32200000
2010/02/11,92700,2200,2.43,90000,93900,89700,171091,15671042200,2984940000000,32200000
2010/02/12,91700,-1000,-1.08,92200,92700,91300,138015,12693936800,2952740000000,32200000
2010/02/16,90500,-1200,-1.31,91700,92200,90200,72284,6577343800,2914100000000,32200000
2010/02/17,92700,2200,2.43,91600,93500,91400,148263,13761461200,2984940000000,32200000
2010/02/18,92500,-200,-0.22,92900,93200,91000,117598,10804437700,2978500000000,32200000
2010/02/19,90600,-1900,-2.05,91200,92300,89500,115065,10426372800,2917320000000,32200000
2010/02/22,91100,500,0.55,91200,92300,90700,131470,12038123500,2933420000000,32200000
2010/02/23,94100,3000,3.29,91500,94500,91500,232402,21683977600,3030020000000,32200000
2010/02/24,94500,400,0.43,94000,94800,93100,123270,11606603300,3042900000000,32200000
2010/02/25,93400,-1100,-1.16,94300,95000,92000,77931,7280628000,3007480000000,32200000
2010/02/26,93800,400,0.43,93400,94300,92300,65573,6138945100,3020360000000,32200000
2010/03/02,95500,1700,1.81,95800,96500,94800,155928,14884862700,3075100000000,32200000
2010/03/03,95300,-200,-0.21,95300,95700,94800,46990,4475665900,3068660000000,32200000
2010/03/04,93200,-2100,-2.20,95900,96400,92700,199717,18841279400,3001040000000,32200000
2010/03/05,94700,1500,1.61,93200,94700,93200,78754,7389405000,3049340000000,32200000
2010/03/08,96300,1600,1.69,95600,96300,94800,136320,13012518100,3100860000000,32200000
2010/03/09,94200,-2100,-2.18,96000,96100,94200,128705,12194070700,3033240000000,32200000
2010/03/10,95700,1500,1.59,94300,95700,94300,84749,8072714200,3081540000000,32200000
2010/03/11,94300,-1400,-1.46,95300,96200,94300,66616,6299362100,3036460000000,32200000
2010/03/12,94800,500,0.53,94100,94900,93800,52784,4979525500,3052560000000,32200000
2010/03/15,94700,-100,-0.11,95000,95900,94500,91077,8652006100,3049340000000,32200000
2010/03/16,92300,-2400,-2.53,95100,95200,91700,176930,16451303100,2972060000000,32200000
2010/03/17,93000,700,0.76,93000,93300,91400,152513,14088061500,2994600000000,32200000
2010/03/18,92800,-200,-0.22,92100,93500,92100,87616,8143720100,2988160000000,32200000
2010/03/19,93700,900,0.97,92900,94000,92700,123799,11555024200,3017140000000,32200000
2010/03/22,93000,-700,-0.75,93700,93700,92000,77522,7180593900,2994600000000,32200000
2010/03/23,92900,-100,-0.11,93200,94300,92300,116987,10891160700,2991380000000,32200000
2010/03/24,93000,100,0.11,93400,93900,91600,108017,9984164600,2994600000000,32200000
2010/03/25,97000,4000,4.30,92800,97500,92200,483714,46362339700,3123400000000,32200000
