일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2024/01/23","48850","100","0.21","48750","49400","48500","3327","162421150","110411893550","2260223"
"2024/01/22","48750","-200","-0.41","48950","48950","48500","2190","106582650","110185871250","2260223"
"2024/01/19","48950","100","0.20","49200","49200","48750","381","18616600","110637915850","2260223"
"2024/01/18","48850","-400","-0.81","49500","49700","48750","1859","91148350","110411893550","2260223"
"2024/01/17","49250","-650","-1.30","50100","50100","49200","2236","110698350","111315982750","2260223"
"2024/01/16","49900","-100","-0.20","50500","50500","49500","874","43578700","112785127700","2260223"
"2024/01/15","50000","-400","-0.79","50400","50600","50000","928","46700700","113011150000","2260223"
"2024/01/12","50400","-700","-1.37","51000","51100","50000","2239","112509900","113915239200","2260223"
"2024/01/11","51100","400","0.79","50700","51400","50700","727","37115000","115497395300","2260223"
"2024/01/10","50700","200","0.40","50500","51000","50500","685","34724800","114593306100","2260223"
"2024/01/09","50500","500","1.00","50500","50600","50100","757","38143700","114141261500","2260223"
"2024/01/08","50000","-700","-1.38","50700","50700","50000","1227","61630150","113011150000","2260223"
"2024/01/05","50700","200","0.40","51000","51000","50500","378","19194600","114593306100","2260223"
"2024/01/04","50500","-800","-1.56","51300","51300","50200","1835","92875400","114141261500","2260223"
"2024/01/03","51300","200","0.39","51200","51700","51100","516","26482400","115949439900","2260223"
"2024/01/02","51100","-600","-1.16","51700","51700","51100","1048","53735900","115497395300","2260223"
"2023/12/28","51700","-100","-0.19","51500","51700","51000","1675","85941700","116853529100","2260223"
"2023/12/27","51800","0","0.00","52400","52400","51000","3574","183493700","117079551400","2260223"
"2023/12/26","51800","-800","-1.52","52700","52900","51800","2155","111903400","117079551400","2260223"
"2023/12/22","52600","100","0.19","52400","52600","52000","411","21538900","118887729800","2260223"
"2023/12/21","52500","-100","-0.19","52500","53000","51900","282","14837400","118661707500","2260223"
"2023/12/20","52600","700","1.35","52000","52900","51800","1131","59357500","118887729800","2260223"
"2023/12/19","51900","-200","-0.38","52100","52100","51200","1701","87701500","117305573700","2260223"
"2023/12/18","52100","-400","-0.76","52200","53000","51500","1200","62596600","117757618300","2260223"
"2023/12/15","52500","-200","-0.38","52700","52700","52400","1992","104577400","118661707500","2260223"
"2023/12/14","52700","-100","-0.19","52800","53300","52500","4378","231204900","119113752100","2260223"
"2023/12/13","52800","300","0.57","52400","53000","52000","739","38945900","119339774400","2260223"
"2023/12/12","52500","-300","-0.57","52800","53500","52500","2605","137746400","118661707500","2260223"
"2023/12/11","52800","900","1.73","52200","52800","51500","6180","323940800","119339774400","2260223"
"2023/12/08","51900","300","0.58","51600","52000","51000","3176","164386500","117305573700","2260223"
"2023/12/07","51600","600","1.18","51300","52000","50500","3055","156634800","116627506800","2260223"
"2023/12/06","51000","0","0.00","51000","51400","50400","1039","53075200","115271373000","2260223"
"2023/12/05","51000","800","1.59","50200","51500","50200","4374","223040400","115271373000","2260223"
"2023/12/04","50200","850","1.72","49350","50200","47600","4047","201161900","113463194600","2260223"
"2023/12/01","49350","50","0.10","49300","49550","49300","1238","61179850","111542005050","2260223"
"2023/11/30","49300","200","0.41","49050","49400","49050","892","43924000","111428993900","2260223"
"2023/11/29","49100","-300","-0.61","49400","49400","48600","539","26366400","110976949300","2260223"
"2023/11/28","49400","200","0.41","49200","49450","48850","715","35267650","111655016200","2260223"
"2023/11/27","49200","500","1.03","48700","49450","48700","1003","49289600","111202971600","2260223"
"2023/11/24","48700","-200","-0.41","48900","48900","48600","266","12963900","110072860100","2260223"
"2023/11/23","48900","-50","-0.10","48600","49450","48500","1280","62445400","110524904700","2260223"
"2023/11/22","48950","800","1.66","48450","48950","48200","1368","66597850","110637915850","2260223"
"2023/11/21","48150","-150","-0.31","48350","49050","47800","1971","95132800","108829737450","2260223"
"2023/11/20","48300","250","0.52","48250","48300","48050","651","31412500","109168770900","2260223"
"2023/11/17","48050","-150","-0.31","48200","48200","47900","492","23580050","108603715150","2260223"
"2023/11/16","48200","400","0.84","47800","48250","47500","1642","78729500","108942748600","2260223"
"2023/11/15","47800","300","0.63","47500","47800","47200","2218","105207100","108038659400","2260223"
"2023/11/14","47500","0","0.00","47900","48400","47300","2872","136206600","107360592500","2260223"
"2023/11/13","47500","-200","-0.42","47700","48000","47500","1127","53718000","107360592500","2260223"
"2023/11/10","47700","250","0.53","47300","47700","47050","1168","55466550","107812637100","2260223"
"2023/11/09","47450","1200","2.59","46250","47550","46100","7767","365925200","107247581350","2260223"
"2023/11/08","46250","1100","2.44","45150","46900","45150","2769","127557100","104535313750","2260223"
"2023/11/07","45150","50","0.11","45350","45550","44700","1391","62455450","102049068450","2260223"
"2023/11/06","45100","300","0.67","44900","45600","44850","801","36266450","101936057300","2260223"
"2023/11/03","44800","100","0.22","44700","44850","44000","1309","58014500","101257990400","2260223"
"2023/11/02","44700","50","0.11","45000","45200","44400","3692","164373400","101031968100","2260223"
"2023/11/01","44650","-250","-0.56","45100","45100","44500","1240","55425750","100918956950","2260223"
"2023/10/31","44900","-50","-0.11","44800","45850","44750","304","13733000","101484012700","2260223"
"2023/10/30","44950","500","1.12","44200","45350","44200","1253","56210700","101597023850","2260223"
"2023/10/27","44450","-250","-0.56","44400","45350","44100","965","42814000","100466912350","2260223"
"2023/10/26","44700","-950","-2.08","45000","45400","44350","819","36563800","101031968100","2260223"
"2023/10/25","45650","1500","3.40","43950","45800","43900","1068","48328600","103179179950","2260223"
"2023/10/24","44150","200","0.46","44000","44150","43250","1743","76140600","99788845450","2260223"
"2023/10/23","43950","-50","-0.11","44150","44400","43750","1127","49465300","99336800850","2260223"
"2023/10/20","44000","-600","-1.35","44600","44600","43950","879","38732500","99449812000","2260223"
"2023/10/19","44600","-650","-1.44","45200","45200","44500","628","28003800","100805945800","2260223"
"2023/10/18","45250","500","1.12","44900","45250","44850","561","25246450","102275090750","2260223"
"2023/10/17","44750","-500","-1.10","45450","45550","44600","2314","104198000","101144979250","2260223"
"2023/10/16","45250","-550","-1.20","45800","46400","44250","803","36175800","102275090750","2260223"
"2023/10/13","45800","500","1.10","45400","46250","45400","933","42686250","103518213400","2260223"
"2023/10/12","45300","-600","-1.31","45900","46000","44600","937","42233100","102388101900","2260223"
"2023/10/11","45900","1200","2.68","44700","46000","44450","1083","48431550","103744235700","2260223"
"2023/10/10","44700","50","0.11","44650","45150","44450","1568","70269600","101031968100","2260223"
"2023/10/06","44650","200","0.45","44700","45350","44200","1096","48916050","100918956950","2260223"
"2023/10/05","44450","-250","-0.56","46250","46250","42900","1678","75045800","100466912350","2260223"
"2023/10/04","44700","-2600","-5.50","47150","47150","44300","2252","101467700","101031968100","2260223"
"2023/09/27","47300","-200","-0.42","47450","47850","47000","690","32572450","106908547900","2260223"
"2023/09/26","47500","-450","-0.94","47700","47750","47500","439","20927850","107360592500","2260223"
"2023/09/25","47950","150","0.31","47800","48100","47050","588","28098050","108377692850","2260223"
"2023/09/22","47800","-450","-0.93","48000","48100","47450","764","36608200","108038659400","2260223"
"2023/09/21","48250","-50","-0.10","48000","48800","47400","1131","54739550","109055759750","2260223"
"2023/09/20","48300","-400","-0.82","48850","48850","47600","832","39965250","109168770900","2260223"
"2023/09/19","48700","-200","-0.41","49100","49300","48500","863","42063300","110072860100","2260223"
"2023/09/18","48900","-200","-0.41","49100","49250","48450","1994","97167200","110524904700","2260223"
"2023/09/15","49100","-100","-0.20","49200","49250","48800","1226","60216850","110976949300","2260223"
"2023/09/14","49200","1600","3.36","47900","49550","47800","7107","347944050","111202971600","2260223"
"2023/09/13","47600","-500","-1.04","48100","48100","47450","1290","61592800","107586614800","2260223"
"2023/09/12","48100","300","0.63","47600","48100","47500","3075","146892750","108716726300","2260223"
"2023/09/11","47800","1150","2.47","46950","47850","46350","5112","242634450","108038659400","2260223"
"2023/09/08","46650","800","1.74","45500","47200","45300","5477","253351600","105439402950","2260223"
"2023/09/07","45850","-800","-1.71","46650","46700","45850","2957","136821950","103631224550","2260223"
"2023/09/06","46650","50","0.11","46600","47200","46250","4517","211651550","105439402950","2260223"
"2023/09/05","46600","300","0.65","46300","46950","45750","4126","192070300","105326391800","2260223"
"2023/09/04","46300","600","1.31","45700","46850","45700","4105","190658500","104648324900","2260223"
"2023/09/01","45700","900","2.01","44600","46400","44600","3387","154317400","103292191100","2260223"
"2023/08/31","44800","800","1.82","43900","45050","43500","3545","157344400","101257990400","2260223"
"2023/08/30","44000","300","0.69","43800","44000","43700","570","24977900","99449812000","2260223"
"2023/08/29","43700","-450","-1.02","44500","44500","43600","2766","121471050","98771745100","2260223"
"2023/08/28","44150","50","0.11","44100","44500","43800","993","43761950","99788845450","2260223"
"2023/08/25","44100","450","1.03","43350","44300","43350","3635","159262700","99675834300","2260223"
"2023/08/24","43650","-50","-0.11","43900","44400","43400","3356","147215550","98658733950","2260223"
"2023/08/23","43700","-450","-1.02","44500","44500","43700","1535","67584400","98771745100","2260223"
"2023/08/22","44150","450","1.03","43950","44450","43550","2455","108130050","99788845450","2260223"
"2023/08/21","43700","-50","-0.11","43700","44500","43700","1989","87673700","98771745100","2260223"
"2023/08/18","43750","0","0.00","43750","44250","43050","3612","156850700","98884756250","2260223"
"2023/08/17","43750","-350","-0.79","44000","44000","43100","2497","108333050","98884756250","2260223"
"2023/08/16","44100","-1250","-2.76","45350","45350","43450","2067","90895600","99675834300","2260223"
