일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2024/01/23","8360","90","1.09","8350","8410","8300","372960","3120227010","1414059163880","169145833"
"2024/01/22","8270","-30","-0.36","8360","8360","8210","219009","1816954520","1398836038910","169145833"
"2024/01/19","8300","80","0.97","8240","8340","8240","278446","2309991470","1403910413900","169145833"
"2024/01/18","8220","-120","-1.44","8380","8380","8220","352260","2915291600","1390378747260","169145833"
"2024/01/17","8340","-40","-0.48","8420","8420","8320","347262","2912049560","1410676247220","169145833"
"2024/01/16","8380","0","0.00","8350","8410","8320","313168","2624202930","1417442080540","169145833"
"2024/01/15","8380","120","1.45","8260","8460","8260","389025","3268804740","1417442080540","169145833"
"2024/01/12","8260","20","0.24","8300","8330","8220","288098","2390243950","1397144580580","169145833"
"2024/01/11","8240","0","0.00","8280","8350","8240","429398","3566374290","1393761663920","169145833"
"2024/01/10","8240","90","1.10","8190","8250","8130","308343","2533830490","1393761663920","169145833"
"2024/01/09","8150","70","0.87","8180","8200","8100","285091","2325485760","1378538538950","169145833"
"2024/01/08","8080","-60","-0.74","8150","8150","8060","287153","2327422260","1366698330640","169145833"
"2024/01/05","8140","-150","-1.81","8270","8270","8110","518115","4224761970","1376847080620","169145833"
"2024/01/04","8290","-120","-1.43","8410","8410","8280","488774","4075349240","1402218955570","169145833"
"2024/01/03","8410","0","0.00","8360","8430","8350","353303","2966876950","1422516455530","169145833"
"2024/01/02","8410","-80","-0.94","8420","8490","8300","589136","4940735620","1422516455530","169145833"
"2023/12/28","8490","90","1.07","8400","8520","8310","544633","4607207320","1436048122170","169145833"
"2023/12/27","8400","-90","-1.06","8350","8480","8350","722178","6060937490","1420824997200","169145833"
"2023/12/26","8490","50","0.59","8450","8490","8380","724079","6123563560","1436048122170","169145833"
"2023/12/22","8440","20","0.24","8420","8480","8380","442893","3742448540","1427590830520","169145833"
"2023/12/21","8420","40","0.48","8380","8420","8330","474453","3981721410","1424207913860","169145833"
"2023/12/20","8380","200","2.44","8250","8390","8110","633652","5270897730","1417442080540","169145833"
"2023/12/19","8180","-90","-1.09","8270","8290","8180","570296","4698124010","1383612913940","169145833"
"2023/12/18","8270","-90","-1.08","8360","8370","8220","665319","5512028340","1398836038910","169145833"
"2023/12/15","8360","-10","-0.12","8390","8410","8340","539667","4523901910","1414059163880","169145833"
"2023/12/14","8370","10","0.12","8430","8430","8350","835039","7000973800","1415750622210","169145833"
"2023/12/13","8360","-10","-0.12","8360","8400","8360","348669","2922313500","1414059163880","169145833"
"2023/12/12","8370","-30","-0.36","8450","8460","8360","434535","3648774890","1415750622210","169145833"
"2023/12/11","8400","0","0.00","8410","8410","8360","228390","1915185450","1420824997200","169145833"
"2023/12/08","8400","-20","-0.24","8450","8450","8370","254575","2139539590","1420824997200","169145833"
"2023/12/07","8420","-50","-0.59","8410","8440","8350","211083","1772036950","1424207913860","169145833"
"2023/12/06","8470","50","0.59","8420","8490","8420","185736","1570931800","1432665205510","169145833"
"2023/12/05","8420","-40","-0.47","8450","8490","8400","224428","1898166790","1424207913860","169145833"
"2023/12/04","8460","-20","-0.24","8480","8520","8440","283665","2408379610","1430973747180","169145833"
"2023/12/01","8480","-20","-0.24","8500","8530","8450","279838","2377128490","1434356663840","169145833"
"2023/11/30","8500","90","1.07","8390","8540","8340","913125","7754246890","1437739580500","169145833"
"2023/11/29","8410","-30","-0.36","8400","8470","8350","503880","4237008365","1422516455530","169145833"
"2023/11/28","8440","10","0.12","8450","8460","8250","595142","5018555810","1427590830520","169145833"
"2023/11/27","8430","80","0.96","8340","8450","8310","469401","3947679990","1425899372190","169145833"
"2023/11/24","8350","20","0.24","8370","8370","8290","229674","1911750790","1412367705550","169145833"
"2023/11/23","8330","-30","-0.36","8330","8380","8310","298516","2488246490","1408984788890","169145833"
"2023/11/22","8360","-10","-0.12","8370","8400","8320","235190","1966333370","1414059163880","169145833"
"2023/11/21","8370","50","0.60","8360","8410","8290","341477","2859231300","1415750622210","169145833"
"2023/11/20","8320","50","0.60","8270","8360","8200","397724","3308785370","1407293330560","169145833"
"2023/11/17","8270","-110","-1.31","8370","8380","8260","258125","2142895670","1398836038910","169145833"
"2023/11/16","8380","110","1.33","8310","8400","8270","451956","3776128050","1417442080540","169145833"
"2023/11/15","8270","-20","-0.24","8350","8450","8250","805940","6714559509","1398836038910","169145833"
"2023/11/14","8290","150","1.84","8190","8290","8180","578704","4773473360","1402218955570","169145833"
"2023/11/13","8140","70","0.87","8130","8150","8040","525662","4264506670","1376847080620","169145833"
"2023/11/10","8070","-60","-0.74","8100","8130","8040","222001","1793574560","1365006872310","169145833"
"2023/11/09","8130","110","1.37","8020","8160","8010","390909","3168556120","1375155622290","169145833"
"2023/11/08","8020","-20","-0.25","8120","8120","7970","340226","2729002710","1356549580660","169145833"
"2023/11/07","8040","-160","-1.95","8080","8140","7980","421198","3385600460","1359932497320","169145833"
"2023/11/06","8200","220","2.76","7990","8200","7950","499445","4018670650","1386995830600","169145833"
"2023/11/03","7980","150","1.92","7900","8030","7800","294774","2347982950","1349783747340","169145833"
"2023/11/02","7830","-90","-1.14","7980","8060","7830","512279","4045446800","1324411872390","169145833"
"2023/11/01","7920","60","0.76","7880","7920","7810","430977","3398600170","1339634997360","169145833"
"2023/10/31","7860","-110","-1.38","8040","8040","7810","373485","2947415330","1329486247380","169145833"
"2023/10/30","7970","-120","-1.48","8050","8090","7840","510940","4061411720","1348092289010","169145833"
"2023/10/27","8090","-30","-0.37","8200","8260","8080","356445","2904741990","1368389788970","169145833"
"2023/10/26","8120","-130","-1.58","8250","8250","8060","539301","4386084270","1373464163960","169145833"
"2023/10/25","8250","120","1.48","8140","8280","8080","342132","2804801420","1395453122250","169145833"
"2023/10/24","8130","0","0.00","8210","8230","8050","292287","2373830720","1375155622290","169145833"
"2023/10/23","8130","-110","-1.33","8240","8250","8070","456463","3718279520","1375155622290","169145833"
"2023/10/20","8240","0","0.00","8230","8350","8160","777980","6417895390","1393761663920","169145833"
"2023/10/19","8240","-190","-2.25","8350","8380","8200","674163","5567231230","1393761663920","169145833"
"2023/10/18","8430","170","2.06","8250","8540","8250","1147206","9671692970","1425899372190","169145833"
"2023/10/17","8260","-20","-0.24","8300","8310","8200","278774","2298610560","1397144580580","169145833"
"2023/10/16","8280","40","0.49","8240","8280","8150","392365","3230329940","1400527497240","169145833"
"2023/10/13","8240","-30","-0.36","8160","8380","8100","492485","4079816790","1393761663920","169145833"
"2023/10/12","8270","100","1.22","8250","8270","8150","423732","3489950590","1398836038910","169145833"
"2023/10/11","8170","-60","-0.73","8230","8270","8170","402943","3310005440","1381921455610","169145833"
"2023/10/10","8230","280","3.52","8050","8310","8050","1026680","8440378010","1392070205590","169145833"
"2023/10/06","7950","250","3.25","7770","7970","7720","546703","4319605110","1344709372350","169145833"
"2023/10/05","7700","-10","-0.13","7710","7740","7560","445808","3418036630","1302422914100","169145833"
"2023/10/04","7710","-160","-2.03","7860","7860","7670","775754","5988448085","1304114372430","169145833"
"2023/09/27","7870","-10","-0.13","7870","7930","7800","381261","2999030740","1331177705710","169145833"
"2023/09/26","7880","-200","-2.48","8050","8060","7870","525972","4169688290","1332869164040","169145833"
"2023/09/25","8080","0","0.00","8080","8130","7980","391684","3154336480","1366698330640","169145833"
"2023/09/22","8080","40","0.50","8010","8090","7920","373950","2999713840","1366698330640","169145833"
"2023/09/21","8040","-120","-1.47","8080","8160","8010","390544","3149455000","1359932497320","169145833"
"2023/09/20","8160","-40","-0.49","8200","8240","8090","399018","3249172320","1380229997280","169145833"
"2023/09/19","8200","-80","-0.97","8290","8310","8130","653517","5352537330","1386995830600","169145833"
"2023/09/18","8280","240","2.99","8090","8300","8080","1094537","9039145150","1400527497240","169145833"
"2023/09/15","8040","40","0.50","7990","8130","7960","900765","7251927120","1359932497320","169145833"
"2023/09/14","8000","260","3.36","7760","8000","7750","1020986","8095978930","1353166664000","169145833"
"2023/09/13","7740","0","0.00","7670","7780","7650","405204","3133488690","1309188747420","169145833"
"2023/09/12","7740","-30","-0.39","7800","7800","7680","317378","2449765400","1309188747420","169145833"
"2023/09/11","7770","220","2.91","7590","7780","7570","677226","5227927380","1314263122410","169145833"
"2023/09/08","7550","60","0.80","7490","7550","7480","385846","2905729911","1277051039150","169145833"
"2023/09/07","7490","-10","-0.13","7450","7490","7440","149033","1112990370","1266902289170","169145833"
"2023/09/06","7500","10","0.13","7470","7530","7430","185138","1387649110","1268593747500","169145833"
"2023/09/05","7490","-30","-0.40","7460","7530","7450","233141","1742730570","1266902289170","169145833"
"2023/09/04","7520","80","1.08","7420","7550","7410","312064","2342314610","1271976664160","169145833"
"2023/09/01","7440","-60","-0.80","7460","7500","7430","162308","1210256360","1258444997520","169145833"
"2023/08/31","7500","80","1.08","7400","7500","7390","375314","2802167190","1268593747500","169145833"
"2023/08/30","7420","-30","-0.40","7500","7500","7410","196889","1465217530","1255062080860","169145833"
"2023/08/29","7450","20","0.27","7450","7490","7420","167281","1247541670","1260136455850","169145833"
"2023/08/28","7430","80","1.09","7390","7430","7350","216843","1602743610","1256753539190","169145833"
"2023/08/25","7350","30","0.41","7260","7360","7250","360580","2643646930","1243221872550","169145833"
"2023/08/24","7320","50","0.69","7290","7350","7270","132556","968407440","1238147497560","169145833"
"2023/08/23","7270","-40","-0.55","7250","7320","7230","238067","1734614420","1229690205910","169145833"
"2023/08/22","7310","30","0.41","7290","7340","7240","232169","1696238330","1236456039230","169145833"
"2023/08/21","7280","-50","-0.68","7350","7350","7240","237761","1731397170","1231381664240","169145833"
"2023/08/18","7330","70","0.96","7200","7370","7200","485738","3551275610","1239838955890","169145833"
"2023/08/17","7260","20","0.28","7210","7270","7160","330118","2383551040","1227998747580","169145833"
"2023/08/16","7240","-120","-1.63","7330","7330","7220","430357","3129908470","1224615830920","169145833"
"2023/08/14","7360","0","0.00","7320","7370","7270","248112","1815277720","1244913330880","169145833"
"2023/08/11","7360","0","0.00","7310","7390","7300","355023","2609192980","1244913330880","169145833"
"2023/08/10","7360","-50","-0.67","7370","7450","7310","402156","2963362480","1244913330880","169145833"
"2023/08/09","7410","-120","-1.59","7520","7520","7400","276168","2055780300","1253370622530","169145833"
"2023/08/08","7530","120","1.62","7500","7550","7450","439354","3302189980","1273668122490","169145833"
"2023/08/07","7410","-20","-0.27","7380","7500","7290","340251","2530283630","1253370622530","169145833"
"2023/08/04","7430","30","0.41","7450","7530","7420","442346","3302294310","1256753539190","169145833"
"2023/08/03","7400","-60","-0.80","7510","7510","7350","447899","3313747550","1251679164200","169145833"
"2023/08/02","7460","-30","-0.40","7450","7560","7420","440914","3302060410","1261827914180","169145833"
"2023/08/01","7490","180","2.46","7250","7500","7250","659700","4909967540","1266902289170","169145833"
"2023/07/31","7310","140","1.95","7210","7340","7190","566661","4123115580","1236456039230","169145833"
"2023/07/28","7170","-60","-0.83","7140","7200","7080","414412","2958462880","1212775622610","169145833"
"2023/07/27","7230","230","3.29","7050","7230","7050","518396","3714921540","1222924372590","169145833"
