일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2024/01/23","2340","100","4.46","2235","2360","2235","168690","389405815","12437100000","5315000"
"2024/01/22","2240","50","2.28","2190","2255","2190","62015","138020605","11905600000","5315000"
"2024/01/19","2190","0","0.00","2185","2200","2180","17112","37516655","11639850000","5315000"
"2024/01/18","2190","-5","-0.23","2195","2200","2165","17150","37536165","11639850000","5315000"
"2024/01/17","2195","0","0.00","2195","2200","2150","18390","39933755","11666425000","5315000"
"2024/01/16","2195","5","0.23","2180","2200","2170","17844","39198325","11666425000","5315000"
"2024/01/15","2190","-5","-0.23","2190","2210","2175","27856","61044980","11639850000","5315000"
"2024/01/12","2195","-5","-0.23","2200","2205","2185","43901","96484270","11666425000","5315000"
"2024/01/11","2200","15","0.69","2190","2200","2175","41432","90996670","11693000000","5315000"
"2024/01/10","2185","-15","-0.68","2170","2210","2170","19689","43198010","11613275000","5315000"
"2024/01/09","2200","0","0.00","2200","2205","2175","11626","25523375","11693000000","5315000"
"2024/01/08","2200","20","0.92","2185","2200","2160","20614","45038305","11693000000","5315000"
"2024/01/05","2180","30","1.40","2155","2185","2125","31472","68342110","11586700000","5315000"
"2024/01/04","2150","25","1.18","2130","2155","2130","14781","31683875","11427250000","5315000"
"2024/01/03","2125","-5","-0.23","2115","2130","2115","10894","23087280","11294375000","5315000"
"2024/01/02","2130","5","0.24","2110","2130","2095","3125","6575640","11320950000","5315000"
"2023/12/28","2125","25","1.19","2125","2130","2105","21922","46514185","11294375000","5315000"
"2023/12/27","2100","-20","-0.94","2095","2120","2085","16326","34202005","11161500000","5315000"
"2023/12/26","2120","10","0.47","2110","2125","2095","5532","11622840","11267800000","5315000"
"2023/12/22","2110","-10","-0.47","2105","2125","2100","3449","7297345","11214650000","5315000"
"2023/12/21","2120","5","0.24","2115","2120","2095","11728","24680170","11267800000","5315000"
"2023/12/20","2115","15","0.71","2080","2115","2080","25423","53556415","11241225000","5315000"
"2023/12/19","2100","-5","-0.24","2070","2110","2070","18336","38310390","11161500000","5315000"
"2023/12/18","2105","0","0.00","2090","2110","2090","5553","11609750","11188075000","5315000"
"2023/12/15","2105","10","0.48","2095","2125","2085","13517","28276545","11188075000","5315000"
"2023/12/14","2095","-15","-0.71","2090","2110","2090","11788","24702395","11134925000","5315000"
"2023/12/13","2110","0","0.00","2100","2120","2085","16427","34597850","11214650000","5315000"
"2023/12/12","2110","0","0.00","2115","2115","2090","3460","7266430","11214650000","5315000"
"2023/12/11","2110","5","0.24","2120","2120","2085","25259","53034020","11214650000","5315000"
"2023/12/08","2105","-15","-0.71","2095","2120","2085","5831","12257815","11188075000","5315000"
"2023/12/07","2120","10","0.47","2110","2120","2100","9551","20171755","11267800000","5315000"
"2023/12/06","2110","5","0.24","2125","2125","2100","9448","19899125","11214650000","5315000"
"2023/12/05","2105","5","0.24","2100","2120","2065","37004","77573740","11188075000","5315000"
"2023/12/04","2100","-15","-0.71","2110","2120","2095","11937","25137215","11161500000","5315000"
"2023/12/01","2115","-20","-0.94","2110","2140","2110","7303","15440875","11241225000","5315000"
"2023/11/30","2135","-5","-0.23","2140","2140","2105","8386","17766110","11347525000","5315000"
"2023/11/29","2140","0","0.00","2140","2140","2105","10108","21397055","11374100000","5315000"
"2023/11/28","2140","35","1.66","2125","2150","2110","25650","54724655","11374100000","5315000"
"2023/11/27","2105","-15","-0.71","2100","2125","2100","15326","32335480","11188075000","5315000"
"2023/11/24","2120","25","1.19","2115","2125","2075","16657","35190620","11267800000","5315000"
"2023/11/23","2095","5","0.24","2075","2100","2075","14127","29554670","11134925000","5315000"
"2023/11/22","2090","10","0.48","2080","2095","2065","17291","35998820","11108350000","5315000"
"2023/11/21","2080","5","0.24","2070","2080","2070","8940","18527485","11055200000","5315000"
"2023/11/20","2075","5","0.24","2065","2075","2060","8131","16811900","11028625000","5315000"
"2023/11/17","2070","0","0.00","2060","2080","2060","11568","23896810","11002050000","5315000"
