일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2024/01/18","31000","-800","-2.52","31700","31800","30800","101386","3167673650","1439904120000","46448520"
"2024/01/17","31800","-900","-2.75","32750","32900","31700","55113","1761348250","1477062936000","46448520"
"2024/01/16","32700","-500","-1.51","33000","33300","32500","37831","1240133850","1518866604000","46448520"
"2024/01/15","33200","300","0.91","32600","33750","32600","50862","1695025400","1542090864000","46448520"
"2024/01/12","32900","50","0.15","32850","33100","32300","62196","2039286450","1528156308000","46448520"
"2024/01/11","32850","50","0.15","33000","33650","32850","90946","3019777450","1525833882000","46448520"
"2024/01/10","32800","500","1.55","32200","32900","32150","81398","2660867350","1523511456000","46448520"
"2024/01/09","32300","-500","-1.52","33400","33450","32100","132500","4296066500","1500287196000","46448520"
"2024/01/08","32800","-400","-1.20","33350","33900","32750","110298","3654261150","1523511456000","46448520"
"2024/01/05","33200","-250","-0.75","33500","34050","33100","82296","2758483950","1542090864000","46448520"
"2024/01/04","33450","-750","-2.19","34000","34300","33250","139039","4662682850","1553702994000","46448520"
"2024/01/03","34200","-1450","-4.07","35350","35500","34100","106840","3710255750","1588539384000","46448520"
"2024/01/02","35650","-50","-0.14","35700","36100","34900","124165","4407836900","1655889738000","46448520"
"2023/12/28","35700","1050","3.03","34950","36500","34750","172717","6205348250","1658212164000","46448520"
"2023/12/27","34650","-800","-2.26","35450","35750","34100","140086","4846537550","1609441218000","46448520"
"2023/12/26","35450","-50","-0.14","35400","36000","34600","136556","4812185850","1646600034000","46448520"
"2023/12/22","35500","-300","-0.84","36000","36250","35400","76005","2713784350","1648922460000","46448520"
"2023/12/21","35800","200","0.56","35400","37200","35200","300482","10911307150","1662857016000","46448520"
"2023/12/20","35600","1550","4.55","34400","36550","33550","419349","14796266100","1653567312000","46448520"
"2023/12/19","34050","200","0.59","34050","34350","33500","180064","6140111000","1581572106000","46448520"
"2023/12/18","33850","1000","3.04","32800","34000","32700","210475","7064970900","1572282402000","46448520"
"2023/12/15","32850","2150","7.00","30950","34200","30850","618877","20411915050","1525833882000","46448520"
"2023/12/14","30700","-100","-0.32","31300","31350","30450","143256","4406132800","1425969564000","46448520"
"2023/12/13","30800","-500","-1.60","31300","31400","30800","46482","1440984350","1430614416000","46448520"
"2023/12/12","31300","300","0.97","31200","31650","31000","78289","2460756000","1453838676000","46448520"
"2023/12/11","31000","50","0.16","30950","31200","30650","33421","1034499850","1439904120000","46448520"
"2023/12/08","30950","450","1.48","30500","31050","30500","37356","1153190200","1437581694000","46448520"
"2023/12/07","30500","0","0.00","30550","30700","30200","37328","1136613000","1416679860000","46448520"
"2023/12/06","30500","-100","-0.33","30800","30950","30450","55202","1691899800","1416679860000","46448520"
"2023/12/05","30600","-250","-0.81","30600","31100","30400","78077","2407922050","1421324712000","46448520"
"2023/12/04","30850","250","0.82","30800","31300","30750","79687","2470183650","1432936842000","46448520"
"2023/12/01","30600","-1950","-5.99","32500","32500","30500","267840","8317924300","1421324712000","46448520"
"2023/11/30","32550","-200","-0.61","32900","33000","32150","97095","3162627450","1511899326000","46448520"
"2023/11/29","32750","-50","-0.15","33000","33000","32350","75765","2477673250","1521189030000","46448520"
"2023/11/28","32800","-550","-1.65","33600","33600","32650","85598","2821782750","1523511456000","46448520"
"2023/11/27","33350","100","0.30","33250","33450","32600","90307","2985086350","1549058142000","46448520"
"2023/11/24","33250","650","1.99","32750","33400","32550","99688","3299768500","1544413290000","46448520"
"2023/11/23","32600","50","0.15","32650","32700","32150","90806","2946340550","1514221752000","46448520"
"2023/11/22","32550","-850","-2.54","33100","33400","32500","115852","3785956650","1511899326000","46448520"
"2023/11/21","33400","800","2.45","32950","33600","32600","89221","2966159700","1551380568000","46448520"
"2023/11/20","32600","-700","-2.10","33100","33150","32400","103743","3390592050","1514221752000","46448520"
"2023/11/17","33300","-100","-0.30","33300","33400","32800","99893","3309981100","1546735716000","46448520"
"2023/11/16","33400","1250","3.89","32250","33900","32250","342829","11437678650","1551380568000","46448520"
"2023/11/15","32150","2100","6.99","31500","32600","30800","402813","12798318850","1493319918000","46448520"
"2023/11/14","30050","850","2.91","29500","30100","29300","61292","1829678800","1395778026000","46448520"
"2023/11/13","29200","-50","-0.17","29450","29650","28850","64732","1881822500","1356296784000","46448520"
"2023/11/10","29250","-800","-2.66","29800","29800","29000","93810","2747780450","1358619210000","46448520"
"2023/11/09","30050","250","0.84","29800","30250","29800","56985","1711129800","1395778026000","46448520"
"2023/11/08","29800","-250","-0.83","30350","30650","29800","73655","2212388450","1384165896000","46448520"
"2023/11/07","30050","-1300","-4.15","31600","31600","29900","162765","4937449800","1395778026000","46448520"
"2023/11/06","31350","1650","5.56","30200","31350","30100","130776","4013665000","1456161102000","46448520"
"2023/11/03","29700","-350","-1.16","30300","30300","29000","119407","3532122950","1379521044000","46448520"
"2023/11/02","30050","750","2.56","29900","30150","29700","85595","2564414350","1395778026000","46448520"
"2023/11/01","29300","-400","-1.35","30000","30050","29250","81851","2409590200","1360941636000","46448520"
"2023/10/31","29700","450","1.54","29850","30500","29200","122029","3637608700","1379521044000","46448520"
"2023/10/30","29250","-900","-2.99","30000","30300","29050","103086","3033292400","1358619210000","46448520"
"2023/10/27","30150","1400","4.87","28800","30800","28800","183290","5521157950","1400422878000","46448520"
"2023/10/26","28750","-350","-1.20","28700","29250","28550","120386","3478272300","1335394950000","46448520"
"2023/10/25","29100","-950","-3.16","30050","30300","29100","137826","4044681700","1351651932000","46448520"
"2023/10/24","30050","-100","-0.33","30450","30450","29200","97905","2916841500","1395778026000","46448520"
"2023/10/23","30150","1100","3.79","29300","30300","29250","146471","4376074250","1400422878000","46448520"
"2023/10/20","29050","-850","-2.84","29600","29750","28500","174105","5059431100","1349329506000","46448520"
"2023/10/19","29900","-550","-1.81","30450","30500","29650","106858","3194926550","1388810748000","46448520"
"2023/10/18","30450","550","1.84","30150","30700","30000","152349","4627807550","1414357434000","46448520"
"2023/10/17","29900","-150","-0.50","30200","30800","29900","106764","3219870100","1388810748000","46448520"
"2023/10/16","30050","-400","-1.31","30300","30650","29750","166843","5008360350","1395778026000","46448520"
"2023/10/13","30450","-1350","-4.25","31500","31900","30400","208541","6390063550","1414357434000","46448520"
"2023/10/12","31800","500","1.60","31600","31850","31250","77330","2440406300","1477062936000","46448520"
"2023/10/11","31300","600","1.95","31150","31800","31050","102349","3204994400","1453838676000","46448520"
"2023/10/10","30700","-600","-1.92","31650","31800","30200","99576","3085598200","1425969564000","46448520"
"2023/10/06","31300","50","0.16","31050","31700","30700","190722","5913162150","1453838676000","46448520"
