일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2012/01/04","1080000","-25000","-2.26","1105000","1110000","1075000","342389","372043473000","159083283960000","147299337"
"2012/01/03","1105000","25000","2.31","1093000","1105000","1092000","339046","373085591000","162765767385000","147299337"
"2012/01/02","1080000","22000","2.08","1070000","1080000","1065000","263300","282680417000","159083283960000","147299337"
"2011/12/29","1058000","-3000","-0.28","1062000","1077000","1057000","218898","233117960000","155842698546000","147299337"
"2011/12/28","1061000","-12000","-1.12","1073000","1073000","1060000","220925","235630465000","156284596557000","147299337"
"2011/12/27","1073000","7000","0.66","1068000","1080000","1053000","226189","242561897000","158052188601000","147299337"
"2011/12/26","1066000","-2000","-0.19","1067000","1075000","1066000","124469","133080156000","157021093242000","147299337"
"2011/12/23","1068000","16000","1.52","1056000","1074000","1056000","246478","263487780000","157315691916000","147299337"
"2011/12/22","1052000","-5000","-0.47","1045000","1053000","1041000","213171","223537279000","154958902524000","147299337"
"2011/12/21","1057000","45000","4.45","1035000","1057000","1031000","408316","426209364200","155695399209000","147299337"
"2011/12/20","1012000","5000","0.50","1008000","1029000","1007000","275516","279741564000","149066929044000","147299337"
"2011/12/19","1007000","-38000","-3.64","1045000","1045000","984000","410694","416101755460","148330432359000","147299337"
"2011/12/16","1045000","30000","2.96","1021000","1045000","1020000","245774","254108033500","153927807165000","147299337"
"2011/12/15","1015000","-25000","-2.40","1029000","1036000","1015000","339605","347705518332","149508827055000","147299337"
"2011/12/14","1040000","-10000","-0.95","1034000","1045000","1025000","421590","436592600256","153191310480000","147299337"
"2011/12/13","1050000","-34000","-3.14","1074000","1075000","1050000","265044","282105883288","154664303850000","147299337"
"2011/12/12","1084000","31000","2.94","1063000","1084000","1060000","243479","262339851000","159672481308000","147299337"
"2011/12/09","1053000","-11000","-1.03","1049000","1074000","1037000","276388","292145723000","155106201861000","147299337"
"2011/12/08","1064000","8000","0.76","1057000","1083000","1046000","521081","555016674000","156726494568000","147299337"
"2011/12/07","1056000","12000","1.15","1050000","1068000","1041000","395486","417805970961","155548099872000","147299337"
"2011/12/06","1044000","-22000","-2.06","1057000","1070000","1041000","292758","308376900082","153780507828000","147299337"
"2011/12/05","1066000","16000","1.52","1069000","1073000","1058000","297501","317222111640","157021093242000","147299337"
"2011/12/02","1050000","-24000","-2.23","1061000","1071000","1040000","439388","465999183600","154664303850000","147299337"
"2011/12/01","1074000","70000","6.97","1035000","1080000","1029000","694628","735397887073","158199487938000","147299337"
"2011/11/30","1004000","-1000","-0.10","1000000","1010000","996000","394423","396443204000","147888534348000","147299337"
"2011/11/29","1005000","27000","2.76","990000","1005000","986000","552503","551962286000","148035833685000","147299337"
"2011/11/28","978000","31000","3.27","959000","982000","958000","315940","308544127270","144058751586000","147299337"
"2011/11/25","947000","4000","0.42","929000","953000","929000","233962","221075804000","139492472139000","147299337"
