일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2024/01/19","31450","750","2.44","31450","32150","31150","346109","10951090550","826757600000","26288000"
"2024/01/18","30700","400","1.32","30400","30750","30100","221395","6739016500","807041600000","26288000"
"2024/01/17","30300","-250","-0.82","31050","31400","30000","194450","5940093600","796526400000","26288000"
"2024/01/16","30550","-450","-1.45","30900","31150","30300","213409","6535086200","803098400000","26288000"
"2024/01/15","31000","-600","-1.90","31700","31750","30800","206895","6428983950","814928000000","26288000"
"2024/01/12","31600","-250","-0.78","31850","32550","31200","247323","7812928450","830700800000","26288000"
"2024/01/11","31850","100","0.31","31800","32150","31400","197474","6274252950","837272800000","26288000"
"2024/01/10","31750","-350","-1.09","31950","32050","30900","305348","9609194100","834644000000","26288000"
"2024/01/09","32100","-150","-0.47","32600","34400","30500","1097584","35451151950","843844800000","26288000"
"2024/01/08","32250","50","0.16","31950","32750","31650","344825","11153889150","847788000000","26288000"
"2024/01/05","32200","-500","-1.53","32750","32750","31650","392384","12624977200","846473600000","26288000"
"2024/01/04","32700","500","1.55","31700","33450","31600","765039","24925206350","859617600000","26288000"
"2024/01/03","32200","0","0.00","31500","32450","30850","824754","26029617600","846473600000","26288000"
"2024/01/02","32200","3500","12.20","29200","32350","29050","2105685","65534828400","846473600000","26288000"
"2023/12/28","28700","1450","5.32","27250","29000","27000","459888","13008344350","754465600000","26288000"
"2023/12/27","27250","450","1.68","26750","27400","26650","139603","3777346450","716348000000","26288000"
"2023/12/26","26800","-200","-0.74","27100","27100","26600","88270","2371084050","704518400000","26288000"
"2023/12/22","27000","100","0.37","27350","27500","26950","170669","4650982000","709776000000","26288000"
"2023/12/21","26900","-300","-1.10","26850","27250","26700","163964","4411043050","707147200000","26288000"
"2023/12/20","27200","-100","-0.37","27350","27500","26950","113673","3081238450","715033600000","26288000"
"2023/12/19","27300","-100","-0.36","27450","27500","27150","110659","3022401250","717662400000","26288000"
"2023/12/18","27400","450","1.67","26950","27500","26950","134519","3676766500","720291200000","26288000"
"2023/12/15","26950","-750","-2.71","27900","27900","26800","212516","5754853200","708461600000","26288000"
"2023/12/14","27700","500","1.84","27800","28100","27500","298272","8293407050","728177600000","26288000"
"2023/12/13","27200","450","1.68","26850","27600","26800","198615","5424089950","715033600000","26288000"
"2023/12/12","26750","100","0.38","27000","27400","26700","158359","4284860100","703204000000","26288000"
"2023/12/11","26650","-450","-1.66","27300","27300","26350","118996","3168776850","700575200000","26288000"
"2023/12/08","27100","600","2.26","26800","27350","26650","174083","4711608950","712404800000","26288000"
