일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2024/01/18","41400","200","0.49","41200","41500","40300","157514","6436284000","948724138800","22916042"
"2024/01/17","41200","500","1.23","41350","41850","40600","203332","8410736250","944140930400","22916042"
"2024/01/16","40700","-1800","-4.24","42750","42750","40200","232176","9551770500","932682909400","22916042"
"2024/01/15","42500","50","0.12","42500","43750","41900","215418","9220558150","973931785000","22916042"
"2024/01/12","42450","550","1.31","41900","43100","41850","404013","17233914650","972785982900","22916042"
"2024/01/11","41900","1650","4.10","40450","42250","40250","284309","11876310200","960182159800","22916042"
"2024/01/10","40250","-450","-1.11","40650","41000","39550","130333","5221049000","922370690500","22916042"
"2024/01/09","40700","100","0.25","41150","41700","40600","221276","9138314650","932682909400","22916042"
"2024/01/08","40600","-50","-0.12","40600","40850","40100","110637","4476208250","930391305200","22916042"
"2024/01/05","40650","250","0.62","40500","41050","39800","163699","6630890200","931537107300","22916042"
"2024/01/04","40400","-200","-0.49","40400","41350","40250","118793","4836319050","925808096800","22916042"
"2024/01/03","40600","-650","-1.58","40550","40600","39800","171784","6909799650","930391305200","22916042"
"2024/01/02","41250","450","1.10","40700","41700","40300","188982","7748988350","945286732500","22916042"
"2023/12/28","40800","250","0.62","41000","41000","39850","175564","7106885700","934974513600","22916042"
"2023/12/27","40550","1800","4.65","39350","41050","39200","359542","14454885400","929245503100","22916042"
"2023/12/26","38750","-700","-1.77","39400","39450","38500","167740","6504818300","887996627500","22916042"
"2023/12/22","39450","50","0.13","39750","40250","39450","153213","6103607300","904037856900","22916042"
"2023/12/21","39400","-450","-1.13","39450","39850","39100","168627","6641420750","902892054800","22916042"
"2023/12/20","39850","100","0.25","39900","39950","39250","165067","6541527800","913204273700","22916042"
"2023/12/19","39750","-250","-0.63","39850","40050","39250","186306","7381108250","910912669500","22916042"
"2023/12/18","40000","-800","-1.96","40800","41100","39650","298076","11924544900","916641680000","22916042"
"2023/12/15","40800","-200","-0.49","41650","41650","39800","379300","15471482050","934974513600","22916042"
"2023/12/14","41000","800","1.99","41000","41300","40300","211223","8610779750","939557722000","22916042"
"2023/12/13","40200","450","1.13","39800","40700","39800","200310","8081796450","921224888400","22916042"
"2023/12/12","39750","-50","-0.13","40350","41250","39750","252305","10129957750","910912669500","22916042"
"2023/12/11","39800","50","0.13","40200","40200","38450","260512","10276007000","912058471600","22916042"
"2023/12/08","39750","150","0.38","40000","40500","39000","296301","11758658800","910912669500","22916042"
"2023/12/07","39600","-100","-0.25","39200","40000","38650","168455","6647935850","907475263200","22916042"
"2023/12/06","39700","700","1.79","39400","39950","38750","226414","8920583850","909766867400","22916042"
"2023/12/05","39000","-3700","-8.67","42100","42150","38500","731373","28821273900","893725638000","22916042"
"2023/12/04","42700","-1100","-2.51","44650","44700","42400","218850","9502933950","978514993400","22916042"
"2023/12/01","43800","550","1.27","43300","45000","42950","288868","12759436250","1003722639600","22916042"
"2023/11/30","43250","350","0.82","42500","43550","42300","134989","5823644250","991118816500","22916042"
"2023/11/29","42900","-100","-0.23","43000","43400","42100","101954","4368032500","983098201800","22916042"
"2023/11/28","43000","1000","2.38","42150","43350","41350","275614","11700789550","985389806000","22916042"
"2023/11/27","42000","0","0.00","42000","42700","41500","137169","5792235100","962473764000","22916042"
"2023/11/24","42000","-50","-0.12","42250","42250","41450","128354","5370489050","962473764000","22916042"
"2023/11/23","42050","-1200","-2.77","43300","43300","41850","230944","9742640200","963619566100","22916042"
"2023/11/22","43250","700","1.65","42150","43400","41800","217926","9346064350","991118816500","22916042"
"2023/11/21","42550","-2250","-5.02","45100","45500","42300","501250","21630228950","975077587100","22916042"
"2023/11/20","44800","-1150","-2.50","45550","46150","44350","168075","7579411000","1026638681600","22916042"
"2023/11/17","45950","550","1.21","46450","47750","45400","344414","16036901950","1052992129900","22916042"
"2023/11/16","45400","-900","-1.94","46500","46650","44750","141321","6422783150","1040388306800","22916042"
"2023/11/15","46300","2800","6.44","44800","47000","44650","417022","19262920450","1061012744600","22916042"
"2023/11/14","43500","-500","-1.14","44350","44500","43100","99032","4320442200","996847827000","22916042"
"2023/11/13","44000","-700","-1.57","44300","45600","44000","150051","6718285950","1008305848000","22916042"
"2023/11/10","44700","50","0.11","43900","45750","43850","156679","7018750550","1024347077400","22916042"
"2023/11/09","44650","50","0.11","44000","45800","44000","104117","4662843950","1023201275300","22916042"
"2023/11/08","44600","-700","-1.55","45700","47300","44450","322060","14806387250","1022055473200","22916042"
"2023/11/07","45300","600","1.34","44200","46000","43500","277520","12482394400","1038096702600","22916042"
"2023/11/06","44700","1400","3.23","43800","45550","41200","329879","14408504450","1024347077400","22916042"
"2023/11/03","43300","150","0.35","43150","43600","42250","182938","7878451150","992264618600","22916042"
"2023/11/02","43150","2750","6.81","41500","43450","40800","411081","17487186450","988827212300","22916042"
"2023/11/01","40400","2350","6.18","38600","40500","38400","238519","9523681050","925808096800","22916042"
"2023/10/31","38050","-2400","-5.93","40600","40750","37600","324718","12467637900","871955398100","22916042"
"2023/10/30","40450","1350","3.45","39150","40900","39150","145830","5873781400","926953898900","22916042"
"2023/10/27","39100","-1050","-2.62","40750","40750","38850","183060","7227456000","896017242200","22916042"
"2023/10/26","40150","-1900","-4.52","40400","40850","39550","216731","8711275300","920079086300","22916042"
"2023/10/25","42050","900","2.19","41200","42900","40700","287929","12118497350","963619566100","22916042"
"2023/10/24","41150","700","1.73","41050","41600","40150","194735","7956130850","942995128300","22916042"
"2023/10/23","40450","-600","-1.46","40750","42100","39950","178597","7298267950","926953898900","22916042"
"2023/10/20","41050","1200","3.01","39000","41950","39000","272059","11002806000","940703524100","22916042"
"2023/10/19","39850","-1800","-4.32","40700","40700","39350","253860","10122038700","913204273700","22916042"
"2023/10/18","41650","-600","-1.42","41500","42200","40450","149717","6214267450","954453149300","22916042"
"2023/10/17","42250","1650","4.06","40850","42350","39700","253236","10496496500","968202774500","22916042"
"2023/10/16","40600","-1500","-3.56","41600","41850","40050","228882","9290831800","930391305200","22916042"
"2023/10/13","42100","0","0.00","41900","43100","41500","301789","12805773000","964765368200","22916042"
"2023/10/12","42100","1300","3.19","41800","42350","40750","320912","13310235250","964765368200","22916042"
"2023/10/11","40800","1400","3.55","40050","41150","39600","277614","11267653250","934974513600","22916042"
"2023/10/10","39400","-200","-0.51","40000","41000","38900","181734","7218148650","902892054800","22916042"
"2023/10/06","39600","200","0.51","39550","40400","39150","183629","7295613150","907475263200","22916042"
"2023/10/05","39400","200","0.51","40000","40600","38850","258515","10295032400","902892054800","22916042"
"2023/10/04","39200","650","1.69","37400","40200","37400","471519","18311899200","898308846400","22916042"
"2023/09/27","38550","-3500","-8.32","41050","41050","35600","1439502","54273317200","883413419100","22916042"
"2023/09/26","42050","100","0.24","42250","42650","40900","193418","8105313850","963619566100","22916042"
"2023/09/25","41950","1350","3.33","40450","42600","39500","334183","13915599350","961327961900","22916042"
"2023/09/22","40600","250","0.62","39450","41200","39450","310988","12612375400","930391305200","22916042"
"2023/09/21","40350","-1000","-2.42","40700","41700","39950","276995","11270791300","924662294700","22916042"
"2023/09/20","41350","-800","-1.90","41900","42550","40750","249930","10359442650","947578336700","22916042"
