일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,17677,181,1.03,17496,17785,17388,651328,15859509100,5644903187700,230875386
2010/01/05,17568,-109,-0.61,17677,17677,17351,930145,22439087300,5610271879800,230875386
2010/01/06,18327,759,4.32,17496,18327,17460,1908454,47664439950,5852691035100,230875386
2010/01/07,19448,1121,6.11,18364,20749,18291,8828228,240909569250,6210547883400,230875386
2010/01/08,19737,289,1.49,19809,20569,19629,4255490,117758193000,6302898037800,230875386
2010/01/11,19737,0,0.00,19882,19918,19340,1700671,46086393300,6302898037800,230875386
2010/01/12,19159,-578,-2.93,19665,19737,18942,1540054,41105496900,6118197729000,230875386
2010/01/13,18761,-398,-2.08,18833,18978,18653,1168649,30344788650,5991216266700,230875386
2010/01/14,18797,36,0.19,18870,19448,18797,1489967,39340835100,6002760036000,230875386
2010/01/15,19556,759,4.04,19050,19882,18978,4837308,129904336050,6245179191300,230875386
2010/01/18,19701,145,0.74,19376,19990,19231,2176105,59388671100,6291354268500,230875386
2010/01/19,19737,36,0.18,19809,19990,19520,1988487,54444258600,6302898037800,230875386
2010/01/20,19737,0,0.00,20026,20243,19303,2485251,67815211050,6302898037800,230875386
2010/01/21,19701,-36,-0.18,19882,20063,19520,1375100,37660019350,6291354268500,230875386
2010/01/22,19412,-289,-1.47,19412,19882,19267,2123457,57329957850,6199004114100,230875386
2010/01/25,18617,-795,-4.10,19159,19195,18364,2279162,59072264900,5945041189500,230875386
2010/01/26,18580,-37,-0.19,18870,18906,18472,1116920,28786651800,5933497420200,230875386
2010/01/27,18219,-361,-1.95,18580,18761,18038,1164895,29436675950,5818059727200,230875386
2010/01/28,18002,-217,-1.19,18147,18219,17677,1722031,42765080510,5748797111400,230875386
2010/01/29,17315,-687,-3.82,17785,17785,17279,1510418,36433546600,5529465494700,230875386
2010/02/01,17532,217,1.25,17171,17677,17171,743210,17911067000,5598728110500,230875386
2010/02/02,17713,181,1.03,17641,17785,17424,1060487,25869438050,5656446957000,230875386
2010/02/03,17604,-109,-0.61,17641,17821,17388,1247553,30318245400,5621815649100,230875386
2010/02/04,17460,-144,-0.82,17532,17604,17279,840501,20236164850,5575640571900,230875386
2010/02/05,17098,-362,-2.07,16845,17134,16701,1193413,27892468600,5460202878900,230875386
2010/02/08,16773,-325,-1.90,16990,17062,16737,736417,17157868400,5356308955200,230875386
2010/02/09,16737,-36,-0.22,16701,16881,16592,1012500,23403189750,5344765185900,230875386
2010/02/10,16701,-36,-0.22,16845,16881,16556,1214219,28058577400,5333221416600,230875386
2010/02/11,17568,867,5.19,16701,17821,16665,3163588,76032847400,5610271879800,230875386
2010/02/12,17641,73,0.41,17388,18038,17279,1754138,42979179300,5633359418400,230875386
2010/02/16,17641,0,0.00,17641,17713,17460,604278,14685335800,5633359418400,230875386
2010/02/17,17713,72,0.41,17857,18002,17604,728500,17889030500,5656446957000,230875386
2010/02/18,17568,-145,-0.82,17713,17749,17460,571005,13867187500,5610271879800,230875386
2010/02/19,17604,36,0.21,17604,17894,17424,1324514,32234739150,5621815649100,230875386
2010/02/22,18183,579,3.29,17785,18255,17785,1650585,41312855350,5806515957900,230875386
2010/02/23,18147,-36,-0.20,18147,18183,17930,539941,13498730100,5794972188600,230875386
2010/02/24,18364,217,1.20,18038,18436,17966,872568,22046954600,5864234804400,230875386
2010/02/25,17894,-470,-2.56,18400,18472,17677,830352,20630157100,5714165803500,230875386
2010/02/26,17821,-73,-0.40,17930,18002,17568,603176,14770325900,5691078264900,230875386
2010/03/02,17785,-36,-0.20,17857,18038,17677,626324,15425317250,5679534495600,230875386
2010/03/03,17785,0,0.00,17677,17821,17568,848790,20796683000,5679534495600,230875386
2010/03/04,17894,109,0.61,17857,18147,17821,1507229,37563142350,5714165803500,230875386
2010/03/05,18400,506,2.83,18038,18436,18038,1601285,40541015500,5875778573700,230875386
2010/03/08,19340,940,5.11,18472,19412,18472,3055892,80406346950,6175916575500,230875386
2010/03/09,19412,72,0.37,19303,19629,19123,2337945,62820346150,6199004114100,230875386
2010/03/10,19303,-109,-0.56,19629,19809,19303,1261978,34033749400,6164372806200,230875386
2010/03/11,18942,-361,-1.87,19484,19556,18942,1132672,29939320350,6048935113200,230875386
