일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,41500,950,2.34,41300,42600,41050,390371,16340080850,875646057500,21099905
2010/01/05,41000,-500,-1.20,41400,41800,40750,222143,9120768500,865096105000,21099905
2010/01/06,40700,-300,-0.73,41900,41950,40200,358993,14778992800,858766133500,21099905
2010/01/07,40000,-700,-1.72,40950,41200,40000,205751,8368016000,843996200000,21099905
2010/01/08,39550,-450,-1.13,40000,40750,38800,307614,12148355850,834501242750,21099905
2010/01/11,39450,-100,-0.25,41350,41400,39200,472605,19049490050,832391252250,21099905
2010/01/12,39500,50,0.13,39250,40050,39200,220278,8704471500,833446247500,21099905
2010/01/13,38100,-1400,-3.54,39300,39300,38000,550461,21233609800,803906380500,21099905
2010/01/14,38200,100,0.26,38250,38700,37500,314709,11982771750,806016371000,21099905
2010/01/15,38950,750,1.96,38400,39350,37500,301962,11698302450,821841299750,21099905
2010/01/18,38950,0,0.00,39200,39200,38400,170090,6582838500,821841299750,21099905
2010/01/19,37900,-1050,-2.70,39100,39350,37750,432533,16509875450,799686399500,21099905
2010/01/20,36100,-1800,-4.75,37950,38300,35900,584261,21360986350,761706570500,21099905
2010/01/21,37300,1200,3.32,35900,37300,35000,338152,12289436850,787026456500,21099905
2010/01/22,36500,-800,-2.14,36300,36900,35550,199574,7226895250,770146532500,21099905
2010/01/25,34800,-1700,-4.66,35600,36250,34700,213029,7552484450,734276694000,21099905
2010/01/26,33300,-1500,-4.31,35000,35900,30500,1269676,41485548450,702626836500,21099905
2010/01/27,33650,350,1.05,34100,34600,33450,330691,11223077400,710011803250,21099905
2010/01/28,33200,-450,-1.34,33450,33700,31800,227654,7455424400,700516846000,21099905
2010/01/29,32100,-1100,-3.31,32800,32900,31000,213254,6823013250,677306950500,21099905
2010/02/01,30950,-1150,-3.58,31650,32100,30200,255557,7922191150,653042059750,21099905
2010/02/02,30000,-950,-3.07,31350,31700,29600,411535,12582794650,632997150000,21099905
2010/02/03,31100,1100,3.67,30350,31600,29950,690078,21229377150,656207045500,21099905
2010/02/04,31800,700,2.25,31500,31900,31050,430772,13572945800,670976979000,21099905
2010/02/05,29850,-1950,-6.13,29500,30750,29500,373450,11228049500,629832164250,21099905
2010/02/08,28350,-1500,-5.03,30450,30800,28300,351003,10400905350,598182306750,21099905
2010/02/09,30000,1650,5.82,28100,30550,28100,489148,14583339700,632997150000,21099905
2010/02/10,30300,300,1.00,30950,31300,30100,467419,14295633400,639327121500,21099905
2010/02/11,31900,1600,5.28,30000,32600,29950,792072,25100692350,673086969500,21099905
2010/02/12,31800,-100,-0.31,32400,32950,31550,383976,12365788000,670976979000,21099905
2010/02/16,31900,100,0.31,31950,32200,31350,261558,8311943050,673086969500,21099905
2010/02/17,33000,1100,3.45,32500,33300,32000,266009,8715741600,696296865000,21099905
2010/02/18,32350,-650,-1.97,33050,33200,32350,132893,4332072200,682581926750,21099905
2010/02/19,31200,-1150,-3.55,32050,32300,31100,208474,6562979300,658317036000,21099905
2010/02/22,32600,1400,4.49,31800,32950,31750,248276,8040744050,687856903000,21099905
2010/02/23,33150,550,1.69,32500,33250,32300,209061,6898670550,699461850750,21099905
2010/02/24,33150,0,0.00,32500,33350,32500,114842,3798504850,699461850750,21099905
2010/02/25,33150,0,0.00,33200,34050,32900,173646,5814427350,699461850750,21099905
2010/02/26,34100,950,2.87,33750,34100,33200,163353,5513881100,719506760500,21099905
2010/03/02,34050,-50,-0.15,34700,34700,33500,170332,5804978850,718451765250,21099905
2010/03/03,34450,400,1.17,33650,34850,33600,207417,7135886500,726891727250,21099905
2010/03/04,34050,-400,-1.16,34300,34850,33800,84268,2878020400,718451765250,21099905
2010/03/05,33350,-700,-2.06,34100,34500,33250,138257,4639322750,703681831750,21099905
2010/03/08,33500,150,0.45,33450,33800,32900,274230,9144575400,706846817500,21099905
2010/03/09,34050,550,1.64,33500,34200,32900,263305,8826862050,718451765250,21099905
2010/03/10,34750,700,2.06,34050,35200,33850,241837,8396645300,733221698750,21099905
2010/03/11,34900,150,0.43,34900,35200,34500,106234,3711937650,736386684500,21099905
2010/03/12,35650,750,2.15,34950,35850,34700,182849,6506197600,752211613250,21099905
2010/03/15,36000,350,0.98,35800,36100,35450,153862,5523352900,759596580000,21099905
2010/03/16,35750,-250,-0.69,35900,36200,35500,118100,4232069200,754321603750,21099905
2010/03/17,35800,50,0.14,35650,36000,35250,120379,4290707000,755376599000,21099905
2010/03/18,35100,-700,-1.96,36100,36100,35100,127110,4505501550,740606665500,21099905
2010/03/19,36000,900,2.56,35400,36450,35300,198230,7110661850,759596580000,21099905
2010/03/22,37050,1050,2.92,36000,37300,35700,223575,8240183150,781751480250,21099905
2010/03/23,37000,-50,-0.13,37050,37300,36550,130898,4815096300,780696485000,21099905
2010/03/24,36100,-900,-2.43,37450,37450,36100,119998,4387363050,761706570500,21099905
2010/03/25,36900,800,2.22,36000,37100,36000,115519,4260183050,778586494500,21099905
2010/03/26,36150,-750,-2.03,37000,37000,35950,98742,3577329000,762761565750,21099905
2010/03/29,36400,250,0.69,36100,36750,36050,95447,3469162750,768036542000,21099905
2010/03/30,36100,-300,-0.82,36700,37050,35600,163103,5956774100,761706570500,21099905
2010/03/31,35200,-900,-2.49,35850,36100,34600,144274,5102493850,742716656000,21099905
2010/04/01,35350,150,0.43,35300,35450,34500,186543,6519029700,745881641750,21099905
2010/04/02,32800,-2550,-7.21,35100,35150,32700,449490,15106467000,692076884000,21099905
2010/04/05,32750,-50,-0.15,33150,33500,31550,311524,10111063650,691021888750,21099905
2010/04/06,33750,1000,3.05,32800,33900,32800,202368,6809106850,712121793750,21099905
2010/04/07,33750,0,0.00,34450,34450,33650,166224,5677032750,712121793750,21099905
2010/04/08,36100,2350,6.96,34400,36100,34100,422060,14944279800,761706570500,21099905
2010/04/09,37900,1800,4.99,36700,38150,36400,547079,20412489000,799686399500,21099905
2010/04/12,38000,100,0.26,38100,38450,37350,419368,15941306050,801796390000,21099905
2010/04/13,37350,-650,-1.71,37550,38000,36500,209286,7826776950,788081451750,21099905
2010/04/14,36200,-1150,-3.08,37800,37950,36200,216661,7950095400,763816561000,21099905
2010/04/15,38050,1850,5.11,36650,38100,36550,354024,13368729350,802851385250,21099905
2010/04/16,37600,-450,-1.18,38700,38800,37400,238612,9057070000,793356428000,21099905
2010/04/19,38800,1200,3.19,36850,38950,36300,474199,18141316400,818676314000,21099905
2010/04/20,39400,600,1.55,39150,39800,38650,238049,9357411800,831336257000,21099905
2010/04/21,39400,0,0.00,39700,39700,38950,176432,6954236650,831336257000,21099905
2010/04/22,38500,-900,-2.28,39650,39850,38250,127773,4978505550,812346342500,21099905
2010/04/23,38500,0,0.00,38700,39400,37750,116264,4485877600,812346342500,21099905
2010/04/26,38450,-50,-0.13,39000,39000,37900,137993,5302031750,811291347250,21099905
2010/04/27,38050,-400,-1.04,38450,38800,37800,98922,3774464500,802851385250,21099905
2010/04/28,38700,650,1.71,37150,38950,37150,180505,6936805050,816566323500,21099905
2010/04/29,38700,0,0.00,39500,40400,38700,308108,12205188400,816566323500,21099905
2010/04/30,40400,1700,4.39,40200,41100,40000,438419,17725600000,852436162000,21099905
2010/05/03,40150,-250,-0.62,40800,41150,39650,157522,6361106350,847161185750,21099905
2010/05/04,42000,1850,4.61,40650,42100,39950,465966,19384159600,886196010000,21099905
2010/05/06,41700,-300,-0.71,41100,42500,40850,276670,11511950650,879866038500,21099905
2010/05/07,38800,-2900,-6.95,40600,40700,38700,501708,19807806050,818676314000,21099905
2010/05/10,39300,500,1.29,39100,40350,38400,273556,10802265800,829226266500,21099905
2010/05/11,40700,1400,3.56,40000,40700,39300,265914,10675885900,858766133500,21099905
2010/05/12,39450,-1250,-3.07,40700,41150,39350,231514,9247504300,832391252250,21099905
2010/05/13,40150,700,1.77,40000,40650,39100,327481,13089934250,847161185750,21099905
2010/05/14,39050,-1100,-2.74,40250,40400,38600,306556,12022025800,823951290250,21099905
2010/05/17,36750,-2300,-5.89,38250,38600,36550,409061,15216064750,775421508750,21099905
2010/05/18,37500,750,2.04,37250,38300,36750,542980,20518495050,791246437500,21099905
2010/05/19,40600,3100,8.27,37500,40950,37500,752441,29865307400,856656143000,21099905
2010/05/20,42000,1400,3.45,40100,43200,39900,702243,29376602250,886196010000,21099905
2010/05/24,41700,-300,-0.71,41800,42350,40550,314165,13006442400,879866038500,21099905
2010/05/25,40250,-1450,-3.48,41500,41600,38750,425089,16934432600,849271176250,21099905
2010/05/26,39900,-350,-0.87,40300,40900,38500,384318,15369086650,841886209500,21099905
2010/05/27,41500,1600,4.01,39900,41750,39900,340347,14008945750,875646057500,21099905
2010/05/28,41300,-200,-0.48,42450,42450,40650,292782,12100645650,871426076500,21099905
2010/05/31,43300,2000,4.84,41350,43300,41350,407032,17356531450,913625886500,21099905
2010/06/01,42350,-950,-2.19,43300,44400,42350,397055,17202729100,893580976750,21099905
2010/06/03,42300,-50,-0.12,42500,43200,42050,201300,8555587050,892525981500,21099905
2010/06/04,41500,-800,-1.89,42300,42850,40900,305344,12679699050,875646057500,21099905
2010/06/07,40000,-1500,-3.61,40100,40500,39650,292074,11692068700,843996200000,21099905
2010/06/08,40650,650,1.63,40100,41050,40100,190349,7737203700,857711138250,21099905
2010/06/09,39550,-1100,-2.71,41200,41200,39350,224539,8966894050,834501242750,21099905
2010/06/10,41250,1700,4.30,39950,41650,39550,204954,8295745450,870371081250,21099905
2010/06/11,40500,-750,-1.82,41600,41950,40400,269524,11050797300,854546152500,21099905
2010/06/14,42350,1850,4.57,41200,42350,40450,400021,16610401850,893580976750,21099905
2010/06/15,42800,450,1.06,42300,42950,41800,242871,10313738150,903075934000,21099905
2010/06/16,43000,200,0.47,42900,43850,41950,348750,15003535900,907295915000,21099905
2010/06/17,42850,-150,-0.35,43300,43400,41700,217826,9301223400,904130929250,21099905
2010/06/18,42500,-350,-0.82,42750,42800,41650,206694,8710012450,896745962500,21099905
2010/06/21,42100,-400,-0.94,42800,43800,41950,267030,11408705350,888306000500,21099905
2010/06/22,41550,-550,-1.31,42050,42700,41300,194624,8124844200,876701052750,21099905
2010/06/23,40450,-1100,-2.65,41550,42000,40250,332992,13551400500,853491157250,21099905
2010/06/24,41000,550,1.36,40550,41050,39800,325382,13212896950,865096105000,21099905
2010/06/25,40800,-200,-0.49,40500,41000,40400,190246,7735875000,860876124000,21099905
2010/06/28,41800,1000,2.45,40700,41850,39900,279295,11436871500,881976029000,21099905
2010/06/29,41100,-700,-1.67,41800,42250,41100,267873,11160734150,867206095500,21099905
2010/06/30,41000,-100,-0.24,40000,41000,39900,213518,8650757650,865096105000,21099905
2010/07/01,39800,-1200,-2.93,41000,41000,39500,145797,5828672350,839776219000,21099905
