,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,12900,13050,12750,13000,520640,6731504400,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,154500,162000,153500,155000,294,46390500,337506.0,4.45,0.4596257872082274,34866.0,0.55,850.0
001465,BYC우,68400,68500,66700,68400,166,11185200,0.0,0.0,0.0,0.0,1.32,900.0
001040,CJ,78900,81500,78200,81000,236159,18911323900,112408.0,13.97,0.7207560849761583,5800.0,0.99,800.0
079160,CJ CGV,26200,26200,25800,26050,90655,2360555750,4539.0,16.11,5.738898298083278,1617.0,0.96,250.0
011150,CJ씨푸드,3550,3645,3450,3455,1596541,5678543975,839.0,24.16,4.117215435041716,143.0,0.0,0.0
011155,CJ씨푸드1우,9100,9260,9070,9260,1240,11337700,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,19200,19800,19200,19650,2089,40452850,0.0,0.0,0.0,0.0,4.33,850.0
097950,CJ제일제당,316500,322000,312000,320000,57308,18241165500,208403.0,6.35,1.5352944100492796,50375.0,1.25,4000.0
097955,CJ제일제당 우,66500,67900,66500,67600,2379,160831600,0.0,0.0,0.0,0.0,5.99,4050.0
000590,CS홀딩스,38300,38450,37300,37300,1150,43258000,153614.0,4.86,0.24297824010181363,7681.0,1.34,500.0
139130,DGB금융지주,14650,14800,14550,14650,118552,1733374800,0.0,0.0,0.0,0.0,0.0,0.0
069730,DSR제강,3900,3915,3795,3900,27620,106820200,5659.0,4.8,0.6888556944689874,812.0,0.64,25.0
017940,E1,60200,61400,59800,60300,8250,499445500,134826.0,6.51,0.4473769953959177,9263.0,2.49,1500.0
007700,F&F,6560,6690,6560,6610,4100,27150500,9767.0,3.7,0.6764415570287704,1786.0,3.03,200.0
114090,GKL,19700,19800,19050,19350,425017,8284295950,3308.0,16.73,5.847925483675938,1156.0,3.2,620.0
078930,GS,69200,72300,69200,71800,842472,60135462900,51352.0,8.35,1.3983240063678144,8598.0,1.74,1250.0
006360,GS건설,99400,105500,99400,105000,489827,50996639100,74159.0,12.76,1.416005537932011,8231.0,0.95,1000.0
001250,GS글로벌,13000,13550,12800,13400,359299,4771052450,8421.0,8.2,1.5926979426433916,1635.0,3.73,500.0
007070,GS리테일,22650,24300,22650,23350,393530,9220348700,18083.0,25.12,1.2907772493502185,929.0,2.14,500.0
078935,GS우,21350,21700,21350,21550,4820,103842000,0.0,0.0,0.0,0.0,6.03,1300.0
035000,GⅡR,8660,8670,8610,8630,10390,89796100,6422.0,12.28,1.3443971893491125,703.0,1.74,150.0
001500,HMC투자증권,15850,16750,15850,16650,368409,6088685850,21296.0,15.65,0.7818340298647634,1064.0,0.0,0.0
011420,IB스포츠,2265,2340,2125,2280,160500,362451300,1113.0,103.6,2.048292902066487,22.0,0.0,0.0
003560,IHQ,3440,3440,3280,3370,684107,2303521040,647.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,6540,6680,6530,6680,14881,98305480,12344.0,0.0,0.0,0.0,7.49,500.0
001060,JW중외제약,14500,14650,14400,14550,59043,857681000,18355.0,26.55,0.7925735494415691,548.0,2.06,300.0
001067,JW중외제약2우B,19350,19350,18850,18850,494,9521000,0.0,0.0,0.0,0.0,1.59,300.0
001065,JW중외제약우,13350,13600,13350,13600,110,1471000,0.0,0.0,0.0,0.0,2.39,325.0
096760,JW홀딩스,2510,2540,2480,2540,172294,430871510,2129.0,115.44,1.1928722404884922,22.0,1.57,40.0
105560,KB금융,43100,44500,42800,44300,1919173,83821542450,46449.0,172.4,0.953742276475274,257.0,0.27,120.0
002380,KCC,340000,345500,334500,339500,47867,16257781500,603104.0,10.36,0.5628825521800552,32770.0,2.36,8000.0
009070,KCTC,15050,16500,14950,15550,2090,32630500,40434.0,28.22,0.3845410112776376,551.0,0.96,150.0
009440,KC그린홀딩스,2485,2515,2470,2490,35639,88588810,4710.0,7.05,0.5284343484607219,353.0,2.61,65.0
119650,KC코트렐,16400,17000,16250,16650,22720,377497500,9083.0,4.45,1.8320024358692062,3740.0,4.38,730.0
092220,KEC,819,880,815,865,1320824,1125349230,1078.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1190,1295,1185,1265,3680,4488350,4591.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,7480,7590,7450,7460,24110,180854900,19724.0,14.71,0.3781406059876293,507.0,3.35,250.0
001940,KISCO홀딩스,35000,35800,34550,34650,3649,128429350,168544.0,4.66,0.2056292839332756,7437.0,2.6,900.0
083420,KPX그린케미칼,3255,3290,3255,3255,1689,5498045,3666.0,12.24,0.8882765616475723,266.0,4.61,150.0
025000,KPX케미칼,58200,60300,58200,59300,497,29335800,50296.0,6.24,1.1790421020061237,9506.0,2.53,1500.0
092230,KPX홀딩스,40650,41200,40650,41000,380,15509500,95894.0,3.96,0.4279236709283167,10360.0,4.27,1750.0
025850,KPX화인케미칼,26000,29200,25000,28850,110142,2980175050,41986.0,3.97,0.6879172707866908,7274.0,5.2,1500.0
044450,KSS해운,4040,4090,3950,4050,10070,40471500,10646.0,5.27,0.38014277662972007,768.0,2.1,85.0
030200,KT,32900,32950,32250,32650,1604081,52017826150,49322.0,6.78,0.6624237155833097,4818.0,7.38,2410.0
033780,KT&G,76900,77800,75000,76200,516745,39137326800,37392.0,9.4,2.0381881067474326,8109.0,3.94,3000.0
030210,KTB투자증권,2605,2730,2570,2725,949151,2534749925,6921.0,6.65,0.39385339907527817,410.0,0.0,0.0
058850,KTcs,2205,2220,2180,2185,218438,480410735,2389.0,6.15,0.9136439148179154,355.0,1.6,35.0
003550,LG,72600,75100,72000,74500,688987,50945020200,56138.0,8.55,1.3268377146496135,8715.0,1.34,1000.0
034220,LG디스플레이,28900,29400,28150,29300,3883046,112276784100,30843.0,9.07,0.9504668806536329,3232.0,1.71,500.0
001120,LG상사,56000,57600,55700,57500,135772,7771572700,24887.0,7.72,2.3097010989673326,7447.0,0.61,350.0
068870,LG생명과학,37500,37700,37050,37150,99272,3708122350,14690.0,37.03,2.5284100578624913,1003.0,0.0,0.0
068875,LG생명과학우,19000,19450,18950,19450,1340,25846000,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,494000,494500,483000,492500,36593,17891384000,51653.0,35.84,9.536728868603953,13743.0,0.54,2650.0
051905,LG생활건강우,121000,121500,119500,121500,40,4824000,0.0,0.0,0.0,0.0,2.22,2700.0
003555,LG우,24250,24650,24250,24600,3284,80710900,0.0,0.0,0.0,0.0,4.27,1050.0
032640,LG유플러스,5870,5980,5780,5850,5417452,31669595340,9535.0,4.44,0.6139248492396434,1318.0,5.98,350.0
011070,LG이노텍,87300,91000,86100,91000,190284,17088008400,73057.0,13.71,1.2455957976306171,6637.0,0.38,350.0
066570,LG전자,86700,90000,85600,89100,1807005,160415604400,77033.0,37.34,1.1571603241467943,2387.0,0.22,200.0
066575,LG전자우,27450,28200,27200,28100,29398,819216700,0.0,0.0,0.0,0.0,0.89,250.0
093050,LG패션,45250,45250,43300,44100,226416,10051462600,21861.0,13.98,2.017110593637071,3155.0,0.91,400.0
108670,LG하우시스,84300,85900,83200,85300,27567,2324681500,69166.0,20.1,1.2332355311858427,4245.0,1.17,1000.0
108675,LG하우시스우,22100,22300,21850,22250,2330,51251000,0.0,0.0,0.0,0.0,4.72,1050.0
051910,LG화학,410000,420000,408000,420000,270383,112865244500,105022.0,14.31,3.999165055893051,29345.0,0.95,4000.0
051915,LG화학우,128000,130000,126500,130000,35969,4630929500,0.0,0.0,0.0,0.0,3.12,4050.0
002550,LIG손해보험,26100,27050,25250,25600,429626,10998176400,17451.0,18.44,1.466463239928944,1388.0,1.95,500.0
006260,LS,89000,90900,89000,90100,84309,7604580000,70377.0,9.82,1.279988157530159,9173.0,1.11,1000.0
000680,LS네트웍스,4750,4800,4650,4690,37724,177312380,10439.0,19.62,0.44931267362774213,239.0,1.07,50.0
000685,LS네트웍스우,73400,75600,71400,71400,244,17810700,0.0,0.0,0.0,0.0,0.14,100.0
