,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,12050,12400,12050,12350,631278,7770664300,15281.0,5.83,0.8085612852562005,2120.0,2.83,350.0
001460,BYC,168500,174000,164500,171000,29,4849500,367590.0,3.98,0.4649240343351288,42935.0,0.5,850.0
001465,BYC우,68900,68900,68900,68900,1,68900,0.0,0.0,0.0,0.0,1.31,900.0
001040,CJ,79400,79500,77700,79500,87545,6909032300,97949.0,6.05,0.8121534787874302,13147.0,0.82,650.0
079160,CJ CGV,25100,25450,24900,25300,48877,1226201600,14832.0,28.23,1.7056364617044228,896.0,1.19,300.0
000120,CJ대한통운,65300,66900,64700,64700,69395,4535898700,96993.0,13.32,0.6671623532110564,4858.0,0.0,0.0
011150,CJ씨푸드,2375,2400,2365,2380,84900,201979600,925.0,21.06,2.5730405405405405,113.0,0.0,0.0
011155,CJ씨푸드1우,6700,6700,6340,6630,440,2885700,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,18900,18900,18800,18800,113,2131700,0.0,0.0,0.0,0.0,3.72,700.0
097950,CJ제일제당,331500,340000,329500,340000,96665,32548383000,188796.0,15.56,1.8014305122989893,21854.0,0.53,1800.0
097955,CJ제일제당 우,64600,65400,64600,65100,57,3702100,0.0,0.0,0.0,0.0,2.84,1850.0
000590,CS홀딩스,32450,32500,32050,32050,150,4829000,141010.0,2.98,0.2273450242890575,10756.0,0.0,0.0
139130,DGB금융지주,14250,14400,14200,14250,98695,1409534750,17093.0,0.0,0.0,0.0,2.46,350.0
069730,DSR제강,3315,3345,3190,3255,28149,91666080,6957.0,4.97,0.4678067054764985,655.0,0.92,30.0
017940,E1,47050,47500,47000,47150,3624,170984650,148057.0,4.29,0.318340286595703,10989.0,3.18,1500.0
007700,F&F,6040,6600,6040,6400,2561,16038900,10709.0,5.0,0.5971612662246708,1279.0,2.34,150.0
114090,GKL,20900,21050,20650,20900,298494,6221441300,3578.0,20.9,5.842998882057015,1000.0,2.45,512.0
078930,GS,53200,54100,53000,54100,395191,21196509400,63523.0,6.62,0.8516750945523669,8171.0,2.5,1350.0
006360,GS건설,77700,79100,77000,78900,237164,18604552000,73237.0,9.21,1.0769591574272568,8563.0,1.27,1000.0
001250,GS글로벌,12100,12200,12000,12000,68090,822188500,9969.0,0.0,0.0,0.0,1.04,125.0
007070,GS리테일,24150,24650,23800,24000,80861,1949113700,18574.0,19.8,1.2928614932163238,1213.0,1.25,300.0
078935,GS우,20500,20750,20500,20750,130,2694000,0.0,0.0,0.0,0.0,6.75,1400.0
035000,GⅡR,7050,7210,7000,7140,3470,24496000,6553.0,15.35,1.089344813444224,465.0,2.8,200.0
001500,HMC투자증권,12500,12600,12400,12500,21411,266978500,21296.0,11.75,0.5870586025544703,1064.0,0.0,0.0
011420,IB스포츠,2400,2430,2350,2395,91420,218625250,1215.0,15.25,1.9705761316872428,157.0,0.0,0.0
003560,IHQ,2610,2610,2530,2550,226351,579942750,727.0,47.22,3.5073074277854195,54.0,0.0,0.0
005560,JS전선,8450,8760,8420,8720,15320,131080100,10389.0,0.0,0.0,0.0,0.0,0.0
001060,JW중외제약,13400,13400,13150,13300,11787,156341200,15761.0,0.0,0.0,0.0,1.5,200.0
001067,JW중외제약2우B,16850,16850,16850,16850,22,372300,0.0,0.0,0.0,0.0,1.19,200.0
001065,JW중외제약우,10450,11800,10450,11400,140,1492000,0.0,0.0,0.0,0.0,1.97,225.0
096760,JW홀딩스,2615,2690,2545,2650,82453,216212160,2099.0,0.0,0.0,0.0,1.51,40.0
105560,KB금융,38050,38950,38050,38900,1376195,53221827350,59319.0,6.02,0.6556447581087004,6461.0,1.85,720.0
002380,KCC,292500,298500,289500,298500,25771,7614331000,474737.0,8.98,0.6287452973962425,33252.0,2.68,8000.0
009070,KCTC,14700,15050,14600,15000,1051,15652000,48434.0,15.05,0.30973560670190364,997.0,1.33,200.0
009440,KC그린홀딩스,1965,1980,1940,1940,52037,101750480,5136.0,4.43,0.37776540595794394,438.0,2.58,50.0
119650,KC코트렐,13700,13750,13300,13500,31310,420569500,9804.0,7.92,1.3776822597919216,1705.0,3.11,420.0
092220,KEC,767,774,759,765,193700,148740100,1132.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1370,1370,1200,1200,1110,1347000,2893.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,8070,8230,8060,8150,8990,73070200,16246.0,17.48,0.5015215283762157,466.0,3.07,250.0
001940,KISCO홀딩스,33350,33350,33000,33000,340,11223500,167796.0,0.0,0.0,0.0,2.73,900.0
083420,KPX그린케미칼,3235,3300,3210,3300,3790,12443900,4513.0,6.03,0.7310201085752271,547.0,4.55,150.0
025000,KPX케미칼,47500,53800,46800,53800,3571,185715800,62418.0,5.12,0.8619662747524752,10506.0,2.79,1500.0
092230,KPX홀딩스,44500,44500,43450,44150,381,16779150,122781.0,4.92,0.35961704681506096,8971.0,4.08,1800.0
025850,KPX화인케미칼,28400,28850,27650,27650,7701,215426150,36011.0,0.0,0.0,0.0,1.81,500.0
044450,KSS해운,4455,4460,4405,4455,1200,5323450,11498.0,2.05,0.3868624570577492,2169.0,2.02,90.0
030200,KT,27950,28350,27950,28350,915249,25847309000,44825.0,4.77,0.632674463190184,5946.0,7.05,2000.0
033780,KT&G,78400,79100,78000,78700,434354,34095648800,34875.0,12.2,2.257271953405018,6451.0,4.07,3200.0
030210,KTB투자증권,1970,1995,1970,1970,98196,194300660,6921.0,4.8,0.2843982535038289,410.0,0.0,0.0
058850,KTcs,1950,1965,1920,1955,47179,91870830,2487.0,4.55,0.7868258695215119,430.0,3.58,70.0
003550,LG,55300,55900,54500,55700,591652,32666531600,59984.0,10.01,0.9284722019621899,5565.0,1.8,1000.0
034220,LG디스플레이,22600,22850,21900,22350,2936082,65190223700,28271.0,0.0,0.0,0.0,0.0,0.0
001120,LG상사,39700,40450,39450,40450,269696,10769305450,34555.0,6.31,1.170070245803791,6409.0,1.24,500.0
068870,LG생명과학,30650,31500,30500,31500,85135,2657493100,14732.0,92.94,2.1385971015476515,339.0,0.0,0.0
068875,LG생명과학우,17400,17400,17200,17350,290,5001000,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,590000,596000,587000,594000,45901,27201099000,56295.0,37.62,10.550639488409272,15786.0,0.59,3500.0
051905,LG생활건강우,150500,152000,150000,152000,1280,192117000,0.0,0.0,0.0,0.0,2.34,3550.0
003555,LG우,19200,19200,18900,19200,11201,212938700,0.0,0.0,0.0,0.0,5.47,1050.0
032640,LG유플러스,5450,5530,5340,5350,2074693,11194555470,7494.0,27.3,0.7139294769148652,196.0,2.8,150.0
011070,LG이노텍,85600,88800,85600,87300,188720,16517870300,65717.0,0.0,0.0,0.0,0.0,0.0
066570,LG전자,65400,65900,63500,64200,3815565,244573513000,71303.0,0.0,0.0,0.0,0.31,200.0
066575,LG전자우,18150,18300,17700,17850,82313,1473099150,0.0,0.0,0.0,0.0,1.4,250.0
093050,LG패션,30550,30600,29650,29750,310515,9282183650,28101.0,9.03,1.0583219903206291,3293.0,1.34,400.0
108670,LG하우시스,63700,64900,63200,64800,49977,3215078300,72146.0,13.91,0.8980292566462451,4659.0,1.54,1000.0
108675,LG하우시스우,18700,18900,18400,18400,970,18202500,0.0,0.0,0.0,0.0,5.71,1050.0
051910,LG화학,280000,288500,280000,288500,317545,90869927000,129276.0,9.92,2.23103270812061,29069.0,1.39,4000.0
051915,LG화학우,86500,87800,85900,87800,7330,639730500,0.0,0.0,0.0,0.0,4.61,4050.0
002550,LIG손해보험,22450,23050,22050,22900,316848,7114716300,17451.0,16.5,1.312360323190648,1388.0,2.18,500.0
006260,LS,82500,85400,82400,85100,252866,21405737800,69755.0,20.08,1.2195687137122786,4237.0,1.47,1250.0
000680,LS네트웍스,4150,4195,4135,4175,20980,87200100,10406.0,27.66,0.401315947530271,151.0,1.2,50.0
000685,LS네트웍스우,37950,37950,37950,37950,50,1897500,0.0,0.0,0.0,0.0,0.26,100.0
000687,LS네트웍스전환상환2우B,4255,4480,4255,4480,40,172450,0.0,0.0,0.0,0.0,3.91,175.0
010120,LS산전,55600,58700,55600,58600,136540,7935807300,25718.0,24.42,2.2790458044949062,2400.0,1.02,600.0
023150,MH에탄올,3035,3375,3030,3075,114990,363900200,5994.0,0.0,0.0,0.0,0.0,0.0
035420,NHN,245000,249000,240000,245000,245921,60047585115,32778.0,24.19,7.478068369028007,10134.0,0.22,536.0
016420,NH농협증권,5050,5080,5040,5050,20004,101121490,10116.0,5.21,0.4996648255239225,970.0,0.99,50.0
034310,NICE,50500,50500,48500,49750,192,9498500,86725.0,5.28,0.5743150043240127,9431.0,1.31,650.0
008260,NI스틸,1470,1475,1450,1455,18391,26826470,2025.0,6.44,0.7188927469135803,226.0,3.44,50.0
004250,NPC,2320,2320,2270,2300,8671,19844465,2847.0,6.41,0.8083056177555321,359.0,2.83,65.0
004255,NPC우,1205,1220,1200,1220,1741,2096460,0.0,0.0,0.0,0.0,5.74,70.0
010060,OCI,204500,208000,203000,207000,201153,41467158500,139821.0,6.35,1.4803550164138435,32588.0,1.06,2200.0
005490,POSCO,368500,376500,368000,376500,321552,120476530000,439933.0,7.97,0.8553944577924366,47224.0,2.66,10000.0
100840,S&TC,19750,20000,19600,19800,9020,178310000,22668.0,0.0,0.0,0.0,0.0,0.0
000040,S&T모터스,627,634,615,615,617740,386183204,594.0,38.44,1.0353535353535352,16.0,0.0,0.0
064960,S&T모티브,19600,20450,19350,20450,61040,1214754500,29884.0,5.85,0.684157387732566,3494.0,1.96,400.0
003570,S&T중공업,11950,12100,11850,12000,192678,2307126150,20226.0,6.86,0.5931497515574014,1749.0,3.33,400.0
036530,S&T홀딩스,10150,10200,10100,10200,2050,20783000,31414.0,4.78,0.3244930604189215,2132.0,3.92,400.0
