,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,12500,12600,12100,12250,443055,5438021700,15281.0,5.78,0.8020581113801453,2120.0,2.86,350.0
001460,BYC,169500,169500,165000,165500,86,14228000,367590.0,3.85,0.4496394856106668,42935.0,0.51,850.0
001465,BYC우,68500,68500,68500,68500,1,68500,0.0,0.0,0.0,0.0,1.31,900.0
001040,CJ,78500,79300,77900,78100,33737,2646069900,97949.0,5.94,0.7974728477957916,13147.0,0.83,650.0
079160,CJ CGV,25800,25950,25450,25850,74025,1893155250,14832.0,28.84,1.7424487594390508,896.0,1.16,300.0
000120,CJ대한통운,84000,84000,82000,83200,27266,2275490900,96993.0,17.12,0.8577242687616632,4858.0,0.0,0.0
011150,CJ씨푸드,2500,2500,2435,2445,161553,396310485,925.0,21.64,2.6436655405405407,113.0,0.0,0.0
011155,CJ씨푸드1우,6010,6010,5850,5960,1491,8839390,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,19000,19000,18700,18700,1010,18948500,0.0,0.0,0.0,0.0,3.74,700.0
097950,CJ제일제당,310000,315000,308500,309000,53162,16527246500,188796.0,14.14,1.6368419815568127,21854.0,0.58,1800.0
097955,CJ제일제당 우,64000,64800,64000,64400,461,29589600,0.0,0.0,0.0,0.0,2.87,1850.0
000590,CS홀딩스,32950,33850,32950,33100,590,19596500,141010.0,3.08,0.23494305590029077,10756.0,0.0,0.0
139130,DGB금융지주,13850,13900,13600,13700,99529,1365025700,17093.0,0.0,0.0,0.0,2.55,350.0
069730,DSR제강,3400,3475,3320,3430,24570,83423850,6957.0,5.24,0.49318301261319536,655.0,0.87,30.0
017940,E1,47950,48050,47700,47900,1610,77138400,148057.0,4.36,0.3235589798185834,10989.0,3.13,1500.0
007700,F&F,6360,6360,6200,6200,300,1876970,10709.0,4.85,0.5794330411336259,1279.0,2.42,150.0
114090,GKL,23000,23050,22250,22650,147500,3324856600,3578.0,22.66,6.332098937954164,1000.0,2.26,512.0
078930,GS,55500,55600,54400,54500,237072,13012065200,63523.0,6.67,0.8582071159265148,8171.0,2.48,1350.0
006360,GS건설,80200,80400,78100,78700,186727,14767782200,73237.0,9.19,1.074218803337111,8563.0,1.27,1000.0
001250,GS글로벌,12950,13050,12750,13000,105055,1351917050,9969.0,0.0,0.0,0.0,0.96,125.0
007070,GS리테일,24000,24650,23700,23950,101620,2447245000,18574.0,19.73,1.2887798468289007,1213.0,1.25,300.0
078935,GS우,20600,20700,20600,20700,430,8877500,0.0,0.0,0.0,0.0,6.76,1400.0
035000,GⅡR,7060,7060,7000,7060,2720,19169200,6553.0,15.18,1.0771485865252557,465.0,2.83,200.0
001500,HMC투자증권,12850,13150,12800,12900,49478,640023000,21296.0,12.12,0.6054041838842975,1064.0,0.0,0.0
011420,IB스포츠,2760,2775,2700,2750,134379,367820055,1215.0,17.52,2.2633359053497943,157.0,0.0,0.0
003560,IHQ,2710,2810,2680,2810,251531,690814260,727.0,52.03,3.8647696011004125,54.0,0.0,0.0
005560,JS전선,8610,8650,8450,8580,3860,33002600,10389.0,0.0,0.0,0.0,0.0,0.0
001060,JW중외제약,13200,13200,13050,13050,20366,266588800,15761.0,0.0,0.0,0.0,1.53,200.0
001067,JW중외제약2우B,15300,15700,15300,15700,70,1085500,0.0,0.0,0.0,0.0,1.27,200.0
001065,JW중외제약우,11300,11300,11300,11300,10,113000,0.0,0.0,0.0,0.0,1.99,225.0
096760,JW홀딩스,2565,2620,2565,2610,67410,174928300,2099.0,0.0,0.0,0.0,1.53,40.0
105560,KB금융,37650,37650,36900,37400,859480,31986487550,59319.0,5.79,0.6305422008547008,6461.0,1.93,720.0
002380,KCC,297000,304000,294000,297000,24189,7245209500,474737.0,8.93,0.6254620321356877,33252.0,2.69,8000.0
009070,KCTC,16150,16150,15750,16000,2050,32520000,48434.0,16.05,0.33032031991989097,997.0,1.25,200.0
009440,KC그린홀딩스,2170,2185,2100,2100,21377,45763465,5136.0,4.79,0.4084130403037383,438.0,2.38,50.0
119650,KC코트렐,15500,15500,15150,15500,6600,101186000,9804.0,9.09,1.5814814106487147,1705.0,2.71,420.0
092220,KEC,814,822,804,815,228319,185108906,1132.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1280,1450,1210,1245,105859,134173105,2893.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,8560,8650,8430,8540,12890,109660500,16246.0,18.33,0.5257236396651483,466.0,2.93,250.0
001940,KISCO홀딩스,35000,35000,35000,35000,20,700000,167796.0,0.0,0.0,0.0,2.57,900.0
083420,KPX그린케미칼,3330,3340,3305,3340,1900,6309650,4513.0,6.11,0.7404892809660979,547.0,4.49,150.0
025000,KPX케미칼,49700,49700,48550,48550,124,6040700,62418.0,4.62,0.7778078589108911,10506.0,3.09,1500.0
092230,KPX홀딩스,43750,43750,43000,43300,161,6974800,122781.0,4.83,0.35276719830429787,8971.0,4.16,1800.0
025850,KPX화인케미칼,25650,27000,25250,26350,13149,347358150,36011.0,0.0,0.0,0.0,1.9,500.0
044450,KSS해운,4530,4530,4350,4525,6210,27790150,11498.0,2.09,0.39423126576361106,2169.0,1.99,90.0
030200,KT,30950,30950,30600,30750,431237,13260622500,44825.0,5.17,0.6860450362520915,5946.0,6.5,2000.0
033780,KT&G,80300,80600,79200,80300,170440,13644151900,34875.0,12.45,2.303515681003584,6451.0,3.99,3200.0
030210,KTB투자증권,2090,2300,2070,2205,4291660,9339797570,6921.0,5.38,0.3186463751625488,410.0,0.0,0.0
058850,KTcs,2000,2010,1975,1995,31547,62846720,2487.0,4.64,0.8023597708082026,430.0,3.51,70.0
003550,LG,57900,58000,56700,57100,160354,9167880500,59984.0,10.26,0.951665886944852,5565.0,1.75,1000.0
034220,LG디스플레이,23300,23900,22950,23650,3048304,71905703400,28271.0,0.0,0.0,0.0,0.0,0.0
001120,LG상사,38450,38600,36700,37300,542553,20277084800,34555.0,5.82,1.0795075332802777,6409.0,1.34,500.0
068870,LG생명과학,35250,35650,34750,35300,51505,1826062900,14732.0,104.1,2.39603414336139,339.0,0.0,0.0
068875,LG생명과학우,17700,17700,17550,17550,90,1582500,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,618000,624000,613000,623000,24671,15298756000,56295.0,39.47,11.06765587529976,15786.0,0.56,3500.0
051905,LG생활건강우,157500,157500,152000,155000,1544,237414722,0.0,0.0,0.0,0.0,2.29,3550.0
003555,LG우,19800,19850,19650,19750,1280,25274000,0.0,0.0,0.0,0.0,5.32,1050.0
032640,LG유플러스,5500,5560,5470,5470,624321,3437121610,7494.0,27.9,0.7298672271150254,196.0,2.74,150.0
011070,LG이노텍,90000,91000,89800,90800,40039,3621090700,65717.0,0.0,0.0,0.0,0.0,0.0
066570,LG전자,62900,63100,61500,61700,1025788,63518503800,71303.0,0.0,0.0,0.0,0.32,200.0
066575,LG전자우,17900,18050,17800,17900,59701,1067474400,0.0,0.0,0.0,0.0,1.4,250.0
093050,LG패션,31350,31850,30500,30500,323178,9967848100,28101.0,9.26,1.0848715904238284,3293.0,1.31,400.0
108670,LG하우시스,64100,65000,63500,63500,6497,415560600,72146.0,13.63,0.8803713780043245,4659.0,1.57,1000.0
108675,LG하우시스우,18400,18400,18200,18300,720,13224000,0.0,0.0,0.0,0.0,5.74,1050.0
051910,LG화학,315500,316000,308500,313500,370873,115872576500,129276.0,10.78,2.4242717615798757,29069.0,1.28,4000.0
051915,LG화학우,94700,94700,92700,94000,24662,2309132600,0.0,0.0,0.0,0.0,4.31,4050.0
002550,LIG손해보험,23000,23200,22750,23100,107047,2455861750,17451.0,16.64,1.32354521230875,1388.0,2.16,500.0
006260,LS,88500,89100,87600,88000,119762,10551763600,69755.0,20.77,1.2613282649989248,4237.0,1.42,1250.0
000680,LS네트웍스,4430,4440,4360,4380,29380,129217400,10406.0,29.02,0.42104164664616567,151.0,1.14,50.0
000685,LS네트웍스우,31200,31200,31200,31200,10,312000,0.0,0.0,0.0,0.0,0.32,100.0
000687,LS네트웍스전환상환2우B,0,0,0,4995,0,0,0.0,0.0,0.0,0.0,3.5,175.0
010120,LS산전,63200,64000,62600,64000,76504,4850306100,25718.0,26.67,2.4890154755424216,2400.0,0.94,600.0
023150,MH에탄올,3700,3710,3550,3600,236729,857251900,5994.0,0.0,0.0,0.0,0.0,0.0
035420,NHN,261000,261000,254000,257500,159671,40903730996,32778.0,25.4,7.854870263591433,10134.0,0.21,536.0
016420,NH농협증권,5050,5120,5030,5040,38724,195903370,10116.0,5.2,0.4985411415085014,970.0,0.99,50.0
034310,NICE,49700,49700,48950,49000,180,8865000,86725.0,5.2,0.5653944310319977,9431.0,1.33,650.0
008260,NI스틸,1545,1570,1545,1555,56014,87133870,2025.0,6.88,0.7677199074074074,226.0,3.22,50.0
004250,NPC,2325,2325,2290,2310,13130,30300650,2847.0,6.43,0.8107684624165789,359.0,2.81,65.0
004255,NPC우,1195,1195,1195,1195,180,215100,0.0,0.0,0.0,0.0,5.86,70.0
010060,OCI,228500,230500,227000,228500,194842,44453826500,139821.0,7.01,1.6342172536671888,32588.0,0.96,2200.0
005490,POSCO,371500,379500,371500,375000,77684,29187331500,439933.0,7.94,0.8524592807313841,47224.0,2.67,10000.0
100840,S&TC,19250,19250,18600,18800,13226,249729300,22668.0,0.0,0.0,0.0,0.0,0.0
000040,S&T모터스,685,693,660,675,1894189,1285675419,594.0,42.2,1.1363636363636365,16.0,0.0,0.0
064960,S&T모티브,20300,20350,19850,19900,16456,329055800,29884.0,5.7,0.6663455465299156,3494.0,2.01,400.0
003570,S&T중공업,12900,13250,12850,13100,115665,1513595000,20226.0,7.49,0.6475330716033818,1749.0,3.05,400.0
036530,S&T홀딩스,10150,10250,10050,10200,15503,156630600,31414.0,4.78,0.3244930604189215,2132.0,3.92,400.0
010950,S-Oil,95600,96000,94300,95400,247271,23590950000,44812.0,9.33,2.1292821258814603,10229.0,5.03,4800.0
010955,S-Oil우,57700,57700,57000,57500,2076,118796400,0.0,0.0,0.0,0.0,8.39,4825.0
950100,SBI모기지,6170,6250,6000,6030,46210,281532400,,,,,,
034120,SBS,33750,34000,33500,33500,37231,1254001700,29101.0,10.35,1.1510826517989072,3236.0,2.24,750.0
101060,SBS미디어홀딩스,4135,4135,4020,4135,333970,1368415800,4111.0,9.19,1.0056859644855267,450.0,1.45,60.0
004060,SG세계물산,462,465,453,458,1703588,780269504,1035.0,45.8,0.4426328502415459,10.0,0.0,0.0
001380,SG충남방적,1265,1300,1250,1295,40487,51837315,3132.0,185.0,0.41347381864623245,7.0,0.0,0.0
001385,SG충남방적우,0,0,0,2950000,0,0,0.0,0.0,0.0,0.0,0.0,0.0
002360,SH에너지화학,710,726,690,715,9037052,6403482460,568.0,37.62,1.2585827464788732,19.0,0.0,0.0
002365,SH에너지화학우,55800,56500,55100,55100,171,9485200,0.0,0.0,0.0,0.0,0.0,0.0
