,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,9930,10350,9790,10200,485047,4929203400,7647.0,11.21,1.334111824898653,910.0,0.0,0.0
006840,AK홀딩스,38000,38350,37700,37900,10594,402300600,33073.0,1.65,1.1443899314584405,22933.0,0.4,150.0
138930,BS금융지주,17150,17150,16600,16750,331900,5581592450,16833.0,8.96,0.9949499309392266,1869.0,1.97,330.0
001460,BYC,187000,187500,185500,187500,275,51462500,396687.0,4.79,0.4728011119282961,39163.0,0.45,850.0
001465,BYC우,69400,69400,69400,69400,1,69400,0.0,0.0,0.0,0.0,1.3,900.0
001040,CJ,111000,112000,107000,109000,182393,19909618000,101632.0,13.97,1.0722038211390112,7801.0,0.6,650.0
079160,CJ CGV,51300,51400,49800,50200,106610,5364905250,16762.0,19.12,2.9961967545638943,2626.0,0.7,350.0
000120,CJ대한통운,91900,92800,91500,91900,28247,2608279100,100335.0,19.3,0.9160414175013704,4763.0,0.0,0.0
011150,CJ씨푸드,2570,2570,2520,2540,77351,196616990,1080.0,16.08,2.352170138888889,158.0,0.0,0.0
011155,CJ씨푸드1우,7540,8600,7500,8600,34337,288554800,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,35700,36350,35700,36050,2839,102401450,0.0,0.0,0.0,0.0,1.94,700.0
097950,CJ제일제당,259000,260000,255000,256000,59950,15423144500,206383.0,13.94,1.2404991569073034,18369.0,0.7,1800.0
097955,CJ제일제당 우,84400,87100,83300,85200,1729,145958100,0.0,0.0,0.0,0.0,2.17,1850.0
037560,CJ헬로비전,16250,16400,16050,16350,256431,4164024450,9354.0,10.97,1.748386385503528,1491.0,0.0,0.0
000590,CS홀딩스,37300,39350,36700,38100,3210,122838000,146972.0,6.67,0.2591178081539341,5708.0,0.0,0.0
139130,DGB금융지주,16800,16850,16350,16350,208327,3462416850,18823.0,8.02,0.8691382384582691,2039.0,2.02,330.0
004840,DRB동일,7720,7800,7690,7770,27920,215947700,12043.0,5.0,0.6456032550029063,1555.0,0.51,40.0
155660,DSR,4260,4315,4230,4285,35800,153645600,5128.0,5.65,0.8349289440327613,758.0,0.0,0.0
069730,DSR제강,3365,3500,3350,3350,8160,27765050,6964.0,38.94,0.48084793222286043,86.0,0.9,30.0
017940,E1,77300,77700,76000,76000,6675,511581400,154916.0,5.03,0.49027698881974746,15096.0,2.11,1600.0
007700,F&F,6060,6160,5990,6010,1465,8840350,11083.0,11.43,0.542453814400433,526.0,1.66,100.0
114090,GKL,39000,39950,38600,38700,407438,15885450360,5358.0,16.62,7.223404255319149,2328.0,3.14,1217.0
