,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,10050,10100,9750,9800,492749,4846464560,7647.0,10.77,1.2820489244148032,910.0,0.0,0.0
006840,AK홀딩스,38500,38900,38100,38700,10760,414946000,33073.0,1.69,1.1721532374879056,22933.0,0.39,150.0
138930,BS금융지주,15900,16250,15850,16000,358463,5734487900,16833.0,8.56,0.9507106576367849,1869.0,2.06,330.0
001460,BYC,186500,186500,184000,186000,34,6315500,396687.0,4.75,0.46894465913932143,39163.0,0.46,850.0
001465,BYC우,69500,69500,68500,69000,15,1035100,0.0,0.0,0.0,0.0,1.3,900.0
001040,CJ,113500,114000,111500,111500,66009,7422001500,101632.0,14.29,1.096790150370946,7801.0,0.58,650.0
079160,CJ CGV,53700,54400,52600,53200,76578,4082170500,16762.0,20.27,3.174891495644911,2626.0,0.66,350.0
000120,CJ대한통운,92700,93300,92100,92300,34247,3163287400,100335.0,19.38,0.9197500872078537,4763.0,0.0,0.0
011150,CJ씨푸드,2640,2640,2590,2605,120936,315272590,1080.0,16.48,2.411603009259259,158.0,0.0,0.0
011155,CJ씨푸드1우,8220,8390,7740,7810,7181,57057510,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,37600,38000,37600,38000,3100,116699500,0.0,0.0,0.0,0.0,1.84,700.0
097950,CJ제일제당,265000,269500,262500,264000,66277,17540710500,206383.0,14.37,1.2787432452648717,18369.0,0.68,1800.0
097955,CJ제일제당 우,88800,88800,88300,88300,3174,281127100,0.0,0.0,0.0,0.0,2.1,1850.0
037560,CJ헬로비전,16200,16400,16100,16300,100433,1630833400,9354.0,10.93,1.7421599382617061,1491.0,0.0,0.0
000590,CS홀딩스,37150,37150,36200,36250,3283,120093750,146972.0,6.35,0.2466777260294478,5708.0,0.0,0.0
139130,DGB금융지주,16050,16100,15900,15900,123245,1964295500,18823.0,7.8,0.8450190176247144,2039.0,2.08,330.0
004840,DRB동일,7730,7790,7700,7700,15508,119668560,12043.0,4.95,0.639046346944283,1555.0,0.52,40.0
155660,DSR,4180,4200,4160,4180,48191,201237180,5128.0,5.51,0.8147197372269891,758.0,0.0,0.0
069730,DSR제강,3430,3475,3400,3410,22680,77667800,6964.0,39.66,0.4897239373923033,86.0,0.88,30.0
017940,E1,74400,76200,74200,75700,5778,435077500,154916.0,5.01,0.4883737396395466,15096.0,2.11,1600.0
007700,F&F,6090,6090,5990,6050,6830,40983000,11083.0,11.5,0.5457908508526572,526.0,1.65,100.0
114090,GKL,37100,37200,36000,36250,166360,6057809900,5358.0,15.57,6.765152575587906,2328.0,3.36,1217.0
078930,GS,57000,58800,56800,58500,864570,50401247200,66978.0,11.21,0.8732339116948848,5217.0,2.31,1350.0
006360,GS건설,38100,38600,37750,38300,293337,11200619200,72576.0,18.56,0.5276460193452381,2063.0,0.65,250.0
001250,GS글로벌,9690,9970,9500,9900,216019,2123126000,10444.0,10.93,0.9481326000574493,906.0,1.26,125.0
007070,GS리테일,29150,29250,28400,28500,170108,4867291000,19798.0,17.78,1.439708240731387,1603.0,1.4,400.0
078935,GS우,28000,28150,27800,27900,7102,198235300,0.0,0.0,0.0,0.0,5.02,1400.0
035000,GⅡR,8070,8070,7820,8000,1270,10089700,6815.0,10.55,1.1730786867204694,758.0,2.5,200.0
001500,HMC투자증권,10850,10900,10550,10600,98758,1054717450,23166.0,10.09,0.45793539022705687,1051.0,1.42,150.0
011420,IB월드와이드,1840,1865,1820,1850,3730,6843550,1247.0,97.4,1.4836607858861266,19.0,0.0,0.0
003560,IHQ,2415,2445,2340,2445,173873,415104335,842.0,22.44,2.9046169833729216,109.0,0.0,0.0
175330,JB금융지주,7340,7390,7100,7220,286787,2073889240,0.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,6560,6580,6460,6580,16614,108332620,11471.0,6.33,0.5737294045854764,1040.0,4.56,300.0
001060,JW중외제약,16300,16400,15950,16050,16374,263990700,14131.0,0.0,0.0,0.0,0.78,125.0
001067,JW중외제약2우B,19050,19650,18250,18900,11016,207530300,0.0,0.0,0.0,0.0,0.66,125.0
001065,JW중외제약우,12000,12500,11850,12050,5351,64379050,0.0,0.0,0.0,0.0,1.24,150.0
096760,JW홀딩스,2800,2800,2740,2770,42090,116230000,1580.0,0.0,0.0,0.0,0.9,25.0
105560,KB금융,39700,40200,39650,39700,959487,38328473700,63438.0,9.01,0.6259093524386015,4408.0,1.51,600.0
002380,KCC,445500,453500,445500,451000,7815,3517165000,468604.0,9.94,0.9624405681556282,45384.0,1.77,8000.0
009070,KCTC,18550,19100,18200,18800,460,8550000,48172.0,0.0,0.0,0.0,1.33,250.0
009440,KC그린홀딩스,8230,9260,8220,9000,885367,7809438690,5875.0,8.51,1.5306821808510638,1057.0,0.78,70.0
119650,KC코트렐,11450,11800,11400,11550,62297,720523850,7313.0,7.05,1.5792670159305346,1638.0,4.07,470.0
092220,KEC,1260,1280,1175,1205,522558,629860590,4794.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1650,1650,1600,1620,6020,9678950,3238.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,17000,17300,16800,17300,19480,333300250,16723.0,23.19,1.034376308078694,746.0,0.87,150.0
001940,KISCO홀딩스,42500,42900,42500,42850,100,4267500,175031.0,4.32,0.24493067478046746,9923.0,2.1,900.0
083420,KPX그린케미칼,4630,4655,4590,4595,2661,12289495,4928.0,7.85,0.932054395799513,585.0,3.26,150.0
025000,KPX케미칼,68800,69700,66800,68500,1365,94057900,68667.0,9.01,0.9973698929252771,7603.0,4.38,3000.0
092230,KPX홀딩스,49500,49500,48500,48500,1719,83762000,123023.0,11.0,0.3943165099209091,4410.0,5.26,2550.0
025850,KPX화인케미칼,20000,20900,19850,20450,15000,307656450,33703.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,11500,11500,11000,11100,30114,337150900,11811.0,9.62,0.9396523897214462,1154.0,0.81,90.0
030200,KT,36100,36150,35500,35600,1120344,39940003650,47141.0,8.2,0.755388422498462,4341.0,5.62,2000.0
033780,KT&G,76800,77300,76300,76900,55466,4260533800,37081.0,13.1,2.0736514741376983,5869.0,4.16,3200.0
030210,KTB투자증권,2655,2680,2570,2630,291633,768577015,6717.0,48.7,0.39141357748995087,54.0,0.0,0.0
