,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,48950,49500,47050,47050,16007,766997300,23715.0,17.22,1.9836232342399325,2732.0,0.0,0.0
068400,AJ렌터카,11000,11200,10750,10950,256593,2795860100,9426.0,12.73,1.1611334341183959,860.0,0.0,0.0
006840,AK홀딩스,85000,86600,83500,86000,54633,4628959500,42221.0,15.5,2.0371260747021624,5549.0,0.41,350.0
027410,BGF리테일,172500,172500,166500,166500,44108,7448604500,22686.0,39.28,7.3381793837609095,4238.0,0.36,600.0
138930,BNK금융지주,14250,14350,13950,14050,642126,9042112850,20333.0,3.69,0.691148721444204,3809.0,1.42,200.0
001460,BYC,396500,400500,396500,399000,504,200877500,434980.0,13.2,0.9173103145546921,30221.0,0.2,800.0
001465,BYC우,189500,189500,188000,189500,202,37979000,0.0,0.0,0.0,0.0,0.45,850.0
001040,CJ,258500,260000,246500,247000,128933,32233264000,108643.0,33.5,2.2740765626869655,7375.0,0.38,950.0
079160,CJ CGV,110500,111000,107500,108500,68130,7460039500,18048.0,137.9,6.012168938386525,787.0,0.32,350.0
000120,CJ대한통운,197500,197500,194000,196000,28404,5549664000,98141.0,78.06,1.9964833759590792,2510.0,0.0,0.0
011150,CJ씨푸드,3840,3920,3820,3825,177498,684677225,1310.0,42.03,2.9197280534351147,91.0,0.0,0.0
011155,CJ씨푸드1우,20400,20400,19800,19850,195,3898300,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,122500,123000,118500,118500,3905,467985000,0.0,0.0,0.0,0.0,0.84,1000.0
097950,CJ제일제당,367500,368500,357000,360500,48094,17325646500,206344.0,55.22,1.7474626715581747,6530.0,0.55,2000.0
097955,CJ제일제당 우,223000,225000,218500,222000,2316,511628000,0.0,0.0,0.0,0.0,0.92,2050.0
037560,CJ헬로비전,10550,10550,10350,10400,196081,2050538650,11653.0,31.33,0.8925544924053892,332.0,0.72,75.0
000590,CS홀딩스,81100,84500,79900,81000,2444,197995500,165649.0,12.63,0.48899536821834116,6412.0,0.0,0.0
139130,DGB금융지주,10850,10950,10600,10600,201625,2159860850,21797.0,6.18,0.48593771505253014,1714.0,3.02,320.0
004840,DRB동일,15300,15450,14950,15100,35622,537706800,14629.0,6.51,1.0331327649702646,2321.0,0.4,60.0
