,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,31200,31750,30750,31550,24349,754378000,28067.0,13.2,1.1247611741547012,2391.0,0.0,0.0
068400,AJ렌터카,9760,9960,9650,9780,99810,975107130,10172.0,12.36,0.9610957161816752,791.0,0.0,0.0
006840,AK홀딩스,61600,61600,59100,59300,44777,2683949200,42342.0,0.0,0.0,0.0,0.84,500.0
027410,BGF리테일,176000,176500,173500,174000,24458,4274525500,31211.0,27.89,5.57526543125821,6239.0,0.69,1200.0
138930,BNK금융지주,9280,9330,9150,9200,853336,7856714600,22104.0,4.87,0.416502315757329,1890.0,1.63,150.0
001460,BYC,445000,445500,444500,445500,232,103141000,450114.0,21.42,0.9900586643050427,20803.0,0.19,850.0
001465,BYC우,188500,191500,188000,190500,66,12444000,0.0,0.0,0.0,0.0,0.47,900.0
001040,CJ,175000,175500,168500,171000,90889,15495997500,114710.0,23.61,1.4905334648243396,7242.0,0.79,1350.0
079160,CJ CGV,67200,68000,66700,67800,80461,5411855100,19899.0,27.62,3.4081800592994624,2455.0,0.52,350.0
000120,CJ대한통운,202000,207000,201500,206000,23610,4847799500,101842.0,78.1,2.0221274130515896,2636.0,0.0,0.0
011150,CJ씨푸드,3280,3335,3245,3325,136606,451424550,1384.0,46.84,2.403111452312139,71.0,0.0,0.0
011155,CJ씨푸드1우,16000,16750,15900,16300,4624,76071800,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,75000,75400,72000,73100,15697,1147196800,0.0,0.0,0.0,0.0,1.92,1400.0
097950,CJ제일제당,348000,351000,339000,344000,50657,17350215500,216981.0,25.67,1.5855249854826,13401.0,0.73,2500.0
097955,CJ제일제당 우,175000,176000,168500,170500,3756,643226500,0.0,0.0,0.0,0.0,1.5,2550.0
037560,CJ헬로비전,8200,8210,8010,8030,181556,1470536540,12282.0,10.4,0.653606395538186,772.0,0.93,75.0
000590,CS홀딩스,88500,88500,86900,87800,70,6117700,177390.0,4.66,0.4947820216049383,18834.0,0.0,0.0
139130,DGB금융지주,9590,9600,9450,9470,566011,5380299440,20624.0,5.38,0.45876144752472847,1759.0,2.96,280.0
004840,DRB동일,12600,12900,12600,12750,13340,170098450,16422.0,5.36,0.7757419543904518,2377.0,0.47,60.0
155660,DSR,6270,6710,5290,5400,4493645,26060491560,7546.0,8.7,0.7162258978266631,621.0,0.93,50.0
069730,DSR제강,8990,9680,7510,8120,11983018,100408381930,8199.0,11.85,0.9901598136967923,685.0,0.49,40.0
017940,E1,60500,61700,60500,61400,3245,199229100,167698.0,35.6,0.36612970190461425,1725.0,4.23,2600.0
007700,F&F,16000,17800,16000,17450,243706,4193915800,12964.0,21.6,1.3458616167849429,808.0,1.15,200.0
114090,GKL,21500,22150,21500,21900,191248,4175060600,7376.0,14.77,2.9703101698074836,1483.0,3.79,831.0
078930,GS,50700,52600,50500,52300,121105,6297631600,66746.0,10.06,0.7836405926946933,5198.0,2.87,1500.0
006360,GS건설,27000,27200,26250,26950,451736,12134057300,46258.0,74.25,0.582661377491461,363.0,0.0,0.0
001250,GS글로벌,2640,2710,2635,2675,587922,1567750035,6368.0,0.0,0.0,0.0,0.0,0.0
007070,GS리테일,48200,48700,47250,47450,162476,7784839800,23281.0,22.25,2.038540011167905,2133.0,1.79,850.0
078935,GS우,33950,34500,33950,34500,7540,257156750,0.0,0.0,0.0,0.0,4.49,1550.0
001500,HMC투자증권,9490,9550,9400,9520,45828,434175500,24542.0,5.55,0.3881159084426697,1716.0,4.73,450.0
003560,IHQ,1980,2005,1930,1940,671921,1318284635,1489.0,49.75,1.3030557421087978,39.0,0.0,0.0
175330,JB금융지주,5940,6000,5800,5920,166739,980743850,13767.0,6.72,0.42995705309798793,881.0,0.84,50.0
234080,JW생명과학,33650,34900,31200,31200,1104209,36483276100,10462.0,19.2,2.982706760179698,1625.0,2.59,808.0
001060,JW중외제약,49000,51300,48750,49300,390122,19465354700,12687.0,410.8,3.8850792149444313,120.0,0.3,150.0
001067,JW중외제약2우B,35400,38000,34900,37550,2034,75520200,0.0,0.0,0.0,0.0,0.4,150.0
001065,JW중외제약우,24800,25800,23550,25150,1777,44383350,0.0,0.0,0.0,0.0,0.7,175.0
096760,JW홀딩스,9850,10100,9560,9560,1298531,12765334700,1865.0,4780.0,5.126005361930295,2.0,0.47,45.0
105560,KB금융,42250,42500,41300,41950,1202041,50359643300,74234.0,9.54,0.5648856150820378,4396.0,2.34,980.0
002550,KB손해보험,28850,28900,28100,28200,225876,6392235500,34678.0,9.05,0.8131700033162236,3117.0,1.42,400.0
002380,KCC,404500,407500,396500,399000,17503,6984777500,554909.0,21.3,0.7188394290775605,18730.0,2.26,9000.0
009070,KCTC,3215,3285,3215,3285,15813,51359740,5678.0,11.1,0.5787359105318775,296.0,1.07,35.0
009440,KC그린홀딩스,8600,8920,8300,8360,319738,2729615330,6859.0,13.59,1.2188593453856247,615.0,0.96,80.0
119650,KC코트렐,6180,6790,6030,6050,1086161,6915036650,5122.0,0.0,0.0,0.0,0.0,0.0
092220,KEC,963,980,957,972,234773,227173808,2181.0,74.75,0.4455524988537368,13.0,0.0,0.0
109070,KGP,814,814,733,754,1975847,1514807027,268.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,13900,14100,13800,14000,20504,286121200,17281.0,8.94,0.8099140674729471,1566.0,2.5,350.0
001940,KISCO홀딩스,61800,62400,60600,62000,2412,148328300,190722.0,4.34,0.32500701692122563,14283.0,1.45,900.0
