,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,15700,16150,15650,15950,143135,2282725800,8589.0,19.62,1.8576231225986728,813.0,0.0,0.0
006840,AK홀딩스,80000,80000,77300,79000,54901,4310413000,35485.0,11.17,2.2265041566859236,7072.0,0.25,200.0
027410,BGF리테일,78000,78100,76900,77900,33704,2614238600,7860.0,27.27,9.91414201653944,2858.0,0.51,400.0
138930,BS금융지주,15350,15550,14900,14900,565621,8521776800,17557.0,9.75,0.848550435723643,1528.0,1.88,280.0
001460,BYC,270000,273500,265000,269500,137,36600000,414146.0,10.97,0.6507419786741874,24570.0,0.28,750.0
001465,BYC우,180000,180000,170000,178500,154,26510500,0.0,0.0,0.0,0.0,0.45,800.0
001040,CJ,153500,156000,152500,155000,38173,5894199500,103118.0,29.36,1.5033020423204484,5280.0,0.61,950.0
079160,CJ CGV,53500,54400,52600,54200,78938,4247027100,17591.0,88.44,3.081813853675175,613.0,0.65,350.0
000120,CJ대한통운,180500,183000,176500,181500,46849,8433263000,97222.0,0.0,0.0,0.0,0.0,0.0
011150,CJ씨푸드,2535,2535,2490,2505,35021,87586570,1232.0,14.15,2.03268947849026,177.0,0.0,0.0
011155,CJ씨푸드1우,5780,5880,5590,5600,985,5591510,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,67700,69000,66700,67900,10809,731154900,0.0,0.0,0.0,0.0,1.47,1000.0
097950,CJ제일제당,327500,330000,319500,325500,40644,13194027500,199891.0,39.25,1.62838872185341,8293.0,0.55,1800.0
097955,CJ제일제당 우,160000,161500,150500,159000,3082,483288000,0.0,0.0,0.0,0.0,1.16,1850.0
037560,CJ헬로비전,10300,10500,10150,10500,369385,3789695500,11415.0,10.56,0.9197656592203242,994.0,0.71,75.0
000590,CS홀딩스,82700,82700,81300,81700,1862,151983300,153699.0,11.74,0.5316487603204966,6959.0,0.0,0.0
139130,DGB금융지주,12200,12250,11900,11950,457415,5541401800,19483.0,6.98,0.6137423891982754,1713.0,2.34,280.0
004840,DRB동일,13750,14100,13600,13950,43829,607691050,12922.0,5.9,1.0799955985915493,2366.0,0.29,40.0
155660,DSR,3990,3990,3890,3955,23190,91045915,6520.0,8.77,0.6068742810582822,451.0,0.76,30.0
069730,DSR제강,3370,3370,3270,3285,7807,25777215,7038.0,26.06,0.4665920716112532,126.0,0.91,30.0
017940,E1,74200,74500,72300,73500,7062,520998900,161614.0,11.37,0.45450744134171545,6462.0,2.72,2000.0
007700,F&F,14250,14400,13900,14000,6252,88313200,11526.0,25.73,1.2146017699115044,544.0,0.71,100.0
114090,GKL,34950,35500,34750,35200,161678,5691258950,6395.0,15.83,5.504573885848319,2224.0,3.35,1179.0
078930,GS,40600,40750,40000,40150,172416,6945450400,69423.0,10.63,0.5786377083243306,3778.0,3.36,1350.0
006360,GS건설,25700,25800,24900,24950,794922,19987786400,56156.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,8850,8850,8600,8620,25856,223696870,11192.0,10.18,0.7703891451483202,847.0,1.45,125.0
007070,GS리테일,25300,25750,24900,25100,101585,2558093850,20969.0,16.23,1.19692611712528,1546.0,1.79,450.0
078935,GS우,29550,29650,29050,29500,6950,205086350,0.0,0.0,0.0,0.0,4.75,1400.0
035000,GⅡR,7940,7990,7900,7900,383,3050180,7298.0,10.7,1.0823384831460674,738.0,2.53,200.0
001500,HMC투자증권,10700,10750,10500,10550,62594,663164150,22736.0,0.0,0.0,0.0,0.0,0.0
011420,IB월드와이드,1700,1710,1650,1655,61268,102720020,1095.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,3360,3375,3190,3300,3810286,12549840840,882.0,1100.0,3.741496598639456,3.0,0.0,0.0
175330,JB금융지주,6170,6200,6010,6180,218174,1336348910,11336.0,15.85,0.5453519208715596,390.0,1.62,100.0
001060,JW중외제약,15300,15450,14900,15000,19696,297972850,14334.0,86.7,1.04624930235803,173.0,0.83,125.0
001067,JW중외제약2우B,15850,16250,15850,16250,11,178350,0.0,0.0,0.0,0.0,0.77,125.0
001065,JW중외제약우,11400,11600,11400,11600,214,2441950,0.0,0.0,0.0,0.0,1.29,150.0
096760,JW홀딩스,2570,2570,2480,2540,42713,108037460,2050.0,7.26,1.2398056402439024,350.0,0.98,25.0
105560,KB금융,38400,39000,38150,38300,924484,35435306400,66398.0,11.74,0.5770468660577126,3263.0,1.31,500.0
002380,KCC,513000,518000,503000,516000,39090,19929330000,481084.0,20.4,1.0730286316942572,25297.0,1.55,8000.0
009070,KCTC,3145,3155,2985,3090,131225,399269925,4877.0,30.9,0.6337143735903219,100.0,0.81,25.0
009440,KC그린홀딩스,9930,9940,9550,9670,399535,3884417400,6567.0,23.12,1.4719430485762144,418.0,1.03,100.0
119650,KC코트렐,7000,7600,6840,7450,148694,1087045600,7182.0,19.55,1.0369478383458646,381.0,1.34,100.0
092220,KEC,1885,2085,1785,1955,3751875,7343535675,2536.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,544,632,544,632,453106,282173973,371.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,18000,18100,17100,17650,100355,1766811700,18596.0,39.84,0.9491708566358357,443.0,5.67,1000.0
001940,KISCO홀딩스,49850,49850,47950,48050,758,36614700,179350.0,11.61,0.26791861235015335,4139.0,1.87,900.0
083420,KPX그린케미칼,6010,6080,5960,5990,1030,6188870,5311.0,11.2,1.1285392346074186,535.0,2.5,150.0
025000,KPX케미칼,59400,60400,58800,60300,146,8695600,71094.0,11.62,0.8480772375305933,5190.0,2.49,1500.0
092230,KPX홀딩스,72800,74900,72700,74100,1231,91155300,122279.0,44.62,0.6058072113772602,1660.0,2.77,2050.0
000040,KR모터스,1030,1050,1020,1020,424945,438217375,480.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,13000,13200,12700,13150,18606,242712200,13836.0,5.75,0.950021682567216,2286.0,0.99,130.0
030200,KT,31750,32000,31350,31750,666289,21049242500,45020.0,0.0,0.0,0.0,2.52,800.0
033780,KT&G,83300,84400,82300,83400,414432,34576281200,38421.0,18.4,2.1716126922776606,4533.0,3.84,3200.0
030210,KTB투자증권,2010,2030,1975,1985,439199,875914595,6039.0,0.0,0.0,0.0,0.0,0.0
058850,KTcs,3150,3210,3150,3190,20321,64606670,2690.0,9.67,1.1865125464684014,330.0,3.76,120.0
093050,LF,31200,32200,30250,31450,138984,4324035250,31274.0,13.49,1.0060683395152523,2332.0,1.27,400.0
003550,LG,64500,65300,64300,64800,199294,12920118900,66846.0,12.71,0.969207558230859,5097.0,1.54,1000.0
034220,LG디스플레이,34750,35150,34600,34950,859316,29981515150,29655.0,29.34,1.1784996206373293,1191.0,0.0,0.0
001120,LG상사,29300,29350,28050,28600,246155,7055924200,38076.0,22.95,0.7511186508561823,1246.0,1.05,300.0
068870,LG생명과학,39700,40200,38800,39000,127998,5038461450,15074.0,201.0,2.5868382645614965,194.0,0.0,0.0
068875,LG생명과학우,23900,23950,23500,23950,212,5033100,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,612000,621000,600000,600000,30219,18437250000,79516.0,28.16,7.546127115926354,21311.0,0.63,3750.0
051905,LG생활건강우,293000,296000,287000,291500,3773,1100842000,0.0,0.0,0.0,0.0,1.3,3800.0
003555,LG우,41500,41550,40000,40000,655,26705150,0.0,0.0,0.0,0.0,2.63,1050.0
032640,LG유플러스,11100,11250,10900,11000,2656441,29303070300,9209.0,17.19,1.1944836572917799,640.0,1.36,150.0
011070,LG이노텍,103500,105000,100500,101500,95595,9754521000,65287.0,131.6,1.5544116746059706,771.0,0.0,0.0
066570,LG전자,62500,63000,62000,62500,540087,33753437400,64917.0,63.97,0.9627288499160467,977.0,0.32,200.0
066575,LG전자우,29400,30150,29400,29900,30943,921638950,0.0,0.0,0.0,0.0,0.84,250.0
108670,LG하우시스,143000,149000,143000,148000,105684,15523121000,77836.0,20.19,1.9018826442777121,7333.0,1.22,1800.0
108675,LG하우시스우,74000,75900,73900,75900,848,63506100,0.0,0.0,0.0,0.0,2.44,1850.0
051910,LG화학,198000,198500,186500,188500,376000,71522187000,156928.0,10.95,1.2012785122795167,17211.0,2.12,4000.0
051915,LG화학우,157500,158000,150000,151500,20063,3070847500,0.0,0.0,0.0,0.0,2.67,4050.0
002550,LIG손해보험,25600,26000,25350,25800,79162,2033212800,24462.0,11.32,1.0551186534216335,2280.0,1.94,500.0
006260,LS,57100,57600,56100,56400,65575,3704825800,75016.0,12.73,0.7515552932041164,4430.0,2.22,1250.0
000680,LS네트웍스,4315,4395,4205,4305,29401,125236610,9644.0,0.0,0.0,0.0,0.23,10.0
000687,LS네트웍스전환상환2우B,4685,4865,4685,4865,708,3320355,0.0,0.0,0.0,0.0,3.6,175.0
010120,LS산전,60500,61100,59600,60500,40639,2445476600,30874.0,15.22,1.958907575953877,3974.0,1.82,1100.0
023150,MH에탄올,8400,8560,8060,8250,22033,179996830,6542.0,8.07,1.2607550252216448,1022.0,0.0,0.0
035420,NAVER,730000,732000,701000,711000,99553,70786218000,44636.0,14.16,15.929428460211488,50227.0,0.1,734.0
181710,NHN엔터테인먼트,81500,83500,81200,83000,516005,42691427500,66167.0,68.0,1.2548249127208426,1221.0,0.0,0.0
016420,NH농협증권,7510,7510,7110,7260,300348,2175308440,7347.0,108.4,0.9883115557370356,67.0,0.69,50.0
034310,NICE,15100,15150,14750,15150,71689,1069493800,11206.0,13.9,1.3518915647867213,1090.0,0.73,110.0
008260,NI스틸,2280,2550,2275,2375,636432,1545083065,2422.0,9.06,0.9803364987613542,262.0,2.11,50.0
004250,NPC,4960,5150,4960,5040,3929,19713585,3823.0,7.91,1.3180145255689248,637.0,1.39,70.0
004255,NPC우,2370,2380,2370,2370,102,241750,0.0,0.0,0.0,0.0,3.16,75.0
010060,OCI,83500,83900,81900,82100,198765,16350359300,118766.0,0.0,0.0,0.0,0.0,0.0
