,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,5100,5100,5000,5020,42716,214782150,6168.0,15.69,0.8138780804150454,320.0,1.71,86.0
068400,AJ렌터카,11450,11650,11400,11600,64400,741616250,11091.0,20.28,1.0459719592462358,572.0,0.0,0.0
006840,AK홀딩스,57100,57700,56200,56400,13212,750444300,52954.0,7.3,1.0653234263464517,7727.0,1.15,650.0
027410,BGF,8950,8960,8700,8920,203033,1797369930,21952.0,0.12,0.409771955395579,74964.0,2.24,200.0
282330,BGF리테일,218500,218500,214000,215000,20783,4470452500,22486.0,132.8,9.558047229387174,1619.0,0.47,1000.0
138930,BNK금융지주,7190,7200,7070,7140,483105,3438273920,21653.0,5.95,0.3297031589156237,1200.0,3.22,230.0
001460,BYC,240500,241000,239500,240500,129,30961000,475434.0,32.44,0.5058359835434572,7414.0,0.35,850.0
001465,BYC우,110500,110500,109500,110000,79,8701500,0.0,0.0,0.0,0.0,0.82,900.0
001040,CJ,126500,127000,124500,126000,36131,4533652500,117874.0,8.2,1.068729241605443,15357.0,1.15,1450.0
079160,CJ CGV,45500,45550,44550,44850,100841,4528630400,14554.0,0.0,0.0,0.0,0.78,350.0
000120,CJ대한통운,190000,192500,189000,190500,62401,11868165250,103964.0,106.7,1.8327870705244123,1786.0,0.0,0.0
011150,CJ씨푸드,2455,2465,2435,2455,16714,40873510,1662.0,19.33,1.476938552948255,127.0,0.0,0.0
011155,CJ씨푸드1우,28000,28350,28000,28150,16,450600,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,57300,57300,55000,56400,8254,460744600,0.0,0.0,0.0,0.0,2.66,1500.0
097950,CJ제일제당,329000,330000,320500,323500,120238,38775542500,232686.0,12.36,1.3905266243994052,26179.0,0.93,3000.0
097955,CJ제일제당 우,130500,131000,128500,131000,3793,492566000,0.0,0.0,0.0,0.0,2.33,3050.0
037560,CJ헬로,9570,9670,9510,9530,292681,2800240850,12746.0,25.55,0.7476058665463675,373.0,0.79,75.0
000590,CS홀딩스,64200,67300,63500,66900,1116,72625500,187283.0,13.02,0.3572904207803164,5138.0,0.75,500.0
012030,DB,927,944,918,940,815347,762285904,735.0,0.0,0.0,0.0,0.0,0.0
