,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,16450,16700,16300,16650,287506,4759554750,8589.0,20.48,1.9389680841774362,813.0,0.0,0.0
006840,AK홀딩스,94700,95900,94100,94700,32973,3117904400,35485.0,13.39,2.6686909961955756,7072.0,0.21,200.0
027410,BGF리테일,116000,119500,115000,119500,68929,8064893269,7860.0,41.8,15.203578244274809,2858.0,0.33,400.0
138930,BS금융지주,15350,15400,15000,15100,634044,9557712650,17557.0,9.88,0.8601092156974426,1528.0,1.85,280.0
001460,BYC,342000,347000,329500,338000,1802,607567500,414146.0,13.76,0.816208421969547,24570.0,0.22,750.0
001465,BYC우,190500,196000,190500,193000,64,12311500,0.0,0.0,0.0,0.0,0.41,800.0
001040,CJ,184000,189000,183500,186000,77623,14450688000,103118.0,35.22,1.803322407339165,5280.0,0.51,950.0
079160,CJ CGV,69600,69600,67600,68500,121935,8319792300,17591.0,111.75,3.8941930532658744,613.0,0.51,350.0
000120,CJ대한통운,189000,191000,182000,188500,43900,8159030000,97222.0,0.0,0.0,0.0,0.0,0.0
011150,CJ씨푸드,3175,3175,3025,3080,588326,1810274590,1232.0,17.4,2.5007355925324677,177.0,0.0,0.0
011155,CJ씨푸드1우,14600,14600,13650,14200,27378,384516850,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,94500,96700,92300,96200,18483,1741286900,0.0,0.0,0.0,0.0,1.04,1000.0
097950,CJ제일제당,391500,395000,389500,394500,27672,10869973000,199891.0,47.56,1.9732544861949763,8293.0,0.46,1800.0
097955,CJ제일제당 우,204000,206000,200000,203000,6386,1293936500,0.0,0.0,0.0,0.0,0.91,1850.0
037560,CJ헬로비전,12850,12850,12450,12500,432040,5461566900,11415.0,12.58,1.095283070521244,994.0,0.6,75.0
000590,CS홀딩스,88600,88600,83400,86700,3463,293647800,153699.0,12.46,0.5641914655430419,6959.0,0.0,0.0
139130,DGB금융지주,11850,11950,11850,11900,246718,2928732550,19483.0,6.95,0.6109948015577683,1713.0,2.35,280.0
004840,DRB동일,17500,17650,17050,17300,62487,1081088150,12578.0,7.51,1.375376711818254,2303.0,0.23,40.0
155660,DSR,4080,4140,4030,4065,22464,91638955,6520.0,9.01,0.6230864167944785,451.0,0.74,30.0
069730,DSR제강,4230,4230,4150,4165,33747,140980895,7038.0,33.06,0.5919117647058824,126.0,0.72,30.0
017940,E1,65900,67000,65800,66900,12825,852942400,161614.0,10.35,0.4138985290568886,6462.0,2.99,2000.0
007700,F&F,21750,22200,21300,21300,128853,2779625900,11526.0,39.16,1.8480825958702065,544.0,0.47,100.0
114090,GKL,37800,38650,37000,37650,147642,5522274800,6395.0,16.94,5.8903831118060985,2224.0,3.13,1179.0
078930,GS,44000,44550,43450,43700,329256,14435562550,69423.0,11.57,0.6296564629157484,3778.0,3.09,1350.0
006360,GS건설,33150,33450,32600,33000,815553,26859346350,56156.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,8040,8090,7920,8030,34212,273222390,11192.0,9.48,0.7171773085686205,847.0,1.56,125.0
007070,GS리테일,32050,33400,31950,33200,167817,5512224050,20969.0,21.47,1.5828455100386285,1546.0,1.36,450.0
078935,GS우,27600,28100,27600,27800,6666,185556250,0.0,0.0,0.0,0.0,5.04,1400.0
035000,GⅡR,9140,9400,9120,9380,20687,193053820,7298.0,12.71,1.285375702247191,738.0,2.13,200.0
001500,HMC투자증권,13250,13350,12900,13050,126330,1653515850,22736.0,0.0,0.0,0.0,0.0,0.0
011420,IB월드와이드,2535,2535,2385,2455,85310,210180495,1095.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,2935,2985,2860,2980,1139574,3321400625,882.0,993.5,3.379251700680272,3.0,0.0,0.0
