,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,7300,7300,7170,7250,17880,129153660,5980.0,25.17,1.2122909698996656,288.0,0.83,60.0
068400,AJ렌터카,11000,11300,10900,11250,153662,1696063300,10537.0,31.08,1.0676930103445004,362.0,0.0,0.0
006840,AK홀딩스,69300,70600,68800,70200,24266,1689719600,46834.0,12.57,1.4990219778899945,5585.0,0.78,550.0
027410,BGF리테일,84300,84400,83000,83600,125340,10453904800,18649.0,22.56,4.481285859831626,3704.0,0.96,800.0
138930,BNK금융지주,9790,9960,9780,9960,996602,9846322370,20810.0,6.54,0.4782533938010572,1522.0,2.31,230.0
001460,BYC,328000,328000,325000,325000,86,28119500,468849.0,11.7,0.6935273936811213,27784.0,0.25,800.0
001465,BYC우,175000,175000,174500,175000,77,13439000,0.0,0.0,0.0,0.0,0.49,850.0
001040,CJ,172000,173500,170500,172500,66647,11501647500,118834.0,22.02,1.4519115162748035,7837.0,0.78,1350.0
079160,CJ CGV,60200,62000,60200,61700,110105,6784359100,17654.0,105.8,3.4943178599750766,583.0,0.57,350.0
000120,CJ대한통운,163500,165000,162000,163500,33516,5472969500,102843.0,51.62,1.5892647044524177,3166.0,0.0,0.0
011150,CJ씨푸드,3055,3090,3045,3065,57323,175584280,1530.0,20.56,2.0024918300653596,149.0,0.0,0.0
011155,CJ씨푸드1우,27200,27350,26200,26600,5808,154797500,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,75100,76400,74600,75000,9430,706802600,0.0,0.0,0.0,0.0,1.87,1400.0
097950,CJ제일제당,347500,348500,345000,345500,37588,13002337500,235302.0,17.7,1.4687525233529677,19522.0,0.72,2500.0
097955,CJ제일제당 우,154000,155500,153000,155500,2032,313287500,0.0,0.0,0.0,0.0,1.64,2550.0
037560,CJ헬로비전,8100,8220,8100,8220,32278,264070580,12482.0,29.56,0.658418122095818,278.0,0.91,75.0
000590,CS홀딩스,80600,81400,78200,80200,660,52500100,185295.0,9.97,0.4328157465123182,8045.0,0.62,500.0
139130,DGB금융지주,10150,10350,10100,10200,598093,6118756650,21773.0,5.99,0.46810520771138564,1702.0,2.94,300.0
004840,DRB동일,8490,8490,8270,8360,15001,124708870,17513.0,3.88,0.4775453636227374,2155.0,0.96,80.0
155660,DSR,5520,5640,5430,5480,82823,455044160,8252.0,8.15,0.6635664081434803,672.0,0.91,50.0
069730,DSR제강,5080,5120,4985,5020,130965,658483135,8780.0,8.33,0.5719657602505694,603.0,0.8,40.0
017940,E1,57500,57500,56800,57000,3739,213381900,161644.0,0.0,0.0,0.0,3.51,2000.0
007700,F&F,37650,37650,36300,37000,48899,1799100650,14721.0,18.84,2.512756011819849,1963.0,0.95,350.0
114090,GKL,22000,22350,21900,22000,155059,3413970850,8386.0,11.9,2.623445139220129,1849.0,4.55,1000.0
078930,GS,67300,67600,65600,66000,297914,19693772900,73540.0,7.76,0.8980753990175415,8509.0,2.42,1600.0
006360,GS건설,27650,28000,27350,27800,422758,11711052950,46180.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,3325,3340,3240,3240,466069,1526412525,3787.0,11.17,0.8555172299973594,290.0,0.0,0.0
007070,GS리테일,36500,37050,36050,36950,273089,10019347550,25842.0,10.37,1.4289885409411036,3562.0,2.98,1100.0
078935,GS우,42550,42800,42050,42250,5026,212445050,0.0,0.0,0.0,0.0,3.91,1650.0
003560,IHQ,1965,1965,1910,1945,806374,1557575910,1533.0,62.75,1.2689171559034573,31.0,0.0,0.0
175330,JB금융지주,5980,5990,5880,5980,142026,842506950,14663.0,6.51,0.4076763153856646,918.0,0.84,50.0
234080,JW생명과학,37200,37550,36650,37150,44646,1657643000,11406.0,19.4,3.2581947001578118,1915.0,1.62,600.0
001060,JW중외제약,43250,43750,43100,43100,95791,4142402950,13073.0,0.0,0.0,0.0,0.58,250.0
001067,JW중외제약2우B,49450,49700,47800,47850,8059,390146400,0.0,0.0,0.0,0.0,0.52,250.0
001065,JW중외제약우,27750,27750,27000,27250,2195,59422500,0.0,0.0,0.0,0.0,1.01,275.0
096760,JW홀딩스,8510,8680,8470,8470,224846,1915201900,1912.0,0.0,0.0,0.0,0.89,75.0
105560,KB금융,52300,53600,52000,53600,1051118,55806096900,74138.0,9.59,0.7231092692006799,5588.0,2.33,1250.0
002380,KCC,370000,374500,367500,373500,19524,7254793000,564197.0,24.11,0.6619643991814915,15491.0,2.41,9000.0
009070,KCTC,2865,2875,2795,2815,31126,87896670,5896.0,10.35,0.4775483378561737,272.0,1.24,35.0
009440,KC그린홀딩스,6010,6060,5860,6000,68194,407625950,7044.0,28.44,0.8518331203861442,211.0,1.67,100.0
119650,KC코트렐,4720,4780,4550,4600,83948,385827715,5305.0,59.75,0.8672478793590952,77.0,0.87,40.0
092220,KEC,1510,1525,1450,1450,6543322,9721276875,2215.0,362.5,0.654627539503386,4.0,0.0,0.0
109070,KGP,0,0,0,500,0,0,202.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,21550,22050,20550,21150,310365,6568856100,17950.0,18.0,1.1782729805013927,1175.0,1.65,350.0
001940,KISCO홀딩스,73800,74200,73000,74100,2314,169709700,202798.0,4.94,0.36537040167432616,14995.0,1.21,900.0
083420,KPX그린케미칼,4480,4520,4435,4490,15281,68415880,5775.0,31.19,0.7776623376623376,144.0,3.56,160.0
025000,KPX케미칼,76400,76400,74500,76200,3272,246423800,87108.0,11.24,0.8752871794209487,6782.0,2.62,2000.0
092230,KPX홀딩스,73000,73000,71600,72000,28,2011600,136803.0,9.95,0.5266018928678464,7238.0,2.92,2100.0
000040,KR모터스,575,598,573,583,1128688,663852123,335.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,9330,9330,9100,9270,28216,258870760,10177.0,15.85,0.9111883720644591,585.0,1.83,170.0
030200,KT,30000,30000,29000,29100,2347596,69007133860,43820.0,10.02,0.6642643199452305,2904.0,2.75,800.0
033780,KT&G,102000,103000,100500,101500,900843,91280125000,51319.0,10.4,1.9774031365088953,9759.0,3.55,3600.0
030210,KTB투자증권,3535,3535,3475,3530,171894,601797830,6431.0,7.71,0.5491540001554968,458.0,0.0,0.0
058850,KTcs,2390,2410,2375,2390,50630,120637480,3530.0,13.06,0.6771777620396601,183.0,3.35,80.0
093050,LF,26300,26750,25950,26750,87875,2312213700,36006.0,15.14,0.7430285056657224,1767.0,1.87,500.0
003550,LG,83000,83700,82400,83600,275297,22923666000,78889.0,13.67,1.0595880762843997,6114.0,1.56,1300.0
034220,LG디스플레이,33200,34050,33200,33800,5071340,171346285600,36209.0,13.34,0.9338303322378414,2534.0,1.48,500.0
001120,LG상사,28500,28700,28300,28700,194537,5541963450,32221.0,19.08,0.8905217094441513,1504.0,0.87,250.0
051900,LG생활건강,887000,919000,887000,919000,33228,30239421000,142927.0,27.11,6.430858825659253,33905.0,0.82,7500.0
051905,LG생활건강우,593000,600000,591000,596000,3385,2013389000,0.0,0.0,0.0,0.0,1.27,7550.0
003555,LG우,49450,49650,49250,49500,6308,312094450,0.0,0.0,0.0,0.0,2.73,1350.0
032640,LG유플러스,13850,13850,13400,13550,2080412,28156311150,11054.0,12.0,1.2256196851818346,1129.0,2.58,350.0
011070,LG이노텍,168500,176500,168500,173000,410290,71072498465,75145.0,828.0,2.3029077117572694,209.0,0.14,250.0
066570,LG전자,87700,88300,86600,87900,1709823,149787607700,66288.0,208.2,1.325752775766353,422.0,0.46,400.0
066575,LG전자우,44650,44800,44000,44550,68395,3034640050,0.0,0.0,0.0,0.0,1.01,450.0
108670,LG하우시스,91700,91800,90100,90200,77755,7037714200,93736.0,11.99,0.9625887465861569,7524.0,2.0,1800.0
108675,LG하우시스우,55700,55700,55400,55700,607,33663300,0.0,0.0,0.0,0.0,3.32,1850.0
051910,LG화학,406500,408500,399500,407000,429395,173672919500,188597.0,23.38,2.158689560279326,17417.0,1.23,5000.0
051915,LG화학우,278000,279000,272500,275000,32426,8933409000,0.0,0.0,0.0,0.0,1.84,5050.0
079550,LIG넥스원,75000,76700,75000,75900,70599,5340713900,28711.0,21.67,2.6434086674097035,3502.0,1.24,940.0
006260,LS,83200,83800,81500,81900,104018,8534189800,76132.0,13.52,1.075736057111333,6056.0,1.53,1250.0
000680,LS네트웍스,3025,3045,3000,3025,16726,50297060,7650.0,0.0,0.0,0.0,0.0,0.0
010120,LS산전,57800,58600,57000,58000,80237,4626546000,35486.0,21.08,1.6346446485938115,2752.0,1.38,800.0
229640,LS전선아시아,6910,6970,6860,6860,102962,710772030,4009.0,15.73,1.7103470316787228,436.0,2.19,150.0
023150,MH에탄올,7090,7090,7000,7040,14890,104703730,8617.0,6.24,0.817340087182314,1129.0,4.26,300.0
035420,NAVER,730000,769000,729000,765000,226589,171526188343,109055.0,29.7,7.012394262069598,25746.0,0.15,1131.0
181710,NHN엔터테인먼트,69400,70900,68500,70200,126885,8872534400,74766.0,107.8,0.9387413730840222,651.0,0.0,0.0
005940,NH투자증권,13300,13550,13250,13550,726311,9799070500,15448.0,17.17,0.8770461791170377,789.0,2.95,400.0
005945,NH투자증권우,9130,9130,9070,9100,20590,187308740,0.0,0.0,0.0,0.0,4.95,450.0
034310,NICE,14900,14900,14650,14850,38826,572764850,13477.0,10.08,1.1015120668546412,1473.0,0.88,130.0
008260,NI스틸,3700,3720,3540,3625,354149,1269126490,3055.0,10.07,1.1866816693944353,360.0,1.38,50.0
004250,NPC,6150,6210,6100,6120,1821,11167950,5845.0,6.34,1.0477825598802395,966.0,1.31,80.0
004255,NPC우,3045,3050,3040,3050,9961,30352045,0.0,0.0,0.0,0.0,2.79,85.0
010060,OCI,102000,107000,102000,107000,700930,73928785000,133995.0,10.54,0.7984031003955372,10151.0,0.37,400.0
005490,POSCO,331000,331500,322500,323500,421595,137023450000,486007.0,19.45,0.6655194459647701,16627.0,2.47,8000.0
100840,S&TC,15350,15400,15050,15400,1283,19439650,32436.0,65.8,0.47478496115427304,234.0,0.0,0.0
064960,S&T모티브,47250,47850,45650,46800,93522,4325575350,46542.0,20.2,1.005337920587856,2316.0,2.14,1000.0
003570,S&T중공업,8470,8640,8420,8420,28419,240856770,20125.0,0.0,0.0,0.0,0.0,0.0
036530,S&T홀딩스,15250,15250,14750,15050,17785,265647250,37333.0,86.5,0.4031553853159403,174.0,2.33,350.0
010950,S-Oil,122500,123500,120500,121000,399190,48446509000,54814.0,11.69,2.2074777885211807,10353.0,5.12,6200.0
010955,S-Oil우,99700,99700,98600,99300,7757,769305500,0.0,0.0,0.0,0.0,6.27,6225.0
034120,SBS,23800,24200,23500,24200,75125,1794761550,29623.0,0.0,0.0,0.0,0.0,0.0
101060,SBS미디어홀딩스,2830,2845,2805,2820,91230,257352210,4917.0,31.33,0.5734251067724222,90.0,0.89,25.0
004060,SG세계물산,1095,1100,1075,1085,454915,492236215,987.0,0.0,0.0,0.0,0.0,0.0
001380,SG충방,5190,5190,5050,5180,50058,256803280,2820.0,0.0,0.0,0.0,0.0,0.0
002360,SH에너지화학,1540,1545,1510,1520,605246,920112315,920.0,9.38,1.6521908967391303,162.0,3.62,55.0
009160,SIMPAC,4710,4710,4585,4695,47422,222664135,8266.0,7.79,0.568207680558916,603.0,2.13,100.0
123700,SJM,5380,5400,5310,5390,11269,60259980,10177.0,5.61,0.5296855040778226,961.0,3.71,200.0
025530,SJM홀딩스,4935,4935,4880,4895,5405,26475265,8884.0,11.71,0.5510098913777578,418.0,4.09,200.0
034730,SK,263000,264500,259500,261000,109592,28624885500,184873.0,19.08,1.4113063427325785,13676.0,1.42,3700.0
011790,SKC,41150,41800,40700,41550,202785,8355660350,37457.0,35.75,1.109045038310596,1162.0,1.81,750.0
018670,SK가스,104500,105500,103500,105500,15804,1655561000,155078.0,5.36,0.6796070969125214,19665.0,2.46,2600.0
001740,SK네트웍스,7150,7160,7040,7140,1519011,10796533720,9778.0,0.0,0.0,0.0,1.4,100.0
001745,SK네트웍스우,55800,55800,53700,54900,843,45661600,0.0,0.0,0.0,0.0,0.23,125.0
210980,SK디앤디,30000,30850,30000,30600,32519,992497050,13056.0,18.16,2.344626034007353,1686.0,1.73,530.0
03473K,SK우,159500,159500,156000,158500,3486,548153000,0.0,0.0,0.0,0.0,2.37,3750.0
096770,SK이노베이션,195500,196500,192000,196000,295289,57489948500,182504.0,10.93,1.0740203810601412,17934.0,3.27,6400.0
096775,SK이노베이션우,141000,143000,139000,140500,4155,584470500,0.0,0.0,0.0,0.0,4.59,6450.0
001510,SK증권,1185,1220,1185,1220,5235967,6304073410,1281.0,33.88,0.9519906323185011,36.0,0.0,0.0
001515,SK증권우,3550,3615,3495,3560,120257,424847910,0.0,0.0,0.0,0.0,0.0,0.0
006120,SK케미칼,70200,70900,69600,70700,167932,11806361100,58600.0,20.48,1.206690486348123,3452.0,0.5,350.0
006125,SK케미칼우,28900,29300,28700,29100,12069,349696550,0.0,0.0,0.0,0.0,1.37,400.0
017670,SK텔레콤,249500,249500,241000,242000,307053,74825655210,197799.0,10.3,1.2231895604881724,23497.0,4.13,10000.0
000660,SK하이닉스,76300,76800,75700,76800,3366621,257471560700,32990.0,18.36,2.3284518035768413,4184.0,0.78,600.0
005610,SPC삼립,149000,149500,147000,149500,23774,3520471500,33899.0,25.28,4.4105523024278,5914.0,0.64,956.0
011810,STX,0,0,0,2385,0,0,0.0,0.0,0.0,0.0,0.0,0.0
077970,STX엔진,15300,15500,15100,15150,26824,409341800,3878.0,0.0,0.0,0.0,0.0,0.0
071970,STX중공업,9500,9500,9220,9250,619696,5770669400,0.0,0.0,0.0,0.0,0.0,0.0
084870,TBH글로벌,9780,9900,9590,9860,44496,432684660,9942.0,0.0,0.0,0.0,0.0,0.0
002710,TCC동양,2380,2380,2280,2345,95140,220848485,4610.0,2.91,0.5094351613340564,807.0,0.0,0.0
024070,WISCOM,4320,4400,4280,4300,7188,30980240,7868.0,34.12,0.5464857651245552,126.0,2.33,100.0
037270,YG PLUS,1905,1935,1890,1905,35794,68158790,1749.0,0.0,0.0,0.0,0.0,0.0
000500,가온전선,23800,23800,23550,23650,1087,25704650,63319.0,24.27,0.37364747350716215,975.0,2.54,600.0
000860,강남제비스코,38050,38200,37900,38100,3571,135928250,71406.0,7.14,0.5335018678402376,5335.0,1.31,500.0
035250,강원랜드,34850,35550,34850,35500,357118,12622841150,15203.0,15.83,2.3341877425508124,2242.0,2.79,990.0
011420,갤럭시아에스엠,3250,3390,3195,3390,152878,499256165,1628.0,0.0,0.0,0.0,0.0,0.0
002100,경농,5990,6000,5940,6000,11613,69448360,7896.0,16.44,0.7598388424518744,365.0,4.42,265.0
009450,경동나비엔,33350,33500,33100,33500,32322,1075556000,18529.0,11.45,1.80799776701387,2925.0,0.45,150.0
267290,경동도시가스,51700,52500,51700,52300,2937,153351000,0.0,0.0,0.0,0.0,0.0,0.0
012320,경동인베스트,51200,51200,50300,50900,3856,196639600,144771.0,10.32,0.35151695393069055,4931.0,2.46,1250.0
000050,경방,14350,14850,14300,14550,35423,514330600,24799.0,13.53,0.586559689906851,1075.0,1.24,180.0
