,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,7310,7310,7180,7240,31584,228155930,5980.0,25.14,1.2107859531772576,288.0,0.83,60.0
068400,AJ렌터카,10000,10050,9810,9960,399845,3965031210,10537.0,27.52,0.945302861345734,362.0,0.0,0.0
006840,AK홀딩스,76100,78000,75400,77700,34559,2671574900,46834.0,13.91,1.6583338226502113,5585.0,0.71,550.0
027410,BGF,14350,14500,14100,14500,781778,11165337300,19215.0,3.8,0.7548155737704918,3816.0,5.52,800.0
282330,BGF리테일,209000,209500,200500,201500,42666,8663980000,0.0,0.0,0.0,0.0,0.0,0.0
138930,BNK금융지주,9700,9870,9650,9820,1530018,14956975910,20810.0,6.45,0.4716824092984142,1522.0,2.34,230.0
001460,BYC,296500,297000,292000,293000,732,216105500,468849.0,10.55,0.6250079983107568,27784.0,0.27,800.0
001465,BYC우,149000,150000,142000,150000,562,81325500,0.0,0.0,0.0,0.0,0.57,850.0
001040,CJ,182500,182500,178000,180000,73119,13134448500,118834.0,22.97,1.5147692895131024,7837.0,0.75,1350.0
079160,CJ CGV,71200,71200,69900,70200,136734,9647711400,17654.0,120.44,3.9772891412711,583.0,0.5,350.0
000120,CJ대한통운,139500,141000,138000,138000,39903,5546160500,102843.0,43.6,1.342024372101164,3166.0,0.0,0.0
011150,CJ씨푸드,2855,2855,2800,2820,75336,212085365,1530.0,18.94,1.8442401960784314,149.0,0.0,0.0
011155,CJ씨푸드1우,28400,28800,28000,28100,2174,61721800,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,75900,75900,75000,75400,2204,165713900,0.0,0.0,0.0,0.0,1.86,1400.0
097950,CJ제일제당,392000,393500,385000,386500,28708,11141263500,235302.0,19.8,1.6424620009604678,19522.0,0.65,2500.0
097955,CJ제일제당 우,161500,161500,157500,160500,3403,541316500,0.0,0.0,0.0,0.0,1.59,2550.0
037560,CJ헬로,7130,7190,7030,7050,154903,1100689010,12482.0,25.36,0.5648058203813492,278.0,1.06,75.0
000590,CS홀딩스,80700,80700,78200,79700,441,35054900,185295.0,9.91,0.4301021681642786,8045.0,0.63,500.0
012030,DB,698,704,685,697,263735,182888882,832.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,4365,4650,4365,4565,280102,1276363870,14326.0,1522.0,0.3187212061985202,3.0,0.0,0.0
005830,DB손해보험,69000,71900,68900,71600,197721,14031809300,58894.0,8.65,1.214869484794716,8273.0,2.3,1650.0
000990,DB하이텍,12450,12500,11850,11950,539794,6520436650,7682.0,5.85,1.5554400709450664,2042.0,0.0,0.0
000995,DB하이텍1우,32000,32450,32000,32300,50,1605000,0.0,0.0,0.0,0.0,0.0,0.0
139130,DGB금융지주,11150,11350,11150,11300,582414,6573775850,21773.0,6.64,0.5190990561704864,1702.0,2.65,300.0
004840,DRB동일,7600,7600,7480,7490,20033,150234440,17081.0,3.56,0.4381634290293308,2102.0,1.07,80.0
155660,DSR,5600,5600,5400,5520,75868,414612250,8252.0,8.21,0.6686560833737276,672.0,0.91,50.0
069730,DSR제강,5900,5920,5630,5670,255672,1467252180,8780.0,9.4,0.6454735549544419,603.0,0.71,40.0
017940,E1,56600,56900,56200,56700,4285,242420200,161644.0,0.0,0.0,0.0,3.53,2000.0
