,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,35500,36000,34400,35000,7080,248992200,28067.0,14.64,1.2472203789147398,2391.0,0.0,0.0
068400,AJ렌터카,9960,10200,9790,10200,999392,9888895770,10172.0,12.9,1.003014555888714,791.0,0.0,0.0
006840,AK홀딩스,64500,67600,64500,67200,60678,4046024600,42342.0,0.0,0.0,0.0,0.74,500.0
027410,BGF리테일,202500,210000,202500,207500,51248,10625189000,31211.0,33.25,6.646590945499984,6239.0,0.58,1200.0
138930,BNK금융지주,8470,8550,8380,8400,1432784,12066260010,22104.0,4.44,0.37976193505700323,1890.0,1.79,150.0
001460,BYC,465500,493000,465500,485000,53,25868500,450114.0,23.31,1.077438021256837,20803.0,0.18,850.0
001465,BYC우,208000,208000,207500,207500,2,415500,0.0,0.0,0.0,0.0,0.43,900.0
001040,CJ,207500,208500,204000,206000,40677,8387415000,114710.0,28.45,1.796334506581815,7242.0,0.66,1350.0
079160,CJ CGV,110000,110500,107000,107500,73210,7917163500,19899.0,43.78,5.401425636966682,2455.0,0.33,350.0
000120,CJ대한통운,218000,222500,216000,221000,23996,5271502500,101842.0,83.8,2.1693382887217454,2636.0,0.0,0.0
011150,CJ씨푸드,3175,3245,3175,3220,60864,195650310,1384.0,45.34,2.3261605852601157,71.0,0.0,0.0
011155,CJ씨푸드1우,14050,14050,13700,13850,802,11139350,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,100500,101500,100000,101500,3164,319083500,0.0,0.0,0.0,0.0,1.38,1400.0
097950,CJ제일제당,363000,368000,361500,365000,25758,9395473500,216981.0,27.23,1.682026810527189,13401.0,0.68,2500.0
097955,CJ제일제당 우,204500,206000,201500,204500,1143,233066500,0.0,0.0,0.0,0.0,1.25,2550.0
037560,CJ헬로비전,11150,11350,10700,11050,126565,1391970950,12282.0,14.31,0.8996295391630028,772.0,0.68,75.0
000590,CS홀딩스,76100,76700,75600,76400,115,8732800,177390.0,4.06,0.43091242283950615,18834.0,0.0,0.0
139130,DGB금융지주,8950,9050,8930,9050,365584,3285840470,20624.0,5.14,0.43843868187548485,1759.0,3.09,280.0
004840,DRB동일,12900,13050,12700,12850,34512,443402600,16422.0,5.41,0.7830922790311777,2377.0,0.47,60.0
155660,DSR,4445,4530,4435,4500,37685,169191665,7546.0,7.25,0.5966406042936655,621.0,1.11,50.0
