,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,3420,3470,3325,3400,384625,1353838490,6802.0,3.46,0.4996531351073214,982.0,8.82,300.0
006840,AK홀딩스,18900,19100,18800,18850,44034,832510300,62448.0,8.69,0.30160293364078916,2168.0,3.98,750.0
027410,BGF,4415,4445,4355,4360,90081,395834095,15699.0,15.52,0.27785756656474936,281.0,2.52,110.0
282330,BGF리테일,128500,130000,128000,129000,18816,2425544500,36022.0,14.72,3.580600917494864,8763.0,2.09,2700.0
138930,BNK금융지주,5200,5270,5180,5180,609650,3181993670,25415.0,3.15,0.2041586999557348,1647.0,6.95,360.0
001460,BYC,205000,208000,205000,205500,350,72051000,517079.0,6.18,0.3975549281396073,33265.0,0.54,1100.0
001465,BYC우,119000,119500,115500,115500,608,70789000,0.0,0.0,0.0,0.0,1.0,1150.0
001040,CJ,88100,89600,87600,87800,37011,3266218500,126448.0,10.66,0.6944158863722637,8240.0,2.11,1850.0
079160,CJ CGV,19600,19600,19200,19500,216916,4192855100,11590.0,0.0,0.0,0.0,0.0,0.0
00104K,CJ4우(전환),60900,61100,60400,60900,5809,353269600,0.0,0.0,0.0,0.0,3.12,1900.0
000120,CJ대한통운,162000,163500,159500,160000,23708,3814367500,131146.0,118.6,1.2202059155445077,1349.0,0.0,0.0
011150,CJ씨푸드,3730,3730,3665,3675,320367,1180811070,1781.0,72.06,2.063552779337451,51.0,0.0,0.0
011155,CJ씨푸드1우,43850,44200,43000,43650,6759,293539550,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,44550,45800,44500,44750,4428,197906850,0.0,0.0,0.0,0.0,4.25,1900.0
097950,CJ제일제당,383000,388000,375000,380000,69815,26454126500,297949.0,39.94,1.27553792763191,9516.0,0.92,3500.0
097955,CJ제일제당 우,150000,151000,146500,148000,5087,751761500,0.0,0.0,0.0,0.0,2.4,3550.0
000590,CS홀딩스,61000,63000,61000,62300,2579,160487400,195584.0,7.39,0.3187373296128518,8435.0,0.8,500.0
012030,DB,720,731,714,718,544446,393217644,1049.0,31.22,0.6844911820781697,23.0,0.0,0.0
016610,DB금융투자,3540,3620,3510,3620,408871,1460348605,16484.0,3.09,0.21968556630672167,1172.0,6.91,250.0
005830,DB손해보험,49300,49850,47550,47950,152293,7394791700,84026.0,8.04,0.5707881712208126,5966.0,3.13,1500.0
000990,DB하이텍,30900,31700,30850,31350,615795,19249257700,14483.0,13.01,2.164525866533177,2410.0,1.12,350.0
000995,DB하이텍1우,67700,67700,65500,65800,1127,74355700,0.0,0.0,0.0,0.0,0.61,400.0
139130,DGB금융지주,5260,5340,5260,5300,657214,3485817870,27296.0,2.79,0.1941390222010551,1900.0,7.74,410.0
001530,DI동일,70000,72200,69800,70800,10541,745588900,199541.0,10.28,0.3549007472148581,6888.0,2.12,1500.0
004840,DRB동일,7020,7060,6800,6820,120376,828444840,17771.0,14.79,0.38364514166338415,461.0,1.47,100.0
155660,DSR,4040,4045,3990,4000,17083,68566300,9613.0,7.33,0.41622347342140853,546.0,1.25,50.0
069730,DSR제강,4165,4200,4065,4100,74023,305555090,9851.0,8.74,0.4162101246066389,469.0,0.98,40.0
017940,E1,35050,35950,34650,35200,12517,438772300,166288.0,0.0,0.0,0.0,6.25,2200.0
007700,F&F,86800,87600,84100,85100,129720,10987040100,31366.0,11.89,2.7135463160747304,7158.0,1.18,1000.0
114090,GKL,13200,13250,12850,12950,307707,3990174600,9460.0,11.07,1.369161271141649,1170.0,5.09,659.0
078930,GS,36100,36150,35800,36000,115194,4142153150,93746.0,6.27,0.3842132680994389,5745.0,5.28,1900.0
006360,GS건설,27850,28100,27100,27250,403853,11109825300,49623.0,4.87,0.548725672823086,5590.0,3.67,1000.0
001250,GS글로벌,1785,1795,1760,1775,361922,641603590,4351.0,0.0,0.0,0.0,0.0,0.0
007070,GS리테일,36500,36850,36500,36700,114075,4176137350,28232.0,21.23,1.3004475196585434,1729.0,2.04,750.0
078935,GS우,29100,29100,28850,29050,3892,112609150,0.0,0.0,0.0,0.0,6.71,1950.0
012630,HDC,8700,8850,8640,8750,160866,1403252190,36131.0,1.96,0.24193700094793943,4460.0,2.29,200.0
039570,HDC아이콘트롤스,8140,8180,7970,8150,7739,62567760,10245.0,0.0,0.0,0.0,4.29,350.0
089470,HDC현대EP,4195,4200,4060,4150,93757,387298290,8886.0,9.33,0.4671410786630655,445.0,2.89,120.0
294870,HDC현대산업개발,21200,21750,21050,21100,422652,8987995600,47095.0,2.42,0.44863229409969213,8731.0,2.37,500.0
011200,HMM,5000,5050,4955,5020,1258451,6297729920,3420.0,0.0,0.0,0.0,0.0,0.0
082740,HSD엔진,4890,4895,4765,4810,167679,806618465,5722.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,1580,1600,1570,1590,633112,1003349775,933.0,0.0,0.0,0.0,0.0,0.0
175330,JB금융지주,4840,4865,4825,4830,97358,471273550,17615.0,2.94,0.27383721703803576,1641.0,6.21,300.0
234080,JW생명과학,18350,18550,18350,18500,93647,1724852800,7744.0,13.36,2.3892993769369837,1385.0,2.7,500.0
001060,JW중외제약,33650,34600,33600,34000,131068,4457644100,10345.0,0.0,0.0,0.0,0.96,325.0
001067,JW중외제약2우B,53500,66000,52900,59000,150042,9087822600,0.0,0.0,0.0,0.0,0.59,350.0
001065,JW중외제약우,52000,64400,50800,59100,399058,23774355700,0.0,0.0,0.0,0.0,0.59,350.0
096760,JW홀딩스,5090,5130,5000,5050,121958,613977100,2253.0,0.0,0.0,0.0,1.78,90.0
105560,KB금융,35950,36400,35400,35650,1595399,57313875450,92672.0,4.22,0.38471875269768646,8451.0,6.2,2210.0
