,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,14050,14150,13700,14000,246404,3423732300,8589.0,17.22,1.6298572301781349,813.0,0.0,0.0
006840,AK홀딩스,60500,62100,60500,61600,37516,2304703600,35485.0,8.71,1.736050443849514,7072.0,0.32,200.0
027410,BGF리테일,62500,65000,62500,64700,27802,1787562700,7860.0,22.64,8.232430820610688,2858.0,0.62,400.0
138930,BS금융지주,16100,16700,16050,16350,1256488,20661989050,17557.0,10.7,0.9315016802414992,1528.0,1.71,280.0
001460,BYC,238500,238500,229500,234000,1190,277595500,414146.0,9.52,0.5649960626807937,24570.0,0.32,750.0
001465,BYC우,118500,120000,114000,120000,201,23273500,0.0,0.0,0.0,0.0,0.67,800.0
001040,CJ,143500,145000,142000,142000,68779,9861200000,103118.0,26.89,1.3768934618592292,5280.0,0.67,950.0
079160,CJ CGV,45600,46400,45200,45950,131062,6009966450,17591.0,74.94,2.6113744244215793,613.0,0.76,350.0
000120,CJ대한통운,131500,132500,129000,132000,64330,8421108500,97222.0,0.0,0.0,0.0,0.0,0.0
011150,CJ씨푸드,2650,2695,2650,2660,241657,645679555,1232.0,15.03,2.1595221185064934,177.0,0.0,0.0
011155,CJ씨푸드1우,6980,6990,6840,6970,286,1975590,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,82900,84900,81800,84400,12612,1056173700,0.0,0.0,0.0,0.0,1.18,1000.0
097950,CJ제일제당,329500,335000,329500,331500,54678,18187849000,199891.0,39.97,1.6582079420784328,8293.0,0.54,1800.0
097955,CJ제일제당 우,178500,184000,176000,182000,3130,566203500,0.0,0.0,0.0,0.0,1.02,1850.0
037560,CJ헬로비전,13750,13850,13500,13550,208030,2834278650,11415.0,13.63,1.187123576434516,994.0,0.55,75.0
000590,CS홀딩스,62000,63500,61500,62000,2504,155610500,153699.0,8.91,0.4032465647141491,6959.0,0.0,0.0
139130,DGB금융지주,16200,17050,16200,16750,683757,11330104900,20208.0,9.43,0.8292040126435075,1777.0,1.67,280.0
004840,DRB동일,14400,14600,14100,14100,69120,982753050,12922.0,5.96,1.0914392605633803,2366.0,0.28,40.0
155660,DSR,4125,4175,4090,4120,23334,96191710,6520.0,9.14,0.6322732937116564,451.0,0.73,30.0
069730,DSR제강,4090,4180,4060,4160,8710,35925320,7038.0,33.03,0.5913523017902813,126.0,0.72,30.0
017940,E1,71200,72900,71200,72700,4924,354441100,161614.0,11.25,0.4498217976165431,6462.0,2.75,2000.0
007700,F&F,8900,8950,8680,8680,2447,21535410,11526.0,15.96,0.7533185840707964,544.0,1.15,100.0
114090,GKL,40000,43300,39200,43000,702577,29334734900,6395.0,19.33,6.721774824081313,2224.0,2.74,1179.0
078930,GS,47100,47450,46500,46850,361856,16989419450,69423.0,12.4,0.6747230294715008,3778.0,2.88,1350.0
006360,GS건설,39800,40150,38550,39050,1160726,45154595550,56156.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,9450,9480,9300,9420,15767,148337780,11192.0,11.12,0.8413382605879199,847.0,1.33,125.0
007070,GS리테일,21550,21600,21200,21500,407824,8721157330,20969.0,13.91,1.0252783871429252,1546.0,2.09,450.0
078935,GS우,31350,31500,31000,31300,4155,129858350,0.0,0.0,0.0,0.0,4.47,1400.0
035000,GⅡR,8150,8150,7950,8130,7128,57093570,7298.0,11.02,1.1147296348314606,738.0,2.46,200.0
001500,HMC투자증권,12800,13500,12700,13500,366252,4825030150,22736.0,0.0,0.0,0.0,0.0,0.0
011420,IB월드와이드,2680,2815,2620,2800,143083,387974255,1095.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,2650,2745,2640,2735,321918,865543570,882.0,911.5,3.1003401360544216,3.0,0.0,0.0
175330,JB금융지주,7180,7290,7010,7230,338956,2432561400,11336.0,18.55,0.6380805619266054,390.0,1.38,100.0
001060,JW중외제약,15300,15550,15250,15500,21055,324538800,14334.0,89.6,1.081702595228129,173.0,0.81,125.0
001067,JW중외제약2우B,15500,15900,15400,15900,47,734850,0.0,0.0,0.0,0.0,0.79,125.0
001065,JW중외제약우,11600,11600,11600,11600,2,23200,0.0,0.0,0.0,0.0,1.29,150.0
096760,JW홀딩스,2645,2645,2595,2615,98802,258026610,2050.0,7.47,1.2751524390243902,350.0,0.96,25.0
105560,KB금융,40000,40500,39800,39900,3005360,120698722400,66398.0,12.23,0.6008505291951565,3263.0,1.25,500.0
002380,KCC,607000,619000,606000,613000,37515,22919344000,481084.0,24.23,1.2743242019584937,25297.0,1.31,8000.0
009070,KCTC,3500,3635,3370,3550,64755,225202635,4877.0,35.5,0.7279064998974779,100.0,0.7,25.0
009440,KC그린홀딩스,7010,7020,6640,6760,248678,1677449260,6567.0,16.17,1.0293655778894473,418.0,1.48,100.0
119650,KC코트렐,7060,7060,6700,6700,44089,300675940,7182.0,17.6,0.9333359440267335,381.0,1.49,100.0
092220,KEC,922,927,910,912,255939,233850902,2536.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,998,998,997,997,472,470796,414.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,16300,16300,13900,13900,169613,2457075750,18596.0,31.38,0.7474255216175522,443.0,7.19,1000.0
001940,KISCO홀딩스,45250,46350,45200,46250,673,30880750,179350.0,11.17,0.25782208321717315,4139.0,1.95,900.0
192530,KJB금융지주,11600,11850,11450,11750,268932,3123577200,0.0,0.0,0.0,0.0,0.0,0.0
192520,KNB금융지주,13400,13500,12900,13300,564760,7472846350,0.0,0.0,0.0,0.0,0.0,0.0
083420,KPX그린케미칼,6130,6200,6010,6010,19904,120451250,5311.0,11.23,1.130900195349275,535.0,2.5,150.0
025000,KPX케미칼,59600,59600,58500,58800,1070,63171900,71094.0,11.33,0.8269751139336653,5190.0,2.55,1500.0
092230,KPX홀딩스,67100,67700,66000,67200,900,60096000,122279.0,40.47,0.5493839907097703,1660.0,3.05,2050.0
025850,KPX화인케미칼,20200,20400,19850,20300,5768,115587500,23596.0,0.0,0.0,0.0,0.0,0.0
000040,KR모터스,1005,1060,993,1005,802928,810007649,480.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,13850,15000,12000,13650,53622,726780400,13836.0,5.97,0.9861638117953165,2286.0,0.95,130.0
030200,KT,31650,33450,31650,33350,6883618,226327738400,45020.0,0.0,0.0,0.0,2.4,800.0
033780,KT&G,98900,104500,97800,102000,480839,48959159800,38421.0,22.5,2.6546029515108924,4533.0,3.14,3200.0
030210,KTB투자증권,2540,2705,2475,2610,1645700,4269332785,6039.0,0.0,0.0,0.0,0.0,0.0
058850,KTcs,3325,3365,3285,3345,78163,259638535,2690.0,10.14,1.2440171933085502,330.0,3.59,120.0
093050,LF,28750,28800,28200,28400,127293,3631893650,31274.0,12.18,0.9081995027818636,2332.0,1.41,400.0
003550,LG,66800,68500,66700,67800,666925,45222623000,66846.0,13.3,1.0138852268647338,5097.0,1.47,1000.0
034220,LG디스플레이,32400,32900,31850,32550,1169108,37957147950,29655.0,27.33,1.0975483687405159,1191.0,0.0,0.0
001120,LG상사,29650,29750,29150,29550,214241,6320356300,38076.0,23.72,0.7761729829814056,1246.0,1.02,300.0
068870,LG생명과학,31700,32100,31400,32100,148372,4705241350,15074.0,165.5,2.129958869576755,194.0,0.0,0.0
068875,LG생명과학우,20500,20900,20500,20900,338,7041050,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,484000,487000,478500,483000,58374,28203735000,79516.0,22.66,6.072077867976256,21311.0,0.78,3750.0
051905,LG생활건강우,253500,255000,249000,251000,7261,1822428500,0.0,0.0,0.0,0.0,1.51,3800.0
003555,LG우,43300,44800,43150,43850,9549,415133700,0.0,0.0,0.0,0.0,2.39,1050.0
032640,LG유플러스,9090,9590,9050,9500,5685030,53547354170,9209.0,14.84,1.031599522206537,640.0,1.58,150.0
011070,LG이노텍,124500,130000,123500,127000,269771,34281648500,65287.0,164.8,1.9455978985096574,771.0,0.0,0.0
066570,LG전자,74600,76100,73900,75400,992922,74653184400,64917.0,77.2,1.1616708643344578,977.0,0.27,200.0
066575,LG전자우,40550,41350,40400,41250,45146,1855199800,0.0,0.0,0.0,0.0,0.61,250.0
108670,LG하우시스,185000,190000,183000,190000,78067,14526011000,77836.0,25.9,2.440651257130377,7333.0,0.95,1800.0
108675,LG하우시스우,93800,96500,92300,96000,1984,188620700,0.0,0.0,0.0,0.0,1.93,1850.0
051910,LG화학,292000,295000,288000,289500,224451,65177066500,156928.0,16.81,1.8439025381066476,17211.0,1.38,4000.0
051915,LG화학우,201000,204000,196000,202000,31263,6276317500,0.0,0.0,0.0,0.0,2.0,4050.0
002550,LIG손해보험,27500,28200,27300,27950,267872,7494124150,24462.0,12.26,1.1424990802060337,2280.0,1.79,500.0
006260,LS,73900,74000,72900,73300,100725,7384938600,75016.0,16.55,0.9771602891383172,4430.0,1.71,1250.0
000680,LS네트웍스,4665,4680,4595,4680,23244,108001875,9644.0,0.0,0.0,0.0,0.21,10.0
