,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,34700,34750,33550,33750,36935,1253150500,28067.0,14.12,1.2026292554423343,2391.0,0.0,0.0
068400,AJ렌터카,11700,12150,11150,11600,870866,10065047100,10172.0,14.66,1.1397064244986237,791.0,0.0,0.0
006840,AK홀딩스,60700,61300,60600,61200,22331,1363537100,42342.0,0.0,0.0,0.0,0.82,500.0
027410,BGF리테일,173500,174000,166500,172500,87035,14835585500,31211.0,27.66,5.528414461247637,6239.0,0.7,1200.0
138930,BNK금융지주,8780,8880,8710,8710,512913,4495603060,22104.0,4.61,0.3941240838762215,1890.0,1.72,150.0
001460,BYC,465500,466000,464500,466000,1322,616046000,450114.0,22.4,1.0355537013956464,20803.0,0.18,850.0
001465,BYC우,193500,193500,191500,191500,45,8622500,0.0,0.0,0.0,0.0,0.47,900.0
001040,CJ,181000,182500,179500,181000,43235,7813364000,114710.0,24.98,1.577341502484526,7242.0,0.75,1350.0
079160,CJ CGV,73400,74100,72000,72200,123244,8970538100,19899.0,29.4,3.6279382757927534,2455.0,0.48,350.0
000120,CJ대한통운,212500,213000,207000,212500,35360,7422658000,101842.0,80.6,2.0868354902692405,2636.0,0.0,0.0
011150,CJ씨푸드,3675,3700,3570,3570,222977,805960905,1384.0,50.28,2.5794571893063583,71.0,0.0,0.0
011155,CJ씨푸드1우,16500,16950,16300,16800,3625,59980200,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,77500,77500,76500,77100,2312,177696300,0.0,0.0,0.0,0.0,1.82,1400.0
097950,CJ제일제당,351500,352500,347000,349500,32153,11259759000,216981.0,26.08,1.610615459994193,13401.0,0.72,2500.0
097955,CJ제일제당 우,175000,178500,174500,176500,3413,601204000,0.0,0.0,0.0,0.0,1.44,2550.0
037560,CJ헬로비전,8590,8650,8580,8590,50352,432821110,12282.0,11.13,0.6997664264777723,772.0,0.87,75.0
000590,CS홀딩스,87600,88900,87000,87900,669,58614600,177390.0,4.67,0.49602623456790124,18834.0,0.0,0.0
