,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,15150,15600,15000,15600,2386475,36875303900,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,153500,157500,151500,156000,384,58774000,337506.0,4.47,0.46164345967182807,34866.0,0.54,850.0
001465,BYC우,68400,68500,68400,68500,2,136900,0.0,0.0,0.0,0.0,1.31,900.0
001040,CJ,74400,76000,74300,75800,149505,11274304800,112408.0,13.07,0.6743987305174008,5800.0,1.06,800.0
079160,CJ CGV,29200,29500,27800,29500,117520,3353033000,4539.0,18.23,6.495920769993391,1617.0,0.85,250.0
011150,CJ씨푸드,2560,2585,2475,2505,233855,592871370,839.0,17.52,2.9853806615017877,143.0,0.0,0.0
011155,CJ씨푸드1우,11250,11550,11200,11500,590,6674000,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,22400,22400,22300,22400,991,22160400,0.0,0.0,0.0,0.0,3.79,850.0
097950,CJ제일제당,246000,248000,241000,241000,73987,18008100000,208403.0,4.78,1.1557197773064687,50375.0,1.66,4000.0
097955,CJ제일제당 우,67500,68300,67200,68000,1916,129460900,0.0,0.0,0.0,0.0,5.96,4050.0
000590,CS홀딩스,51400,53300,51400,52100,2867,148694900,153614.0,6.78,0.3390757434218235,7681.0,0.96,500.0
069730,DSR제강,3740,3805,3715,3800,23774,89902300,5659.0,4.68,0.6714801643399894,812.0,0.66,25.0
017940,E1,52000,52900,50800,52900,8893,459296800,134826.0,5.71,0.3923606282356519,9263.0,2.84,1500.0
007700,F&F,8400,8400,8200,8270,10281,85320620,9767.0,4.63,0.8464448205692638,1786.0,2.42,200.0
114090,GKL,17300,17350,16600,17050,374006,6314636800,3308.0,14.75,5.15447400241838,1156.0,3.64,620.0
078930,GS,90300,93300,89900,93000,1134156,104578168400,51352.0,10.82,1.8116732916926312,8598.0,1.34,1250.0
006360,GS건설,112000,117000,111000,115500,543366,61821799500,74159.0,14.03,1.5573459559864615,8231.0,0.87,1000.0
001250,GS글로벌,15800,16400,15700,16150,171973,2748142500,8421.0,9.88,1.9188218070894194,1635.0,3.1,500.0
078935,GS우,28100,28600,28050,28450,7480,212498500,0.0,0.0,0.0,0.0,4.57,1300.0
035000,GⅡR,10200,10200,9910,10050,9960,99467300,6422.0,14.3,1.5650425295857988,703.0,1.49,150.0
001500,HMC투자증권,20150,20650,19850,20650,145016,2932748900,19579.0,20.95,1.0541308608713418,985.0,0.0,0.0
011420,IB스포츠,2435,2595,2410,2540,90340,227137950,1113.0,115.44,2.281783468104223,22.0,0.0,0.0
003560,IHQ,1440,1440,1390,1410,16845,23809540,647.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,8020,8070,7870,7940,30043,239065620,12344.0,0.0,0.0,0.0,6.3,500.0
001060,JW중외제약,13100,13400,13000,13400,25152,331196400,19266.0,23.3,0.6953027678293366,575.0,2.24,300.0
001067,JW중외제약2우B,0,0,0,19950,0,0,0.0,0.0,0.0,0.0,1.5,300.0
001065,JW중외제약우,12100,12250,11900,12100,260,3113500,0.0,0.0,0.0,0.0,2.69,325.0
096760,JW홀딩스,2760,2990,2670,2870,1171097,3304677390,2191.0,124.75,1.309561843906892,23.0,1.39,40.0
105560,KB금융,50600,52100,50200,51500,1926590,98482254000,46449.0,200.4,1.1086648797605976,257.0,0.23,120.0
002380,KCC,318000,324500,316000,318500,58230,18684086500,603104.0,9.72,0.5280738272337773,32770.0,2.51,8000.0
009070,KCTC,13800,15400,13800,15000,560,7990500,40434.0,27.22,0.3709138658060048,551.0,1.0,150.0
009440,KC그린홀딩스,3200,3245,3065,3200,50125,159055090,4710.0,9.07,0.6797919984076433,353.0,2.03,65.0
119650,KC코트렐,20600,21200,20550,20600,32887,685724700,9083.0,5.51,2.269495554882748,3740.0,3.54,730.0
092220,KEC,887,910,865,865,1261712,1120642550,1078.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1680,1680,1640,1670,250,417900,4591.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,8170,8330,8100,8260,34580,284080100,19724.0,16.3,0.41890669362198335,507.0,3.03,250.0
001940,KISCO홀딩스,36450,36550,35400,36550,6811,245646450,168544.0,4.91,0.2166605280001068,7437.0,2.46,900.0
083420,KPX그린케미칼,4000,4065,3970,3970,9550,38177350,3666.0,14.92,1.0827110611020185,266.0,3.78,150.0
025000,KPX케미칼,56500,56800,55000,56800,2370,132835500,50296.0,5.98,1.1303152524554636,9506.0,2.64,1500.0
092230,KPX홀딩스,54200,54200,50000,53400,2799,144472400,95894.0,5.15,0.5562163691158988,10360.0,3.28,1750.0
025850,KPX화인케미칼,39100,40250,39100,39850,13041,519395150,41986.0,5.48,0.9494814863883199,7274.0,3.76,1500.0
044450,KSS해운,4255,4340,4255,4300,11260,48252600,10646.0,5.6,0.40409543490512867,768.0,1.98,85.0
030200,KT,37800,38500,37650,37650,3643506,143013280300,49322.0,7.81,0.7627793821722558,4818.0,6.4,2410.0
033780,KT&G,63500,64500,62100,63300,364475,23010763400,37392.0,7.81,1.6934073255977213,8109.0,4.74,3000.0
030210,KTB투자증권,3575,3580,3500,3565,166116,588244690,6302.0,0.0,0.0,0.0,0.0,0.0
058850,KTcs,2010,2090,2000,2035,295380,601572650,2389.0,5.73,0.8515347033277522,355.0,1.72,35.0
003550,LG,87100,90800,86100,90000,977174,87141366500,56138.0,10.33,1.6033633078307028,8715.0,1.11,1000.0
034220,LG디스플레이,36250,36700,35450,35900,3164504,113182331200,30843.0,11.11,1.1641377297928217,3232.0,1.39,500.0
001120,LG상사,50400,52000,49600,51000,438271,22482675050,24887.0,6.85,2.0502103884558203,7447.0,0.69,350.0
068870,LG생명과학,46000,46850,45550,46850,126353,5873898750,14690.0,46.72,3.1898506637168142,1003.0,0.0,0.0
068875,LG생명과학우,20600,21400,20600,21300,722,15254500,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,424500,441500,423500,441500,78305,34006642000,51653.0,32.12,8.547303641608426,13743.0,0.6,2650.0
051905,LG생활건강우,93500,94500,92600,94200,3299,310289700,0.0,0.0,0.0,0.0,2.87,2700.0
003555,LG우,30800,31450,30800,31450,4283,133406950,0.0,0.0,0.0,0.0,3.34,1050.0
032640,LG유플러스,5530,5750,5480,5750,1331078,7472698330,9535.0,4.36,0.60258586785527,1318.0,6.09,350.0
