,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,3105,3130,3060,3110,78305,242123100,6802.0,3.17,0.4576394121214349,982.0,9.65,300.0
006840,AK홀딩스,17450,18650,17350,17600,53880,958260150,62448.0,8.12,0.28180346047911864,2168.0,4.26,750.0
027410,BGF,4110,4125,4070,4100,113069,463265205,15699.0,14.59,0.2612168768711383,281.0,2.68,110.0
282330,BGF리테일,122000,123000,121500,122000,22870,2790497000,36022.0,13.92,3.3867467276941867,8763.0,2.21,2700.0
138930,BNK금융지주,5110,5140,5090,5140,1207679,6178482320,25415.0,3.12,0.20213356716014164,1647.0,7.0,360.0
001460,BYC,238500,242000,235500,242000,1447,347542000,517079.0,7.27,0.4676673332919148,33265.0,0.45,1100.0
001465,BYC우,126500,132000,126500,131000,289,37516000,0.0,0.0,0.0,0.0,0.88,1150.0
001040,CJ,81000,83600,80900,82600,93026,7652858400,126448.0,10.02,0.6531785793369607,8240.0,2.24,1850.0
079160,CJ CGV,22900,24200,22400,24100,744684,17525666400,11590.0,0.0,0.0,0.0,0.0,0.0
00104K,CJ4우(전환),57000,58200,56700,58200,13847,794770100,0.0,0.0,0.0,0.0,3.26,1900.0
000120,CJ대한통운,155500,159500,155000,158500,75056,11810739000,131146.0,117.5,1.2086338889481951,1349.0,0.0,0.0
011150,CJ씨푸드,5080,5560,5070,5310,11664256,62937130050,1781.0,104.1,2.9816816395283547,51.0,0.0,0.0
011155,CJ씨푸드1우,49850,53600,49650,52000,29273,1517794950,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,45300,46350,45100,46350,7363,337152450,0.0,0.0,0.0,0.0,4.1,1900.0
097950,CJ제일제당,394500,400000,393000,396500,69718,27637177000,297949.0,41.66,1.330431969900889,9516.0,0.88,3500.0
097955,CJ제일제당 우,161000,164000,161000,163500,8435,1370260500,0.0,0.0,0.0,0.0,2.17,3550.0
000590,CS홀딩스,54900,55000,53900,54300,1712,92877900,195584.0,6.44,0.2778001355875225,8435.0,0.92,500.0
012030,DB,687,703,685,689,1100949,759133463,1049.0,29.95,0.6567415395614872,23.0,0.0,0.0
016610,DB금융투자,3570,3705,3570,3685,177698,645968115,16484.0,3.14,0.22329607498180054,1172.0,6.78,250.0
005830,DB손해보험,43950,44300,43250,43550,216986,9435974500,84026.0,7.3,0.5183688493740033,5966.0,3.44,1500.0
000990,DB하이텍,34200,34900,34100,34700,1354323,46755177900,14483.0,14.4,2.395928631844231,2410.0,1.01,350.0
000995,DB하이텍1우,70400,70400,63900,68900,2822,192866600,0.0,0.0,0.0,0.0,0.58,400.0
139130,DGB금융지주,5230,5340,5230,5340,528987,2798859850,27296.0,2.81,0.19563449085946658,1900.0,7.68,410.0
001530,DI동일,85200,87300,84900,86200,18119,1555034300,199541.0,12.51,0.4317599515888965,6888.0,1.74,1500.0
004840,DRB동일,9370,10650,7650,7680,6373213,58125182610,17771.0,16.66,0.43208211411850767,461.0,1.3,100.0
155660,DSR,3925,4315,3900,4185,276646,1140636910,9613.0,7.66,0.43508221288879645,546.0,1.19,50.0
069730,DSR제강,4080,4330,4075,4270,144713,609318660,9851.0,9.1,0.433319745457314,469.0,0.94,40.0
017940,E1,47100,48200,47000,48100,35258,1675669900,166288.0,0.0,0.0,0.0,4.57,2200.0
007700,F&F,95300,98800,95100,96300,40515,3911614600,31366.0,13.45,3.0701227045208186,7158.0,1.04,1000.0
114090,GKL,11850,12250,11850,12200,280122,3379346300,9460.0,10.43,1.28992963794926,1170.0,5.4,659.0
078930,GS,32800,33650,32750,33450,350177,11604783300,93746.0,5.82,0.35668396851599,5745.0,5.68,1900.0
006360,GS건설,24500,25000,24450,24950,316334,7840835850,49623.0,4.46,0.5025218270761542,5590.0,4.01,1000.0
001250,GS글로벌,1650,1695,1625,1675,243685,406986210,4351.0,0.0,0.0,0.0,0.0,0.0
007070,GS리테일,31800,32400,31650,32300,265876,8542011950,28232.0,18.69,1.1444703705015584,1729.0,2.32,750.0
078935,GS우,28800,29100,28500,28900,6247,180353250,0.0,0.0,0.0,0.0,6.75,1950.0
012630,HDC,10900,11250,10800,11000,813013,8955873350,36131.0,2.47,0.30498286616755693,4460.0,1.82,200.0
039570,HDC아이콘트롤스,8210,8410,8050,8340,102111,842951060,10245.0,0.0,0.0,0.0,4.2,350.0
089470,HDC현대EP,4805,5120,4800,5060,347900,1719457385,8886.0,11.37,0.5692548320391627,445.0,2.37,120.0
294870,HDC현대산업개발,23600,24400,23500,23950,2050810,48908803300,47095.0,2.74,0.5080154226165198,8731.0,2.09,500.0
011200,HMM,6050,6380,6000,6360,4432769,27355051520,3420.0,0.0,0.0,0.0,0.0,0.0
