,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,36050,36350,35750,36200,7314,264510900,28067.0,15.14,1.2898148849182314,2391.0,0.0,0.0
068400,AJ렌터카,10300,10350,10200,10250,51675,528459100,10172.0,12.96,1.0078747112170665,791.0,0.0,0.0
006840,AK홀딩스,69200,69800,68400,68600,49926,3430709600,42342.0,0.0,0.0,0.0,0.73,500.0
027410,BGF리테일,208500,209000,204000,208500,44442,9173111500,31211.0,33.4,6.677824925507033,6239.0,0.58,1200.0
138930,BNK금융지주,8670,8680,8500,8530,705143,6035517840,22104.0,4.51,0.3857739973534202,1890.0,1.76,150.0
001460,BYC,479500,482500,479000,479000,78,37462500,450114.0,23.03,1.0644394392309504,20803.0,0.18,850.0
001465,BYC우,200500,201000,200500,201000,2,401500,0.0,0.0,0.0,0.0,0.45,900.0
001040,CJ,215500,218500,215000,217500,34696,7525508000,114710.0,30.03,1.8959664588963474,7242.0,0.62,1350.0
079160,CJ CGV,87500,89300,85200,88800,268745,23497288600,19899.0,36.16,4.46070625408312,2455.0,0.39,350.0
000120,CJ대한통운,220000,224000,219000,221000,21229,4680404500,101842.0,83.8,2.1693382887217454,2636.0,0.0,0.0
011150,CJ씨푸드,3370,3395,3340,3385,167048,562777200,1384.0,47.7,2.4463963150289016,71.0,0.0,0.0
011155,CJ씨푸드1우,14450,14450,14200,14300,1547,22080800,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,99500,99500,98300,98500,2314,228475400,0.0,0.0,0.0,0.0,1.42,1400.0
097950,CJ제일제당,397000,401500,391500,396000,28305,11144018000,216981.0,29.55,1.8248495115931809,13401.0,0.63,2500.0
097955,CJ제일제당 우,211000,212000,208000,212000,993,207404000,0.0,0.0,0.0,0.0,1.2,2550.0
037560,CJ헬로비전,10200,10250,9480,9860,859133,8465932660,12282.0,12.77,0.8028898998534441,772.0,0.76,75.0
