,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,8070,8070,7620,7740,221941,1731151660,6883.0,8.63,1.1250374564143542,897.0,0.0,0.0
006840,AK홀딩스,23700,23800,23000,23200,34578,808011600,38797.0,3.38,0.5978832428248319,6861.0,3.23,750.0
138930,BS금융지주,12300,12500,12150,12250,628285,7790244300,15281.0,5.78,0.8020581113801453,2120.0,2.86,350.0
001460,BYC,185500,185500,180500,183000,67,12201500,367590.0,4.26,0.49777440771307707,42935.0,0.46,850.0
001465,BYC우,66300,66300,66000,66000,31,2046300,0.0,0.0,0.0,0.0,1.36,900.0
001040,CJ,98600,100500,98000,99800,130850,13004952300,97949.0,7.59,1.018730929169772,13147.0,0.65,650.0
079160,CJ CGV,29650,30850,29200,30850,206117,6261228950,14832.0,34.44,2.080366774541532,896.0,0.97,300.0
000120,CJ대한통운,108500,109000,103000,106500,106964,11294010500,96993.0,21.92,1.0979809754312166,4858.0,0.0,0.0
011150,CJ씨푸드,2460,2500,2455,2475,136705,338882175,925.0,21.9,2.6761148648648647,113.0,0.0,0.0
011155,CJ씨푸드1우,5730,5740,5500,5500,1770,9848100,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,22600,22800,22400,22400,2832,63840300,0.0,0.0,0.0,0.0,3.13,700.0
097950,CJ제일제당,316000,329000,314500,327000,148381,48287722000,188796.0,14.96,1.7317969031388376,21854.0,0.55,1800.0
097955,CJ제일제당 우,65700,66700,65300,66600,2033,134560800,0.0,0.0,0.0,0.0,2.78,1850.0
000590,CS홀딩스,33600,33600,33250,33600,570,19099000,141010.0,3.12,0.23792267613999007,10756.0,0.0,0.0
139130,DGB금융지주,13700,14150,13650,14150,115212,1602680800,17093.0,0.0,0.0,0.0,2.47,350.0
069730,DSR제강,2995,3040,2965,2990,18520,55293300,6957.0,4.56,0.42919058592065545,655.0,1.0,30.0
017940,E1,60500,60500,58000,58700,8800,519832500,148057.0,5.34,0.3963307575376375,10989.0,2.56,1500.0
007700,F&F,6300,6350,6300,6350,1140,7220300,10709.0,4.96,0.5924959438322907,1279.0,2.36,150.0
114090,GKL,28550,29050,27900,28350,769851,21769685950,3578.0,28.34,7.921674119619899,1000.0,1.81,512.0
078930,GS,65100,66700,64600,65900,465646,30735711600,63523.0,8.07,1.0380889353068967,8171.0,2.05,1350.0
006360,GS건설,70700,72200,70500,71200,268450,19095590800,73237.0,8.31,0.9719122506383385,8563.0,1.4,1000.0
001250,GS글로벌,13900,14000,13350,13500,241237,3293299000,9969.0,0.0,0.0,0.0,0.93,125.0
007070,GS리테일,32250,33950,32100,32650,202585,6698436650,18574.0,26.92,1.7581691813825777,1213.0,0.92,300.0
078935,GS우,22650,22650,22600,22600,982,22217350,0.0,0.0,0.0,0.0,6.19,1400.0
035000,GⅡR,6850,6950,6850,6930,4550,31272200,6553.0,14.9,1.0571911242942165,465.0,2.89,200.0
001500,HMC투자증권,13700,14150,13450,13600,69355,951350000,22706.0,10.84,0.5993528692856513,1255.0,1.1,150.0
011420,IB스포츠,2215,2250,2165,2205,136949,303324540,1215.0,14.04,1.8141010802469135,157.0,0.0,0.0
003560,IHQ,2840,2980,2840,2930,1270640,3729993150,727.0,54.25,4.029573590096286,54.0,0.0,0.0
005560,JS전선,8130,8180,8000,8050,7920,63760700,10389.0,0.0,0.0,0.0,0.0,0.0
001060,JW중외제약,13950,14000,13500,13600,39885,549836500,15761.0,0.0,0.0,0.0,1.47,200.0
001067,JW중외제약2우B,16750,17250,16350,16650,150,2509500,0.0,0.0,0.0,0.0,1.2,200.0
001065,JW중외제약우,12250,13450,11200,12300,650,7996500,0.0,0.0,0.0,0.0,1.83,225.0
096760,JW홀딩스,2680,2700,2635,2640,189378,504206470,2099.0,0.0,0.0,0.0,1.52,40.0
105560,KB금융,37100,37550,36950,37150,927669,34477695250,59319.0,5.75,0.626287530133684,6461.0,1.94,720.0
002380,KCC,294000,307000,293000,307000,41339,12534219500,474737.0,9.23,0.6462560454525348,33252.0,2.61,8000.0
009070,KCTC,16050,16550,16050,16350,3370,54622000,48434.0,16.4,0.3377179512326052,997.0,1.22,200.0
009440,KC그린홀딩스,2260,2325,2260,2305,49909,114481785,5136.0,5.26,0.44872134199766356,438.0,2.17,50.0
119650,KC코트렐,14150,14300,13850,13850,11248,156974500,9804.0,8.12,1.4116487849347206,1705.0,3.03,420.0
092220,KEC,683,689,669,678,456629,308231302,1132.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,0,0,0,947,0,0,2893.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,9150,9190,8990,9010,18560,167970100,16246.0,19.33,0.5544076234149945,466.0,2.77,250.0
001940,KISCO홀딩스,38100,38100,37600,37600,1107,41633200,167796.0,0.0,0.0,0.0,2.39,900.0
083420,KPX그린케미칼,4075,4075,3975,3980,25350,101240450,4513.0,7.28,0.8825268668291602,547.0,3.77,150.0
025000,KPX케미칼,50400,51200,50400,51000,977,49486000,62418.0,4.85,0.8165996287128713,10506.0,2.94,1500.0
092230,KPX홀딩스,40600,40700,40150,40150,960,38845500,122781.0,4.48,0.32736567674355155,8971.0,4.48,1800.0
025850,KPX화인케미칼,27100,27450,26800,26800,4941,133659300,36011.0,0.0,0.0,0.0,1.87,500.0
044450,KSS해운,6910,6910,6600,6720,27619,186497980,11498.0,3.1,0.5847149708101409,2169.0,1.34,90.0
030200,KT,34800,35000,34500,34500,690224,23956304900,44825.0,5.8,0.7694689417177915,5946.0,5.8,2000.0
033780,KT&G,90100,90200,88900,90200,412839,37004828500,34875.0,13.98,2.5853133960573476,6451.0,3.55,3200.0
030210,KTB투자증권,2400,2470,2395,2435,608821,1478136055,6702.0,17.64,0.36323578782453,138.0,0.0,0.0
058850,KTcs,2180,2210,2175,2200,98084,215393675,2487.0,5.12,0.8854323733413751,430.0,3.18,70.0
003550,LG,59700,60000,59300,59600,350490,20926946300,59984.0,10.71,0.9937044409759269,5565.0,1.68,1000.0
034220,LG디스플레이,26550,27450,26500,27050,2271742,61758576000,28271.0,0.0,0.0,0.0,0.0,0.0
001120,LG상사,41000,41650,40700,41000,435057,17901726250,34555.0,6.4,1.1867337849081174,6409.0,1.22,500.0
068870,LG생명과학,47850,48700,47150,47250,66348,3169907800,14732.0,139.4,3.207176554439316,339.0,0.0,0.0
068875,LG생명과학우,23000,23300,23000,23300,820,19036500,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,635000,645000,617000,628000,37214,23435859050,56295.0,39.78,11.155285771382895,15786.0,0.56,3500.0
051905,LG생활건강우,193500,193500,190500,191500,64,12327500,0.0,0.0,0.0,0.0,1.85,3550.0
003555,LG우,22000,22000,21500,21800,3822,82973100,0.0,0.0,0.0,0.0,4.82,1050.0
032640,LG유플러스,6610,6730,6590,6600,2125594,14153976380,7494.0,33.66,0.8802542033626901,196.0,2.27,150.0
011070,LG이노텍,77400,78500,76200,76800,72463,5598932200,65717.0,0.0,0.0,0.0,0.0,0.0
066570,LG전자,67600,68100,66800,67200,1419006,95607571400,71303.0,0.0,0.0,0.0,0.3,200.0
066575,LG전자우,18800,19000,18650,18950,52126,982141200,0.0,0.0,0.0,0.0,1.32,250.0
093050,LG패션,30000,30100,28800,29500,236483,6985336000,28101.0,8.96,1.0500824592541191,3293.0,1.36,400.0
108670,LG하우시스,78400,79200,77100,77900,19889,1555937000,72146.0,16.72,1.0796531512488565,4659.0,1.28,1000.0
108675,LG하우시스우,22000,22300,21650,21950,1120,24430000,0.0,0.0,0.0,0.0,4.78,1050.0
051910,LG화학,309000,315000,307500,313000,315410,98199631500,129276.0,10.77,2.4225150429120643,29069.0,1.28,4000.0
051915,LG화학우,95400,96500,95000,96300,18692,1783567200,0.0,0.0,0.0,0.0,4.21,4050.0
002550,LIG손해보험,24250,25100,24200,25000,169454,4205164300,21960.0,6.11,1.1375789788251367,4089.0,3.2,800.0
006260,LS,93000,94700,90600,93700,102817,9531807800,69755.0,22.11,1.3429492061500967,4237.0,1.33,1250.0
000680,LS네트웍스,4470,4540,4460,4470,47786,214021170,10406.0,29.6,0.42943073707476453,151.0,1.12,50.0
000685,LS네트웍스우,30800,30800,28600,30500,90,2658500,0.0,0.0,0.0,0.0,0.33,100.0
000687,LS네트웍스전환상환2우B,4700,4850,4700,4800,210,992500,0.0,0.0,0.0,0.0,3.65,175.0
010120,LS산전,66600,68000,66400,67200,55368,3715304500,25718.0,28.0,2.61295590636908,2400.0,0.89,600.0
023150,MH에탄올,3335,3350,3275,3335,16590,54702700,5994.0,0.0,0.0,0.0,0.0,0.0
035420,NHN,269500,280500,269500,277000,323198,89223713000,32778.0,27.33,8.449057866556837,10134.0,0.19,536.0
016420,NH농협증권,5350,5450,5340,5370,34334,184819880,10107.0,7.47,0.5313180221628574,719.0,0.93,50.0
034310,NICE,53600,54400,53600,54200,2291,123487000,86725.0,5.75,0.6252897088498126,9431.0,1.2,650.0
008260,NI스틸,1665,1680,1655,1680,52680,87850550,2025.0,7.43,0.8291898148148148,226.0,2.98,50.0
004250,NPC,2720,2720,2625,2675,16480,43864150,2847.0,7.45,0.9393289537232175,359.0,2.43,65.0
004255,NPC우,1260,1265,1255,1260,3210,4036300,0.0,0.0,0.0,0.0,5.56,70.0
010060,OCI,170500,170500,164000,167000,520456,86546604000,139821.0,5.12,1.1935703730126377,32588.0,1.32,2200.0
005490,POSCO,351000,355500,349500,350000,258772,90865021500,439933.0,7.41,0.7954329835452216,47224.0,2.86,10000.0
100840,S&TC,18950,19400,18650,19150,14971,284524150,22668.0,0.0,0.0,0.0,0.0,0.0
000040,S&T모터스,559,572,558,568,465341,263541107,594.0,35.5,0.9562289562289562,16.0,0.0,0.0
064960,S&T모티브,19000,19150,18800,19150,28706,544003200,29884.0,5.48,0.6407695694184179,3494.0,2.09,400.0
003570,S&T중공업,12400,12650,12300,12350,90551,1122470100,20226.0,7.06,0.6103767659819045,1749.0,3.24,400.0
036530,S&T홀딩스,10200,10250,10100,10150,4840,49280000,31414.0,4.76,0.32316751687145856,2132.0,3.94,400.0
010950,S-Oil,100000,100500,99200,100000,330834,33051150200,44812.0,9.78,2.2327145909577792,10229.0,4.8,4800.0
010955,S-Oil우,61700,61700,60700,61500,1470,89960400,0.0,0.0,0.0,0.0,7.85,4825.0
950100,SBI모기지,8050,8270,8000,8120,53665,439140200,,,,,,
034120,SBS,43400,43600,42400,42450,65939,2822555950,29101.0,13.12,1.4586171866946154,3236.0,1.77,750.0
101060,SBS미디어홀딩스,6700,6770,6350,6650,1054792,6949393750,4111.0,14.78,1.6179913646314765,450.0,0.9,60.0
004060,SG세계물산,646,742,645,742,11437085,8170259358,1035.0,74.2,0.7167874396135265,10.0,0.0,0.0
001380,SG충남방적,1365,1640,1365,1640,631273,1008131770,3132.0,234.2,0.5235472541507025,7.0,0.0,0.0
001385,SG충남방적우,0,0,0,1575000,0,0,0.0,0.0,0.0,0.0,0.0,0.0
002360,SH에너지화학,1240,1260,1210,1230,5707467,7059257750,568.0,64.75,2.1659330985915495,19.0,0.0,0.0
002365,SH에너지화학우,62300,64700,60300,61900,292,18075700,0.0,0.0,0.0,0.0,0.0,0.0
009160,SIMPAC,6980,7110,6850,7000,390826,2727221700,5809.0,7.57,1.2054637738853504,925.0,1.43,100.0
123700,SJM,8100,8170,8020,8080,20910,169361100,6980.0,5.51,1.1576188664040115,1466.0,2.48,200.0
025530,SJM홀딩스,3700,3700,3620,3690,1721,6354090,7545.0,4.64,0.4895874751491054,796.0,4.07,150.0
003600,SK,149000,150000,147000,149000,161915,24004554500,226463.0,3.61,0.6584798758516843,41315.0,1.31,1950.0
034730,SK C&C,101500,102500,100000,100500,66129,6691310000,45147.0,10.89,2.2255500088599462,9226.0,1.0,1000.0
011790,SKC,45850,46000,45000,45550,313483,14309854100,31121.0,12.97,1.463521416406928,3512.0,1.1,500.0
018670,SK가스,82100,82100,79700,81000,31713,2547965400,94825.0,5.61,0.8548492288426048,14451.0,2.1,1700.0
001740,SK네트웍스,9890,9990,9710,9750,493443,4846620660,13013.0,16.61,0.7492279355260124,587.0,1.54,150.0
001745,SK네트웍스우,11250,11300,11250,11300,33,372400,0.0,0.0,0.0,0.0,1.55,175.0
003605,SK우,0,0,0,46600,0,0,0.0,0.0,0.0,0.0,4.29,2000.0
096770,SK이노베이션,158000,161000,158000,158500,223668,35586201000,155551.0,4.66,1.0187266756562157,34004.0,1.77,2800.0
096775,SK이노베이션우,48100,49300,48100,48500,2135,103852300,0.0,0.0,0.0,0.0,5.88,2850.0
001510,SK증권,1200,1225,1195,1210,1395033,1687516705,1397.0,0.0,0.0,0.0,0.83,10.0
001515,SK증권우,1075,1075,1025,1045,11880,12358400,0.0,0.0,0.0,0.0,1.44,15.0
006120,SK케미칼,66700,67900,65500,66000,92385,6153759600,51979.0,7.62,1.2694247616826027,8658.0,0.61,400.0
006125,SK케미칼우,15100,15250,14800,14850,6151,92376850,0.0,0.0,0.0,0.0,3.03,450.0
017670,SK텔레콤,148500,150000,147000,148500,148291,22014641000,144427.0,6.5,1.0282841850900455,22848.0,6.33,9400.0
000660,SK하이닉스,22800,23100,22600,22900,2957524,67734443950,13300.0,0.0,0.0,0.0,0.0,0.0
011810,STX,8370,8370,8220,8320,136511,1132149520,28518.0,2.03,0.29096693042552074,4089.0,3.0,250.0
071970,STX메탈,6000,6140,5840,5980,158084,941995860,16375.0,18.12,0.3652671755725191,330.0,2.51,150.0
077970,STX엔진,8650,8820,8650,8710,89517,782162070,24568.0,3.65,0.3548165423518398,2388.0,2.87,250.0
067250,STX조선해양,8840,9000,8830,8960,439039,3917577600,17394.0,9.89,0.5151722576750604,906.0,2.23,200.0
028670,STX팬오션,3635,3705,3630,3640,541264,1980619750,11759.0,0.0,0.0,0.0,2.2,80.0
002710,TCC동양,4660,4800,4660,4745,22010,104053200,14090.0,15.21,0.3368213271823989,312.0,3.16,150.0
011000,VGX인터,1120,1240,1110,1240,5453155,6675509650,661.0,0.0,0.0,0.0,0.0,0.0
024070,WISCOM,4300,4340,4270,4315,24040,103553100,7669.0,6.88,0.5624037317446864,627.0,6.95,300.0
000500,가온전선,21100,21100,20650,20750,13640,284580500,62495.0,0.0,0.0,0.0,2.41,500.0
035250,강원랜드,24300,25000,24200,24250,396645,9704768950,10551.0,12.93,2.2977124502416832,1875.0,3.75,910.0
000860,건설화학,18700,19000,18600,18800,15484,290747500,46709.0,4.93,0.40221454243293586,3811.0,2.13,400.0
000800,경남기업,5850,5960,5850,5940,22620,133191500,26313.0,1.18,0.2260922001482157,5043.0,1.68,100.0
008020,경남에너지,4120,4250,4120,4240,62569,263343060,8568.0,4.49,0.49503102022058826,945.0,2.95,125.0
002100,경농,3440,3510,3310,3370,89785,304434350,6579.0,116.2,0.5121504027967776,29.0,5.93,200.0
012320,경동가스,76300,76500,74800,76000,1467,111406300,116067.0,8.74,0.6549089776809947,8695.0,1.45,1100.0
009450,경동나비엔,9400,9550,9190,9300,84913,792385430,13044.0,12.42,0.7132769376724931,749.0,1.08,100.0
000050,경방,103000,103000,100500,101000,299,30290000,302741.0,0.0,0.0,0.0,0.0,0.0
012610,경인양행,3085,3085,3030,3030,53918,164156690,4289.0,42.1,0.7066332478433202,72.0,1.65,50.0
009140,경인전자,13750,14500,13750,13900,640,9038000,35320.0,21.0,0.3936013590033975,662.0,3.6,500.0
013580,계룡건설,9460,9550,9440,9540,9300,88134100,51688.0,8.83,0.18446012614146418,1080.0,1.05,100.0
012200,계양전기,2760,2795,2750,2780,80726,223420630,4076.0,13.69,0.6816885426889107,203.0,1.8,50.0
012205,계양전기우,1525,1540,1515,1515,7512,11403010,0.0,0.0,0.0,0.0,3.63,55.0
004200,고려개발,1660,1735,1660,1710,19093,32463330,6147.0,0.0,0.0,0.0,0.0,0.0
002140,고려산업,5050,5200,5040,5200,14720,75292800,11219.0,5.65,0.4636964914430876,921.0,2.88,150.0
010130,고려아연,460500,470000,456500,470000,70897,32806723400,179655.0,11.79,2.616160662102363,39868.0,1.06,5000.0
002240,고려제강,33500,33550,33200,33400,6853,228569700,88629.0,4.61,0.37658649398052557,7241.0,1.05,350.0
009810,고려포리머,759,790,734,790,11523707,8899244760,1655.0,0.0,0.0,0.0,0.0,0.0
009815,고려포리머우,489500,498000,462500,488500,7,3344000,0.0,0.0,0.0,0.0,0.0,0.0
119250,골든나래리츠,465,485,463,473,1583953,752577668,,,,,,
001290,골든브릿지증권,1065,1090,1045,1060,126331,134350815,4018.0,0.0,0.0,0.0,5.66,60.0
009290,광동제약,4310,4465,4305,4405,245991,1081197955,4733.0,6.45,0.9306605548806254,683.0,1.14,50.0
017040,광명전기,2945,3035,2945,2970,945661,2820258685,1288.0,0.0,0.0,0.0,0.0,0.0
017900,광전자,2210,2260,2210,2245,161400,360950600,3897.0,0.0,0.0,0.0,0.0,0.0
037710,광주신세계,239000,241000,228000,240000,1835,434038000,193884.0,7.34,1.2370114830259331,32676.0,0.52,1250.0
140910,광희리츠,4500,4500,4305,4330,3810,16559400,,,,,,
030610,교보증권,4650,4750,4650,4670,13862,64848490,16122.0,7.64,0.2895684080759211,611.0,2.14,100.0
007690,국도화학,46450,47450,45650,45750,19793,918264750,52866.0,10.93,0.8652204098569969,4185.0,1.75,800.0
005320,국동,1615,1640,1550,1560,94782,150621195,1454.0,0.0,0.0,0.0,0.0,0.0
001140,국보,16400,16700,16000,16150,2540,41400500,33475.0,0.0,0.0,0.0,0.31,50.0
002720,국제약품,3100,3340,3030,3075,1519327,4841586335,4956.0,0.0,0.0,0.0,0.65,20.0
014530,극동유화,20500,20650,20350,20600,2790,57311000,26562.0,7.45,0.7754344493543408,2765.0,3.4,700.0
002250,근화제약,12850,13650,12850,13100,8890,118047000,22747.0,11.75,0.5759550709983734,1115.0,4.58,600.0
012410,글로스텍,5200,5200,4955,5080,56130,281528110,761.0,0.0,0.0,0.0,0.0,0.0
014280,금강공업,10300,10500,10250,10450,7512,77643900,38744.0,316.8,0.26979016105719594,33.0,2.39,250.0
014285,금강공업우,9970,9970,9880,9880,30,298200,0.0,0.0,0.0,0.0,3.04,300.0
008870,금비,0,0,0,31900,0,0,106476.0,6.01,0.29958093549250536,5306.0,2.51,800.0
001570,금양,1075,1100,1055,1060,296488,318237430,1148.0,12.05,0.9234538327526133,88.0,2.36,25.0
002990,금호산업,2500,2540,2445,2455,160681,398226305,1087.0,0.0,0.0,0.0,0.0,0.0
002995,금호산업우,1400,1430,1390,1420,4760,6688950,0.0,0.0,0.0,0.0,0.0,0.0
011780,금호석유,112500,116000,112500,116000,106787,12247447500,43226.0,4.69,2.683237790189932,24723.0,1.72,2000.0
011785,금호석유우,29850,29850,28900,29450,2120,61635500,0.0,0.0,0.0,0.0,6.96,2050.0
001210,금호전기,24800,26750,24800,26400,128843,3374939700,33667.0,21.14,0.7842884909555351,1249.0,1.7,450.0
010050,금호종금,375,411,371,390,1588279,622008425,277.0,0.0,0.0,0.0,0.0,0.0
073240,금호타이어,13650,13900,13300,13550,362390,4936834400,4219.0,0.0,0.0,0.0,0.0,0.0
092440,기신정기,5670,5690,5550,5600,40930,230292390,6253.0,19.11,0.895417699504238,293.0,3.57,200.0
000270,기아차,69700,70700,69000,69500,1155720,80471460800,33441.0,8.11,2.0789351955683144,8573.0,0.86,600.0
024110,기업은행,12000,12100,11950,12050,671033,8060986150,20388.0,5.46,0.5908783659505592,2206.0,4.81,580.0
004540,깨끗한나라,4320,4395,4255,4295,6350,27361050,4247.0,87.6,1.010978337650106,49.0,0.0,0.0
004545,깨끗한나라우,5820,5970,5570,5700,540,3055100,0.0,0.0,0.0,0.0,0.0,0.0
001260,남광토건,881,905,863,894,124915,110763226,0.0,0.0,0.0,0.0,0.0,0.0
008350,남선알미늄,550,562,537,548,457534,251564073,672.0,2.22,0.8162405831473214,247.0,0.0,0.0
008355,남선알미우,3750,3795,3750,3795,700,2650300,0.0,0.0,0.0,0.0,0.0,0.0
004270,남성,7230,7370,7230,7370,100,729700,23927.0,0.0,0.0,0.0,5.43,400.0
003920,남양유업,978000,1007000,969000,969000,947,932144000,923656.0,13.83,1.0489934158387972,70068.0,0.1,1000.0
