,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,3380,3390,3315,3385,103590,345972320,6802.0,3.45,0.49796130733607763,982.0,8.86,300.0
006840,AK홀딩스,18200,18350,17550,17700,46155,817049750,62448.0,8.16,0.2831595887778632,2168.0,4.24,750.0
027410,BGF,4170,4240,4140,4165,71407,297990625,15699.0,14.82,0.26527217099815276,281.0,2.64,110.0
282330,BGF리테일,121000,122000,120000,120000,31290,3773671500,36022.0,13.69,3.329730789517517,8763.0,2.25,2700.0
138930,BNK금융지주,5160,5290,5130,5290,1563087,8172768530,25415.0,3.21,0.20808239474719653,1647.0,6.81,360.0
001460,BYC,218000,221000,216500,221000,360,78385000,517079.0,6.64,0.427208203436999,33265.0,0.5,1100.0
001465,BYC우,118500,119000,117000,118500,199,23420500,0.0,0.0,0.0,0.0,0.97,1150.0
001040,CJ,81300,81300,79700,80000,63956,5130650700,126448.0,9.71,0.6328144770973049,8240.0,2.31,1850.0
079160,CJ CGV,22050,22200,21400,21800,254815,5548770650,11590.0,0.0,0.0,0.0,0.0,0.0
00104K,CJ4우(전환),58600,58700,57500,58300,8421,489317400,0.0,0.0,0.0,0.0,3.26,1900.0
000120,CJ대한통운,183500,185500,179000,181500,138315,25143565500,131146.0,134.5,1.3835000686258063,1349.0,0.0,0.0
011150,CJ씨푸드,4540,4585,4380,4445,537056,2399952935,1781.0,87.2,2.4966661987647387,51.0,0.0,0.0
011155,CJ씨푸드1우,46850,46850,45600,46500,3953,184139300,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,48250,48250,47200,47700,3207,152381750,0.0,0.0,0.0,0.0,3.98,1900.0
097950,CJ제일제당,394000,396500,388500,391000,30506,11942101000,297949.0,41.1,1.312466646976496,9516.0,0.9,3500.0
097955,CJ제일제당 우,163000,164500,160500,162000,4353,703391500,0.0,0.0,0.0,0.0,2.19,3550.0
000590,CS홀딩스,52800,54100,52200,53500,4357,231353400,195584.0,6.34,0.2734200242926313,8435.0,0.93,500.0
012030,DB,701,701,690,696,525856,364873116,1049.0,30.27,0.6635933031458532,23.0,0.0,0.0
016610,DB금융투자,3840,3905,3815,3895,112066,432973730,16484.0,3.32,0.23607172106284882,1172.0,6.42,250.0
005830,DB손해보험,44800,45300,44350,44400,169070,7544367350,84026.0,7.44,0.5283534821067288,5966.0,3.38,1500.0
000990,DB하이텍,36100,36850,35500,35850,509767,18347930100,14483.0,14.88,2.4765295950424635,2410.0,0.98,350.0
000995,DB하이텍1우,142000,150000,136500,148500,15464,2263546000,0.0,0.0,0.0,0.0,0.27,400.0
139130,DGB금융지주,5920,6070,5910,6060,964872,5783859760,27296.0,3.19,0.22200911992599648,1900.0,6.77,410.0
001530,DI동일,85200,86400,85000,85600,10207,871431600,199541.0,12.43,0.42906313740033375,6888.0,1.75,1500.0
004840,DRB동일,6730,7060,6600,6770,243485,1667615890,17771.0,14.69,0.38101049462607617,461.0,1.48,100.0
155660,DSR,7200,7240,6550,6760,541590,3698031460,9613.0,12.38,0.7033200483719962,546.0,0.74,50.0
069730,DSR제강,4830,4890,4735,4770,159274,763354800,9851.0,10.17,0.48427665972997663,469.0,0.84,40.0
017940,E1,47400,48200,46600,47700,29078,1372361050,166288.0,0.0,0.0,0.0,4.61,2200.0
007700,F&F,96700,98400,94700,95200,56216,5408372400,31366.0,13.3,3.0344650656762098,7158.0,1.05,1000.0
