,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,12850,12850,11800,11800,1757152,21331935600,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,170000,170000,165000,167000,128,21273000,337506.0,4.79,0.49473328807487865,34866.0,0.51,850.0
001465,BYC우,70000,72400,67500,72400,308,20902800,0.0,0.0,0.0,0.0,1.24,900.0
001040,CJ,85700,88500,82500,88000,214457,18410455800,112408.0,15.17,0.7828346292078856,5800.0,0.91,800.0
079160,CJ CGV,26500,28600,26200,28200,132464,3581370800,4539.0,17.44,6.212037343027099,1617.0,0.89,250.0
011150,CJ씨푸드,2990,3350,2905,3050,8848207,27471236955,839.0,21.33,3.635186978545888,143.0,0.0,0.0
011155,CJ씨푸드1우,11200,12400,10400,10450,28097,312055450,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,21550,21750,20750,21750,2722,58444500,0.0,0.0,0.0,0.0,3.91,850.0
097950,CJ제일제당,319000,322000,307000,312500,133634,41948500500,208403.0,6.2,1.498470005380201,50375.0,1.28,4000.0
097955,CJ제일제당 우,71000,71100,69700,70000,5036,352777000,0.0,0.0,0.0,0.0,5.79,4050.0
000590,CS홀딩스,35000,35000,33950,34000,1632,56481000,153614.0,4.43,0.22149302594490086,7681.0,1.47,500.0
139130,DGB금융지주,14400,14500,13300,13800,247123,3427915750,0.0,0.0,0.0,0.0,0.0,0.0
069730,DSR제강,3550,3635,3475,3520,52300,183704050,5659.0,4.33,0.6210350768687047,812.0,0.71,25.0
017940,E1,54800,54800,52500,53300,3390,179859900,134826.0,5.75,0.3950443534629819,9263.0,2.81,1500.0
007700,F&F,8110,8400,7780,8140,8672,70962680,9767.0,4.56,0.8335874308897308,1786.0,2.46,200.0
114090,GKL,21550,21800,21200,21800,653261,14074429850,3308.0,18.86,6.590519195888755,1156.0,2.84,620.0
078930,GS,67200,69200,65100,65600,804163,54053955000,51352.0,7.63,1.2773277756952017,8598.0,1.91,1250.0
006360,GS건설,105500,110000,102000,102000,865850,91034473500,74159.0,12.39,1.3752509388610958,8231.0,0.98,1000.0
001250,GS글로벌,14650,14850,13900,13900,135654,1928294150,8421.0,8.5,1.6503384396152476,1635.0,3.6,500.0
078935,GS우,23250,23400,22750,22800,3441,79148350,0.0,0.0,0.0,0.0,5.7,1300.0
035000,GⅡR,9270,9270,8620,8730,2065,18036910,6422.0,12.42,1.359791050295858,703.0,1.72,150.0
001500,HMC투자증권,15500,15500,14800,14800,118576,1794623800,21296.0,13.91,0.6947901014274981,1064.0,0.0,0.0
011420,IB스포츠,2240,2240,2000,2110,185534,398149840,1113.0,95.94,1.896338724168913,22.0,0.0,0.0
003560,IHQ,1870,1935,1830,1900,858674,1615161655,647.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,7530,7560,7400,7530,4800,35952200,12344.0,0.0,0.0,0.0,6.64,500.0
001060,JW중외제약,18400,18950,17500,17550,268932,4886442950,19266.0,30.52,0.9107486958891311,575.0,1.71,300.0
001067,JW중외제약2우B,22000,22400,21200,22100,2800,61372000,0.0,0.0,0.0,0.0,1.36,300.0
001065,JW중외제약우,17400,17800,16750,16750,12021,204409400,0.0,0.0,0.0,0.0,1.94,325.0
096760,JW홀딩스,3725,3880,3685,3715,627524,2374412400,2191.0,161.5,1.6953445915107257,23.0,1.08,40.0
105560,KB금융,42550,42950,40500,40700,3294539,135578841650,46449.0,158.4,0.8762809748326121,257.0,0.29,120.0
002380,KCC,282000,283000,276000,276000,28818,8063690000,603104.0,8.42,0.4576073840498488,32770.0,2.9,8000.0
009070,KCTC,16200,18300,16200,17550,1680,29761000,40434.0,31.84,0.4339394136123065,551.0,0.85,150.0
009440,KC그린홀딩스,2385,2420,2340,2340,84637,200941180,4710.0,6.63,0.49681611597664543,353.0,2.78,65.0
119650,KC코트렐,16500,16700,15750,16000,20603,331876000,9083.0,4.28,1.762839920731036,3740.0,4.56,730.0
092220,KEC,729,733,694,703,471632,333661996,1078.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1340,1355,1280,1290,3050,3975750,4591.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,7050,7100,6790,6930,24591,169093630,19724.0,13.67,0.35143178995132834,507.0,3.61,250.0
001940,KISCO홀딩스,34800,34800,34450,34500,347,12019500,168544.0,4.64,0.2047674679905544,7437.0,2.61,900.0
083420,KPX그린케미칼,3400,3450,3400,3435,5200,17712800,3666.0,12.91,0.9364600381887616,266.0,4.37,150.0
025000,KPX케미칼,58700,58700,56500,56500,1163,66226900,50296.0,5.94,1.1229323964629394,9506.0,2.65,1500.0
092230,KPX홀딩스,52000,52000,50200,51500,517,26420000,95894.0,4.97,0.5368036582059357,10360.0,3.4,1750.0
025850,KPX화인케미칼,30950,30950,28900,29250,7271,214784950,41986.0,4.02,0.6963766568022675,7274.0,5.13,1500.0
044450,KSS해운,4160,4160,3990,3990,4120,16535150,10646.0,5.2,0.3750704489949277,768.0,2.13,85.0
030200,KT,38100,38400,37200,37400,1147859,43150848600,49322.0,7.76,0.7582004163963343,4818.0,6.44,2410.0
033780,KT&G,67200,70900,66500,70100,1203198,82807075200,37392.0,8.64,1.8738454248234917,8109.0,4.28,3000.0
030210,KTB투자증권,2905,2915,2785,2785,141454,399912340,6921.0,6.79,0.40218402326253433,410.0,0.0,0.0
058850,KTcs,2190,2210,2115,2115,238099,511809285,2389.0,5.96,0.8857818386354123,355.0,1.65,35.0
003550,LG,54800,55300,52500,53800,1186875,63859857300,56138.0,6.17,0.9581369237414942,8715.0,1.86,1000.0
034220,LG디스플레이,20050,20200,19150,19350,2447117,48012790050,30843.0,5.99,0.6275046201731349,3232.0,2.58,500.0
001120,LG상사,50300,50800,47300,49650,330376,16250739850,24887.0,6.67,1.996442043034516,7447.0,0.7,350.0
068870,LG생명과학,40350,40400,39000,39000,59157,2336555950,14690.0,38.88,2.654297140912185,1003.0,0.0,0.0
068875,LG생명과학우,18650,19100,18550,18850,410,7660500,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,459500,464000,446500,448500,52893,23936020000,51653.0,32.62,8.680335604901941,13743.0,0.59,2650.0
051905,LG생활건강우,99100,99100,98000,98300,4367,428834400,0.0,0.0,0.0,0.0,2.75,2700.0
003555,LG우,20900,21000,20350,20600,5377,110738200,0.0,0.0,0.0,0.0,5.1,1050.0
032640,LG유플러스,4750,4775,4590,4615,1837677,8563790945,9535.0,3.5,0.48379653906659675,1318.0,7.58,350.0
011070,LG이노텍,68200,68800,66400,66400,102607,6934043400,73057.0,10.0,0.9084687298958347,6637.0,0.53,350.0
066570,LG전자,56900,57000,54100,55000,1076632,59773838200,78824.0,22.52,0.697828984509794,2443.0,0.36,200.0
066575,LG전자우,21800,21800,21000,21200,28717,612027600,0.0,0.0,0.0,0.0,1.18,250.0
093050,LG패션,46800,48450,45750,48000,400182,19046888100,21861.0,15.21,2.1952567500343076,3155.0,0.83,400.0
108670,LG하우시스,69700,70600,67100,68200,53457,3639758000,69166.0,16.06,0.9858212488795073,4245.0,1.47,1000.0
108675,LG하우시스우,21350,21350,21250,21300,172,3670600,0.0,0.0,0.0,0.0,4.93,1050.0
051910,LG화학,348000,358500,333500,341500,849859,294326598500,105022.0,11.64,3.2525960334501343,29345.0,1.17,4000.0
051915,LG화학우,115500,117500,111500,112000,39375,4500253500,0.0,0.0,0.0,0.0,3.62,4050.0
002550,LIG손해보험,22850,24000,22600,23800,198723,4696954050,17451.0,17.16,1.364556472408458,1388.0,2.1,500.0
006260,LS,88100,88300,84700,86300,124348,10700333200,70377.0,9.41,1.226018887562698,9173.0,1.16,1000.0
000680,LS네트웍스,4600,4790,4565,4645,60631,281166895,10439.0,19.44,0.44501987738289106,239.0,1.08,50.0
000685,LS네트웍스우,69000,73500,68800,69300,251,17948300,0.0,0.0,0.0,0.0,0.14,100.0
000687,LS네트웍스전환상환2우B,0,0,0,4860,0,0,0.0,0.0,0.0,0.0,0.21,10.0
010120,LS산전,57300,57500,55100,55100,120571,6775589200,25743.0,13.83,2.1395106193916793,3983.0,2.09,1150.0
023150,MH에탄올,2315,2385,2250,2250,43074,97833450,6081.0,0.0,0.0,0.0,0.0,0.0
035420,NHN,194000,204500,188000,200000,267083,52143774000,44633.0,18.14,4.480591714650595,11024.0,0.0,0.0
016420,NH투자증권,5130,5190,5020,5040,87843,446053640,10611.0,4.96,0.4754757739609839,1017.0,0.99,50.0
034310,NICE,52700,53900,51800,52600,536,28217100,95360.0,32.44,0.5513966809983222,1621.0,2.85,1500.0
008260,NI스틸,2000,2005,1965,1985,156270,310453500,1852.0,7.04,1.0718226916846652,282.0,2.52,50.0
004250,NPC,2650,2650,2520,2575,170940,442700750,2378.0,6.2,1.0818653411480235,415.0,2.33,60.0
004255,NPC우,1220,1280,1220,1270,2820,3505600,0.0,0.0,0.0,0.0,5.12,65.0
010060,OCI,288500,308000,287500,287500,876843,258668801000,94672.0,10.49,3.0366522044532704,27400.0,1.13,3250.0
005490,POSCO,396000,396500,379500,382500,250460,96720079500,486616.0,7.01,0.7861339363327552,54558.0,2.61,10000.0
100840,S&TC,15700,15900,15000,15150,40341,620147150,27888.0,36.06,0.5431099397590361,420.0,2.64,400.0
064960,S&T대우,34200,34250,32750,33900,28100,940170000,30138.0,9.93,1.1248242459685447,3414.0,1.18,400.0
000040,S&T모터스,683,721,641,698,11556804,7889603698,568.0,16.62,1.2293133802816902,42.0,0.0,0.0
003570,S&T중공업,15700,16200,15400,15450,291200,4604933000,20070.0,8.64,0.7697776532137519,1788.0,2.59,400.0
036530,S&T홀딩스,12900,13150,12600,13050,13740,176051000,26316.0,6.21,0.49633688867989056,2103.0,3.07,400.0
010950,S-Oil,110500,114000,104000,106000,1137968,123797726500,38804.0,17.52,2.7331488860684465,6055.0,2.36,2500.0
010955,S-Oil우,60000,60500,58300,58800,4792,283885400,0.0,0.0,0.0,0.0,4.29,2525.0
034120,SBS,29650,29900,28700,28700,96394,2818644800,25577.0,139.4,1.1225417367165813,206.0,0.0,0.0
101060,SBS미디어홀딩스,3130,3165,3015,3070,184770,569911850,3836.0,22.56,0.7999217935349322,136.0,0.0,0.0
004060,SG세계물산,297,298,283,293,726575,211746652,1052.0,11.27,0.2786210788973384,26.0,0.0,0.0
001380,SG충남방적,1240,1240,1160,1190,46050,54427100,1639.0,49.6,0.7262050030506406,24.0,0.0,0.0
001385,SG충남방적우,0,0,0,6200000,0,0,0.0,0.0,0.0,0.0,0.0,0.0
002360,SH에너지화학,285,293,283,291,1099342,317609754,576.0,0.0,0.0,0.0,0.0,0.0
002365,SH에너지화학우,139500,139500,135500,137000,5,684000,0.0,0.0,0.0,0.0,0.0,0.0
009160,SIMPAC,6080,6180,5790,5840,167260,999977500,4870.0,7.67,1.1988289271047228,761.0,1.71,100.0
123700,SJM,4900,4930,4705,4790,19900,96382800,0.0,0.0,0.0,0.0,0.0,0.0
025530,SJM홀딩스,3250,3290,3200,3220,2670,8601950,8159.0,3.76,0.3944551262409609,856.0,3.11,100.0
003600,SK,146000,147000,136500,139000,392987,55540660000,193445.0,8.71,0.7182825302411538,15951.0,1.4,1950.0
034730,SK C&C,138500,143000,132000,133000,267557,36502604000,30248.0,25.27,4.396091787060302,5263.0,0.53,700.0
011790,SKC,61000,61400,57700,57700,356847,21217870800,28622.0,15.85,2.0164747069561875,3641.0,0.69,400.0
018670,SK가스,69000,72100,68500,70800,60157,4251492500,94569.0,6.06,0.7479626730879041,11675.0,2.12,1500.0
001740,SK네트웍스,11300,11750,11150,11200,3267556,37379112050,12203.0,13.11,0.9174306522986151,854.0,1.34,150.0
001745,SK네트웍스우,14500,16550,14400,16550,8190,131201000,0.0,0.0,0.0,0.0,1.06,175.0
003605,SK우,46500,46500,45000,46050,400,18081500,0.0,0.0,0.0,0.0,4.34,2000.0
096770,SK이노베이션,150500,154000,144500,146000,1043798,156378497500,117321.0,11.24,1.2447559739944256,12990.0,1.44,2100.0
096775,SK이노베이션우,48050,48600,46200,47100,3489,164373900,0.0,0.0,0.0,0.0,4.56,2150.0
001510,SK증권,1360,1365,1300,1300,2815545,3725263020,1464.0,27.08,0.8878073770491803,48.0,0.77,10.0
001515,SK증권우,1205,1270,1190,1200,27640,33544150,0.0,0.0,0.0,0.0,1.25,15.0
006120,SK케미칼,80100,80100,76700,80000,290326,22747923400,50882.0,5.21,1.5725393127726897,15355.0,0.63,500.0
006125,SK케미칼우,15850,15850,15200,15500,7204,110929600,0.0,0.0,0.0,0.0,3.55,550.0
017670,SK텔레콤,154500,155500,150500,151500,375403,57046945000,192093.0,7.72,0.7880564362053797,19612.0,6.2,9400.0
011810,STX,14800,15100,14300,14700,565030,8312707600,18023.0,24.55,0.8158230108749931,599.0,1.7,250.0
071970,STX메탈,8240,8350,7960,8120,46083,373636120,15891.0,28.3,0.511056769555094,287.0,1.85,150.0
077970,STX엔진,17250,18500,16900,18000,919176,16203101900,20364.0,20.69,0.8838207130229817,870.0,1.39,250.0
067250,STX조선해양,16100,16450,15500,15700,1719170,27383328050,16006.0,0.0,0.0,0.0,1.27,200.0
028670,STX팬오션,8090,8390,7850,8210,3246520,26397040670,11977.0,21.44,0.6855274693161894,383.0,1.22,100.0
002710,TCC동양,6380,6400,6090,6090,90397,561538530,12416.0,7.47,0.4902570272229381,815.0,2.96,180.0
011000,VGX인터,1320,1515,1300,1425,5455541,7785738050,801.0,0.0,0.0,0.0,0.0,0.0
024070,WISCOM,3915,3915,3870,3880,11479,44577220,7213.0,7.12,0.5380557457022044,545.0,7.73,300.0
000500,가온전선,17200,17200,16450,16750,8430,140703000,55613.0,6.64,0.30102701931203135,2521.0,2.99,500.0
035250,강원랜드,27600,27800,26900,27450,569665,15627692700,11025.0,13.29,2.490267857142857,2066.0,3.53,970.0
108890,거북선4호,5200,5200,5200,5200,10,52000,,,,,,
114130,거북선5호,0,0,0,4995,0,0,,,,,,
114140,거북선6호,0,0,0,5010,0,0,,,,,,
134000,거북선7호,0,0,0,5150,0,0,,,,,,
000860,건설화학,14350,14600,14100,14250,4376,62023000,42233.0,4.24,0.33699117840314446,3358.0,2.81,400.0
000800,경남기업,11250,11350,10650,10750,70127,767969800,29812.0,8.24,0.3607961454280156,1305.0,0.0,0.0
008020,경남에너지,3375,3420,3250,3340,27711,92549770,5460.0,5.34,0.611245850503663,625.0,2.99,100.0
002100,경농,3100,3120,3080,3080,39765,123104350,9221.0,5.72,0.3336609369916495,538.0,6.49,200.0
