,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,3480,3480,3370,3440,54950,187120620,7231.0,3.06,0.47573706091826856,1124.0,2.91,100.0
006840,AK홀딩스,21750,22150,20850,22050,71429,1523921650,63797.0,2.68,0.3454355220464912,8224.0,3.4,750.0
027410,BGF,4095,4095,3980,4060,324223,1305525750,15719.0,7.06,0.25820290134550544,575.0,0.86,35.0
282330,BGF리테일,144000,146500,140500,146500,30210,4331392250,30182.0,16.4,4.851427382214565,8925.0,1.83,2680.0
138930,BNK금융지주,4600,4680,4525,4675,1627927,7480233865,23400.0,3.17,0.1998134515224359,1475.0,6.42,300.0
001460,BYC,189500,193000,186500,193000,329,62385000,485043.0,17.72,0.39785113123991067,10891.0,0.52,1000.0
001465,BYC우,103000,105000,102000,105000,112,11518000,0.0,0.0,0.0,0.0,1.0,1050.0
001040,CJ,70000,71800,68800,71300,94048,6591025800,121743.0,7.77,0.5858595309381237,9180.0,2.03,1450.0
079160,CJ CGV,24800,25000,24250,24950,208144,5117046300,5284.0,0.0,0.0,0.0,0.8,200.0
00104K,CJ4우(전환),49500,50400,49150,49950,19869,986131450,0.0,0.0,0.0,0.0,0.0,0.0
000120,CJ대한통운,141000,148000,140000,148000,81220,11753258000,116702.0,74.1,1.2677888982193963,1996.0,0.0,0.0
011150,CJ씨푸드,3870,3950,3755,3850,3622314,13974233790,1710.0,64.2,2.2521929824561404,60.0,0.0,0.0
011155,CJ씨푸드1우,32250,32450,31550,32350,3636,116185500,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,37000,37050,36050,36950,9533,345997750,0.0,0.0,0.0,0.0,4.06,1500.0
097950,CJ제일제당,233000,236000,228000,236000,63289,14671660000,291963.0,4.26,0.8088949841247007,55416.0,1.48,3500.0
097955,CJ제일제당 우,99100,99100,97200,98500,5184,506412800,0.0,0.0,0.0,0.0,3.6,3550.0
000590,CS홀딩스,44600,45500,43700,45500,975,43063700,189462.0,8.32,0.2401736974300915,5469.0,1.1,500.0
012030,DB,704,717,668,710,958884,657603723,684.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,3075,3125,2985,3125,198951,602861275,15495.0,2.38,0.20159325588899646,1312.0,8.0,250.0
005830,DB손해보험,39300,41300,38800,41300,317408,12744149200,72003.0,4.91,0.5737142137306779,8413.0,4.84,2000.0
000990,DB하이텍,23750,25500,23500,25500,1474327,36417839650,12545.0,12.74,2.0334682642487047,2002.0,0.98,250.0
000995,DB하이텍1우,41300,41300,39100,41050,1022,41075650,0.0,0.0,0.0,0.0,0.73,300.0
139130,DGB금융지주,4740,4825,4720,4800,636379,3034277120,25684.0,2.15,0.18695772720857343,2233.0,7.5,360.0
001530,DI동일,58000,59600,57600,59400,6066,354108900,195241.0,4244.0,0.30432132595100414,14.0,2.53,1500.0
004840,DRB동일,3900,3940,3830,3940,7742,30103130,17183.0,12.83,0.2291936434266426,307.0,2.79,110.0
155660,DSR,3585,3655,3440,3650,86899,306283110,9127.0,7.39,0.4000184890982798,494.0,1.37,50.0
069730,DSR제강,3560,3600,3425,3550,44619,156477435,9454.0,6.92,0.3755999444679501,513.0,1.13,40.0
017940,E1,33500,33500,32350,33100,18112,593341350,180483.0,2.45,0.18329481256544938,13507.0,6.04,2000.0
007700,F&F,109500,115000,107500,114500,79321,8908845000,25593.0,16.16,4.47511648693002,7089.0,0.57,650.0
114090,GKL,14350,14900,14250,14900,280064,4071479100,9087.0,11.85,1.6394204976890063,1257.0,4.77,710.0
078930,GS,37250,37350,36300,37350,409883,15029577800,89656.0,3.92,0.4170622687341059,9539.0,5.09,1900.0
006360,GS건설,23500,25100,23250,25100,795451,19035424000,44671.0,3.22,0.5615015544200935,7788.0,3.98,1000.0
001250,GS글로벌,1545,1585,1485,1585,428077,652475110,4636.0,6.37,0.3421920499892148,249.0,1.58,25.0
007070,GS리테일,31150,31200,30550,30950,164432,5071176900,27116.0,19.77,1.1415020191031127,1566.0,2.1,650.0
078935,GS우,29500,29650,28950,29400,6577,192208400,0.0,0.0,0.0,0.0,6.63,1950.0
012630,HDC,8770,9010,8580,8990,315073,2761931520,32167.0,0.56,0.27758305593173904,15943.0,1.67,150.0
039570,HDC아이콘트롤스,8000,8120,7820,8080,49168,393615730,12614.0,5.49,0.6408941082329158,1473.0,4.33,350.0
089470,HDC현대EP,3890,3930,3680,3910,146881,557422845,8849.0,14.22,0.4418754944061476,275.0,1.53,60.0
294870,HDC현대산업개발,19100,19200,18350,18750,749647,13983997000,38920.0,3.87,0.4822508009217626,4851.0,2.67,500.0
011200,HMM,3600,3650,3530,3650,1783288,6401817345,3290.0,0.0,0.0,0.0,0.0,0.0
082740,HSD엔진,3130,3130,3000,3120,283171,867524350,7012.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,1490,1555,1470,1535,1070698,1615315330,1387.0,0.0,0.0,0.0,6.78,104.0
175330,JB금융지주,4330,4350,4270,4335,178792,769068440,15898.0,3.12,0.2729100899091081,1391.0,4.15,180.0
234080,JW생명과학,15250,16150,15250,15850,51564,805394750,6900.0,15.87,2.2972927989130434,999.0,3.15,500.0
001060,JW중외제약,29500,32400,29200,31150,1375727,42455211550,11474.0,95.25,2.7145502876067633,327.0,1.04,325.0
001067,JW중외제약2우B,40300,42400,39550,41600,1690,68886950,0.0,0.0,0.0,0.0,0.78,325.0
001065,JW중외제약우,24750,27100,24150,25850,16912,434725100,0.0,0.0,0.0,0.0,1.35,350.0
096760,JW홀딩스,4920,4995,4800,4970,177272,868363250,2741.0,14.2,1.8136058920102152,350.0,1.71,85.0
105560,KB금융,31100,31600,30700,31500,1816282,56427932750,85393.0,4.08,0.3687328367079269,7721.0,6.1,1920.0
002380,KCC,138500,145000,135000,144500,51352,7170090500,542792.0,0.0,0.0,0.0,6.23,9000.0
