,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,5440,5460,5140,5370,104648,550827980,7231.0,4.78,0.7432063338404093,1124.0,1.86,100.0
068400,AJ렌터카,11150,11400,11000,11100,100055,1119943050,11150.0,64.5,0.9949775784753363,172.0,0.0,0.0
006840,AK홀딩스,44500,44600,43050,43450,30123,1304324500,63797.0,5.28,0.6808000376193238,8224.0,1.73,750.0
027410,BGF,7260,7280,7160,7270,110303,796471180,15719.0,12.64,0.4623932422545963,575.0,0.48,35.0
282330,BGF리테일,200000,200500,193500,195000,16041,3133201500,30182.0,21.84,6.459329028891392,8925.0,1.37,2680.0
138930,BNK금융지주,7330,7380,7240,7360,353149,2578481560,23400.0,4.99,0.31443225827991456,1475.0,4.08,300.0
001460,BYC,234000,234000,231000,233000,592,137734500,485043.0,21.39,0.4802982351564707,10891.0,0.43,1000.0
001465,BYC우,135500,138500,134000,138000,56,7661000,0.0,0.0,0.0,0.0,0.76,1050.0
001040,CJ,100000,100500,98100,99500,80034,7926770200,121743.0,10.84,0.8176702151253049,9180.0,1.46,1450.0
079160,CJ CGV,36450,36550,35350,36500,101537,3654291500,5284.0,0.0,0.0,0.0,0.55,200.0
000120,CJ대한통운,133500,133500,130500,133500,42080,5559280500,116702.0,66.9,1.1437893095234015,1996.0,0.0,0.0
011150,CJ씨푸드,2615,2650,2590,2605,260026,680479225,1710.0,43.4,1.5230263157894737,60.0,0.0,0.0
011155,CJ씨푸드1우,31900,32300,31100,32100,3359,106129850,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,54400,54700,53700,54700,3673,198426500,0.0,0.0,0.0,0.0,2.74,1500.0
097950,CJ제일제당,296000,296000,289000,294000,17681,5160027500,291963.0,5.31,1.0075969600600077,55416.0,1.19,3500.0
097955,CJ제일제당 우,126500,126500,124500,125500,1439,180193000,0.0,0.0,0.0,0.0,2.83,3550.0
037560,CJ헬로,6730,6930,6720,6830,137440,938869830,13677.0,13.34,0.49952474957958615,512.0,1.1,75.0
000590,CS홀딩스,63400,63400,62400,63200,208,13080000,189462.0,11.56,0.3337625091047281,5469.0,0.79,500.0
012030,DB,895,895,869,869,781388,684443434,684.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,5010,5190,4975,5010,120186,603853065,15495.0,3.82,0.3234753146176186,1312.0,4.99,250.0
005830,DB손해보험,53700,55200,53200,55100,129543,7044695300,72003.0,6.55,0.7654087004187325,8413.0,3.63,2000.0
000990,DB하이텍,15350,15650,14850,15600,797901,12212342000,12545.0,7.79,1.2430213730569948,2002.0,1.6,250.0
000995,DB하이텍1우,39900,39900,38800,39550,4162,163407450,0.0,0.0,0.0,0.0,0.76,300.0
139130,DGB금융지주,7870,7950,7870,7910,976250,7717935670,25684.0,3.54,0.3076906464141099,2233.0,4.55,360.0
001530,DI동일,88700,89100,85500,88200,3202,279898000,198666.0,6300.0,0.44396122134638033,14.0,1.7,1500.0
004840,DRB동일,6050,6050,5930,6030,9158,54739980,17183.0,19.64,0.3509091471221556,307.0,1.82,110.0
155660,DSR,5050,5140,5010,5060,44734,226227270,9127.0,10.24,0.5543596608962419,494.0,0.99,50.0
069730,DSR제강,5160,5380,5160,5360,191471,1007043930,9454.0,10.45,0.567215266024963,513.0,0.75,40.0
017940,E1,57900,58400,57500,57700,2870,166064900,180483.0,4.27,0.3195234930367403,13507.0,3.47,2000.0
007700,F&F,88000,89200,86900,87300,39198,3441563174,25593.0,12.31,3.410436935880905,7089.0,0.74,650.0
114090,GKL,21000,21050,20650,20900,154692,3221239750,9087.0,16.62,2.2997276328821394,1257.0,3.4,710.0
078930,GS,50800,51700,50500,51500,114841,5895952100,89656.0,5.4,0.5743697612262425,9539.0,3.69,1900.0
006360,GS건설,39350,39700,38950,39150,235459,9216840250,44671.0,5.03,0.8771546417138636,7788.0,2.55,1000.0
001250,GS글로벌,2925,2930,2850,2880,267999,772904760,4636.0,11.57,0.6214425825064711,249.0,0.87,25.0
007070,GS리테일,39050,39800,38650,38950,118646,4644030850,27116.0,24.88,1.436578035108423,1566.0,1.67,650.0
078935,GS우,36800,37100,36800,37050,3454,127549300,0.0,0.0,0.0,0.0,5.26,1950.0
012630,HDC,14900,14950,14500,14650,301990,4433854150,32167.0,0.92,0.45594287478238565,15943.0,1.02,150.0
039570,HDC아이콘트롤스,10150,10150,9970,10000,15454,154882600,12614.0,6.79,0.7927928541699699,1473.0,3.5,350.0
089470,HDC현대EP,5530,5560,5380,5400,29527,160453770,8849.0,19.64,0.6103708752401401,275.0,1.11,60.0
294870,HDC현대산업개발,43300,43300,41750,42450,90931,3828029550,41976.0,8.11,1.0107740137221268,5232.0,1.18,500.0
082740,HSD엔진,3730,3765,3620,3655,145021,531451375,7012.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,1925,1935,1890,1910,726333,1382249430,1387.0,0.0,0.0,0.0,5.45,104.0
175330,JB금융지주,5880,5910,5800,5880,147209,859861000,15898.0,4.23,0.37014605807334255,1391.0,3.06,180.0
234080,JW생명과학,23550,23550,23000,23300,46106,1069944650,6900.0,23.31,3.3752445652173915,999.0,2.15,500.0
001060,JW중외제약,31100,31300,30300,30750,74113,2272269100,11795.0,91.5,2.6065281899109793,336.0,1.06,325.0
001067,JW중외제약2우B,41150,41700,40650,41700,878,35939450,0.0,0.0,0.0,0.0,0.78,325.0
001065,JW중외제약우,26700,26700,26100,26600,1110,29064750,0.0,0.0,0.0,0.0,1.32,350.0
096760,JW홀딩스,6180,6180,5960,6130,119692,724278760,2820.0,17.03,2.1742021276595747,360.0,1.39,85.0
105560,KB금융,45200,45450,44750,45350,480092,21625474388,85393.0,5.87,0.5308481356053775,7721.0,4.23,1920.0
002380,KCC,270500,273500,267000,273500,17060,4605628500,542792.0,0.0,0.0,0.0,3.29,9000.0
009070,KCTC,3430,3475,3395,3405,75525,258578665,6277.0,14.13,0.542617143938187,241.0,1.32,45.0
009440,KC그린홀딩스,4240,4240,4125,4170,38708,161546425,7793.0,7.2,0.5348835693891955,579.0,1.92,80.0
119650,KC코트렐,6410,6470,6210,6300,192665,1215759920,5996.0,19.69,1.0507004669779854,320.0,1.27,80.0
092220,KEC,1225,1260,1210,1225,3848345,4735211105,1953.0,94.25,0.6273681515616999,13.0,0.0,0.0
001390,KG케미칼,12450,13050,12200,12850,138867,1762905250,19845.0,46.9,0.6476347946586042,274.0,2.72,350.0
001940,KISCO홀딩스,14100,14200,13900,14200,7376,103841400,42154.0,8.56,0.3367800208758362,1658.0,1.97,280.0
025000,KPX케미칼,57400,57900,57000,57900,1437,82349900,89874.0,24.9,0.6443134972294545,2325.0,3.45,2000.0
092230,KPX홀딩스,58200,59000,58100,58700,654,38209300,143401.0,65.1,0.4091856054002413,901.0,4.43,2600.0
000040,KR모터스,549,550,534,542,327826,177608305,279.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,7210,7210,7050,7060,41297,292868500,10756.0,7.72,0.6559071680922276,914.0,3.26,230.0
030200,KT,28250,28450,28100,28450,313344,8869853600,50563.0,10.13,0.5629228944583984,2809.0,3.87,1100.0
033780,KT&G,97600,98400,97000,98200,328457,32041720400,58847.0,13.75,1.6685430013424642,7141.0,4.07,4000.0
030210,KTB투자증권,3010,3015,2950,3000,210342,628932105,7360.0,7.3,0.40769308338994564,411.0,0.0,0.0
058850,KTcs,2235,2240,2220,2240,31733,70727650,3661.0,8.27,0.6124287250751161,271.0,4.02,90.0
058860,KTis,2390,2390,2360,2375,48951,116065545,4605.0,10.15,0.5156860749185668,234.0,3.37,80.0
093050,LF,23100,23350,22800,23200,31950,736281650,40126.0,8.15,0.5779408145591387,2846.0,2.16,500.0
003550,LG,77100,77100,76200,76800,89005,6830450700,102340.0,7.24,0.7499266767026578,10603.0,2.6,2000.0
034220,LG디스플레이,17350,17650,17250,17500,836284,14568188800,39068.0,0.0,0.0,0.0,0.0,0.0
001120,LG상사,18400,18700,18350,18650,114499,2125107200,29115.0,0.0,0.0,0.0,1.34,250.0
051900,LG생활건강,1283000,1286000,1262000,1276000,15837,20188148000,198221.0,31.31,6.435600920185046,40740.0,0.72,9250.0
051905,LG생활건강우,799000,799000,782000,783000,556,436047000,0.0,0.0,0.0,0.0,1.19,9300.0
003555,LG우,49050,49200,48750,49150,2618,128495150,0.0,0.0,0.0,0.0,4.17,2050.0
032640,LG유플러스,14300,14350,14000,14100,1469587,20720728700,15696.0,12.78,0.8981727032364933,1103.0,2.84,400.0
011070,LG이노텍,112000,116000,112000,115500,164453,18788030500,89501.0,16.77,1.2910323627668965,6892.0,0.26,300.0
066570,LG전자,76700,77200,75700,76600,264621,20219055700,78820.0,11.13,0.972037752156813,6882.0,0.98,750.0
066575,LG전자우,32350,32450,31800,32350,8560,275201150,0.0,0.0,0.0,0.0,2.47,800.0
108670,LG하우시스,61500,62300,61000,62000,13081,804085400,91675.0,0.0,0.0,0.0,0.4,250.0
108675,LG하우시스우,30500,30500,29950,30200,110,3310450,0.0,0.0,0.0,0.0,0.99,300.0
051910,LG화학,359500,360000,355000,358500,82751,29601877000,218227.0,18.66,1.6428634231786168,19217.0,1.67,6000.0
051915,LG화학우,199000,199000,196000,198000,7878,1553148500,0.0,0.0,0.0,0.0,3.06,6050.0
079550,LIG넥스원,30750,30800,29700,29800,132307,3958486500,29552.0,146.8,1.0080620600974552,203.0,1.68,500.0
006260,LS,49000,49200,48000,48950,46268,2253835950,98249.0,3.36,0.4976712549237142,14555.0,2.55,1250.0
000680,LS네트웍스,3335,3400,3285,3355,80454,265622315,8096.0,15.11,0.4143133955039526,222.0,0.0,0.0
010120,LS산전,50800,50800,49600,50600,27721,1391774500,43150.0,11.28,1.1728316917728854,4486.0,2.37,1200.0
229640,LS전선아시아,9090,9220,8800,8860,156687,1397056920,4078.0,27.44,2.173200711132908,323.0,1.81,160.0
023150,MH에탄올,6410,6550,6390,6480,10261,66059410,8442.0,0.0,0.0,0.0,5.4,350.0
035420,NAVER,116000,119500,116000,118000,355658,41997059500,31795.0,26.6,3.7111642947004246,4437.0,0.27,314.0
181710,NHN,71800,71800,68800,70000,179198,12540460200,80873.0,14.95,0.8656848546486466,4682.0,0.0,0.0
005940,NH투자증권,14250,14600,14200,14500,805117,11617040050,16810.0,12.05,0.8621291270077335,1203.0,3.45,500.0
005945,NH투자증권우,9230,9350,9220,9350,88850,823554270,0.0,0.0,0.0,0.0,5.88,550.0
034310,NICE,21750,21900,21500,21650,34659,752053450,17008.0,13.5,1.2731655691439323,1604.0,0.83,180.0
008260,NI스틸,2850,2860,2805,2825,74036,208880860,3717.0,7.89,0.7599794861447404,358.0,1.77,50.0
