,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,3850,3850,3705,3805,55976,210203235,6802.0,3.87,0.5585851358056454,982.0,7.88,300.0
006840,AK홀딩스,24700,24750,23500,23850,52015,1242750400,62448.0,11.0,0.3818857289264668,2168.0,3.14,750.0
027410,BGF,4605,4635,4490,4545,273941,1242215340,15699.0,16.17,0.28946409803172174,281.0,2.42,110.0
282330,BGF리테일,151500,151500,148000,149000,46939,6986864000,36022.0,17.0,4.135556049081117,8763.0,1.81,2700.0
138930,BNK금융지주,4760,4770,4600,4600,1753228,8130662170,25415.0,2.79,0.18074310200668897,1647.0,7.83,360.0
001460,BYC,217500,222500,215500,220500,592,129507500,517079.0,6.63,0.4264543066074043,33265.0,0.5,1100.0
001465,BYC우,121000,121000,117500,120000,179,21285500,0.0,0.0,0.0,0.0,0.96,1150.0
001040,CJ,79200,79300,76600,77300,74619,5794010700,126448.0,9.38,0.6114321697456662,8240.0,2.39,1850.0
079160,CJ CGV,22900,22900,21500,21750,681871,14980942800,12777.0,0.0,0.0,0.0,0.0,0.0
00104K,CJ4우(전환),56000,56200,54800,55800,8987,496393900,0.0,0.0,0.0,0.0,3.41,1900.0
000120,CJ대한통운,143000,144000,140500,141000,63085,8947299500,131146.0,104.5,1.0749126927241395,1349.0,0.0,0.0
011150,CJ씨푸드,4080,4165,4040,4080,1739478,7138140045,1781.0,80.0,2.290847838293094,51.0,0.0,0.0
011155,CJ씨푸드1우,34100,34400,32950,33200,4636,154303050,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,39950,40000,38600,39200,3727,145560450,0.0,0.0,0.0,0.0,4.85,1900.0
097950,CJ제일제당,274500,288000,274000,287500,115839,32808374500,297949.0,30.2,0.9646380336903295,9516.0,1.22,3500.0
097955,CJ제일제당 우,115500,118000,113000,117500,5195,602255500,0.0,0.0,0.0,0.0,3.02,3550.0
000590,CS홀딩스,48700,48800,47950,48600,475,22952000,195584.0,5.76,0.24848708307555833,8435.0,1.03,500.0
012030,DB,799,800,769,793,705374,552055375,1049.0,34.47,0.7557495233555768,23.0,0.0,0.0
016610,DB금융투자,3485,3485,3300,3340,249880,834419945,16484.0,2.85,0.20260508295923318,1172.0,7.49,250.0
005830,DB손해보험,46350,46850,45000,45350,255388,11627310750,84026.0,7.6,0.5397248693856663,5966.0,3.31,1500.0
000990,DB하이텍,27800,28000,27000,27400,855969,23391369950,14483.0,11.37,1.891522604087551,2410.0,1.28,350.0
000995,DB하이텍1우,42450,44450,42450,43550,545,23607650,0.0,0.0,0.0,0.0,0.92,400.0
139130,DGB금융지주,5080,5090,4970,5000,991705,4956577230,27296.0,2.63,0.18312693480729778,1900.0,8.2,410.0
