,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
004560,BNG스틸,12500,12650,11800,11900,229151,2794743400,13770.0,5.94,0.8651067197712419,2005.0,0.0,0.0
004565,BNG스틸우,12750,12750,12400,12600,250,3142500,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,150500,150500,147000,149000,28,4159500,309240.0,4.87,0.4815489814747445,30571.0,0.54,800.0
001465,BYC우,67800,67800,66200,67000,12,796800,0.0,0.0,0.0,0.0,1.27,850.0
001040,CJ,73300,73300,71000,71100,169115,12121122700,82086.0,11.48,0.8657124844675097,6192.0,1.13,800.0
079160,CJ CGV,24550,25100,24150,24500,28038,684343450,4028.0,12.42,6.081414473684211,1972.0,1.02,250.0
011150,CJ씨푸드,3155,3370,3130,3310,3548865,11643477050,694.0,25.45,4.7678764409221905,130.0,0.0,0.0
011155,CJ씨푸드1우,12000,12300,11750,11900,2860,34251500,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,23450,23450,23000,23000,1640,37973500,0.0,0.0,0.0,0.0,3.7,850.0
097950,CJ제일제당,199000,200000,196500,199500,22966,4560922000,136886.0,9.9,1.457077536234531,20150.0,1.75,3500.0
097955,CJ제일제당 우,65900,66000,65000,65200,278,18177700,0.0,0.0,0.0,0.0,5.44,3550.0
000590,CS홀딩스,52000,52900,51200,51300,250,12882700,215862.0,3.6,0.23782615238555188,14262.0,0.0,0.0
069730,DSR제강,3690,3690,3520,3550,24971,89987400,4867.0,3.1,0.7292074654561331,1145.0,0.7,25.0
017940,E1,45700,45750,43900,45700,6013,269757100,122433.0,0.0,0.0,0.0,3.28,1500.0
007700,F&F,6090,6140,5810,6130,54086,319046380,7962.0,5.73,0.7693884820082894,1069.0,2.45,150.0
114090,GKL,18850,19000,18700,18900,195251,3682574800,3088.0,11.28,6.1228545984455955,1676.0,5.43,1027.0
078930,GS,72700,73700,69500,69500,572998,40717409800,43120.0,13.06,1.6119100765306122,5321.0,1.44,1000.0
006360,GS건설,102500,102500,98700,99300,398757,39747134200,68354.0,12.83,1.4520174843461977,7737.0,1.01,1000.0
001250,GS글로벌,16150,16300,15950,15950,38325,614742750,5927.0,8.66,2.6887390332377255,1841.0,10.2,1627.0
078935,GS우,23600,23750,23500,23750,912,21550500,0.0,0.0,0.0,0.0,4.42,1050.0
035000,GⅡR,10250,10300,10100,10300,13940,142683500,5961.0,1030.0,1.727898003690656,10.0,8.45,870.0
001500,HMC투자증권,20550,20800,20100,20100,192635,3926467500,19579.0,20.4,1.0266181240104193,985.0,0.0,0.0
