,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,6590,6590,6380,6550,32296,208061840,6168.0,20.47,1.0619325551232166,320.0,1.31,86.0
068400,AJ렌터카,11600,11800,11400,11550,143652,1657283150,11091.0,20.19,1.0411369578937877,572.0,0.0,0.0
006840,AK홀딩스,79400,81000,78500,80000,31882,2547951900,52954.0,10.35,1.5104906794104318,7727.0,0.81,650.0
027410,BGF,11650,11800,11450,11650,351379,4080265750,21952.0,0.16,0.5465015600443581,74964.0,1.72,200.0
282330,BGF리테일,188000,190500,182000,182500,24660,4530785000,22486.0,112.75,8.118040113848616,1619.0,0.55,1000.0
138930,BNK금융지주,9750,9810,9650,9770,780393,7587201430,21653.0,8.14,0.45114995612617187,1200.0,2.35,230.0
001460,BYC,271500,273000,271500,273000,220,59822000,475434.0,36.8,0.5740604899944051,7414.0,0.31,850.0
001465,BYC우,147500,148500,145000,148500,199,29058000,0.0,0.0,0.0,0.0,0.61,900.0
001040,CJ,147000,149500,146500,147000,57750,8496070000,125004.0,9.03,1.1766258479728648,16286.0,0.99,1450.0
079160,CJ CGV,65400,66500,65100,66500,244341,16078665078,14554.0,0.0,0.0,0.0,0.53,350.0
000120,CJ대한통운,154500,154500,150500,152500,55147,8413845000,103964.0,85.4,1.4666591320072333,1786.0,0.0,0.0
011150,CJ씨푸드,3200,3245,3150,3180,377125,1205548875,1662.0,25.05,1.9139308814681106,127.0,0.0,0.0
011155,CJ씨푸드1우,30600,30700,28950,29600,3759,111458550,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,69700,72200,69700,72000,2112,150325100,0.0,0.0,0.0,0.0,2.08,1500.0
097950,CJ제일제당,357500,366000,352500,364000,71081,25751345000,232686.0,13.9,1.5636832268056522,26179.0,0.82,3000.0
097955,CJ제일제당 우,145500,146500,144000,145500,7220,1048078500,0.0,0.0,0.0,0.0,2.1,3050.0
037560,CJ헬로,9190,9480,9140,9140,220832,2041989690,12746.0,24.5,0.7169700298132747,373.0,0.82,75.0
000590,CS홀딩스,81000,82000,80100,81500,1433,116087300,187283.0,15.86,0.4350927139676319,5138.0,0.61,500.0
012030,DB,1155,1200,1120,1180,2026312,2363754945,735.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,4480,4480,4370,4435,97907,430846290,14360.0,41.44,0.30876131615598884,107.0,2.25,100.0
005830,DB손해보험,59500,61200,59300,61000,108048,6548891100,65368.0,5.84,0.9331349891192938,10445.0,3.77,2300.0
000990,DB하이텍,17250,18750,17250,18550,2225637,40585932350,10240.0,7.29,1.8123001098632812,2546.0,1.35,250.0
000995,DB하이텍1우,38050,40200,38000,39350,3084,120685500,0.0,0.0,0.0,0.0,0.76,300.0
139130,DGB금융지주,10600,10700,10500,10700,439168,4668781600,23088.0,5.99,0.4634900638318607,1787.0,3.18,340.0
004840,DRB동일,7390,7520,7360,7370,23267,172266410,17367.0,7.71,0.4244634220072551,956.0,1.36,100.0
155660,DSR,5720,5750,5550,5610,68802,388379420,8721.0,8.11,0.643468352253182,692.0,0.89,50.0
069730,DSR제강,5980,6130,5870,6040,140694,844214170,9032.0,17.36,0.6688510296722764,348.0,0.66,40.0
017940,E1,70100,70500,69100,70500,9146,641259800,171187.0,4.83,0.41177557291149447,14600.0,2.84,2000.0
007700,F&F,62200,64600,60700,61800,52952,3276889700,19218.0,12.71,3.2164267386044334,4863.0,1.05,650.0
114090,GKL,27300,30850,26950,28600,2298657,66990293500,8602.0,21.97,3.3251932690072077,1302.0,2.55,730.0
078930,GS,58400,58700,58000,58200,122138,7106322000,81628.0,5.59,0.7132823602195325,10416.0,3.09,1800.0
006360,GS건설,46250,48600,46250,48600,833973,39821401900,44190.0,0.0,0.0,0.0,0.62,300.0
001250,GS글로벌,3825,3835,3680,3790,507387,1899514915,4452.0,14.75,0.8514712488769093,257.0,0.66,25.0
007070,GS리테일,39500,39850,38900,39600,229040,9044836700,26369.0,25.8,1.501695290871857,1535.0,1.52,600.0
