,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,10200,10550,10050,10450,312200,3244101500,7647.0,11.48,1.365721443049562,910.0,0.0,0.0
006840,AK홀딩스,37900,39550,37550,39350,24762,957556200,33073.0,1.72,1.192467851655807,22933.0,0.38,150.0
138930,BS금융지주,16750,17050,16600,17000,435168,7377050500,16833.0,9.1,1.010563792104794,1869.0,1.94,330.0
001460,BYC,187000,188500,185500,187500,96,17965000,396687.0,4.79,0.4728011119282961,39163.0,0.45,850.0
001465,BYC우,69300,69300,68900,69200,8,553800,0.0,0.0,0.0,0.0,1.3,900.0
001040,CJ,109000,110000,106500,108500,142760,15426306500,101632.0,13.91,1.0674064886059509,7801.0,0.6,650.0
079160,CJ CGV,50400,51000,49800,50600,98644,4995802600,16762.0,19.27,3.0182276130533348,2626.0,0.69,350.0
000120,CJ대한통운,92500,94100,92000,94000,45051,4211667000,100335.0,19.73,0.9368099678576768,4763.0,0.0,0.0
011150,CJ씨푸드,2525,2580,2525,2565,105307,269977130,1080.0,16.23,2.375028935185185,158.0,0.0,0.0
011155,CJ씨푸드1우,9500,9890,7440,7510,135943,1271304730,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,35650,36500,35650,36400,921,33499050,0.0,0.0,0.0,0.0,1.92,700.0
097950,CJ제일제당,256500,259000,255000,259000,40089,10316312656,206383.0,14.1,1.255101445189284,18369.0,0.69,1800.0
097955,CJ제일제당 우,85200,85300,84200,84700,2010,170524900,0.0,0.0,0.0,0.0,2.18,1850.0
037560,CJ헬로비전,16350,16350,16050,16200,157859,2552275300,9354.0,10.87,1.7321976226747915,1491.0,0.0,0.0
000590,CS홀딩스,38100,39150,37950,38950,1062,40639400,146972.0,6.82,0.2648827242604033,5708.0,0.0,0.0
139130,DGB금융지주,16350,16850,16300,16850,157416,2625384600,18823.0,8.26,0.8945268919672741,2039.0,1.96,330.0
004840,DRB동일,7600,7780,7600,7760,22388,172831360,12043.0,4.99,0.6440901223739932,1555.0,0.52,40.0
155660,DSR,4280,4475,4255,4290,131916,572744090,5128.0,5.66,0.8366611617589703,758.0,0.0,0.0
069730,DSR제강,3320,3520,3295,3510,23730,81809600,6964.0,40.8,0.5040027283170592,86.0,0.85,30.0
