,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,15500,15600,15150,15200,250900,3842221050,8589.0,18.7,1.7703621638141809,813.0,0.0,0.0
006840,AK홀딩스,67600,67600,64000,64900,78496,5106150300,35485.0,9.18,1.8294701986754967,7072.0,0.31,200.0
027410,BGF리테일,68800,69000,67000,67400,93801,6335592500,7860.0,23.58,8.573318225190839,2858.0,0.59,400.0
138930,BS금융지주,15450,15600,15350,15600,427180,6627572000,17557.0,10.21,0.8886662015150653,1528.0,1.79,280.0
001460,BYC,239000,244500,238000,243000,434,104854500,414146.0,9.89,0.5867801602574937,24570.0,0.31,750.0
001465,BYC우,112000,117500,112000,115000,551,63625000,0.0,0.0,0.0,0.0,0.7,800.0
001040,CJ,156000,156000,151000,151500,92345,14105647500,103118.0,28.69,1.4688997071316356,5280.0,0.63,950.0
079160,CJ CGV,49100,49500,48000,48550,149484,7247932150,17591.0,79.2,2.759475726223637,613.0,0.72,350.0
000120,CJ대한통운,139500,140500,135500,136000,72838,9957355500,97222.0,0.0,0.0,0.0,0.0,0.0
011150,CJ씨푸드,2780,2815,2720,2725,421242,1163062060,1232.0,15.4,2.2122755174512987,177.0,0.0,0.0
011155,CJ씨푸드1우,7250,7250,7030,7170,1106,7781280,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,81900,82800,79900,82400,48401,3943217600,0.0,0.0,0.0,0.0,1.21,1000.0
097950,CJ제일제당,360000,360500,347500,348500,77759,27314023000,199891.0,42.03,1.743776139245889,8293.0,0.52,1800.0
097955,CJ제일제당 우,182500,185000,178000,182500,17922,3271875500,0.0,0.0,0.0,0.0,1.01,1850.0
037560,CJ헬로비전,14550,14650,14100,14300,397660,5705992850,11415.0,14.39,1.2531126806833115,994.0,0.52,75.0
000590,CS홀딩스,68900,68900,67600,68100,2043,139295800,153699.0,9.79,0.4432174961287972,6959.0,0.0,0.0
139130,DGB금융지주,15100,15150,14850,15000,138083,2064504400,20208.0,8.44,0.7419555374109263,1777.0,1.87,280.0
004840,DRB동일,15700,15950,15250,15250,126534,1968990500,12922.0,6.45,1.1808428697183098,2366.0,0.26,40.0
155660,DSR,3955,4040,3945,3955,21383,84950785,6520.0,8.77,0.6068742810582822,451.0,0.76,30.0
069730,DSR제강,4180,4250,4060,4165,36910,153580630,7038.0,33.06,0.5919117647058824,126.0,0.72,30.0
017940,E1,71400,74200,71400,73700,18741,1374905400,161614.0,11.41,0.4560693225834396,6462.0,2.71,2000.0
007700,F&F,8660,8660,8420,8550,3811,32265200,11526.0,15.72,0.7418879056047197,544.0,1.17,100.0
114090,GKL,41900,42550,41700,42200,262456,11089544100,6395.0,18.97,6.596794370602033,2224.0,2.79,1179.0
078930,GS,44250,44750,43750,44350,211279,9397064000,69423.0,11.74,0.6390099012575083,3778.0,3.04,1350.0
006360,GS건설,39050,39450,37950,38400,925527,35867612050,56156.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,9400,9550,9400,9430,30406,288039180,11192.0,11.13,0.8425207458452466,847.0,1.33,125.0
007070,GS리테일,25200,25500,24850,25200,318455,8056878550,20969.0,16.3,1.2015341098764842,1546.0,1.79,450.0
078935,GS우,28600,29600,28550,29450,12074,351816250,0.0,0.0,0.0,0.0,4.75,1400.0
035000,GⅡR,8060,8060,7850,7950,9866,78489070,7298.0,10.77,1.0894487359550562,738.0,2.52,200.0
001500,HMC투자증권,11400,12000,11300,11800,219711,2561190100,22736.0,0.0,0.0,0.0,0.0,0.0
011420,IB월드와이드,2800,2955,2765,2855,292675,843913910,1095.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,2930,2945,2870,2880,430466,1247696605,882.0,960.0,3.2653061224489797,3.0,0.0,0.0
175330,JB금융지주,7340,7490,7320,7450,158810,1171066300,11789.0,18.34,0.6317382729663246,406.0,1.34,100.0
001060,JW중외제약,15450,15850,15450,15700,24214,379503350,14334.0,90.75,1.0952804520719968,173.0,0.8,125.0
001067,JW중외제약2우B,15550,16050,15500,16000,99,1565150,0.0,0.0,0.0,0.0,0.78,125.0
001065,JW중외제약우,11500,11650,11450,11600,13,150200,0.0,0.0,0.0,0.0,1.29,150.0
096760,JW홀딩스,2485,2520,2475,2500,95545,238100770,2050.0,7.14,1.2191310975609757,350.0,1.0,25.0
105560,KB금융,35300,35700,35200,35650,1063928,37804105300,66398.0,10.93,0.5371181407949035,3263.0,1.4,500.0
002380,KCC,635000,644000,623000,623000,19049,12098634000,481084.0,24.62,1.2948645662711709,25297.0,1.28,8000.0
009070,KCTC,3500,3775,3450,3740,224606,815077475,4877.0,37.4,0.7669930285011277,100.0,0.67,25.0
009440,KC그린홀딩스,7620,8100,7600,7620,722448,5683422590,6567.0,18.23,1.160646984924623,418.0,1.31,100.0
119650,KC코트렐,6680,6830,6670,6680,36075,243385660,7182.0,17.53,0.9300203634085213,381.0,1.5,100.0
092220,KEC,848,865,846,855,193937,165352043,2536.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1030,1030,1000,1030,13932,14328810,414.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,16600,16950,16300,16900,21599,362177350,18596.0,38.16,0.9089706791783179,443.0,5.92,1000.0
001940,KISCO홀딩스,47350,47750,45600,46000,2417,111641200,179350.0,11.11,0.25637972191246167,4139.0,1.96,900.0
192530,KJB금융지주,11450,11700,11350,11600,122375,1411584750,0.0,0.0,0.0,0.0,0.0,0.0
192520,KNB금융지주,12400,12400,12150,12300,176416,2162845000,0.0,0.0,0.0,0.0,0.0,0.0
083420,KPX그린케미칼,6450,6450,6350,6380,11789,75433850,5311.0,11.93,1.2017290176049709,535.0,2.35,150.0
025000,KPX케미칼,60000,60500,59200,60300,3491,209245700,71094.0,11.62,0.8480772375305933,5190.0,2.49,1500.0
092230,KPX홀딩스,68000,68000,65600,67200,6289,421683800,122279.0,40.47,0.5493839907097703,1660.0,3.05,2050.0
025850,KPX화인케미칼,20400,20750,20100,20300,4525,91884450,23596.0,0.0,0.0,0.0,0.0,0.0
000040,KR모터스,1070,1120,1060,1085,1150703,1253544130,480.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,14000,14300,13800,14200,30080,425228800,13836.0,6.21,1.0261783120121422,2286.0,0.92,130.0
030200,KT,30050,30500,30050,30150,562222,17028611950,45020.0,0.0,0.0,0.0,2.65,800.0
033780,KT&G,94900,96700,94100,94700,151903,14498124700,38421.0,20.89,2.464725101506988,4533.0,3.38,3200.0
030210,KTB투자증권,2250,2295,2245,2255,336202,761374165,6039.0,0.0,0.0,0.0,0.0,0.0
058850,KTcs,3295,3530,3295,3495,458043,1581886870,2690.0,10.59,1.2996050185873607,330.0,3.43,120.0
093050,LF,27350,28750,27350,27750,333973,9423569850,31274.0,11.9,0.8872276091961374,2332.0,1.44,400.0
003550,LG,60800,62700,60800,62600,261098,16258916000,66846.0,12.28,0.9364439345660174,5097.0,1.6,1000.0
034220,LG디스플레이,32350,32550,31900,32300,810826,26194691100,29655.0,27.12,1.0893904906423875,1191.0,0.0,0.0
001120,LG상사,29100,29200,28750,28900,162291,4694809450,38076.0,23.19,0.7587883443639037,1246.0,1.04,300.0
068870,LG생명과학,31400,31850,31200,31350,111877,3523140600,15074.0,161.6,2.0800882313918003,194.0,0.0,0.0
068875,LG생명과학우,20950,20950,20500,20900,30,622600,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,435000,449000,432500,449000,115925,51573334226,79516.0,21.06,5.644938597263444,21311.0,0.84,3750.0
051905,LG생활건강우,242000,252500,241500,252500,15394,3835132500,0.0,0.0,0.0,0.0,1.5,3800.0
003555,LG우,39300,39900,39000,39400,2571,101708600,0.0,0.0,0.0,0.0,2.66,1050.0
032640,LG유플러스,8920,9010,8850,8890,1261104,11251697310,9209.0,13.89,0.9653599739385383,640.0,1.69,150.0
011070,LG이노텍,147000,147000,140500,140500,130115,18666998500,65287.0,182.2,2.15226231868519,771.0,0.0,0.0
066570,LG전자,73100,74400,72600,73100,723615,53028071700,64917.0,74.8,1.1259271454318591,977.0,0.27,200.0
066575,LG전자우,37600,38950,37050,37450,110360,4199583000,0.0,0.0,0.0,0.0,0.67,250.0
108670,LG하우시스,196000,202000,196000,197500,46368,9248083500,77836.0,26.94,2.537806252890693,7333.0,0.91,1800.0
108675,LG하우시스우,88900,94000,87900,93500,22480,2076167100,0.0,0.0,0.0,0.0,1.98,1850.0
051910,LG화학,280000,293000,280000,287000,292729,84322295500,156928.0,16.69,1.8301932255556688,17211.0,1.39,4000.0
051915,LG화학우,199500,208000,198000,201500,35616,7279694500,0.0,0.0,0.0,0.0,2.01,4050.0
002550,LIG손해보험,26300,26500,26100,26450,236791,6218921900,24462.0,11.6,1.0813327814569536,2280.0,1.89,500.0
006260,LS,71800,71900,70900,70900,84027,5977343400,75016.0,16.0,0.9448650954463048,4430.0,1.76,1250.0
000680,LS네트웍스,4740,4870,4715,4800,70161,337894065,9644.0,0.0,0.0,0.0,0.21,10.0
000687,LS네트웍스전환상환2우B,4710,4845,4705,4845,752,3542785,0.0,0.0,0.0,0.0,3.61,175.0
010120,LS산전,65200,65500,64600,65300,78585,5102094700,30874.0,16.44,2.1157810779296495,3974.0,1.68,1100.0
