,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,32600,36650,32000,36100,160592,5569432900,23715.0,13.21,1.521917826270293,2732.0,0.0,0.0
068400,AJ렌터카,12450,12750,12300,12550,142897,1786560700,9426.0,14.59,1.3314900275832804,860.0,0.0,0.0
006840,AK홀딩스,79800,81500,78200,79200,74605,5921040800,42221.0,14.27,1.8759220456052674,5549.0,0.44,350.0
027410,BGF리테일,186000,188500,181000,183500,200503,36820943000,22686.0,43.3,8.0912622322137,4238.0,0.33,600.0
138930,BNK금융지주,13350,13600,13200,13500,663701,8880561050,20333.0,3.54,0.6629759043181036,3809.0,1.48,200.0
001460,BYC,323000,323000,310500,322000,688,215412500,434980.0,10.65,0.7398189104958849,30221.0,0.25,800.0
001465,BYC우,162000,166000,162000,164500,36,5878500,0.0,0.0,0.0,0.0,0.52,850.0
001040,CJ,272500,287000,271500,284000,66493,18714983000,108643.0,38.5,2.6134909750283035,7375.0,0.33,950.0
079160,CJ CGV,111500,114000,110500,113000,85858,9626402500,18048.0,143.6,6.2629030917553195,787.0,0.31,350.0
000120,CJ대한통운,176000,179000,175000,176000,38740,6854235500,98141.0,70.1,1.7934782608695652,2510.0,0.0,0.0
011150,CJ씨푸드,3995,4450,3990,4390,657707,2813340505,1310.0,48.25,3.3517175572519085,91.0,0.0,0.0
011155,CJ씨푸드1우,18600,19600,18350,19300,2462,46716900,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,124500,128000,124500,127000,10343,1308985000,0.0,0.0,0.0,0.0,0.79,1000.0
097950,CJ제일제당,378500,392000,378500,387000,23458,9056936500,206344.0,59.25,1.8750363470709106,6530.0,0.52,2000.0
097955,CJ제일제당 우,230000,230000,224000,226000,1440,327075500,0.0,0.0,0.0,0.0,0.91,2050.0
037560,CJ헬로비전,11500,11750,11350,11650,209843,2426908950,11653.0,35.1,0.9998390972281815,332.0,0.64,75.0
000590,CS홀딩스,86200,86400,85700,86400,1294,111462100,165649.0,13.47,0.521353132225368,6412.0,0.0,0.0
139130,DGB금융지주,10000,10200,9960,10100,362620,3650401150,21797.0,5.89,0.4632073794558884,1714.0,3.17,320.0
004840,DRB동일,13650,13950,13550,13950,39769,548086850,14629.0,6.01,0.9538040343666689,2321.0,0.43,60.0
155660,DSR,3540,3645,3520,3630,86350,312885985,6948.0,8.58,0.5222433613989638,423.0,0.83,30.0
069730,DSR제강,4010,4145,3900,4140,86975,353778455,7555.0,8.17,0.5483971707478491,507.0,0.72,30.0
017940,E1,67100,67400,66500,67300,2457,164376100,166331.0,9.48,0.4042883617605858,7096.0,2.97,2000.0
007700,F&F,17450,17600,16800,17400,79584,1368830550,12307.0,19.16,1.4133318436662061,908.0,0.86,150.0
114090,GKL,29950,31400,29850,31000,261437,8058309600,6974.0,16.45,4.444750143389733,1884.0,3.23,1002.0
078930,GS,44800,45850,44500,45600,225813,10236554450,62374.0,0.0,0.0,0.0,2.63,1200.0
