,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,12350,12750,12300,12600,538556,6766702650,15281.0,5.94,0.8242772887900006,2120.0,2.78,350.0
001460,BYC,170000,170000,164000,166500,48,7918000,367590.0,3.88,0.45328952709710546,42935.0,0.51,850.0
001465,BYC우,68100,68100,68100,68100,1,68100,0.0,0.0,0.0,0.0,1.32,900.0
001040,CJ,79400,81600,79400,81100,114935,9318765300,97949.0,6.17,0.8284070345281728,13147.0,0.8,650.0
079160,CJ CGV,25900,26200,25700,26050,73571,1905793050,14832.0,29.06,1.755663430420712,896.0,1.15,300.0
000120,CJ대한통운,71900,72900,71500,72800,23579,1705587500,96993.0,14.99,0.750900032734321,4858.0,0.0,0.0
011150,CJ씨푸드,2390,2410,2370,2385,194926,466246870,925.0,21.11,2.578766891891892,113.0,0.0,0.0
011155,CJ씨푸드1우,6650,6670,6480,6630,1910,12509500,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,18850,19000,18850,18900,1090,20669500,0.0,0.0,0.0,0.0,3.7,700.0
097950,CJ제일제당,344000,352000,344000,352000,45331,15865432000,188796.0,16.11,1.8647337933536727,21854.0,0.51,1800.0
097955,CJ제일제당 우,66900,66900,65900,66300,728,48089200,0.0,0.0,0.0,0.0,2.79,1850.0
000590,CS홀딩스,32800,33750,32650,32700,320,10552000,141010.0,3.04,0.23181445464860648,10756.0,0.0,0.0
139130,DGB금융지주,13550,13650,13400,13400,219880,2968130500,17093.0,0.0,0.0,0.0,2.61,350.0
069730,DSR제강,3275,3485,3275,3400,47833,162091000,6957.0,5.19,0.48876974180681326,655.0,0.88,30.0
017940,E1,48100,49000,48100,48550,2102,101726150,148057.0,4.42,0.3281978182389215,10989.0,3.09,1500.0
007700,F&F,6300,6310,6300,6310,160,1008200,10709.0,4.93,0.5887636859183865,1279.0,2.38,150.0
114090,GKL,21900,22350,21650,21650,227858,5011694800,3578.0,21.66,6.052613191727222,1000.0,2.36,512.0
078930,GS,55900,56000,54500,55100,426722,23479964700,63523.0,6.74,0.8667489900311698,8171.0,2.45,1350.0
