,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,3940,3945,3775,3815,48856,187197965,7231.0,3.39,0.5270450145208132,1124.0,2.62,100.0
006840,AK홀딩스,23800,24350,22400,23150,33386,782842200,63797.0,2.81,0.3623044578898694,8224.0,3.24,750.0
027410,BGF,4470,4580,4390,4450,240269,1079036205,15719.0,7.74,0.2830658259908391,575.0,0.79,35.0
282330,BGF리테일,148500,152000,148500,149500,33795,5066523500,30182.0,16.75,4.953076336889537,8925.0,1.79,2680.0
138930,BNK금융지주,5410,5560,5390,5450,1336985,7322766860,23400.0,3.69,0.23256168202457264,1475.0,5.5,300.0
001460,BYC,200500,201000,192500,195000,1452,286791000,485043.0,17.9,0.4020611961207563,10891.0,0.51,1000.0
001465,BYC우,112500,112500,110000,112500,11,1232500,0.0,0.0,0.0,0.0,0.93,1050.0
001040,CJ,76800,77000,72300,72700,185801,13767050100,121743.0,7.92,0.5973469727212242,9180.0,1.99,1450.0
079160,CJ CGV,25100,25150,23900,24200,152752,3724552650,5284.0,0.0,0.0,0.0,0.83,200.0
00104K,CJ4우(전환),57500,57600,53000,53800,39581,2168315700,0.0,0.0,0.0,0.0,0.0,0.0
000120,CJ대한통운,136500,139000,134500,136500,52057,7124262500,116702.0,68.4,1.1694443968398143,1996.0,0.0,0.0
011150,CJ씨푸드,3445,3730,3220,3340,10375632,36078168640,1710.0,55.66,1.9528508771929824,60.0,0.0,0.0
011155,CJ씨푸드1우,34350,35250,32800,33050,17498,596598250,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,39050,39250,37750,38050,13839,532719550,0.0,0.0,0.0,0.0,3.94,1500.0
097950,CJ제일제당,249500,251500,243500,246000,50695,12514720000,291963.0,4.44,0.8430005471583728,55416.0,1.42,3500.0
097955,CJ제일제당 우,104000,104500,99800,100500,15325,1550509900,0.0,0.0,0.0,0.0,3.53,3550.0
000590,CS홀딩스,52100,52700,51300,52500,120,6230700,189462.0,9.6,0.2771581916822371,5469.0,0.95,500.0
012030,DB,685,699,649,653,1088439,724842961,684.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,3450,3450,3330,3370,132083,446048810,15495.0,2.57,0.2176347208777025,1312.0,7.42,250.0
005830,DB손해보험,34700,35700,34200,34350,500660,17480677394,72003.0,4.08,0.47649772405316443,8413.0,5.82,2000.0
000990,DB하이텍,24750,25050,22800,22950,969978,22849561400,12545.0,11.46,1.8289993523316062,2002.0,1.09,250.0
000995,DB하이텍1우,41150,41400,40300,40300,843,34591750,0.0,0.0,0.0,0.0,0.74,300.0
139130,DGB금융지주,5110,5260,4990,5060,1901610,9729690635,25684.0,2.27,0.19731596640904844,2233.0,7.11,360.0
001530,DI동일,72100,74600,70000,70100,7066,501463200,195241.0,5010.0,0.35910490112220284,14.0,2.14,1500.0
