,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,11800,11850,11400,11650,846719,9715200850,15281.0,5.5,0.7630390681238138,2120.0,3.0,350.0
001460,BYC,193500,193500,187000,190500,182,34517000,367590.0,4.44,0.5187621462600995,42935.0,0.45,850.0
001465,BYC우,69500,69500,68300,69400,6,412100,0.0,0.0,0.0,0.0,1.3,900.0
001040,CJ,78000,78900,76900,78100,97007,7598248400,97949.0,5.94,0.7974728477957916,13147.0,0.83,650.0
079160,CJ CGV,26000,26650,25800,26550,40460,1066296000,14832.0,29.62,1.7896440129449838,896.0,1.13,300.0
000120,CJ대한통운,79000,79100,77500,78100,14964,1177464800,96993.0,16.08,0.8052903946676564,4858.0,0.0,0.0
011150,CJ씨푸드,2615,2670,2605,2625,260844,685567450,925.0,23.23,2.8383614864864866,113.0,0.0,0.0
011155,CJ씨푸드1우,7160,7160,6140,6660,11555,74001800,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,18650,18900,18450,18900,640,11962500,0.0,0.0,0.0,0.0,3.7,700.0
097950,CJ제일제당,368000,374500,362500,374000,65672,24251845000,188796.0,17.11,1.9804883644250937,21854.0,0.48,1800.0
097955,CJ제일제당 우,69400,69900,68400,69200,6320,438577600,0.0,0.0,0.0,0.0,2.67,1850.0
000590,CS홀딩스,33700,35450,33700,35400,310,10941000,141010.0,3.29,0.2508840241826821,10756.0,0.0,0.0
139130,DGB금융지주,13950,14000,13250,13250,293257,3946916250,17093.0,0.0,0.0,0.0,2.64,350.0
069730,DSR제강,3920,4030,3895,3950,43383,170497555,6957.0,6.03,0.5678408437544918,655.0,0.76,30.0
017940,E1,50200,50400,48500,49300,7172,355275750,148057.0,4.49,0.33312658406053075,10989.0,3.04,1500.0
007700,F&F,7000,7000,7000,7000,1980,13860000,10709.0,5.47,0.6531451349332338,1279.0,2.14,150.0
114090,GKL,23900,24000,23050,23750,290534,6828295000,3578.0,23.75,6.637786472889883,1000.0,2.16,512.0
078930,GS,61200,61300,57800,59600,722092,42618065300,63523.0,7.29,0.9375962987815437,8171.0,2.27,1350.0
006360,GS건설,84900,85900,81100,84300,564147,46800175100,73237.0,9.84,1.1509487178611904,8563.0,1.19,1000.0
001250,GS글로벌,11950,12350,11950,12250,68893,838242200,9969.0,0.0,0.0,0.0,1.02,125.0
007070,GS리테일,23600,24100,22800,23850,60093,1424196550,18574.0,19.66,1.2836777888446216,1213.0,1.26,300.0
078935,GS우,21050,21250,20950,21000,5683,119821600,0.0,0.0,0.0,0.0,6.67,1400.0
035000,GⅡR,8420,8420,8020,8260,4631,37926560,6553.0,17.77,1.260646364260644,465.0,2.42,200.0
001500,HMC투자증권,13600,13600,13200,13400,29011,387151900,21296.0,12.59,0.6292144064613073,1064.0,0.0,0.0
011420,IB스포츠,2380,2495,2350,2405,67142,161003610,1215.0,15.32,1.979661779835391,157.0,0.0,0.0
003560,IHQ,2740,2790,2550,2580,547291,1442897760,727.0,47.78,3.549088720770289,54.0,0.0,0.0
005560,JS전선,7000,7000,6810,6970,5420,37250000,10389.0,0.0,0.0,0.0,0.0,0.0
001060,JW중외제약,13600,14100,13450,13450,50512,693211900,15761.0,0.0,0.0,0.0,1.49,200.0
001067,JW중외제약2우B,17750,17750,16000,16300,111,1884300,0.0,0.0,0.0,0.0,1.23,200.0
001065,JW중외제약우,10200,10200,9960,10200,210,2134200,0.0,0.0,0.0,0.0,2.21,225.0
096760,JW홀딩스,2380,2430,2365,2430,20220,48361000,2099.0,0.0,0.0,0.0,1.65,40.0
105560,KB금융,40200,40200,38050,38500,2605806,100640710100,59319.0,5.96,0.6492627520271751,6461.0,1.87,720.0
002380,KCC,299500,301000,291000,291000,15949,4686994000,474737.0,8.75,0.6128761819702278,33252.0,2.75,8000.0
009070,KCTC,16150,16400,15900,16100,1190,19103000,48434.0,16.16,0.33257177292810836,997.0,1.24,200.0
009440,KC그린홀딩스,2430,2430,2330,2385,24290,57543100,5136.0,5.45,0.4647114120911215,438.0,2.1,50.0
119650,KC코트렐,15700,16050,15300,15400,9652,149839700,9804.0,9.03,1.5706121226030192,1705.0,2.73,420.0
092220,KEC,730,732,720,720,244730,177712070,1132.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1330,1400,1315,1320,1340,1775450,2893.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,8400,8640,8170,8360,40679,336830440,16246.0,17.94,0.5145189585128647,466.0,2.99,250.0
001940,KISCO홀딩스,36950,37050,36550,37050,1282,47015100,167796.0,0.0,0.0,0.0,2.43,900.0
083420,KPX그린케미칼,3500,3500,3320,3470,8240,27754950,4513.0,6.34,0.7684233395191669,547.0,4.32,150.0
025000,KPX케미칼,52700,54500,51700,51800,1085,56792700,62418.0,4.93,0.8297493811881188,10506.0,2.9,1500.0
092230,KPX홀딩스,43350,43350,43350,43350,4141,179512350,122781.0,4.83,0.35276719830429787,8971.0,4.15,1800.0
025850,KPX화인케미칼,32400,32600,32050,32350,6085,197493500,36011.0,0.0,0.0,0.0,1.55,500.0
044450,KSS해운,4645,4645,4410,4410,10850,48189700,11498.0,2.03,0.38280961226952515,2169.0,2.04,90.0
030200,KT,29850,29900,29400,29400,744364,22002416950,44825.0,4.94,0.6554735429447853,5946.0,6.8,2000.0
033780,KT&G,78900,78900,77000,77600,236258,18357161900,34875.0,12.03,2.2254793906810035,6451.0,4.12,3200.0
030210,KTB투자증권,2210,2225,2155,2185,168190,368020800,6921.0,5.33,0.3156380942060396,410.0,0.0,0.0
058850,KTcs,2050,2075,2040,2050,57111,117243400,2487.0,4.77,0.8246475422195416,430.0,3.41,70.0
003550,LG,59700,59700,56200,57600,648028,37295878400,59984.0,10.35,0.9603635188133502,5565.0,1.74,1000.0
034220,LG디스플레이,26150,26450,24100,24900,4080720,101356007000,28271.0,0.0,0.0,0.0,0.0,0.0
001120,LG상사,43500,46300,43500,46300,578119,26135242500,34555.0,7.22,1.3388791419476198,6409.0,1.08,500.0
068870,LG생명과학,30000,30850,29700,30650,84887,2550237200,14732.0,90.44,2.0810692709747487,339.0,0.0,0.0
068875,LG생명과학우,17450,17450,16300,16300,680,11166500,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,589000,613000,583000,593000,25242,15071649000,56295.0,37.56,10.533113509192646,15786.0,0.59,3500.0
051905,LG생활건강우,145000,146000,143500,146000,1506,216933000,0.0,0.0,0.0,0.0,2.43,3550.0
003555,LG우,20800,20800,20000,20300,4503,91368400,0.0,0.0,0.0,0.0,5.17,1050.0
032640,LG유플러스,5700,5750,5610,5610,1413609,8017644230,7494.0,28.62,0.7486655991459834,196.0,2.67,150.0
011070,LG이노텍,80900,82500,77700,81400,221053,17570219100,65717.0,0.0,0.0,0.0,0.0,0.0
066570,LG전자,72600,73600,68900,70200,2332691,164594552300,71303.0,0.0,0.0,0.0,0.28,200.0
066575,LG전자우,21100,21300,20200,20300,93736,1923400100,0.0,0.0,0.0,0.0,1.23,250.0
093050,LG패션,39700,39700,37100,37600,198521,7578030000,28101.0,11.42,1.3384660465819722,3293.0,1.06,400.0
108670,LG하우시스,64500,65400,63200,64800,18673,1196154800,72146.0,13.91,0.8980292566462451,4659.0,1.54,1000.0
108675,LG하우시스우,19950,20000,19750,20000,1032,20517500,0.0,0.0,0.0,0.0,5.25,1050.0
051910,LG화학,298500,300000,277500,284500,1311924,373360719500,129276.0,9.79,2.2011684907678144,29069.0,1.41,4000.0
051915,LG화학우,91500,91700,85900,87200,95079,8313413400,0.0,0.0,0.0,0.0,4.64,4050.0
002550,LIG손해보험,23300,23600,22950,23500,154799,3589846300,17451.0,16.94,1.3471577560025214,1388.0,2.13,500.0
006260,LS,75700,75800,74200,75700,376362,27785547400,69755.0,17.88,1.085748333452799,4237.0,1.65,1250.0
000680,LS네트웍스,4810,4890,4780,4820,36760,177420550,10406.0,31.92,0.463213830962906,151.0,1.04,50.0
000685,LS네트웍스우,40000,41700,40000,41700,20,817000,0.0,0.0,0.0,0.0,0.24,100.0
000687,LS네트웍스전환상환2우B,0,0,0,5350,0,0,0.0,0.0,0.0,0.0,3.27,175.0
010120,LS산전,57500,57900,56600,57800,77204,4427291300,25718.0,24.08,2.246967104751536,2400.0,1.04,600.0
023150,MH에탄올,2960,3075,2930,2995,26611,79403495,5994.0,0.0,0.0,0.0,0.0,0.0
035420,NHN,251500,258000,248500,256000,173717,44344514000,32778.0,25.27,7.8113931219110375,10134.0,0.21,536.0
016420,NH농협증권,5380,5470,5230,5330,33076,175690980,10116.0,5.49,0.5262586805555556,970.0,0.94,50.0
034310,NICE,50400,51000,50300,50300,272,13731400,86725.0,5.33,0.5794124747765926,9431.0,1.29,650.0
008260,NI스틸,1740,1745,1715,1730,61756,106798080,2025.0,7.65,0.8536033950617284,226.0,2.89,50.0
004250,NPC,2495,2495,2380,2475,29231,71694715,2847.0,6.89,0.8688915964172813,359.0,2.63,65.0
004255,NPC우,1270,1270,1250,1265,3020,3775350,0.0,0.0,0.0,0.0,5.53,70.0
