,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,11650,12000,11400,11900,293070,3456275150,7647.0,13.08,1.5563088466065123,910.0,0.0,0.0
006840,AK홀딩스,29500,29500,28550,28600,31484,911000750,33073.0,1.25,0.8667568711637892,22933.0,0.52,150.0
138930,BS금융지주,15750,15800,15100,15600,527043,8189802300,16833.0,8.35,0.9272898658884334,1869.0,2.12,330.0
001460,BYC,192000,194000,191500,193000,26,5013000,396687.0,4.93,0.486684341968605,39163.0,0.44,850.0
001465,BYC우,71200,72900,70700,71900,30,2135900,0.0,0.0,0.0,0.0,1.25,900.0
001040,CJ,116500,117500,115500,116500,89710,10455711000,101632.0,14.93,1.1459628088348157,7801.0,0.56,650.0
079160,CJ CGV,47350,47700,45800,46200,289125,13462118550,16762.0,17.6,2.7563051843455435,2626.0,0.76,350.0
000120,CJ대한통운,96500,98600,94400,97600,42617,4134755700,100335.0,20.48,0.9724131970399162,4763.0,0.0,0.0
011150,CJ씨푸드,2645,2675,2620,2650,89883,238633030,1080.0,16.77,2.4527488425925927,158.0,0.0,0.0
011155,CJ씨푸드1우,5990,5990,5830,5930,1670,9868100,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,38750,38750,37800,38350,2810,107231500,0.0,0.0,0.0,0.0,1.83,700.0
097950,CJ제일제당,269000,270500,265000,266000,32873,8794333500,206383.0,14.48,1.2884781041195255,18369.0,0.68,1800.0
097955,CJ제일제당 우,93400,93400,90000,90000,1995,182527200,0.0,0.0,0.0,0.0,2.06,1850.0
037560,CJ헬로비전,19100,19100,18400,18400,245463,4579582600,9354.0,12.34,1.9675573284156511,1491.0,0.0,0.0
000590,CS홀딩스,33450,33450,33450,33450,29,958650,146972.0,5.86,0.22756247788694445,5708.0,0.0,0.0
139130,DGB금융지주,15650,15650,15350,15650,166402,2583933600,18823.0,7.68,0.8319015466450619,2039.0,2.11,330.0
004840,DRB동일,7460,7670,7460,7650,15697,119342530,12043.0,4.92,0.6355157041434858,1555.0,0.52,40.0
155660,DSR,4520,4520,4310,4330,39588,174266360,5128.0,5.71,0.844167438572543,758.0,0.0,0.0
069730,DSR제강,2670,2690,2650,2665,7811,20808665,6964.0,30.98,0.38263300545663415,86.0,1.13,30.0
017940,E1,71100,71100,70000,70200,864,60636800,154916.0,4.65,0.4529733048878102,15096.0,2.28,1600.0
007700,F&F,6840,6990,6830,6990,1351,9284290,11083.0,13.29,0.63069988947036,526.0,1.43,100.0
114090,GKL,31500,31750,30200,30750,483639,14914169240,5358.0,13.21,5.7400265957446805,2328.0,3.96,1217.0
078930,GS,51300,51400,50400,50800,251220,12777696000,66978.0,9.74,0.758831141382245,5217.0,2.66,1350.0
006360,GS건설,27600,27600,26700,26750,393397,10611540450,72576.0,12.97,0.36864157917217816,2063.0,0.93,250.0
001250,GS글로벌,9080,9100,8940,9010,41620,374577400,10444.0,9.94,0.8620619494446572,906.0,1.39,125.0
007070,GS리테일,31000,31000,30050,30850,98125,3008900250,19798.0,19.25,1.5586296595615718,1603.0,1.3,400.0
078935,GS우,26300,26300,25850,25850,4390,114397500,0.0,0.0,0.0,0.0,5.42,1400.0
035000,GⅡR,8190,8300,8030,8280,15300,123775100,6815.0,10.92,1.2147881511371974,758.0,2.42,200.0
001500,HMC투자증권,11250,11300,11050,11150,15343,171434850,22706.0,8.88,0.49096845272174755,1255.0,1.35,150.0
011420,IB월드와이드,1710,1735,1615,1650,33123,54594890,1247.0,86.8,1.322724538893344,19.0,0.0,0.0
003560,IHQ,2560,2685,2510,2600,429683,1117388395,842.0,23.84,3.08666122327791,109.0,0.0,0.0
005560,JS전선,5960,6040,5930,5970,55270,329728200,11471.0,5.74,0.5202521576148549,1040.0,5.03,300.0
001060,JW중외제약,16750,16900,15700,15700,149525,2425750000,14131.0,0.0,0.0,0.0,0.8,125.0
001067,JW중외제약2우B,16000,16000,16000,16000,300,4800000,0.0,0.0,0.0,0.0,0.78,125.0
001065,JW중외제약우,12250,12550,12250,12550,210,2610000,0.0,0.0,0.0,0.0,1.2,150.0
096760,JW홀딩스,2670,2730,2645,2700,54332,145387800,1580.0,0.0,0.0,0.0,0.93,25.0
105560,KB금융,34200,34250,33600,34250,759612,25884973350,63438.0,7.77,0.5398671734607018,4408.0,1.75,600.0
002380,KCC,334500,335000,330500,332000,9588,3183963500,468604.0,7.32,0.7089676197813078,45384.0,2.41,8000.0
009070,KCTC,18000,18450,17600,18150,3650,65485500,48172.0,0.0,0.0,0.0,1.38,250.0
009440,KC그린홀딩스,9060,9230,8800,8880,196480,1764054850,5875.0,8.4,1.5110039893617022,1057.0,0.79,70.0
119650,KC코트렐,11950,12000,11600,11700,20780,244297500,7313.0,7.14,1.5993906399562423,1638.0,4.02,470.0
092220,KEC,151,151,139,142,7423433,1069641315,781.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,2185,2185,1975,1995,3380,6729550,3238.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,17200,17200,16900,17100,25391,432927150,16723.0,22.92,1.0225269837947737,746.0,0.88,150.0
001940,KISCO홀딩스,43400,43400,43400,43400,45,1949300,175031.0,4.37,0.24780960676251634,9923.0,2.07,900.0
083420,KPX그린케미칼,4260,4320,4150,4190,57910,243798050,4928.0,7.16,0.8499779639306007,585.0,3.58,150.0
025000,KPX케미칼,69200,69800,65300,66000,2028,134949400,68667.0,8.68,0.9610389861578342,7603.0,4.55,3000.0
092230,KPX홀딩스,45650,45900,45650,45900,1351,61756450,123023.0,10.41,0.37303238012404183,4410.0,5.56,2550.0
025850,KPX화인케미칼,15000,15150,14850,15150,10258,153753850,33703.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,11300,11600,11200,11400,17674,200314400,11811.0,9.88,0.9656054207941749,1154.0,0.79,90.0
030200,KT,36200,36300,35450,35800,670194,23978815250,47141.0,8.25,0.7597049277698819,4341.0,5.59,2000.0
033780,KT&G,77600,78000,76200,77800,189397,14632357900,37081.0,13.26,2.098381962797659,5869.0,4.11,3200.0
030210,KTB투자증권,2875,2885,2670,2680,1338866,3656091280,6702.0,19.42,0.3999132721575649,138.0,0.0,0.0
058850,KTcs,2690,2690,2630,2665,43820,116707150,2685.0,6.3,0.9926370460893855,423.0,3.75,100.0
003550,LG,63600,63600,62300,63200,106731,6721868600,64357.0,11.94,0.9819774849666703,5294.0,1.58,1000.0
034220,LG디스플레이,27500,28200,27250,27700,2023518,56166297450,28534.0,42.47,0.9704081096236069,652.0,0.0,0.0
001120,LG상사,31550,31600,30750,30850,127221,3959019550,37894.0,5.38,0.8140609949794163,5735.0,1.62,500.0
068870,LG생명과학,53000,53700,51800,52000,55551,2925419100,15028.0,102.56,3.4601535467128026,507.0,0.0,0.0
068875,LG생명과학우,23750,23800,23600,23800,430,10185000,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,536000,546000,527000,540000,19987,10750234000,67816.0,29.8,7.964170052052613,18126.0,0.69,3750.0
051905,LG생활건강우,208000,211000,205000,210000,1138,238131000,0.0,0.0,0.0,0.0,1.81,3800.0
003555,LG우,32450,33200,32450,32950,1500,49432500,0.0,0.0,0.0,0.0,3.19,1050.0
032640,LG유플러스,12250,12500,12200,12400,1887783,23316432600,8582.0,0.0,0.0,0.0,0.0,0.0
011070,LG이노텍,82800,84600,82300,83200,102507,8569152000,62876.0,0.0,0.0,0.0,0.0,0.0
066570,LG전자,69200,69900,67200,67700,1208381,82411068000,68872.0,185.0,0.9831281217330701,366.0,0.3,200.0
066575,LG전자우,25400,25400,24250,24250,113003,2787948250,0.0,0.0,0.0,0.0,1.03,250.0
093050,LG패션,28850,29150,28600,29100,84360,2440723000,29701.0,14.02,0.9801911130938352,2076.0,1.37,400.0
108670,LG하우시스,108000,110000,107500,110000,51017,5573898500,72100.0,37.97,1.5261225728155339,2898.0,0.91,1000.0
108675,LG하우시스우,35250,35500,34550,35100,3309,116306900,0.0,0.0,0.0,0.0,2.99,1050.0
051910,LG화학,259000,259000,251500,254000,131689,33443248500,143834.0,12.5,1.7657507960565653,20318.0,1.57,4000.0
051915,LG화학우,116000,117000,114500,116500,13090,1514531500,0.0,0.0,0.0,0.0,3.48,4050.0
002550,LIG손해보험,22950,23000,22750,22800,70099,1602371800,21960.0,5.58,1.0386590676229508,4089.0,3.51,800.0
006260,LS,68500,68700,67100,67100,54893,3714977500,72222.0,10.95,0.929367090360278,6128.0,1.86,1250.0
000680,LS네트웍스,4415,4425,4385,4420,20280,89358000,10165.0,17.75,0.4348007870142646,249.0,1.13,50.0
000685,LS네트웍스우,37300,37900,37100,37750,54,2030050,0.0,0.0,0.0,0.0,0.26,100.0
000687,LS네트웍스전환상환2우B,4750,4800,4700,4700,5100,24267550,0.0,0.0,0.0,0.0,3.72,175.0
010120,LS산전,59800,60200,58700,59000,51108,3032323600,27810.0,17.25,2.1219795037756204,3421.0,1.69,1000.0
023150,MH에탄올,3475,3500,3475,3500,5310,18584750,5589.0,59.3,0.6261294507067454,59.0,0.0,0.0
035420,NHN,296500,297000,279000,280000,360679,102569148000,39403.0,22.55,7.108019218079842,12422.0,0.22,616.0
016420,NH농협증권,4840,4840,4765,4810,12413,59384180,10107.0,6.69,0.4760187091867023,719.0,1.04,50.0
034310,NICE,10700,10700,10300,10650,96674,1015723100,10073.0,7.85,1.0569560955028294,1356.0,1.22,130.0
008260,NI스틸,1730,1740,1695,1695,36543,62757835,2213.0,6.83,0.7651943063714415,248.0,2.95,50.0
004250,NPC,4510,4690,4485,4630,130533,600324390,3231.0,9.17,1.4335490173320953,505.0,1.4,65.0
004255,NPC우,1600,1625,1590,1625,28740,46244650,0.0,0.0,0.0,0.0,4.31,70.0
010060,OCI,136500,137000,134500,136000,66451,9027624000,133074.0,0.0,0.0,0.0,0.29,400.0
005490,POSCO,297500,305000,297500,301500,126191,38175710000,452524.0,9.46,0.6663910021899391,31874.0,2.65,8000.0
100840,S&TC,18550,18700,18250,18400,7750,142786000,25874.0,14.18,0.7113408972327433,1298.0,1.09,200.0
000040,S&T모터스,434,436,429,435,52497,22773105,533.0,0.0,0.0,0.0,0.0,0.0
064960,S&T모티브,27350,27400,26700,26700,6455,173747500,30764.0,13.75,0.8679788063970875,1942.0,1.87,500.0
003570,S&T중공업,13000,13100,12650,12700,112401,1437651700,21682.0,10.2,0.5858726420533161,1245.0,2.36,300.0
036530,S&T홀딩스,15000,15150,14650,14800,11610,171910000,33753.0,7.91,0.43824229512932183,1870.0,2.7,400.0
010950,S-Oil,71700,73200,71500,72000,266858,19360679300,46105.0,14.33,1.561627331634313,5025.0,3.68,2650.0
010955,S-Oil우,52000,52300,51500,52300,5483,285115200,0.0,0.0,0.0,0.0,5.11,2675.0
950100,SBI모기지,14450,14500,14150,14400,14920,213592500,,,,,,
034120,SBS,43500,43950,43300,43600,17481,764447100,29862.0,28.9,1.4597356171723261,1508.0,1.38,600.0
101060,SBS미디어홀딩스,5450,5460,5360,5410,446002,2409195120,4346.0,24.48,1.245063708007363,221.0,0.46,25.0
004060,SG세계물산,666,666,653,653,931533,612853719,1037.0,163.2,0.6297010607521697,4.0,0.0,0.0
001380,SG충남방적,1350,1350,1300,1300,26240,34460500,2866.0,0.0,0.0,0.0,0.0,0.0
001385,SG충남방적우,0,0,0,1575000,0,0,0.0,0.0,0.0,0.0,0.0,0.0
002360,SH에너지화학,1005,1005,976,976,2295721,2269971807,568.0,244.0,1.7183098591549295,4.0,0.0,0.0
002365,SH에너지화학우,0,0,0,43850,0,0,0.0,0.0,0.0,0.0,0.0,0.0
009160,SIMPAC,6800,6910,6710,6710,96529,655583990,6459.0,9.4,1.0389354969809568,714.0,1.49,100.0
123700,SJM,11100,11300,10650,10800,28370,305414500,7823.0,17.48,1.3812276300651924,618.0,0.93,100.0
025530,SJM홀딩스,5680,5870,5630,5820,4628,26649460,7823.0,9.42,0.7443076505177042,618.0,1.72,100.0
003600,SK,169500,170500,164500,166500,121742,20248104500,239124.0,6.43,0.6959014661326341,25881.0,1.5,2500.0
034730,SK C&C,99600,99600,98200,99000,30441,3013862100,44731.0,12.95,2.2129570376249132,7642.0,1.26,1250.0
011790,SKC,28000,28150,27000,27200,177567,4864716400,31798.0,14.8,0.8552945546889742,1838.0,1.84,500.0
018670,SK가스,77400,77400,75900,76600,4429,337484700,113143.0,5.99,0.6763498059424798,12779.0,2.22,1700.0
001740,SK네트웍스,6380,6390,6220,6250,360123,2265445930,12339.0,32.22,0.5065594861820245,194.0,2.4,150.0
001745,SK네트웍스우,10550,10550,10200,10300,260,2692500,0.0,0.0,0.0,0.0,1.7,175.0
003605,SK우,69800,69800,69000,69000,20,1382600,0.0,0.0,0.0,0.0,3.7,2550.0
096770,SK이노베이션,139000,140500,137000,138000,131205,18108577500,164024.0,10.85,0.8415346229820027,12720.0,2.32,3200.0
096775,SK이노베이션우,61800,62400,61700,62000,2883,178958600,0.0,0.0,0.0,0.0,5.24,3250.0
001510,SK증권,905,908,897,898,463058,417697596,1397.0,0.0,0.0,0.0,1.11,10.0
001515,SK증권우,891,891,860,864,3983,3502450,0.0,0.0,0.0,0.0,1.74,15.0
006120,SK케미칼,38000,38350,37750,38000,106166,4029034000,54535.0,8.52,0.696910384386174,4459.0,1.05,400.0
006125,SK케미칼우,14200,14200,13800,14000,2184,30529000,0.0,0.0,0.0,0.0,3.21,450.0
017670,SK텔레콤,211500,212000,209000,211500,172153,36216859500,146816.0,12.8,1.4403631714186464,16525.0,4.44,9400.0
000660,SK하이닉스,28150,28300,27400,27500,6362139,176737550750,14032.0,0.0,0.0,0.0,0.0,0.0
011810,STX,1655,1655,1565,1600,1504987,2415078690,18511.0,0.0,0.0,0.0,7.81,125.0
077970,STX엔진,3515,3595,3440,3470,109581,381235060,21503.0,0.0,0.0,0.0,0.0,0.0
067250,STX조선해양,3215,3215,3110,3135,702533,2211140680,8569.0,0.0,0.0,0.0,0.0,0.0
071970,STX중공업,1950,1990,1890,1900,130026,248365550,8383.0,16.52,0.2265652958368126,115.0,6.58,125.0
028670,STX팬오션,1510,1550,1465,1480,4278406,6429643760,8600.0,0.0,0.0,0.0,0.0,0.0
002710,TCC동양,3730,3730,3650,3660,13158,48163130,13223.0,457.5,0.2767904408984345,8.0,3.28,120.0
011000,VGX인터,1330,1465,1300,1340,7596197,10365643425,523.0,0.0,0.0,0.0,0.0,0.0
024070,WISCOM,5050,5050,4990,5040,2022,10126050,7774.0,10.31,0.6486766786724981,489.0,5.95,300.0
000500,가온전선,19800,20050,19750,19900,3100,61438500,63546.0,17.16,0.31317864224341424,1160.0,3.02,600.0
035250,강원랜드,30800,31800,30650,31800,323035,10138620350,11087.0,21.06,2.8667189050239017,1509.0,2.37,755.0
000860,건설화학,25400,25400,24850,25000,1884,47109000,50411.0,5.7,0.49597255869254725,4387.0,1.8,450.0
000800,경남기업,5170,5170,5050,5090,22195,112886890,27336.0,1.08,0.18621627901393767,4713.0,0.0,0.0
008020,경남에너지,5880,5960,5730,5910,14603,86152330,9289.0,6.69,0.6360761889062332,883.0,2.12,125.0
002100,경농,3600,3600,3500,3535,20862,73460520,6784.0,5.59,0.520751953125,632.0,4.24,150.0
012320,경동가스,81100,82900,81100,82100,274,22557400,127134.0,6.67,0.6454926494879418,12300.0,1.52,1250.0
009450,경동나비엔,17350,18000,17250,17900,58423,1038479700,13655.0,24.55,1.3104849414134017,729.0,0.56,100.0
000050,경방,143000,145000,142000,144500,2418,346376000,298416.0,0.0,0.0,0.0,0.0,0.0
012610,경인양행,4140,4150,4000,4020,97841,400325520,4309.0,61.84,0.9328948131817127,65.0,1.24,50.0
009140,경인전자,15250,15500,15000,15400,1351,20668900,36276.0,18.69,0.4244817510199581,824.0,2.27,350.0
013580,계룡건설,8650,8880,8630,8880,10038,88007940,51239.0,32.16,0.17321034758679912,276.0,0.0,0.0
012200,계양전기,2655,2735,2640,2675,271249,729585000,4245.0,18.06,0.6297408716136631,148.0,1.87,50.0
012205,계양전기우,1565,1575,1540,1555,5820,9123000,0.0,0.0,0.0,0.0,3.54,55.0
004200,고려개발,1920,1920,1815,1835,26130,48225650,6013.0,0.0,0.0,0.0,0.0,0.0
002140,고려산업,1185,1215,1170,1190,149169,176542610,2486.0,3.7,0.47914257341110217,322.0,2.52,30.0
010130,고려아연,264000,267000,259000,260000,62879,16451870000,204525.0,8.2,1.271148469013568,31693.0,1.92,5000.0
002240,고려제강,33900,33900,33000,33500,3950,131918500,76201.0,11.83,0.43943546508576004,2831.0,1.04,350.0
009810,고려포리머,621,638,615,631,237627,147663452,1268.0,0.0,0.0,0.0,0.0,0.0
009815,고려포리머우,0,0,0,890000,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119250,골든나래리츠,294,297,290,292,496818,145187172,,,,,,
001290,골든브릿지증권,0,0,0,849,0,0,2089.0,0.0,0.0,0.0,7.07,60.0
009290,광동제약,7140,7360,7100,7250,1059459,7670097730,5075.0,10.85,1.4283435960591133,668.0,0.83,60.0
017040,광명전기,2930,2985,2830,2840,2668346,7757323345,1314.0,177.5,2.1613394216133943,16.0,0.0,0.0
017900,광전자,2405,2430,2345,2385,136290,324195200,3625.0,0.0,0.0,0.0,0.0,0.0
037710,광주신세계,264500,264500,255500,258000,401,103204000,226010.0,7.68,1.141912207977523,33606.0,0.48,1250.0
140910,광희리츠,4025,4095,4025,4025,3700,14948850,,,,,,
030610,교보증권,4665,4675,4625,4645,8410,39011700,16122.0,7.6,0.28808799699168836,611.0,2.15,100.0
007690,국도화학,45700,46100,45400,45400,8019,367366900,56584.0,8.91,0.802418749116358,5098.0,2.2,1000.0
005320,국동,1820,1935,1820,1830,10320,19119000,2350.0,1.35,0.7787533244680851,1356.0,0.0,0.0
001140,국보,11550,11550,11300,11400,750,8572000,32802.0,0.0,0.0,0.0,0.44,50.0
002720,국제약품,2120,2140,2090,2135,41459,87424815,3562.0,0.0,0.0,0.0,0.0,0.0
014530,극동유화,22200,22350,22000,22050,3113,68577250,29629.0,6.45,0.744199227319518,3419.0,3.17,700.0
002250,근화제약,17300,17550,17100,17300,8697,150935900,19059.0,0.0,0.0,0.0,0.0,0.0
014280,금강공업,14950,14950,14100,14450,9580,139072000,40612.0,6.03,0.355827711021373,2396.0,2.42,350.0
014285,금강공업우,11450,11600,11200,11600,2110,23947000,0.0,0.0,0.0,0.0,3.45,400.0
008870,금비,32050,32050,30700,31000,60,1865500,78735.0,52.8,0.39373769606909254,587.0,3.87,1200.0
001570,금양,997,1010,996,1000,101871,101953750,1139.0,9.09,0.878237489025461,110.0,3.5,35.0
002990,금호산업,12250,12250,11800,11800,28683,343677100,588.0,0.0,0.0,0.0,0.0,0.0
002995,금호산업우,8420,8600,8180,8180,11161,92961380,0.0,0.0,0.0,0.0,0.0,0.0
011780,금호석유,84200,84200,81600,82000,79015,6499561400,46211.0,16.55,1.775680100517193,4959.0,2.44,2000.0
011785,금호석유우,32800,32800,30850,30850,8830,276491000,0.0,0.0,0.0,0.0,6.65,2050.0
001210,금호전기,31200,31200,29900,29950,32067,972870150,27403.0,0.0,0.0,0.0,0.33,100.0
010050,금호종금,800,807,723,739,40669885,30526427681,509.0,0.0,0.0,0.0,0.0,0.0
073240,금호타이어,11100,11250,10950,11250,289822,3239744900,6418.0,10.91,1.75200120754129,1031.0,0.0,0.0
092440,기신정기,6470,6470,6290,6400,44030,279781000,6253.0,21.84,1.0235436990244682,293.0,3.13,200.0
000270,기아차,60800,61200,60500,60900,994017,60544151300,41563.0,6.38,1.4650780516926112,9546.0,1.07,650.0
024110,기업은행,11050,11050,10800,10900,420953,4584050200,21497.0,6.17,0.5070256896311113,1766.0,3.67,400.0
004540,깨끗한나라,4870,4970,4870,4875,3740,18258650,4738.0,8.23,1.0278862389193753,592.0,0.0,0.0
004545,깨끗한나라우,5300,5300,5130,5290,200,1036400,0.0,0.0,0.0,0.0,0.0,0.0
007460,나라케이아이씨,2940,2990,2830,2830,26892,77805050,6965.0,0.0,0.0,0.0,0.0,0.0
001260,남광토건,32100,32900,30000,31000,90405,2806360400,829.0,0.0,0.0,0.0,0.0,0.0
008350,남선알미늄,459,465,453,455,97069,44285255,555.0,0.0,0.0,0.0,0.0,0.0
008355,남선알미우,3180,3180,2920,3000,8131,24389050,0.0,0.0,0.0,0.0,0.0,0.0
004270,남성,8640,8640,8640,8640,30,259200,22182.0,0.0,0.0,0.0,2.89,250.0
003920,남양유업,879000,882000,860000,867000,889,772155000,982151.0,9.69,0.882847316756792,89506.0,0.12,1000.0
003925,남양유업우,0,0,0,297500,0,0,0.0,0.0,0.0,0.0,0.35,1050.0
002070,남영비비안,6500,6500,6500,6500,370,2405000,21519.0,0.0,0.0,0.0,3.85,250.0
025860,남해화학,7980,7980,7850,7870,96279,761524630,6871.0,0.0,0.0,0.0,0.38,30.0
005720,넥센,90400,92000,90200,91600,541,49147400,95643.0,5.74,0.9576701411760401,15962.0,0.44,400.0
005725,넥센우,25600,25900,24400,25400,50,1257500,0.0,0.0,0.0,0.0,1.77,450.0
002350,넥센타이어,17050,17650,16850,17150,1231833,21370473650,6683.0,12.85,2.5672356632500373,1335.0,0.35,60.0
002355,넥센타이어1우B,4170,4450,4165,4200,45612,197109050,0.0,0.0,0.0,0.0,1.55,65.0
110570,넥솔론,1025,1025,980,993,267294,267361422,702.0,0.0,0.0,0.0,0.0,0.0
090350,노루페인트,4545,4620,4545,4560,30299,138364755,10883.0,20.36,0.41904805660203986,224.0,4.39,200.0
090355,노루페인트우,4285,4285,4140,4250,500,2108400,0.0,0.0,0.0,0.0,4.82,205.0
000320,노루홀딩스,13100,13300,12900,12950,11967,156046200,18063.0,9.12,0.716736214914466,1420.0,2.7,350.0
000327,노루홀딩스2우B,10350,10500,10000,10450,540,5497500,0.0,0.0,0.0,0.0,3.4,355.0
000325,노루홀딩스우,8620,8830,8610,8820,70,610900,0.0,0.0,0.0,0.0,4.02,355.0
