,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,4650,4650,4365,4650,22742,103495560,7231.0,4.14,0.6436264002212695,1124.0,2.15,100.0
068400,AJ렌터카,10350,10600,10350,10500,37950,398904050,11150.0,61.06,0.94195067264574,172.0,0.0,0.0
006840,AK홀딩스,33200,33400,32850,33350,10811,358793850,63797.0,4.06,0.5231887863065662,8224.0,2.25,750.0
027410,BGF,5710,5790,5640,5670,242725,1387035920,15719.0,9.86,0.3606552977288632,575.0,0.62,35.0
282330,BGF리테일,196500,198500,195500,196500,18808,3703288000,30182.0,22.02,6.510153506228878,8925.0,1.36,2680.0
138930,BNK금융지주,6430,6520,6390,6480,312480,2015172990,23400.0,4.39,0.27675948183760685,1475.0,4.63,300.0
001460,BYC,226000,229500,226000,226000,3392,767666500,485043.0,20.75,0.4659138468135815,10891.0,0.44,1000.0
001465,BYC우,127500,129500,126000,127000,763,97101000,0.0,0.0,0.0,0.0,0.83,1050.0
001040,CJ,79300,80800,79300,80000,63037,5043332300,121743.0,8.71,0.6568460301618985,9180.0,1.81,1450.0
079160,CJ CGV,33450,33800,32900,33000,44768,1487054250,5284.0,0.0,0.0,0.0,0.61,200.0
00104K,CJ4우(전환),54900,56000,54900,55100,24045,1333181500,0.0,0.0,0.0,0.0,0.0,0.0
000120,CJ대한통운,140000,142000,139500,140500,33731,4743217500,116702.0,70.4,1.2036511799283645,1996.0,0.0,0.0
011150,CJ씨푸드,3425,3450,3260,3295,1343794,4454275225,1710.0,54.9,1.9265350877192982,60.0,0.0,0.0
011155,CJ씨푸드1우,34100,35400,32450,32500,20608,680285650,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,40750,41050,40300,40700,5000,202617800,0.0,0.0,0.0,0.0,3.69,1500.0
097950,CJ제일제당,222000,224500,222000,222500,28891,6441633000,291963.0,4.02,0.7629266165575775,55416.0,1.57,3500.0
097955,CJ제일제당 우,103000,103500,101000,102500,4002,408993000,0.0,0.0,0.0,0.0,3.46,3550.0
037560,CJ헬로,6010,6060,5760,5870,594084,3486701650,13677.0,11.46,0.42904145645974995,512.0,1.28,75.0
000590,CS홀딩스,58700,59100,58500,58700,172,10095900,189462.0,10.73,0.3096323817572917,5469.0,0.85,500.0
012030,DB,761,767,759,763,236724,180376007,684.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,4185,4260,4175,4205,33332,140255850,15495.0,3.21,0.2718780251694095,1312.0,5.95,250.0
005830,DB손해보험,47300,48650,46900,47200,213605,10083603850,72003.0,5.61,0.6554125782953488,8413.0,4.24,2000.0
000990,DB하이텍,14850,14850,14400,14650,229530,3344316650,12545.0,7.32,1.1682156735751295,2002.0,1.71,250.0
000995,DB하이텍1우,37000,37000,36000,36600,126,4581250,0.0,0.0,0.0,0.0,0.82,300.0
139130,DGB금융지주,6680,6690,6650,6690,306367,2044362270,25684.0,3.0,0.2608238592119608,2233.0,5.38,360.0
001530,DI동일,76400,77800,75300,76400,4366,332425200,198666.0,5456.0,0.38448451169299225,14.0,1.96,1500.0
004840,DRB동일,5180,5250,5160,5170,2466,12800250,17183.0,16.84,0.3009387912471629,307.0,2.13,110.0
155660,DSR,4025,4085,3965,4070,39407,158866300,9127.0,8.24,0.4461094143749315,494.0,1.23,50.0
069730,DSR제강,4255,4330,4200,4265,28079,119209075,9454.0,8.31,0.4510590755235879,513.0,0.94,40.0
017940,E1,48000,48400,47900,47950,2909,139817350,180483.0,3.55,0.2657336277862735,13507.0,4.17,2000.0
007700,F&F,78400,79500,76800,77600,52529,4073169200,25593.0,10.95,3.0339039239245107,7089.0,0.84,650.0
114090,GKL,18850,19300,18850,19250,65204,1248338400,9087.0,15.31,2.1181701881809176,1257.0,3.69,710.0
078930,GS,46000,46350,45800,46000,81934,3774155650,89656.0,4.82,0.5128598302121442,9539.0,4.13,1900.0
006360,GS건설,31350,31850,31250,31600,189331,5970670650,44671.0,4.06,0.7075804912583108,7788.0,3.16,1000.0
001250,GS글로벌,2400,2630,2380,2445,518849,1281420795,4636.0,9.82,0.5274499164150129,249.0,1.02,25.0
007070,GS리테일,37300,38750,37300,38600,138888,5333695950,27116.0,24.66,1.4239448111815902,1566.0,1.68,650.0
078935,GS우,35200,36500,34900,35200,9000,318092100,0.0,0.0,0.0,0.0,5.54,1950.0
012630,HDC,12200,12350,12000,12150,163589,1988150250,32167.0,0.76,0.3765642851175117,15943.0,1.23,150.0
039570,HDC아이콘트롤스,9230,9230,8940,9110,9218,83086110,12614.0,6.18,0.7216330812985572,1473.0,3.84,350.0
089470,HDC현대EP,4595,4595,4290,4390,189281,826194955,8849.0,15.96,0.4960173819075602,275.0,1.37,60.0
294870,HDC현대산업개발,34550,35100,34350,34600,60320,2090944600,41976.0,6.61,0.8238100343053173,5232.0,1.45,500.0
082740,HSD엔진,3125,3225,3095,3200,57654,183683825,7012.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,1750,1770,1705,1715,357365,619848870,1387.0,0.0,0.0,0.0,6.06,104.0
175330,JB금융지주,5350,5400,5340,5400,109925,590686020,15898.0,3.88,0.3395568870691282,1391.0,3.33,180.0
234080,JW생명과학,22400,22800,22050,22200,55178,1230282550,6900.0,22.22,3.2168885869565216,999.0,2.25,500.0
001060,JW중외제약,27000,27500,26600,27000,54587,1473241850,11795.0,80.4,2.289614243323442,336.0,1.2,325.0
001067,JW중외제약2우B,38400,38400,38400,38400,1,38400,0.0,0.0,0.0,0.0,0.85,325.0
001065,JW중외제약우,24300,24750,24300,24750,79,1931850,0.0,0.0,0.0,0.0,1.41,350.0
096760,JW홀딩스,6060,6120,5990,6060,102721,623308090,2820.0,16.83,2.148271276595745,360.0,1.4,85.0
105560,KB금융,38700,38850,38450,38850,602540,23320894856,85393.0,5.03,0.4549117755553734,7721.0,4.94,1920.0
002380,KCC,217000,222000,216500,218000,22939,5006513000,542792.0,0.0,0.0,0.0,4.13,9000.0
009070,KCTC,2900,2905,2855,2875,25207,72440685,6277.0,11.93,0.4580300601401944,241.0,1.57,45.0
009440,KC그린홀딩스,3910,3910,3850,3910,24071,93250975,7793.0,6.75,0.50150776337739,579.0,2.05,80.0
119650,KC코트렐,6460,6540,6110,6140,204366,1278073610,5996.0,19.19,1.0240160106737826,320.0,1.3,80.0
092220,KEC,1130,1135,1090,1095,620843,684872545,1953.0,84.25,0.5608038914490527,13.0,0.0,0.0
001390,KG케미칼,10650,10850,10550,10700,24167,259141250,19845.0,39.06,0.5393361048122953,274.0,3.27,350.0
001940,KISCO홀딩스,12100,12150,11850,12100,8335,99800100,42154.0,7.3,0.2871541327632016,1658.0,2.31,280.0
025000,KPX케미칼,55200,55500,54800,55200,1468,80940200,89874.0,23.73,0.6139976174978303,2325.0,3.62,2000.0
092230,KPX홀딩스,53700,54100,53700,53800,429,23077800,143401.0,59.72,0.3752177024567472,901.0,4.83,2600.0
000040,KR모터스,497,498,489,490,220164,108066122,279.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,6760,6900,6740,6890,28927,198237610,10756.0,7.54,0.6406380740981777,914.0,3.34,230.0
030200,KT,26950,27200,26950,27100,262860,7121984650,50563.0,9.65,0.5360137044380278,2809.0,4.06,1100.0
033780,KT&G,101500,103500,101500,103500,257927,26581072500,58847.0,14.49,1.7586064019831087,7141.0,3.86,4000.0
030210,KTB투자증권,2395,2425,2350,2360,65166,154374935,7360.0,5.74,0.3204393469769022,411.0,0.0,0.0
058850,KTcs,2010,2020,1995,2010,25029,50098275,3661.0,7.42,0.5493930961485933,271.0,4.48,90.0
058860,KTis,2145,2150,2120,2150,19405,41324855,4605.0,9.19,0.46685667752442994,234.0,3.72,80.0
093050,LF,19450,19550,19150,19250,72716,1402198450,40126.0,6.76,0.479585594440014,2846.0,2.6,500.0
003550,LG,69400,70200,68200,69800,143265,9935335500,102340.0,6.58,0.6815307736466679,10603.0,2.87,2000.0
034220,LG디스플레이,12800,13150,12650,13100,1515231,19585191500,39068.0,0.0,0.0,0.0,0.0,0.0
001120,LG상사,16900,17100,16800,17050,69565,1181113500,29115.0,0.0,0.0,0.0,1.47,250.0
051900,LG생활건강,1154000,1156000,1125000,1155000,22280,25575714000,198221.0,28.34,5.825439156295246,40740.0,0.8,9250.0
051905,LG생활건강우,713000,713000,699000,711000,1528,1075937000,0.0,0.0,0.0,0.0,1.31,9300.0
003555,LG우,45750,45750,44400,44600,1814,80775500,0.0,0.0,0.0,0.0,4.6,2050.0
032640,LG유플러스,12800,13300,12750,13000,1732610,22690036200,15696.0,11.79,0.8284490276185015,1103.0,3.08,400.0
011070,LG이노텍,97700,98400,94800,95300,162454,15540014600,89501.0,13.83,1.064830979542128,6892.0,0.31,300.0
066570,LG전자,60500,60500,59500,59800,245916,14727890700,78820.0,8.69,0.7585305125602639,6882.0,1.25,750.0
066575,LG전자우,25450,25600,25300,25350,14952,380257200,0.0,0.0,0.0,0.0,3.16,800.0
108670,LG하우시스,58400,59100,58100,59000,7972,467313200,91675.0,0.0,0.0,0.0,0.42,250.0
108675,LG하우시스우,28700,28950,28550,28850,722,20795850,0.0,0.0,0.0,0.0,1.04,300.0
051910,LG화학,325500,327500,322500,325000,70201,22819650000,218227.0,16.9,1.48875898147342,19217.0,1.85,6000.0
051915,LG화학우,170500,174000,170000,174000,12903,2221137500,0.0,0.0,0.0,0.0,3.48,6050.0
079550,LIG넥스원,31600,31900,30950,31300,64291,2011302000,29552.0,154.2,1.0595814158094208,203.0,1.6,500.0
006260,LS,43550,44200,43350,43850,32906,1442090550,98249.0,3.01,0.44587872316130445,14555.0,2.85,1250.0
000680,LS네트웍스,2445,2470,2390,2390,47750,115901380,8096.0,10.77,0.2954178761116601,222.0,0.0,0.0
010120,LS산전,44700,45300,44300,44900,31902,1436933950,43150.0,10.01,1.0404414107763615,4486.0,2.67,1200.0
