,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,31750,31950,31300,31500,27163,858434350,28067.0,13.17,1.122099017529483,2391.0,0.0,0.0
068400,AJ렌터카,9460,9650,9440,9580,60407,575466530,10172.0,12.11,0.9416550948682658,791.0,0.0,0.0
006840,AK홀딩스,58200,58200,57100,57300,20745,1188691600,42342.0,0.0,0.0,0.0,0.87,500.0
027410,BGF리테일,186500,188000,184000,187500,109891,20529551500,31211.0,30.05,6.006294355355483,6239.0,0.64,1200.0
138930,BNK금융지주,8540,8630,8470,8630,561274,4798498190,22104.0,4.57,0.390784049267101,1890.0,1.74,150.0
001460,BYC,470500,475000,468000,473000,101,47610500,450114.0,22.73,1.050718713759181,20803.0,0.18,850.0
001465,BYC우,195000,197000,187000,193000,38,7252500,0.0,0.0,0.0,0.0,0.47,900.0
001040,CJ,180500,181500,179500,181000,57847,10433852500,114710.0,24.98,1.577341502484526,7242.0,0.75,1350.0
079160,CJ CGV,82600,84700,81900,84000,146985,12295056500,19899.0,34.22,4.22167100105533,2455.0,0.42,350.0
000120,CJ대한통운,204500,205500,202000,205500,23570,4808237000,101842.0,77.94,2.0172743072602657,2636.0,0.0,0.0
011150,CJ씨푸드,3355,3365,3315,3340,102336,341589550,1384.0,47.03,2.4127303106936417,71.0,0.0,0.0
011155,CJ씨푸드1우,17750,17750,16200,16200,13283,223138200,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,80700,81200,80100,80400,9583,771259200,0.0,0.0,0.0,0.0,1.74,1400.0
097950,CJ제일제당,364500,371500,363000,369500,29466,10830767500,216981.0,27.56,1.7022921937865527,13401.0,0.68,2500.0
097955,CJ제일제당 우,188000,191000,188000,190000,956,181038000,0.0,0.0,0.0,0.0,1.34,2550.0
037560,CJ헬로비전,8830,8910,8750,8800,112269,990213480,12282.0,11.4,0.7164626078814526,772.0,0.85,75.0
000590,CS홀딩스,84500,87900,84500,86400,626,53880600,177390.0,4.59,0.4873167438271605,18834.0,0.0,0.0
139130,DGB금융지주,9160,9270,9090,9220,484454,4431417940,20624.0,5.24,0.44676768419074864,1759.0,3.04,280.0
004840,DRB동일,15150,15750,14900,15050,288791,4413599050,16422.0,6.33,0.9159635321519912,2377.0,0.4,60.0
155660,DSR,4445,4445,4390,4420,29315,129295860,7546.0,7.12,0.5860322314802544,621.0,1.13,50.0
069730,DSR제강,4750,4830,4710,4750,233108,1109279640,8199.0,6.93,0.5789530354311502,685.0,0.84,40.0
017940,E1,62800,63100,62300,62900,1839,115309800,167698.0,36.47,0.3751302564729454,1725.0,4.13,2600.0
007700,F&F,13550,14200,13300,14000,148720,2043906750,12964.0,17.33,1.080000385683431,808.0,1.43,200.0
114090,GKL,25000,25150,24650,25000,147663,3690540550,7376.0,16.86,3.3897035147776573,1483.0,3.32,831.0
078930,GS,49800,51800,49600,51700,170065,8638595300,66746.0,9.95,0.7751227601654032,5198.0,2.9,1500.0
006360,GS건설,28000,28300,27650,28300,193083,5402893350,46258.0,77.94,0.6115982640840504,363.0,0.0,0.0
001250,GS글로벌,2690,2740,2690,2715,709020,1921506270,6368.0,0.0,0.0,0.0,0.0,0.0
007070,GS리테일,46150,46700,46000,46350,125469,5800477100,23281.0,21.73,1.9912985642798848,2133.0,1.83,850.0
078935,GS우,33600,33750,33300,33650,1858,62170150,0.0,0.0,0.0,0.0,4.61,1550.0
001500,HMC투자증권,10150,10250,10100,10200,12991,132160700,24542.0,5.94,0.415428780254258,1716.0,4.41,450.0
003560,IHQ,2275,2275,2160,2175,1342615,2958278685,1489.0,55.78,1.4610266957689724,39.0,0.0,0.0
175330,JB금융지주,5860,5870,5820,5860,76256,446032220,13767.0,6.65,0.42545750254231135,881.0,0.85,50.0
001060,JW중외제약,74000,74100,70800,71800,170211,12317549800,12687.0,598.5,5.660912745329865,120.0,0.21,150.0
001067,JW중외제약2우B,41350,41800,40800,40850,125,5142300,0.0,0.0,0.0,0.0,0.37,150.0
001065,JW중외제약우,32200,32500,31250,31300,393,12639300,0.0,0.0,0.0,0.0,0.56,175.0
096760,JW홀딩스,13600,13650,13250,13250,172095,2307637250,1865.0,6624.0,7.103485254691689,2.0,0.34,45.0
105560,KB금융,38100,38900,38000,38900,748268,28781659150,74234.0,8.85,0.5241731383193685,4396.0,2.52,980.0
002550,KB손해보험,27750,28000,27500,27850,166398,4613574600,34678.0,8.93,0.8026367131178269,3117.0,1.44,400.0
002380,KCC,386000,387000,384000,384000,19110,7360581500,554909.0,20.5,0.69194228242829,18730.0,2.34,9000.0
009070,KCTC,3285,3315,3205,3290,27900,91250655,5678.0,11.11,0.5791431842197957,296.0,1.06,35.0
009440,KC그린홀딩스,7650,7700,7630,7690,36452,278909170,6859.0,12.5,1.120790202653448,615.0,1.04,80.0
119650,KC코트렐,5670,5770,5650,5730,38808,221640370,5122.0,0.0,0.0,0.0,0.0,0.0
092220,KEC,1095,1120,1080,1110,890959,981327785,2181.0,85.4,0.5088835396607061,13.0,0.0,0.0
109070,KGP,1050,1065,1030,1040,593495,618653825,321.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,14050,14250,13950,14250,7574,106787550,17281.0,9.1,0.8247813711590765,1566.0,2.46,350.0
001940,KISCO홀딩스,64800,65500,64100,64300,2114,136024000,190722.0,4.5,0.3370009752414509,14283.0,1.4,900.0
083420,KPX그린케미칼,3935,3940,3900,3925,43499,170572000,5797.0,22.19,0.6774516991547352,177.0,4.08,160.0
025000,KPX케미칼,62300,62900,60500,60900,5861,360107400,82337.0,8.74,0.7398321835869658,6968.0,2.87,1750.0
092230,KPX홀딩스,65500,66000,65500,65900,1623,106378800,131838.0,7.92,0.500172086196696,8324.0,3.19,2100.0
000040,KR모터스,1085,1085,1070,1080,434528,468496305,390.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,17300,17600,16700,17150,203056,3482967000,18298.0,8.44,0.9365265329544212,2031.0,1.52,260.0
030200,KT,30800,31050,30600,30850,416320,12937759877,41534.0,13.66,0.7424233760292772,2258.0,1.62,500.0
033780,KT&G,115000,116500,114500,116000,318908,36820149500,45224.0,14.11,2.5651707334601097,8222.0,2.93,3400.0
030210,KTB투자증권,2935,3025,2935,3020,974987,2922602965,5955.0,7.97,0.5071630982367759,379.0,0.0,0.0
058850,KTcs,2515,2535,2505,2520,63007,158589495,3453.0,8.51,0.7293114682884448,296.0,3.97,100.0
093050,LF,21700,21850,21500,21600,43777,948529950,34790.0,12.4,0.6208128233687842,1742.0,2.31,500.0
003550,LG,64500,65800,63800,65400,248037,16114054100,73778.0,12.18,0.8866749107118653,5371.0,1.99,1300.0
034220,LG디스플레이,28850,29450,28800,29250,1400910,40926634300,34076.0,10.83,0.8582804796631059,2701.0,1.71,500.0
001120,LG상사,36000,36250,35150,35500,116657,4140788850,30942.0,0.0,0.0,0.0,0.56,200.0
068870,LG생명과학,63900,64300,63400,63600,101270,6460722400,15312.0,92.7,4.152535592998955,686.0,0.0,0.0
068875,LG생명과학우,41700,42200,41400,41850,787,32769600,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,968000,981000,967000,980000,27778,27133745000,114985.0,35.7,8.5248385658999,27467.0,0.56,5500.0
051905,LG생활건강우,545000,545000,528000,538000,2302,1228479000,0.0,0.0,0.0,0.0,1.03,5550.0
003555,LG우,41550,42000,41100,41950,205,8524250,0.0,0.0,0.0,0.0,3.22,1350.0
032640,LG유플러스,11450,11650,11450,11600,927022,10736555650,10187.0,14.41,1.1384147688230097,805.0,2.16,250.0
011070,LG이노텍,80800,81000,79500,80000,155328,12441903600,74578.0,19.9,1.0724786465177398,4018.0,0.44,350.0
066570,LG전자,49250,50300,49250,50300,831122,41453088200,64294.0,73.3,0.7822250132205183,686.0,0.8,400.0
066575,LG전자우,25500,26300,25350,26200,20089,521529700,0.0,0.0,0.0,0.0,1.72,450.0
108670,LG하우시스,105500,107000,104000,106000,34876,3703046500,87452.0,14.75,1.2121878287517724,7187.0,1.7,1800.0
108675,LG하우시스우,68000,68900,68000,68600,217,14857700,0.0,0.0,0.0,0.0,2.7,1850.0
051910,LG화학,233500,241000,232500,241000,376149,89694789500,175798.0,15.38,1.371518465084927,15674.0,1.87,4500.0
051915,LG화학우,159000,165000,159000,164500,15587,2554534200,0.0,0.0,0.0,0.0,2.77,4550.0
079550,LIG넥스원,88000,88500,87100,87300,67237,5888709600,26231.0,21.6,3.32908104914033,4044.0,1.08,940.0
006260,LS,59500,59800,58000,59000,142622,8356452300,71509.0,0.0,0.0,0.0,2.12,1250.0
000680,LS네트웍스,3275,3320,3235,3265,15902,51848835,8753.0,0.0,0.0,0.0,0.0,0.0
010120,LS산전,41200,42100,40900,42000,43342,1806750100,33775.0,17.52,1.2430778127313102,2397.0,2.38,1000.0
023150,MH에탄올,8400,8460,7900,8400,36913,308221370,7845.0,7.9,1.0702407982791586,1063.0,2.98,250.0
035420,NAVER,836000,864000,836000,855000,108756,93055333912,64452.0,48.53,13.266804656954012,17619.0,0.13,1100.0
181710,NHN엔터테인먼트,57400,58100,56600,58000,40785,2348044200,72935.0,6.47,0.79547842256804,8969.0,0.0,0.0
005940,NH투자증권,9940,9990,9860,9990,418632,4158020310,15127.0,13.89,0.6602339773253123,719.0,4.0,400.0
005945,NH투자증권우,7010,7010,6910,6950,58670,407505500,0.0,0.0,0.0,0.0,6.47,450.0
034310,NICE,18650,18650,18300,18600,25928,478312000,12414.0,23.62,1.4977344127597874,787.0,0.65,120.0
008260,NI스틸,3300,3735,3140,3155,3053048,10380854700,2757.0,12.62,1.1441047787450127,250.0,1.58,50.0
004250,NPC,6340,6450,6320,6440,4208,26886360,4960.0,10.81,1.2992439516129033,596.0,1.16,75.0
004255,NPC우,3100,3155,3070,3070,40971,127812900,0.0,0.0,0.0,0.0,2.61,80.0
010060,OCI,80700,81400,79600,81400,125485,10111674900,123914.0,19.34,0.6565828921671482,4206.0,0.0,0.0
005490,POSCO,220000,225500,218500,225000,204442,45487885000,472954.0,121.94,0.4756798494145308,1845.0,3.56,8000.0
100840,S&TC,18250,18300,18100,18200,7017,127690850,32662.0,4.77,0.5570926985105015,3815.0,2.75,500.0
064960,S&T모티브,48150,49500,47850,49200,50168,2443180900,45130.0,8.15,1.0894675797695546,6034.0,2.03,1000.0
003570,S&T중공업,9200,9270,9150,9160,51453,472328710,20866.0,8.51,0.43913131709479536,1077.0,2.18,200.0
036530,S&T홀딩스,15700,16000,15500,16000,25256,398623750,38286.0,7.47,0.4176616452489161,2141.0,1.56,250.0
010950,S-Oil,75200,76300,74900,76100,194143,14676608000,46224.0,14.04,1.6467591916536863,5422.0,3.15,2400.0
010955,S-Oil우,49150,49150,48500,49000,6757,329796800,0.0,0.0,0.0,0.0,4.95,2425.0
034120,SBS,23950,24400,23950,24300,21687,525289950,31127.0,12.6,0.7809430418125743,1929.0,3.09,750.0
101060,SBS미디어홀딩스,2790,2880,2790,2860,191851,546182580,4857.0,17.77,0.5888955373687461,161.0,0.87,25.0
004060,SG세계물산,1085,1085,1060,1070,662894,709020890,1000.0,152.9,1.070125,7.0,0.0,0.0
001380,SG충방,4225,4315,4170,4210,239086,1008650525,2829.0,0.0,0.0,0.0,0.0,0.0
002360,SH에너지화학,1630,1640,1610,1610,604485,977099285,807.0,14.25,1.995353159851301,113.0,2.73,44.0
009160,SIMPAC,5220,5290,5210,5260,94294,494299110,7977.0,8.65,0.6591763820985332,608.0,2.28,120.0
123700,SJM,6340,6400,6330,6370,32693,207995160,9596.0,4.2,0.6638406464933305,1517.0,3.14,200.0
