,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,13600,13700,13150,13400,144671,1937733700,7647.0,14.73,1.7524744180724467,910.0,0.0,0.0
006840,AK홀딩스,41050,41450,40650,41100,6911,284216600,33073.0,1.79,1.24122292565877,22933.0,0.36,150.0
138930,BS금융지주,15500,15600,15350,15500,390249,6027246500,16833.0,8.29,0.92035037203707,1869.0,2.13,330.0
001460,BYC,187000,188500,185500,188500,142,26645500,396687.0,4.81,0.47472933832278347,39163.0,0.45,850.0
001465,BYC우,69800,69800,69400,69700,6,417400,0.0,0.0,0.0,0.0,1.29,900.0
001040,CJ,116000,118500,116000,118000,85913,10101193000,101632.0,15.13,1.1615541395672624,7801.0,0.55,650.0
079160,CJ CGV,47300,47500,45950,46800,109014,5058108500,16762.0,17.81,2.7905754086624506,2626.0,0.75,350.0
000120,CJ대한통운,103000,109000,103000,108000,155587,16751164500,100335.0,22.67,1.076255948821448,4763.0,0.0,0.0
011150,CJ씨푸드,2470,2485,2445,2455,95966,235489080,1080.0,15.54,2.273307291666667,158.0,0.0,0.0
011155,CJ씨푸드1우,5910,6300,5910,6170,3350,20784800,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,41950,41950,41200,41700,9306,386794700,0.0,0.0,0.0,0.0,1.68,700.0
097950,CJ제일제당,268500,270000,263500,265500,49881,13317177500,206383.0,14.45,1.2863920629363852,18369.0,0.68,1800.0
097955,CJ제일제당 우,93200,94800,92500,94100,6204,581327400,0.0,0.0,0.0,0.0,1.97,1850.0
037560,CJ헬로비전,18900,19000,18750,18900,92892,1749028050,9354.0,12.68,2.0211047746953175,1491.0,0.0,0.0
000590,CS홀딩스,36300,36300,35800,36100,940,33767000,146972.0,6.32,0.24546405948071742,5708.0,0.0,0.0
139130,DGB금융지주,16450,16550,15950,16000,275778,4445907000,18823.0,7.85,0.8505198925516655,2039.0,2.06,330.0
004840,DRB동일,7350,7380,7260,7340,25614,187245000,11690.0,4.86,0.6272709046193328,1509.0,0.54,40.0
155660,DSR,3635,3635,3550,3610,25550,91307600,5128.0,4.76,0.70385780274961,758.0,0.0,0.0
069730,DSR제강,3365,3375,3270,3375,23140,77643600,6964.0,39.25,0.48470706490522686,86.0,0.89,30.0
