,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,3210,3345,3190,3260,135388,443194485,6802.0,3.32,0.4793512018523964,982.0,9.2,300.0
006840,AK홀딩스,18850,19400,18750,19050,73704,1401302850,62448.0,8.79,0.30512886721752497,2168.0,3.94,750.0
027410,BGF,4305,4470,4300,4400,160290,700756470,15699.0,15.66,0.2802348079495509,281.0,2.5,110.0
282330,BGF리테일,127000,129500,126500,129000,46649,5980794000,36022.0,14.72,3.580600917494864,8763.0,2.09,2700.0
138930,BNK금융지주,5170,5270,5100,5160,1334311,6917068300,25415.0,3.13,0.2028929919584891,1647.0,6.98,360.0
001460,BYC,209000,209000,206000,207000,146,30284500,517079.0,6.22,0.40006791757158966,33265.0,0.53,1100.0
001465,BYC우,122000,122000,118500,120500,128,15219500,0.0,0.0,0.0,0.0,0.95,1150.0
001040,CJ,89900,90700,87800,88900,77113,6875791700,126448.0,10.79,0.7030706298241174,8240.0,2.08,1850.0
079160,CJ CGV,19950,20400,19600,19850,315761,6311934400,11590.0,0.0,0.0,0.0,0.0,0.0
00104K,CJ4우(전환),60900,61100,60100,60700,10052,608583300,0.0,0.0,0.0,0.0,3.13,1900.0
000120,CJ대한통운,163000,163000,160500,161000,28359,4586106000,131146.0,119.4,1.2279205999420493,1349.0,0.0,0.0
011150,CJ씨푸드,3680,3785,3660,3695,704610,2617296235,1781.0,72.44,2.07429112857945,51.0,0.0,0.0
011155,CJ씨푸드1우,44650,46000,43500,44800,16674,744395450,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,45250,46000,45150,45300,4274,194237850,0.0,0.0,0.0,0.0,4.19,1900.0
097950,CJ제일제당,410000,410000,391500,392500,103449,40928188500,297949.0,41.25,1.317457014455494,9516.0,0.89,3500.0
097955,CJ제일제당 우,159000,159000,152000,153500,11370,1753445500,0.0,0.0,0.0,0.0,2.31,3550.0
000590,CS홀딩스,64000,64500,59600,61300,9506,585569500,195584.0,7.27,0.3135148892227892,8435.0,0.82,500.0
012030,DB,691,699,683,693,458484,317780697,1049.0,30.12,0.6605100095328885,23.0,0.0,0.0
016610,DB금융투자,3315,3375,3295,3325,171000,568048815,16484.0,2.84,0.20191075436787187,1172.0,7.52,250.0
005830,DB손해보험,48300,48950,47950,47950,159790,7760292900,84026.0,8.04,0.5707881712208126,5966.0,3.13,1500.0
000990,DB하이텍,31200,32400,31150,31850,1974825,62817127450,14483.0,13.22,2.1996262859904716,2410.0,1.1,350.0
000995,DB하이텍1우,68000,68700,65500,66200,2792,187491900,0.0,0.0,0.0,0.0,0.6,400.0
139130,DGB금융지주,5160,5240,5130,5180,891368,4615495290,27296.0,2.73,0.1900604713144783,1900.0,7.92,410.0
001530,DI동일,69000,70300,68900,69600,4339,301017600,199541.0,10.1,0.34869807458116375,6888.0,2.16,1500.0
004840,DRB동일,7190,7210,6930,6990,167489,1179782440,17771.0,15.16,0.3931704040290361,461.0,1.43,100.0
155660,DSR,3990,4075,3985,4010,44121,177361200,9613.0,7.34,0.41688907599084574,546.0,1.25,50.0
069730,DSR제강,4110,4230,4065,4085,117664,487111660,9851.0,8.71,0.4147223314891889,469.0,0.98,40.0
017940,E1,34750,35400,34650,35100,7580,265438400,166288.0,0.0,0.0,0.0,6.27,2200.0
007700,F&F,85300,86700,84000,85900,123227,10514330000,31366.0,12.0,2.738506663265957,7158.0,1.16,1000.0
114090,GKL,12950,13100,12700,13050,672260,8678900300,9460.0,11.15,1.3788236654334038,1170.0,5.05,659.0
078930,GS,36100,36500,35550,35750,242530,8718725850,93746.0,6.22,0.38110126032044034,5745.0,5.31,1900.0
006360,GS건설,26550,27950,26400,27150,869825,23686102800,49623.0,4.86,0.5474055629446023,5590.0,3.68,1000.0
001250,GS글로벌,1675,1700,1665,1690,301035,506879035,4351.0,0.0,0.0,0.0,0.0,0.0
007070,GS리테일,37350,37500,36800,36800,188945,6989383100,28232.0,21.28,1.3033182647350525,1729.0,2.04,750.0
078935,GS우,29300,29300,28900,29000,3025,87845300,0.0,0.0,0.0,0.0,6.72,1950.0
012630,HDC,8520,8690,8480,8540,197673,1696942550,36131.0,1.91,0.2357891249896211,4460.0,2.34,200.0
039570,HDC아이콘트롤스,7940,8040,7820,7990,11761,93804340,10245.0,0.0,0.0,0.0,4.38,350.0
089470,HDC현대EP,3880,4130,3880,4090,237816,960960435,8886.0,9.19,0.4600987508440243,445.0,2.93,120.0
294870,HDC현대산업개발,20850,21300,20750,21050,617864,12985659750,47095.0,2.41,0.44682183286442295,8731.0,2.38,500.0
011200,HMM,5020,5080,4935,4995,2067856,10341112865,3420.0,0.0,0.0,0.0,0.0,0.0
082740,HSD엔진,4860,5020,4790,4890,618849,3049275845,5722.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,1610,1615,1575,1595,1349982,2151335835,933.0,0.0,0.0,0.0,0.0,0.0
175330,JB금융지주,4835,4880,4830,4880,180452,876148575,17615.0,2.97,0.27674844326568265,1641.0,6.15,300.0
234080,JW생명과학,19100,19100,18750,18850,125230,2366265900,7744.0,13.61,2.4340114120609506,1385.0,2.65,500.0
001060,JW중외제약,35100,35400,33750,33900,189544,6476109150,10345.0,0.0,0.0,0.0,0.96,325.0
001067,JW중외제약2우B,67000,68100,53300,54000,66291,3843660300,0.0,0.0,0.0,0.0,0.65,350.0
001065,JW중외제약우,61200,64300,48300,49700,158660,8521074650,0.0,0.0,0.0,0.0,0.7,350.0
096760,JW홀딩스,5170,5180,5090,5140,93129,476736600,2253.0,0.0,0.0,0.0,1.75,90.0
105560,KB금융,35250,36450,35200,35650,2786466,99894964100,92672.0,4.22,0.38471875269768646,8451.0,6.2,2210.0
002380,KCC,137500,142000,137000,140000,53819,7533272000,421723.0,0.0,0.0,0.0,3.93,5500.0
009070,KCTC,2350,2360,2300,2350,187402,438416035,6409.0,9.83,0.3665036472148541,239.0,1.91,45.0
009440,KC그린홀딩스,4245,4270,4120,4165,83831,349914700,7996.0,11.29,0.5209684920585292,369.0,1.44,60.0
119650,KC코트렐,6100,6150,5790,6050,399952,2394346240,5805.0,40.6,1.0419412144702842,149.0,0.5,30.0
092220,KEC,845,856,838,850,862877,731614527,1782.0,0.0,0.0,0.0,0.0,0.0
016380,KG동부제철,12250,12700,12050,12200,73304,907048150,8886.0,0.0,0.0,0.0,0.0,0.0
016385,KG동부제철우,119500,119500,112000,113000,2613,296796500,0.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,13600,13700,13550,13600,111692,1520798050,26210.0,1.77,0.5192470371518504,7691.0,2.57,350.0
001940,KISCO홀딩스,11400,11500,11200,11450,41059,461886400,44246.0,3.94,0.2590035063197803,2909.0,2.45,280.0
025000,KPX케미칼,46150,46400,45400,45650,4794,219595600,96367.0,5.33,0.4738900181078585,8571.0,5.48,2500.0
092230,KPX홀딩스,42250,42600,42000,42200,8460,356170900,149477.0,5.02,0.28227874313439527,8406.0,6.16,2600.0
000040,KR모터스,779,808,769,795,1472346,1157003696,318.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,8820,8820,8470,8560,61662,530242150,12026.0,8.28,0.7120249875270248,1034.0,3.15,270.0
030200,KT,24750,24950,24550,24700,1061696,26230072150,52341.0,9.78,0.47204748667392676,2526.0,4.45,1100.0
033780,KT&G,80800,81000,80200,80700,428085,34514749900,63008.0,9.83,1.2803017077196546,8208.0,5.45,4400.0
030210,KTB투자증권,2450,2475,2410,2420,259221,632784660,8098.0,3.55,0.2986023748147691,681.0,6.2,150.0
058850,KTcs,1780,1800,1780,1790,101923,182361170,3715.0,10.06,0.48213324360699866,178.0,4.47,80.0
058860,KTis,2080,2110,2050,2055,69409,144155690,4835.0,7.56,0.42521975180972077,272.0,4.38,90.0
093050,LF,12250,12450,12050,12200,103443,1269430150,41768.0,5.27,0.2918125306753974,2313.0,4.1,500.0
003550,LG,72700,73800,71700,73600,344404,25095121700,107050.0,11.98,0.6872678508874358,6143.0,2.99,2200.0
034220,LG디스플레이,12650,12850,12500,12700,2910039,36887470450,31694.0,0.0,0.0,0.0,0.0,0.0
001120,LG상사,14950,15500,14950,15000,246597,3747680000,30224.0,20.3,0.4962741736699312,739.0,2.0,300.0
051900,LG생활건강,1356000,1360000,1336000,1350000,38328,51721796000,234042.0,29.08,5.768735619568282,46431.0,0.81,11000.0
051905,LG생활건강우,710000,715000,703000,710000,1412,999194000,0.0,0.0,0.0,0.0,1.56,11050.0
003555,LG우,47000,47400,46950,47400,6860,323691300,0.0,0.0,0.0,0.0,4.75,2250.0
032640,LG유플러스,12500,12600,12200,12300,2245097,27771338400,16218.0,12.24,0.7586261214391417,1005.0,3.25,400.0
011070,LG이노텍,174500,175000,168000,169000,219888,37275678500,93151.0,39.1,1.8142830592264174,4323.0,0.18,300.0
066570,LG전자,71700,75000,71600,74900,2504840,184339607000,79245.0,443.2,0.9452867688813175,169.0,1.0,750.0
066575,LG전자우,27200,27950,27200,27900,165289,4571487950,0.0,0.0,0.0,0.0,2.87,800.0
108670,LG하우시스,70400,71100,67100,67300,100326,6877113700,91420.0,58.3,0.7360820936337782,1154.0,0.37,250.0
108675,LG하우시스우,31600,31600,30500,30900,16104,497571300,0.0,0.0,0.0,0.0,0.97,300.0
