,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
004560,BNG스틸,11900,12200,11900,12000,94441,1135005500,13770.0,5.99,0.871932019335512,2005.0,0.0,0.0
004565,BNG스틸우,13750,14000,13400,13450,770,10544500,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,167000,170500,163000,165500,292,48411000,309240.0,5.41,0.5348398872033049,30571.0,0.48,800.0
001465,BYC우,74400,74400,72000,74000,13,942800,0.0,0.0,0.0,0.0,1.15,850.0
001040,CJ,78300,79300,77000,77500,372365,28905494800,82086.0,12.52,0.9446814925809517,6192.0,1.03,800.0
079160,CJ CGV,26400,26500,25500,25750,138688,3579861600,4028.0,13.06,6.3950471698113205,1972.0,0.97,250.0
011150,CJ씨푸드,5000,5230,4460,4700,18213185,87103328435,694.0,36.16,6.772784582132565,130.0,0.0,0.0
011155,CJ씨푸드1우,14950,15000,13850,14000,16232,235237000,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,26950,26950,26350,26550,1175,31125500,0.0,0.0,0.0,0.0,3.2,850.0
097950,CJ제일제당,204500,205000,199000,200000,168025,33782536000,136886.0,9.93,1.4616776231681838,20150.0,1.75,3500.0
097955,CJ제일제당 우,66800,66900,65000,65000,6548,427880300,0.0,0.0,0.0,0.0,5.46,3550.0
000590,CS홀딩스,64400,64400,60300,60500,798,48665200,215862.0,4.24,0.2800231962434333,14262.0,0.0,0.0
069730,DSR제강,3885,3940,3870,3870,69560,270292000,4867.0,3.38,0.7953737383141566,1145.0,0.65,25.0
017940,E1,53100,53100,52000,52800,5502,288756200,122433.0,0.0,0.0,0.0,2.84,1500.0
007700,F&F,6200,6400,6040,6150,27535,169636950,7962.0,5.75,0.7720108013062045,1069.0,2.44,150.0
114090,GKL,19600,19850,19400,19750,384195,7516962250,3088.0,11.78,6.394227655440415,1676.0,5.2,1027.0
078930,GS,73700,74900,71900,74000,914866,67352175300,43120.0,13.91,1.7160286699907235,5321.0,1.35,1000.0
006360,GS건설,127000,128500,124000,125500,298965,37645893000,68354.0,16.22,1.8358028608420869,7737.0,0.8,1000.0
001250,GS글로벌,17900,18150,17200,17300,89594,1574826300,5927.0,9.4,2.9192717120803104,1841.0,9.4,1627.0
078935,GS우,26100,26200,25100,25500,12999,330536500,0.0,0.0,0.0,0.0,4.12,1050.0
035000,GⅡR,10150,10350,10150,10350,15570,159711500,5961.0,1035.0,1.7362858580775038,10.0,8.41,870.0
001500,HMC투자증권,25800,26400,25200,25700,731241,18878557100,19579.0,26.1,1.3127505873640124,985.0,0.0,0.0
011420,IB스포츠,1900,1910,1865,1885,18020,33974700,1166.0,18.66,1.616021655231561,101.0,0.0,0.0
003560,IHQ,1805,1825,1750,1785,253335,449223635,837.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,11400,11500,11350,11400,12927,147182800,13310.0,4.84,0.8566996149511645,2356.0,7.89,900.0
096760,JW홀딩스,2610,2660,2530,2545,320274,824032520,2641.0,23.14,0.963827622112836,110.0,2.36,60.0
105560,KB금융,59400,60400,58500,59700,1789716,106557261700,46206.0,36.0,1.2925594078691078,1659.0,0.39,230.0
002380,KCC,372000,372000,363000,365000,27706,10111642000,454409.0,10.24,0.8033105913395201,35640.0,2.19,8000.0
009070,KCTC,21600,21900,21500,21900,110,2374000,40411.0,21.22,0.541875974363416,1032.0,0.91,200.0
009440,KC그린홀딩스,3840,3915,3735,3860,82587,314932870,5033.0,5.2,0.767538154430757,743.0,4.66,180.0
119650,KC코트렐,14900,15000,14850,14950,8771,130820950,0.0,0.0,0.0,0.0,0.0,0.0
092220,KEC,1020,1025,1005,1010,1255410,1273515200,1449.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1960,2000,1960,1970,16620,32749900,0.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,10100,10150,9970,9980,83180,835929900,18637.0,12.16,0.535509000912164,821.0,2.0,200.0
001940,KISCO홀딩스,49900,50700,49200,49700,5182,257777350,162282.0,2.42,0.30646796548600586,20552.0,1.81,900.0
083420,KPX그린케미칼,4210,4325,4210,4220,20990,88862050,2581.0,9.72,1.634226075164665,434.0,3.55,150.0
025000,KPX케미칼,57000,57700,55900,56900,1668,94916400,42226.0,6.96,1.3468209012219958,8170.0,2.64,1500.0
