,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,7460,7920,7340,7780,505659,3901978010,5980.0,27.02,1.3010869565217391,288.0,0.77,60.0
068400,AJ렌터카,12500,13500,12450,13350,794251,10442344100,10537.0,36.88,1.266845401917054,362.0,0.0,0.0
006840,AK홀딩스,68600,69900,68300,68900,9618,663146000,46834.0,12.34,1.4720041796558057,5585.0,0.8,550.0
027410,BGF리테일,82200,84100,82200,83500,185682,15456575800,18649.0,22.55,4.4781824762721865,3704.0,0.96,800.0
138930,BNK금융지주,10200,10300,10100,10150,1295054,13173254600,20810.0,6.67,0.4879670230658337,1522.0,2.27,230.0
001460,BYC,328000,328500,323500,327000,284,92694500,468849.0,11.77,0.6976941136698596,27784.0,0.24,800.0
001465,BYC우,172500,173000,171500,173000,88,15146000,0.0,0.0,0.0,0.0,0.49,850.0
001040,CJ,176500,177500,175000,176000,34447,6065030000,118834.0,22.45,1.4807642646464816,7837.0,0.77,1350.0
079160,CJ CGV,68300,68700,66200,67500,191879,12898600900,17654.0,115.75,3.822490653676221,583.0,0.52,350.0
000120,CJ대한통운,161000,162500,161000,162000,25542,4133923000,102843.0,51.16,1.574834334859932,3166.0,0.0,0.0
011150,CJ씨푸드,3060,3095,3055,3095,103692,318182130,1530.0,20.77,2.0222732843137257,149.0,0.0,0.0
011155,CJ씨푸드1우,26000,26400,25550,26000,3474,89725700,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,75600,76300,74700,75000,8744,657193800,0.0,0.0,0.0,0.0,1.87,1400.0
097950,CJ제일제당,349000,351500,348500,350500,11781,4122557000,235302.0,17.95,1.4894939535150573,19522.0,0.71,2500.0
097955,CJ제일제당 우,154000,155000,150500,151000,10154,1542931500,0.0,0.0,0.0,0.0,1.69,2550.0
037560,CJ헬로비전,8150,8160,8030,8040,84235,679149670,12482.0,28.92,0.6441500761095978,278.0,0.93,75.0
000590,CS홀딩스,79200,79500,78500,79500,809,64035100,185295.0,9.88,0.42908457628376373,8045.0,0.63,500.0
139130,DGB금융지주,10750,10800,10450,10550,364970,3896016900,21773.0,6.2,0.48459423655444817,1702.0,2.84,300.0
004840,DRB동일,8190,8240,8080,8140,30218,246178080,17513.0,3.78,0.4650479509864101,2155.0,0.98,80.0
155660,DSR,5410,5910,5320,5580,239471,1337053890,8252.0,8.3,0.6756543868153175,672.0,0.9,50.0
069730,DSR제강,4965,5090,4930,5040,160838,805034980,8780.0,8.36,0.5741119732346242,603.0,0.79,40.0
017940,E1,56600,56700,56000,56200,12454,698932400,161644.0,0.0,0.0,0.0,3.56,2000.0
007700,F&F,39450,39950,38250,39000,57211,2236919700,14721.0,19.88,2.6502700224169553,1963.0,0.9,350.0
114090,GKL,21900,22200,21850,21950,89343,1963288950,8386.0,11.87,2.616554935308848,1849.0,4.56,1000.0
078930,GS,65600,66500,65200,65400,152349,9985302200,73540.0,7.69,0.8899398392881425,8509.0,2.45,1600.0
006360,GS건설,27350,28750,27350,28700,606413,17251183700,46180.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,3280,3285,3210,3230,270255,874701245,3787.0,11.14,0.8531241748085556,290.0,0.0,0.0
007070,GS리테일,37100,37300,36600,37200,190924,7066473750,25842.0,10.44,1.4386802492067177,3562.0,2.96,1100.0
078935,GS우,42400,42500,42200,42300,521,22061050,0.0,0.0,0.0,0.0,3.9,1650.0
003560,IHQ,1960,1975,1920,1945,465879,904762705,1533.0,62.75,1.2689171559034573,31.0,0.0,0.0
175330,JB금융지주,6140,6150,6030,6070,234150,1429971350,14663.0,6.61,0.4137902373320603,918.0,0.82,50.0
234080,JW생명과학,36050,37150,35700,37150,64629,2365379100,11406.0,19.4,3.2581947001578118,1915.0,1.62,600.0
001060,JW중외제약,43300,43650,43050,43550,68340,2964576950,13073.0,0.0,0.0,0.0,0.57,250.0
001067,JW중외제약2우B,47000,47950,45000,45950,8484,392747200,0.0,0.0,0.0,0.0,0.54,250.0
001065,JW중외제약우,27200,27200,26400,26700,3658,97135400,0.0,0.0,0.0,0.0,1.03,275.0
096760,JW홀딩스,8480,8580,8400,8570,246381,2091677240,1912.0,0.0,0.0,0.0,0.88,75.0
105560,KB금융,55000,56000,55000,55600,1208816,67202119900,74138.0,9.95,0.7501964242358844,5588.0,2.25,1250.0
002380,KCC,389000,390000,383000,388500,19633,7596829500,564197.0,25.08,0.6885630983060881,15491.0,2.32,9000.0
009070,KCTC,2795,2795,2705,2740,45471,123972785,5896.0,10.07,0.4645734396200814,272.0,1.28,35.0
009440,KC그린홀딩스,5800,5810,5630,5660,83828,475199850,7044.0,26.81,0.8031569420783645,211.0,1.77,100.0
119650,KC코트렐,4330,4410,4330,4395,25661,112427345,5305.0,57.1,0.8286934495758718,77.0,0.91,40.0
092220,KEC,1520,1565,1495,1550,8465959,12945520440,2215.0,387.5,0.6997742663656885,4.0,0.0,0.0
109070,KGP,5520,5580,4100,4250,1830651,8754943935,2020.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,21050,21350,20300,20700,190418,3938758000,17950.0,17.62,1.153725626740947,1175.0,1.69,350.0
001940,KISCO홀딩스,73700,74000,73000,73600,1866,137155600,202798.0,4.91,0.36305975881788777,14995.0,1.22,900.0
083420,KPX그린케미칼,4645,4645,4555,4620,5168,23873735,5775.0,32.1,0.8002597402597402,144.0,3.46,160.0
025000,KPX케미칼,76900,76900,74300,75000,6918,522726300,87108.0,11.06,0.8612971828075493,6782.0,2.67,2000.0
092230,KPX홀딩스,72100,72300,71300,71500,401,28767100,136803.0,9.88,0.5228817853044159,7238.0,2.94,2100.0
000040,KR모터스,577,585,576,585,466036,270517943,335.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,9310,9430,9180,9370,51985,484123660,10177.0,16.02,0.9206191043529527,585.0,1.81,170.0
030200,KT,29100,29200,28950,29100,929407,27295947440,43820.0,10.02,0.6642643199452305,2904.0,2.75,800.0
033780,KT&G,103000,104000,101000,103000,386582,39521500732,51319.0,10.55,2.005630529141254,9759.0,3.5,3600.0
030210,KTB투자증권,3715,3750,3660,3675,314512,1167024685,6431.0,8.02,0.571409481418131,458.0,0.0,0.0
058850,KTcs,2395,2420,2380,2400,129303,309603420,3530.0,13.11,0.6796078257790368,183.0,3.33,80.0
093050,LF,26600,26750,26100,26400,50358,1329593800,36006.0,14.94,0.7330601149808366,1767.0,1.89,500.0
003550,LG,84200,84500,82000,83300,259802,21490954950,78889.0,13.62,1.055349723979262,6114.0,1.56,1300.0
