,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,6060,6330,6060,6150,23490,145477070,6168.0,19.22,0.9970817120622568,320.0,1.4,86.0
068400,AJ렌터카,10500,10700,10400,10650,141966,1496455600,11091.0,18.62,0.9605536020196556,572.0,0.0,0.0
006840,AK홀딩스,75000,77000,74200,76200,28302,2136480000,52954.0,9.86,1.4386711225780866,7727.0,0.85,650.0
027410,BGF,10800,11000,10750,10750,256565,2783390100,21952.0,0.14,0.47813675771996855,74964.0,1.86,200.0
282330,BGF리테일,201000,202500,195000,197000,38292,7593318000,22486.0,121.7,8.761543293604909,1619.0,0.51,1000.0
138930,BNK금융지주,9370,9520,9340,9490,783947,7414585470,21653.0,7.91,0.4383774765621392,1200.0,2.42,230.0
001460,BYC,258500,258500,253500,253500,360,91589500,475434.0,34.2,0.5331257861238363,7414.0,0.34,850.0
001465,BYC우,143000,145000,142500,143500,26,3731000,0.0,0.0,0.0,0.0,0.63,900.0
001040,CJ,141000,142000,136000,136500,194468,26698314500,125004.0,8.38,1.0921449263623564,16286.0,1.06,1450.0
079160,CJ CGV,67200,67900,65900,67800,99542,6688686000,14554.0,0.0,0.0,0.0,0.52,350.0
000120,CJ대한통운,161000,163000,159500,160000,592452,94760995000,103964.0,89.56,1.5385962929475587,1786.0,0.0,0.0
011150,CJ씨푸드,3040,3100,2990,3070,687558,2087144445,1662.0,24.17,1.8470686672683514,127.0,0.0,0.0
011155,CJ씨푸드1우,29100,29600,28850,29200,14423,419761850,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,68000,68400,65200,67100,9755,651142700,0.0,0.0,0.0,0.0,2.24,1500.0
097950,CJ제일제당,355000,356000,346500,352000,36642,12864493500,232686.0,13.45,1.5135820778860782,26179.0,0.85,3000.0
097955,CJ제일제당 우,131500,133000,131000,133000,2701,355230500,0.0,0.0,0.0,0.0,2.29,3050.0
037560,CJ헬로,10750,10950,10200,10900,560698,5915951650,12746.0,29.22,0.8550599207594539,373.0,0.69,75.0
000590,CS홀딩스,83600,83600,79400,79700,1353,108973800,187283.0,15.51,0.42544780158903905,5138.0,0.63,500.0
012030,DB,1005,1010,964,971,1251364,1224058680,735.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,4300,4330,4185,4245,21842,92211365,14360.0,39.66,0.2954887708913649,107.0,2.36,100.0
005830,DB손해보험,59900,60700,59000,59700,151309,9054182100,65368.0,5.72,0.9137857017194958,10445.0,3.85,2300.0
000990,DB하이텍,19500,19900,18850,19800,677899,13096323150,10240.0,7.78,1.934674072265625,2546.0,1.26,250.0
000995,DB하이텍1우,38100,38900,37700,38500,283,10752550,0.0,0.0,0.0,0.0,0.78,300.0
139130,DGB금융지주,10200,10500,10150,10500,480848,4952605600,23088.0,5.88,0.45502449188972627,1787.0,3.24,340.0
004840,DRB동일,6510,6800,6510,6800,6546,43760310,17367.0,7.11,0.3913492543329303,956.0,1.47,100.0
155660,DSR,4965,4965,4780,4870,90433,437384295,8721.0,7.04,0.5585404483430799,692.0,1.03,50.0
069730,DSR제강,5130,5130,4935,5000,123983,619306475,9032.0,14.37,0.5535630259078831,348.0,0.8,40.0
017940,E1,68100,68300,66800,67500,7847,528340300,171187.0,4.62,0.394118529736487,14600.0,2.96,2000.0
007700,F&F,81400,82500,78200,80100,63362,5059115600,19218.0,16.47,4.167318724633156,4863.0,0.81,650.0
114090,GKL,26100,26600,26100,26250,149003,3932341150,8602.0,20.16,3.0508529993024878,1302.0,2.78,730.0
078930,GS,55300,56200,55100,55600,155886,8674493900,81628.0,5.34,0.6813815418728868,10416.0,3.24,1800.0
006360,GS건설,48350,49100,47250,48350,920835,44583921200,44190.0,0.0,0.0,0.0,0.62,300.0
001250,GS글로벌,3545,3580,3475,3515,315163,1110018715,4452.0,13.68,0.7896854643980233,257.0,0.71,25.0
007070,GS리테일,43000,43700,41500,43050,282159,12085121500,26369.0,28.05,1.6326729540369374,1535.0,1.39,600.0
078935,GS우,39100,39100,38200,38600,1574,60328700,0.0,0.0,0.0,0.0,4.79,1850.0
012630,HDC,29600,30150,28550,29150,572052,16691343250,38991.0,5.06,0.7476770480687851,5763.0,3.43,1000.0
039570,HDC아이콘트롤스,14150,14150,13400,13600,220215,3008689750,11953.0,9.42,1.1374354241612985,1443.0,1.84,250.0
089470,HDC현대EP,6150,6200,6120,6180,26285,162029240,8772.0,6.17,0.7049952975376197,1002.0,1.94,120.0
294870,HDC현대산업개발,55400,56300,54000,54000,372448,20473609300,0.0,0.0,0.0,0.0,0.0,0.0
082740,HSD엔진,3900,4050,3900,3950,155877,621587645,7389.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,2120,2365,2110,2350,6455485,14701622465,1558.0,130.5,1.5077021822849808,18.0,0.0,0.0
175330,JB금융지주,5750,5840,5700,5780,133528,770708970,15630.0,4.79,0.3698271553103007,1207.0,1.73,100.0
234080,JW생명과학,27350,28300,26950,28250,89611,2489868000,6448.0,26.66,4.3820758374689825,1060.0,1.77,500.0
001060,JW중외제약,36000,37100,35900,37100,58066,2115178700,12541.0,0.0,0.0,0.0,0.74,275.0
001067,JW중외제약2우B,47250,47250,47100,47250,258,12152100,0.0,0.0,0.0,0.0,0.58,275.0
001065,JW중외제약우,28500,28500,26450,27300,6565,176546450,0.0,0.0,0.0,0.0,1.1,300.0
096760,JW홀딩스,8110,8340,7940,8220,256340,2077634880,2651.0,9.56,3.102131271218408,860.0,0.91,75.0
105560,KB금융,54500,54600,53400,54100,734500,39764468400,81411.0,6.51,0.6642815371233617,8305.0,3.55,1920.0
002380,KCC,337000,338000,331000,331000,15452,5151964000,554654.0,77.9,0.5965716915410327,4249.0,2.72,9000.0
009070,KCTC,3010,3080,2950,2970,392160,1177447345,6092.0,9.97,0.4876374753775443,298.0,1.18,35.0
009440,KC그린홀딩스,4435,4455,4400,4445,18796,83291780,7226.0,19.16,0.6150359811790755,232.0,2.47,110.0
119650,KC코트렐,4220,4315,4180,4250,28572,120649615,5861.0,8.22,0.7249776062105443,517.0,2.35,100.0
092220,KEC,1355,1395,1335,1360,1888336,2562290390,1961.0,136.0,0.6935237123916369,10.0,0.88,12.0
001390,KG케미칼,28900,28900,27600,28250,70876,1999898350,19661.0,74.94,1.436927801230863,377.0,1.24,350.0
001940,KISCO홀딩스,12950,13100,12700,13000,10792,138807400,41227.0,15.42,0.31534287299585223,843.0,1.92,250.0
025000,KPX케미칼,71600,73700,68500,71300,9571,682339200,89789.0,12.86,0.7938557688024146,5543.0,2.81,2000.0
